MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,9/27/2017,12:19,DI_SAV_1,61.5,5,8.13%,0.0697,314.159,0.627718491,9,100.10,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,355,718,0.65,c,BSA.YOLO-2,DK,Low sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,11/1/2017,15:15,DI_SAV_1,54,5,9.26%,0.0697,314.159,0.488225493,7,128.69,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,1,1,9.3,i,BSA.YOLO-3,DK,Fragment. Moderate sediment.,cylinder,229.06,,,,,,,,,
Phyto,11/1/2017,15:15,DI_SAV_1,54,5,9.26%,0.0697,314.159,0.488225493,7,128.69,669,Nitzschia cf. agnita,Diatom,Nitzschia,agnita,,1,1,35.2,i,BSA.YOLO-3,DK,Moderate sediment.,prism on parallelogram,152.77,,,,,,,,,
Phyto,11/1/2017,15:15,DI_SAV_1,54,5,9.26%,0.0697,314.159,0.488225493,7,128.69,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,13.9,i,BSA.YOLO-3,DK,Moderate sediment.,prism on parallelogram,46.70,,,,,,,,,
Phyto,11/1/2017,15:15,DI_SAV_1,54,5,9.26%,0.0697,314.159,0.488225493,7,128.69,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,40,40,4.3,i,BSA.YOLO-3,DK,Moderate sediment.,sphere,41.63,,,,,,,,,
Phyto,11/1/2017,15:15,DI_SAV_1,54,5,9.26%,0.0697,314.159,0.488225493,7,128.69,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,,1,1,5.6,i,BSA.YOLO-3,DK,Moderate sediment.,2 cones,2.38,,,,,,,,,
Phyto,11/1/2017,15:15,DI_SAV_1,54,5,9.26%,0.0697,314.159,0.488225493,7,128.69,1162,cf. Oocystis sp.,Soft Body,Oocystis,sp.,,1,1,6.8,i,BSA.YOLO-3,DK,Moderate sediment.,prolate spheroid,48.74,,,,,,,,,
Phyto,11/1/2017,15:15,DI_SAV_1,54,5,9.26%,0.0697,314.159,0.488225493,7,128.69,1324,cf. Ochromonas sp.,Soft Body,Ochromonas,sp.,,4,4,11.1,i,BSA.YOLO-3,DK,Moderate sediment.,cone + half sphere,716.09,,,,,,,,,
Phyto,11/1/2017,15:15,DI_SAV_1,54,5,9.26%,0.0697,314.159,0.488225493,7,128.69,1346,Cryptomonas erosa,Soft Body,Cryptomonas,erosa,,2,2,13,i,BSA.YOLO-3,DK,Moderate sediment.,prolate spheroid,435.63,,,,,,,,,
Phyto,11/1/2017,15:15,DI_SAV_1,54,5,9.26%,0.0697,314.159,0.488225493,7,128.69,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,9,9,8.7,i,BSA.YOLO-3,DK,Moderate sediment.,cone + half sphere,263.55,,,,,,,,,
Phyto,11/1/2017,15:15,DI_SAV_1,54,5,9.26%,0.0697,314.159,0.488225493,7,128.69,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,20,20,6.8,i,BSA.YOLO-3,DK,Moderate sediment.,cone + half sphere,134.37,,,,,,,,,
Phyto,11/1/2017,15:15,DI_SAV_1,54,5,9.26%,0.0697,314.159,0.488225493,7,128.69,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,373,753,0.65,c,BSA.YOLO-3,DK,Moderate sediment.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,11/1/2017,15:15,DI_SAV_1,54,5,9.26%,0.0697,314.159,0.488225493,7,128.69,1588,Trachelomonas sp.,Soft Body,Trachelomonas,sp.,,1,1,11.1,i,BSA.YOLO-3,DK,Moderate sediment.,ellipsoid,399.98,,,,,,,,,
Phyto,11/1/2017,16:00,DI_WAT_2,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,3,3,16.7,i,BSA.YOLO-4,DK,Fragment. Low sediment and detritus.,prism on parallelogram,132.85,,,,,,,,,
Phyto,11/1/2017,16:00,DI_WAT_2,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,26,26,3.7,i,BSA.YOLO-4,DK,Low sediment and detritus.,sphere,26.52,,,,,,,,,
Phyto,11/1/2017,16:00,DI_WAT_2,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,1,1,3.7,i,BSA.YOLO-4,DK,Low sediment and detritus.,cylinder + 2 cones,1.13,,,,,,,,,
Phyto,11/1/2017,16:00,DI_WAT_2,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,1324,cf. Ochromonas sp.,Soft Body,Ochromonas,sp.,,7,7,6.1,i,BSA.YOLO-4,DK,Low sediment and detritus.,cone + half sphere,95.47,,,,,,,,,
Phyto,11/1/2017,16:00,DI_WAT_2,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,10,10,5.6,i,BSA.YOLO-4,DK,Low sediment and detritus.,cone + half sphere,76.35,,,,,,,,,
Phyto,11/1/2017,16:00,DI_WAT_2,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,1365,cf. Rhodomonas lacustris,Soft Body,Rhodomonas,lacustris,,1,1,11.1,i,BSA.YOLO-4,DK,Obscured by detritus. Low sediment and detritus.,cone + half sphere,596.74,,,,,,,,,
Phyto,11/1/2017,16:00,DI_WAT_2,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,351,707,0.65,c,BSA.YOLO-4,DK,Low sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,11/1/2017,16:00,DI_WAT_2,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,1471,Merismopedia tenuissima,Soft Body,Merismopedia,tenuissima,,1,8,0.6,c,BSA.YOLO-4,DK,Low sediment and detritus.,cube,0.22,,,,,,,,,
Phyto,9/27/2017,13:28,DI_SAV_2,62.5,5,8.00%,0.0697,314.159,0.557971992,8,112.61,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,2,2,13,i,BSA.YOLO-5,DK,Low detritus.,elliptic prism,143.55,,,,,,,,,
Phyto,9/27/2017,13:28,DI_SAV_2,62.5,5,8.00%,0.0697,314.159,0.557971992,8,112.61,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,6.1,i,BSA.YOLO-5,DK,Low detritus.,cylinder,163.66,,,,,,,,,
Phyto,9/27/2017,13:28,DI_SAV_2,62.5,5,8.00%,0.0697,314.159,0.557971992,8,112.61,540,Melosira varians,Diatom,Melosira,varians,,2,2,29.6,c,BSA.YOLO-5,DK,Low detritus.,cylinder,13502.53,,,,,,,,,
Phyto,9/27/2017,13:28,DI_SAV_2,62.5,5,8.00%,0.0697,314.159,0.557971992,8,112.61,631,cf. Navicula sp.,Diatom,Navicula,sp.,,2,2,13,i,BSA.YOLO-5,DK,Obscured by detritus. Low detritus.,elliptic prism,117.11,,,,,,,,,
Phyto,9/27/2017,13:28,DI_SAV_2,62.5,5,8.00%,0.0697,314.159,0.557971992,8,112.61,1735,cf. Rhoicosphenia sp.,Diatom,Rhoicosphenia,sp.,,1,1,9.3,i,BSA.YOLO-5,DK,Obscured by detritus. Low detritus.,gomphonemoid,146.19,,,,,,,,,
Phyto,9/27/2017,13:28,DI_SAV_2,62.5,5,8.00%,0.0697,314.159,0.557971992,8,112.61,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,39,39,2.8,i,BSA.YOLO-5,DK,Low detritus.,sphere,11.49,,,,,,,,,
Phyto,9/27/2017,13:28,DI_SAV_2,62.5,5,8.00%,0.0697,314.159,0.557971992,8,112.61,1352,cf. Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,13,i,BSA.YOLO-5,DK,Obscured by detritus. Low detritus.,prolate spheroid,435.63,,,,,,,,,
Phyto,9/27/2017,13:28,DI_SAV_2,62.5,5,8.00%,0.0697,314.159,0.557971992,8,112.61,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,3,3,9.3,i,BSA.YOLO-5,DK,Low detritus.,cone + half sphere,314.74,,,,,,,,,
Phyto,9/27/2017,13:28,DI_SAV_2,62.5,5,8.00%,0.0697,314.159,0.557971992,8,112.61,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,13,13,7.4,i,BSA.YOLO-5,DK,Low detritus.,cone + half sphere,164.87,,,,,,,,,
Phyto,9/27/2017,13:28,DI_SAV_2,62.5,5,8.00%,0.0697,314.159,0.557971992,8,112.61,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,383,768,0.65,c,BSA.YOLO-5,DK,Low detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,11/1/2017,15:45,DI_SAV_2,65,5,7.69%,0.0697,314.159,0.418478994,6,150.14,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,8.3,i,BSA.YOLO-6,DK,Low sediment and detritus.,cylinder,232.66,,,,,,,,,
Phyto,11/1/2017,15:45,DI_SAV_2,65,5,7.69%,0.0697,314.159,0.418478994,6,150.14,750,Nitzschia spp.,Diatom,Nitzschia,spp.,,2,2,35.2,i,BSA.YOLO-6,DK,Obscured by detritus. Low sediment and detritus.,prism on parallelogram,182.34,,,,,,,,,
Phyto,11/1/2017,15:45,DI_SAV_2,65,5,7.69%,0.0697,314.159,0.418478994,6,150.14,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,35,35,3.7,i,BSA.YOLO-6,DK,Low sediment and detritus.,sphere,26.52,,,,,,,,,
Phyto,11/1/2017,15:45,DI_SAV_2,65,5,7.69%,0.0697,314.159,0.418478994,6,150.14,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,1,1,3.7,i,BSA.YOLO-6,DK,Low sediment and detritus.,cylinder + 2 cones,1.13,,,,,,,,,
Phyto,11/1/2017,15:45,DI_SAV_2,65,5,7.69%,0.0697,314.159,0.418478994,6,150.14,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,17,17,6.1,i,BSA.YOLO-6,DK,Low sediment and detritus.,cone + half sphere,89.62,,,,,,,,,
Phyto,11/1/2017,15:45,DI_SAV_2,65,5,7.69%,0.0697,314.159,0.418478994,6,150.14,1365,Rhodomonas lacustris,Soft Body,Rhodomonas,lacustris,,4,4,11.7,i,BSA.YOLO-6,DK,Low sediment and detritus.,cone + half sphere,684.50,,,,,,,,,
Phyto,11/1/2017,15:45,DI_SAV_2,65,5,7.69%,0.0697,314.159,0.418478994,6,150.14,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,402,810,0.65,c,BSA.YOLO-6,DK,Low sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,9/28/2017,14:07,LH_SAV_1,62,3,4.84%,0.0697,314.159,0.557971992,8,187.68,37,Achnanthidium catenatum,Diatom,Achnanthidium,catenatum,,1,1,13.9,i,BSA.YOLO-7,DK,Moderate sediment and low detritus.,elliptic prism,113.10,,,,,,,,,
Phyto,9/28/2017,14:07,LH_SAV_1,62,3,4.84%,0.0697,314.159,0.557971992,8,187.68,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,,2,2,9.8,i,BSA.YOLO-7,DK,Moderate sediment and low detritus.,elliptic prism,40.95,,,,,,,,,
Phyto,9/28/2017,14:07,LH_SAV_1,62,3,4.84%,0.0697,314.159,0.557971992,8,187.68,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,16.7,i,BSA.YOLO-7,DK,Moderate sediment and low detritus.,elliptic prism,244.22,,,,,,,,,
Phyto,9/28/2017,14:07,LH_SAV_1,62,3,4.84%,0.0697,314.159,0.557971992,8,187.68,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,1,1,17.6,i,BSA.YOLO-7,DK,Fragment. Moderate sediment and low detritus.,elliptic prism,147.08,,,,,,,,,
Phyto,9/28/2017,14:07,LH_SAV_1,62,3,4.84%,0.0697,314.159,0.557971992,8,187.68,161,Craticula sp.,Diatom,Craticula,sp.,,1,1,18.5,i,BSA.YOLO-7,DK,Moderate sediment and low detritus.,elliptic prism,247.30,,,,,,,,,
Phyto,9/28/2017,14:07,LH_SAV_1,62,3,4.84%,0.0697,314.159,0.557971992,8,187.68,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,7.4,i,BSA.YOLO-7,DK,Moderate sediment and low detritus.,cylinder,159.13,,,,,,,,,
Phyto,9/28/2017,14:07,LH_SAV_1,62,3,4.84%,0.0697,314.159,0.557971992,8,187.68,475,Gyrosigma acuminatum,Diatom,Gyrosigma,acuminatum,,1,1,92.6,i,BSA.YOLO-7,DK,Moderate sediment and low detritus.,prism on parallelogram,6019.00,,,,,,,,,
Phyto,9/28/2017,14:07,LH_SAV_1,62,3,4.84%,0.0697,314.159,0.557971992,8,187.68,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,14.8,i,BSA.YOLO-7,DK,Moderate sediment and low detritus.,prism on parallelogram,33.74,,,,,,,,,
Phyto,9/28/2017,14:07,LH_SAV_1,62,3,4.84%,0.0697,314.159,0.557971992,8,187.68,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,16.7,i,BSA.YOLO-7,DK,Fragment. Moderate sediment and low detritus.,prism on parallelogram,72.48,,,,,,,,,
Phyto,9/28/2017,14:07,LH_SAV_1,62,3,4.84%,0.0697,314.159,0.557971992,8,187.68,1005,cf. Ulnaria sp.,Diatom,Ulnaria,sp.,,1,1,7.4,i,BSA.YOLO-7,DK,Fragment. Moderate sediment and low detritus.,elliptic prism,120.42,,,,,,,,,
Phyto,9/28/2017,14:07,LH_SAV_1,62,3,4.84%,0.0697,314.159,0.557971992,8,187.68,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,27,27,2.8,i,BSA.YOLO-7,DK,Moderate sediment and low detritus.,sphere,11.49,,,,,,,,,
Phyto,9/28/2017,14:07,LH_SAV_1,62,3,4.84%,0.0697,314.159,0.557971992,8,187.68,1153,Oedogonium sp.,Soft Body,Oedogonium,sp.,,1,4,72.2,f,BSA.YOLO-7,DK,Moderate sediment and low detritus.,prolate spheroid,51753.40,,,,,,,,,
Phyto,9/28/2017,14:07,LH_SAV_1,62,3,4.84%,0.0697,314.159,0.557971992,8,187.68,1162,cf. Oocystis sp.,Soft Body,Oocystis,sp.,,2,2,5.6,i,BSA.YOLO-7,DK,Moderate sediment and low detritus.,prolate spheroid,22.99,,,,,,,,,
Phyto,9/28/2017,14:07,LH_SAV_1,62,3,4.84%,0.0697,314.159,0.557971992,8,187.68,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,6,6,6.1,i,BSA.YOLO-7,DK,Obscured by detritus. Moderate sediment and low detritus.,cone + half sphere,95.47,,,,,,,,,
Phyto,9/28/2017,14:07,LH_SAV_1,62,3,4.84%,0.0697,314.159,0.557971992,8,187.68,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,396,804,0.65,c,BSA.YOLO-7,DK,Moderate sediment and low detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,9/28/2017,14:07,LH_SAV_1,62,3,4.84%,0.0697,314.159,0.557971992,8,187.68,1471,Merismopedia tenuissima,Soft Body,Merismopedia,tenuissima,,1,4,0.6,c,BSA.YOLO-7,DK,Moderate sediment and low detritus.,cube,0.22,,,,,,,,,
Phyto,9/28/2017,14:07,LH_SAV_1,62,3,4.84%,0.0697,314.159,0.557971992,8,187.68,1890,cf. Amoeba sp.,Soft Body,Amoeba,sp.,,1,1,38.9,i,BSA.YOLO-7,DK,Moderate sediment and low detritus.,ellipsoid,4014.94,,,,,,,,,
Phyto,9/28/2017,15:10,LH_SAV_2,63.5,8,12.60%,0.0697,314.159,0.348732495,5,112.61,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,,1,1,11.1,i,BSA.YOLO-8,DK,Moderate sediment and detritus.,elliptic prism,99.99,,,,,,,,,
Phyto,9/28/2017,15:10,LH_SAV_2,63.5,8,12.60%,0.0697,314.159,0.348732495,5,112.61,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,6,6,14.8,i,BSA.YOLO-8,DK,Moderate sediment and detritus.,elliptic prism,205.39,,,,,,,,,
Phyto,9/28/2017,15:10,LH_SAV_2,63.5,8,12.60%,0.0697,314.159,0.348732495,5,112.61,455,Gomphonema olivaceum,Diatom,Gomphonema,olivaceum,,1,1,12,i,BSA.YOLO-8,DK,Moderate sediment and detritus.,gomphonemoid,630.30,,,,,,,,,
Phyto,9/28/2017,15:10,LH_SAV_2,63.5,8,12.60%,0.0697,314.159,0.348732495,5,112.61,730,Nitzschia palea,Diatom,Nitzschia,palea,,1,1,36.1,i,BSA.YOLO-8,DK,Moderate sediment and detritus.,prism on parallelogram,187.00,,,,,,,,,
Phyto,9/28/2017,15:10,LH_SAV_2,63.5,8,12.60%,0.0697,314.159,0.348732495,5,112.61,1031,cf. Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,7.4,i,BSA.YOLO-8,DK,Obscured by detritus. Moderate sediment and detritus.,sphere,108.72,,,,,,,,,
Phyto,9/28/2017,15:10,LH_SAV_2,63.5,8,12.60%,0.0697,314.159,0.348732495,5,112.61,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,39,39,3.7,i,BSA.YOLO-8,DK,Moderate sediment and detritus.,sphere,26.52,,,,,,,,,
Phyto,9/28/2017,15:10,LH_SAV_2,63.5,8,12.60%,0.0697,314.159,0.348732495,5,112.61,1162,cf. Oocystis sp.,Soft Body,Oocystis,sp.,,3,3,4.3,i,BSA.YOLO-8,DK,Moderate sediment and detritus.,prolate spheroid,12.97,,,,,,,,,
Phyto,9/28/2017,15:10,LH_SAV_2,63.5,8,12.60%,0.0697,314.159,0.348732495,5,112.61,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,5,5,9.3,i,BSA.YOLO-8,DK,Moderate sediment and detritus.,cone + half sphere,348.70,,,,,,,,,
Phyto,9/28/2017,15:10,LH_SAV_2,63.5,8,12.60%,0.0697,314.159,0.348732495,5,112.61,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,9,9,5.6,i,BSA.YOLO-8,DK,Moderate sediment and detritus.,cone + half sphere,76.35,,,,,,,,,
Phyto,9/28/2017,15:10,LH_SAV_2,63.5,8,12.60%,0.0697,314.159,0.348732495,5,112.61,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,380,769,0.65,c,BSA.YOLO-8,DK,Moderate sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,9/28/2017,15:10,LH_SAV_2,63.5,8,12.60%,0.0697,314.159,0.348732495,5,112.61,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,1,18,0.9,f,BSA.YOLO-8,DK,Moderate sediment and detritus.,cylinder,0.25,,,,,,,,,
Phyto,9/28/2017,15:10,LH_SAV_2,63.5,8,12.60%,0.0697,314.159,0.348732495,5,112.61,1824,Strobilidium sp.,Ciliophora,Strobilidium,sp.,,1,1,42.6,i,BSA.YOLO-8,DK,Moderate sediment and detritus.,prolate spheroid,40478.75,,,,,,,,,
Phyto,9/28/2017,13:35,LH_WAT_1,60,3,5.00%,0.0697,314.159,0.557971992,8,187.68,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,2,2,17.6,i,BSA.YOLO-9,DK,Low sediment and detritus.,elliptic prism,267.89,,,,,,,,,
Phyto,9/28/2017,13:35,LH_WAT_1,60,3,5.00%,0.0697,314.159,0.557971992,8,187.68,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,1,1,12,i,BSA.YOLO-9,DK,Fragment. Low sediment and detritus.,elliptic prism,214.88,,,,,,,,,
Phyto,9/28/2017,13:35,LH_WAT_1,60,3,5.00%,0.0697,314.159,0.557971992,8,187.68,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,14.8,i,BSA.YOLO-9,DK,Fragment. Low sediment and detritus.,elliptic prism,481.69,,,,,,,,,
Phyto,9/28/2017,13:35,LH_WAT_1,60,3,5.00%,0.0697,314.159,0.557971992,8,187.68,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,16.7,i,BSA.YOLO-9,DK,Low sediment and detritus.,prism on parallelogram,38.08,,,,,,,,,
Phyto,9/28/2017,13:35,LH_WAT_1,60,3,5.00%,0.0697,314.159,0.557971992,8,187.68,1005,cf. Ulnaria sp.,Diatom,Ulnaria,sp.,,1,1,9.3,i,BSA.YOLO-9,DK,Fragment. Low sediment and detritus.,elliptic prism,278.14,,,,,,,,,
Phyto,9/28/2017,13:35,LH_WAT_1,60,3,5.00%,0.0697,314.159,0.557971992,8,187.68,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,35,35,1.9,i,BSA.YOLO-9,DK,Low sediment and detritus.,sphere,3.59,,,,,,,,,
Phyto,9/28/2017,13:35,LH_WAT_1,60,3,5.00%,0.0697,314.159,0.557971992,8,187.68,1162,cf. Oocystis sp.,Soft Body,Oocystis,sp.,,1,1,5.6,i,BSA.YOLO-9,DK,Low sediment and detritus.,prolate spheroid,16.89,,,,,,,,,
