MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,9/8/2016,11:30,LIS,66,1,1.52%,0.0697,314.159,0.418478994,6,750.72,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,1,1,14.8,i,BSA.YOLO-02,KS,,2 cones,27.97,,,,,,,,,
Phyto,9/8/2016,11:30,LIS,66,1,1.52%,0.0697,314.159,0.418478994,6,750.72,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,3,3,7.4,i,BSA.YOLO-02,KS,,cone + half sphere,159.13,,,,,,,,,
Phyto,9/8/2016,11:30,LIS,66,1,1.52%,0.0697,314.159,0.418478994,6,750.72,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,430,913,0.65,c,BSA.YOLO-02,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,9/8/2016,11:30,LIS,66,1,1.52%,0.0697,314.159,0.418478994,6,750.72,1471,Merismopedia tenuissima,Soft Body,Merismopedia,tenuissima,,2,50,0.8,c,BSA.YOLO-02,KS,,cube,0.51,,,,,,,,,
Phyto,9/8/2016,11:30,LIS,66,1,1.52%,0.0697,314.159,0.418478994,6,750.72,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,1,1,5.6,i,BSA.YOLO-02,KS,,sphere,91.95,,,,,,,,,
Phyto,9/8/2016,11:30,LIS,66,1,1.52%,0.0697,314.159,0.418478994,6,750.72,1588,Trachelomonas sp.,Soft Body,Trachelomonas,sp.,,1,1,35.2,i,BSA.YOLO-02,KS,,ellipsoid,14243.95,,,,,,,,,
Phyto,8/16/2016,13:07,LIB,56,3,5.36%,0.0697,314.159,1.255436982,18,83.41,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,6,6,9.3,i,BSA.YOLO-03,KS,Fragment. Low sediment and moderate detritus.,cylinder,154.56,,,,,,,,,
Phyto,8/16/2016,13:07,LIB,56,3,5.36%,0.0697,314.159,1.255436982,18,83.41,95,cf. Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,1,1,9.3,i,BSA.YOLO-03,KS,Low sediment and moderate detritus.,cylinder,99.99,,,,,,,,,
Phyto,8/16/2016,13:07,LIB,56,3,5.36%,0.0697,314.159,1.255436982,18,83.41,191,cf. Cyclotella spp.,Diatom,Cyclotella,spp.,,2,2,3.7,i,BSA.YOLO-03,KS,Low sediment and moderate detritus.,cylinder,20.43,,,,,,,,,
Phyto,8/16/2016,13:07,LIB,56,3,5.36%,0.0697,314.159,1.255436982,18,83.41,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,18.5,i,BSA.YOLO-03,KS,Low sediment and moderate detritus.,prism on parallelogram,33.39,,,,,,,,,
Phyto,8/16/2016,13:07,LIB,56,3,5.36%,0.0697,314.159,1.255436982,18,83.41,1007,Ulnaria cf. ulna,Diatom,Ulnaria,ulna,,7,7,14.8,i,BSA.YOLO-03,KS,Low sediment and moderate detritus.,elliptic prism,318.26,,,,,,,,,
Phyto,8/16/2016,13:07,LIB,56,3,5.36%,0.0697,314.159,1.255436982,18,83.41,1032,cf. Chlamydomonas spp.,Soft Body,Chlamydomonas,spp.,,3,3,3.7,i,BSA.YOLO-03,KS,Low sediment and moderate detritus.,sphere,21.50,,,,,,,,,
Phyto,8/16/2016,13:07,LIB,56,3,5.36%,0.0697,314.159,1.255436982,18,83.41,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,15,15,3.7,i,BSA.YOLO-03,KS,Low sediment and moderate detritus.,sphere,26.52,,,,,,,,,
Phyto,8/16/2016,13:07,LIB,56,3,5.36%,0.0697,314.159,1.255436982,18,83.41,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,342,758,0.65,c,BSA.YOLO-03,KS,Low sediment and moderate detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/16/2016,13:07,LIB,56,3,5.36%,0.0697,314.159,1.255436982,18,83.41,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,2,3,1.9,c,BSA.YOLO-03,KS,Low sediment and moderate detritus.,sphere,3.59,,,,,,,,,
Phyto,8/16/2016,13:07,LIB,56,3,5.36%,0.0697,314.159,1.255436982,18,83.41,1471,Merismopedia tenuissima,Soft Body,Merismopedia,tenuissima,,1,8,0.8,c,BSA.YOLO-03,KS,Low sediment and moderate detritus.,cube,0.51,,,,,,,,,
Phyto,8/16/2016,13:07,LIB,56,3,5.36%,0.0697,314.159,1.255436982,18,83.41,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,25,25,2.4,i,BSA.YOLO-03,KS,Low sediment and moderate detritus.,sphere,7.24,,,,,,,,,
Phyto,8/16/2016,8:38,LIS,65,1,1.54%,0.0697,314.159,0.488225493,7,643.47,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,2,2,14.8,i,BSA.YOLO-04,KS,Fragment.,cylinder,364.52,,,,,,,,,
Phyto,8/16/2016,8:38,LIS,65,1,1.54%,0.0697,314.159,0.488225493,7,643.47,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,1,1,7.4,i,BSA.YOLO-04,KS,,cylinder,45.57,,,,,,,,,
Phyto,8/16/2016,8:38,LIS,65,1,1.54%,0.0697,314.159,0.488225493,7,643.47,191,cf. Cyclotella spp.,Diatom,Cyclotella,spp.,,10,10,7.4,i,BSA.YOLO-04,KS,,cylinder,159.13,,,,,,,,,
Phyto,8/16/2016,8:38,LIS,65,1,1.54%,0.0697,314.159,0.488225493,7,643.47,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,20.4,i,BSA.YOLO-04,KS,Fragment.,prism on parallelogram,211.34,,,,,,,,,
Phyto,8/16/2016,8:38,LIS,65,1,1.54%,0.0697,314.159,0.488225493,7,643.47,1007,Ulnaria cf. ulna,Diatom,Ulnaria,ulna,,1,1,9.3,i,BSA.YOLO-04,KS,Fragment.,elliptic prism,151.34,,,,,,,,,
Phyto,8/16/2016,8:38,LIS,65,1,1.54%,0.0697,314.159,0.488225493,7,643.47,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,10,10,3.7,i,BSA.YOLO-04,KS,,sphere,26.52,,,,,,,,,
Phyto,8/16/2016,8:38,LIS,65,1,1.54%,0.0697,314.159,0.488225493,7,643.47,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,2,2,3.7,i,BSA.YOLO-04,KS,,cylinder + 2 cones,13.18,,,,,,,,,
Phyto,8/16/2016,8:38,LIS,65,1,1.54%,0.0697,314.159,0.488225493,7,643.47,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,1,1,18.5,i,BSA.YOLO-04,KS,,2 cones,21.79,,,,,,,,,
Phyto,8/16/2016,8:38,LIS,65,1,1.54%,0.0697,314.159,0.488225493,7,643.47,1140,Monoraphidium tortile,Soft Body,Monoraphidium,tortile,,1,1,9.3,i,BSA.YOLO-04,KS,,2 cones,17.58,,,,,,,,,
Phyto,8/16/2016,8:38,LIS,65,1,1.54%,0.0697,314.159,0.488225493,7,643.47,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,343,767,0.65,c,BSA.YOLO-04,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/16/2016,8:38,LIS,65,1,1.54%,0.0697,314.159,0.488225493,7,643.47,1471,Merismopedia tenuissima,Soft Body,Merismopedia,tenuissima,,3,20,1.2,c,BSA.YOLO-04,KS,,cube,1.73,,,,,,,,,
Phyto,8/16/2016,8:38,LIS,65,1,1.54%,0.0697,314.159,0.488225493,7,643.47,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,39,39,2.4,i,BSA.YOLO-04,KS,,sphere,7.24,,,,,,,,,
Phyto,8/9/2016,10:00,STTD,66,1,1.52%,0.0697,314.159,0.767211489,11,409.48,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,17,17,14.8,c,BSA.YOLO-05,KS,Fragment. Moderate sediment and detritus.,cylinder,364.52,,,,,,,,,
Phyto,8/9/2016,10:00,STTD,66,1,1.52%,0.0697,314.159,0.767211489,11,409.48,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,7.4,i,BSA.YOLO-05,KS,Moderate sediment and detritus.,cylinder,159.13,,,,,,,,,
Phyto,8/9/2016,10:00,STTD,66,1,1.52%,0.0697,314.159,0.767211489,11,409.48,631,cf. Navicula sp.,Diatom,Navicula,sp.,,1,1,16.7,i,BSA.YOLO-05,KS,Moderate sediment and detritus.,elliptic prism,179.56,,,,,,,,,
Phyto,8/9/2016,10:00,STTD,66,1,1.52%,0.0697,314.159,0.767211489,11,409.48,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,2,2,22.2,i,BSA.YOLO-05,KS,Moderate sediment and detritus.,prism on parallelogram,115.00,,,,,,,,,
Phyto,8/9/2016,10:00,STTD,66,1,1.52%,0.0697,314.159,0.767211489,11,409.48,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,4,4,3.7,i,BSA.YOLO-05,KS,Moderate sediment and detritus.,sphere,26.52,,,,,,,,,
Phyto,8/9/2016,10:00,STTD,66,1,1.52%,0.0697,314.159,0.767211489,11,409.48,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,340,819,0.65,c,BSA.YOLO-05,KS,Moderate sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/9/2016,10:00,STTD,66,1,1.52%,0.0697,314.159,0.767211489,11,409.48,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,1,2,1.9,c,BSA.YOLO-05,KS,Moderate sediment and detritus.,sphere,3.59,,,,,,,,,
Phyto,8/9/2016,10:00,STTD,66,1,1.52%,0.0697,314.159,0.767211489,11,409.48,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,37,37,2.4,i,BSA.YOLO-05,KS,Moderate sediment and detritus.,sphere,7.24,,,,,,,,,
Phyto,8/9/2016,10:00,STTD,66,1,1.52%,0.0697,314.159,0.767211489,11,409.48,1588,Trachelomonas sp.,Soft Body,Trachelomonas,sp.,,1,1,9.3,i,BSA.YOLO-05,KS,Moderate sediment and detritus.,ellipsoid,266.65,,,,,,,,,
Phyto,8/25/2016,11:45,BL5,65,3,4.62%,0.0697,314.159,0.836957988,12,125.12,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,19,19,9.3,i,BSA.YOLO-06,KS,Fragment. Moderate sediment and detritus. Many broken diatoms.,cylinder,229.06,,,,,,,,,
Phyto,8/25/2016,11:45,BL5,65,3,4.62%,0.0697,314.159,0.836957988,12,125.12,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,9.3,i,BSA.YOLO-06,KS,Girdle view. Moderate sediment and detritus. Many broken diatoms.,cylinder,502.67,,,,,,,,,
Phyto,8/25/2016,11:45,BL5,65,3,4.62%,0.0697,314.159,0.836957988,12,125.12,890,Sellaphora pupula,Diatom,Sellaphora,pupula,,1,1,14.8,i,BSA.YOLO-06,KS,Fragment. Moderate sediment and detritus. Many broken diatoms.,box,306.66,,,,,,,,,
Phyto,8/25/2016,11:45,BL5,65,3,4.62%,0.0697,314.159,0.836957988,12,125.12,1007,cf. Ulnaria ulna,Diatom,Ulnaria,ulna,,1,1,5.6,i,BSA.YOLO-06,KS,Fragment. Moderate sediment and detritus. Many broken diatoms.,elliptic prism,91.13,,,,,,,,,
Phyto,8/25/2016,11:45,BL5,65,3,4.62%,0.0697,314.159,0.836957988,12,125.12,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,24,24,2,i,BSA.YOLO-06,KS,Moderate sediment and detritus. Many broken diatoms.,sphere,4.19,,,,,,,,,
Phyto,8/25/2016,11:45,BL5,65,3,4.62%,0.0697,314.159,0.836957988,12,125.12,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,13,i,BSA.YOLO-06,KS,Moderate sediment and detritus. Many broken diatoms.,prolate spheroid,372.74,,,,,,,,,
Phyto,8/25/2016,11:45,BL5,65,3,4.62%,0.0697,314.159,0.836957988,12,125.12,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,358,819,0.65,c,BSA.YOLO-06,KS,Moderate sediment and detritus. Many broken diatoms.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/25/2016,11:45,BL5,65,3,4.62%,0.0697,314.159,0.836957988,12,125.12,1471,Merismopedia tenuissima,Soft Body,Merismopedia,tenuissima,,1,8,0.8,c,BSA.YOLO-06,KS,Moderate sediment and detritus. Many broken diatoms.,cube,0.51,,,,,,,,,
Phyto,8/25/2016,11:45,BL5,65,3,4.62%,0.0697,314.159,0.836957988,12,125.12,1519,Snowella sp.,Soft Body,Snowella,sp.,,1,6,1.2,c,BSA.YOLO-06,KS,Moderate sediment and detritus. Many broken diatoms.,sphere,0.90,,,,,,,,,
Phyto,8/25/2016,11:45,BL5,65,3,4.62%,0.0697,314.159,0.836957988,12,125.12,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,29,29,2.4,i,BSA.YOLO-06,KS,Moderate sediment and detritus. Many broken diatoms.,sphere,7.24,,,,,,,,,
Phyto,8/9/2016,11:09,LIS,63,1,1.59%,0.0697,314.159,0.836957988,12,375.36,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,1,1,5.6,i,BSA.YOLO-07,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,cylinder,34.48,,,,,,,,,
Phyto,8/9/2016,11:09,LIS,63,1,1.59%,0.0697,314.159,0.836957988,12,375.36,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,9.3,i,BSA.YOLO-07,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,cylinder,380.40,,,,,,,,,
Phyto,8/9/2016,11:09,LIS,63,1,1.59%,0.0697,314.159,0.836957988,12,375.36,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,22,22,9.3,i,BSA.YOLO-07,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,cylinder,399.98,,,,,,,,,
Phyto,8/9/2016,11:09,LIS,63,1,1.59%,0.0697,314.159,0.836957988,12,375.36,631,Navicula sp.,Diatom,Navicula,sp.,,2,2,27.8,i,BSA.YOLO-07,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,elliptic prism,1137.12,,,,,,,,,
Phyto,8/9/2016,11:09,LIS,63,1,1.59%,0.0697,314.159,0.836957988,12,375.36,664,Nitzschia acicularis,Diatom,Nitzschia,acicularis,,1,1,20.4,i,BSA.YOLO-07,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,prism on parallelogram,36.82,,,,,,,,,
Phyto,8/9/2016,11:09,LIS,63,1,1.59%,0.0697,314.159,0.836957988,12,375.36,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,35.2,i,BSA.YOLO-07,CT,Fragment. Moderate sediment and low detritus. Sample contains mucilaginous detritus.,prism on parallelogram,916.61,,,,,,,,,
Phyto,8/9/2016,11:09,LIS,63,1,1.59%,0.0697,314.159,0.836957988,12,375.36,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,7,7,2.8,i,BSA.YOLO-07,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,sphere,11.49,,,,,,,,,
Phyto,8/9/2016,11:09,LIS,63,1,1.59%,0.0697,314.159,0.836957988,12,375.36,1229,Desmodesmus opoliensis var. mononensis,Soft Body,Desmodesmus,opoliensis var. mononensis,,1,4,18.5,c,BSA.YOLO-07,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,prolate spheroid,303.77,,,,,,,,,
Phyto,8/9/2016,11:09,LIS,63,1,1.59%,0.0697,314.159,0.836957988,12,375.36,1115,cf. Kirchneriella sp.,Soft Body,Kirchneriella,sp.,,1,1,1.9,i,BSA.YOLO-07,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,2 cones,3.59,,,,,,,,,
Phyto,8/9/2016,11:09,LIS,63,1,1.59%,0.0697,314.159,0.836957988,12,375.36,1119,Lagerheimia genevensis,Soft Body,Lagerheimia,genevensis,,2,2,3.7,i,BSA.YOLO-07,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,ellipsoid,6.99,,,,,,,,,
Phyto,8/9/2016,11:09,LIS,63,1,1.59%,0.0697,314.159,0.836957988,12,375.36,1857,Lagerheimia wratislaviensis,Soft Body,Lagerheimia,wratislaviensis,,1,1,3.7,i,BSA.YOLO-07,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,ellipsoid,6.99,,,,,,,,,
Phyto,8/9/2016,11:09,LIS,63,1,1.59%,0.0697,314.159,0.836957988,12,375.36,1361,cf. Hillea marina,Soft Body,Hillea,marina,,1,1,3.7,i,BSA.YOLO-07,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,prolate spheroid,6.99,,,,,,,,,
Phyto,8/9/2016,11:09,LIS,63,1,1.59%,0.0697,314.159,0.836957988,12,375.36,1393,cf. Aphanizomenon sp.,Soft Body,Aphanizomenon,sp.,,1,15,9.3,f,BSA.YOLO-07,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,cylinder,57.26,,,,,,,,,
Phyto,8/9/2016,11:09,LIS,63,1,1.59%,0.0697,314.159,0.836957988,12,375.36,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,359,799,0.65,c,BSA.YOLO-07,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/9/2016,11:09,LIS,63,1,1.59%,0.0697,314.159,0.836957988,12,375.36,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,1,2,2.8,c,BSA.YOLO-07,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,sphere,11.49,,,,,,,,,
Phyto,8/9/2016,11:09,LIS,63,1,1.59%,0.0697,314.159,0.836957988,12,375.36,1519,Snowella sp.,Soft Body,Snowella,sp.,,1,8,0.5,c,BSA.YOLO-07,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,sphere,0.07,,,,,,,,,
Phyto,8/9/2016,11:09,LIS,63,1,1.59%,0.0697,314.159,0.836957988,12,375.36,1588,Trachelomonas sp.,Soft Body,Trachelomonas,sp.,,1,1,5.6,i,BSA.YOLO-07,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,ellipsoid,60.75,,,,,,,,,
Phyto,8/22/2016,10:45,RVB,64,5,7.81%,0.0697,314.159,1.464676479,21,42.90,91,Aulacoseira granulata,Diatom,Aulacoseira,granulata,,127,127,20.4,c,BSA.YOLO-08,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,cylinder,1974.08,,,,,,,,,
Phyto,8/22/2016,10:45,RVB,64,5,7.81%,0.0697,314.159,1.464676479,21,42.90,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,18.5,i,BSA.YOLO-08,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,elliptic prism,319.66,,,,,,,,,
Phyto,8/22/2016,10:45,RVB,64,5,7.81%,0.0697,314.159,1.464676479,21,42.90,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,7.4,i,BSA.YOLO-08,CT,Fragment. Moderate sediment and low detritus. Sample contains mucilaginous detritus.,cylinder,172.03,,,,,,,,,
Phyto,8/22/2016,10:45,RVB,64,5,7.81%,0.0697,314.159,1.464676479,21,42.90,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,5,5,4.6,i,BSA.YOLO-08,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,cylinder,76.45,,,,,,,,,
Phyto,8/22/2016,10:45,RVB,64,5,7.81%,0.0697,314.159,1.464676479,21,42.90,241,Cymbella sp.,Diatom,Cymbella,sp.,,1,1,27.8,i,BSA.YOLO-08,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,cymbelloid,629.17,,,,,,,,,
Phyto,8/22/2016,10:45,RVB,64,5,7.81%,0.0697,314.159,1.464676479,21,42.90,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,30,i,BSA.YOLO-08,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,elliptic prism,941.53,,,,,,,,,
Phyto,8/22/2016,10:45,RVB,64,5,7.81%,0.0697,314.159,1.464676479,21,42.90,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,2,2,18.5,i,BSA.YOLO-08,CT,Fragment. Moderate sediment and low detritus. Sample contains mucilaginous detritus.,prism on parallelogram,186.48,,,,,,,,,
Phyto,8/22/2016,10:45,RVB,64,5,7.81%,0.0697,314.159,1.464676479,21,42.90,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,2.8,i,BSA.YOLO-08,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,sphere,11.49,,,,,,,,,
Phyto,8/22/2016,10:45,RVB,64,5,7.81%,0.0697,314.159,1.464676479,21,42.90,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,2,2,5.6,i,BSA.YOLO-08,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,cylinder + 2 cones,4.79,,,,,,,,,
Phyto,8/22/2016,10:45,RVB,64,5,7.81%,0.0697,314.159,1.464676479,21,42.90,1299,cf. Westella botryoides,Soft Body,Westella,botryoides,,1,12,1.9,c,BSA.YOLO-08,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,sphere,3.59,,,,,,,,,
Phyto,8/22/2016,10:45,RVB,64,5,7.81%,0.0697,314.159,1.464676479,21,42.90,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,7,7,9.3,i,BSA.YOLO-08,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,cone + half sphere,294.36,,,,,,,,,
Phyto,8/22/2016,10:45,RVB,64,5,7.81%,0.0697,314.159,1.464676479,21,42.90,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,290,586,0.65,c,BSA.YOLO-08,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/22/2016,10:45,RVB,64,5,7.81%,0.0697,314.159,1.464676479,21,42.90,1471,Merismopedia tenuissima,Soft Body,Merismopedia,tenuissima,,2,8,0.8,c,BSA.YOLO-08,CT,Moderate sediment and low detritus. Sample contains mucilaginous detritus.,cube,0.51,,,,,,,,,
Phyto,8/9/2016,10:15,BL5,65,5,7.69%,0.0697,314.159,1.464676479,21,42.90,91,Aulacoseira granulata,Diatom,Aulacoseira,granulata,,6,6,37,c,BSA.YOLO-09,CT,Moderate sediment and detritus. Sample contains mucilaginous detritus. Many broken diatoms.,cylinder,5614.63,,,,,,,,,
Phyto,8/9/2016,10:15,BL5,65,5,7.69%,0.0697,314.159,1.464676479,21,42.90,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,1,1,22.2,i,BSA.YOLO-09,CT,Moderate sediment and detritus. Sample contains mucilaginous detritus. Many broken diatoms.,elliptic prism,387.08,,,,,,,,,
