MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,11/23/2015,12:02,LIS,59,3,5.08%,0.0697,314.159,0.348732495,5,300.29,685,Nitzschia clausii,Diatom,Nitzschia,clausii,,1,1,44,i,BSA.YOLO-03,JW,Moderate sediment and high detritus.,prism on parallelogram,303.60,,,,,,,,,
Phyto,11/23/2015,12:02,LIS,59,3,5.08%,0.0697,314.159,0.348732495,5,300.29,880,Rhopalodia gibberula,Diatom,Rhopalodia,gibberula,,1,1,35,i,BSA.YOLO-03,JW,Moderate sediment and high detritus.,cymbelloid,431.71,,,,,,,,,
Phyto,11/23/2015,12:02,LIS,59,3,5.08%,0.0697,314.159,0.348732495,5,300.29,1768,Plagioselmis lacustris,Soft Body,Plagioselmis,lacustris,,1,1,9.3,i,BSA.YOLO-03,JW,Moderate sediment and high detritus.,cone + half sphere,378.14,,,,,,,,,
Phyto,11/23/2015,12:02,LIS,59,3,5.08%,0.0697,314.159,0.348732495,5,300.29,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,649,1332,0.65,c,BSA.YOLO-03,JW,Moderate sediment and high detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,11/23/2015,8:51,SHR,60,5,8.33%,0.0697,314.159,1.743662475,25,36.03,278,Diatoma vulgaris,Diatom,Diatoma,vulgaris,,1,1,45,i,BSA.YOLO-04,JW,Low sediment. Sample contains mucilaginous detritus.,elliptic prism,1314.76,,,,,,,,,
Phyto,11/23/2015,8:51,SHR,60,5,8.33%,0.0697,314.159,1.743662475,25,36.03,422,Gomphoneis minuta,Diatom,Gomphoneis,minuta,,1,1,40,i,BSA.YOLO-04,JW,Low sediment. Sample contains mucilaginous detritus.,elliptic prism,11423.71,,,,,,,,,
Phyto,11/23/2015,8:51,SHR,60,5,8.33%,0.0697,314.159,1.743662475,25,36.03,540,Melosira varians,Diatom,Melosira,varians,,6,6,26,c,BSA.YOLO-04,JW,Low sediment. Sample contains mucilaginous detritus.,cylinder,9883.44,,,,,,,,,
Phyto,11/23/2015,8:51,SHR,60,5,8.33%,0.0697,314.159,1.743662475,25,36.03,627,Navicula cf. salinarum,Diatom,Navicula,salinarum,,4,4,40.7,i,BSA.YOLO-04,JW,Low sediment. Sample contains mucilaginous detritus.,elliptic prism,575.38,,,,,,,,,
Phyto,11/23/2015,8:51,SHR,60,5,8.33%,0.0697,314.159,1.743662475,25,36.03,744,Nitzschia cf. sigma,Diatom,Nitzschia,sigma,,1,1,106,i,BSA.YOLO-04,JW,Low sediment. Sample contains mucilaginous detritus.,prism on parallelogram,1971.60,,,,,,,,,
Phyto,11/23/2015,8:51,SHR,60,5,8.33%,0.0697,314.159,1.743662475,25,36.03,1007,Ulnaria ulna,Diatom,Ulnaria,ulna,,1,1,35,i,BSA.YOLO-04,JW,Fragment. Low sediment. Sample contains mucilaginous detritus.,elliptic prism,813.67,,,,,,,,,
Phyto,11/23/2015,8:51,SHR,60,5,8.33%,0.0697,314.159,1.743662475,25,36.03,1007,Ulnaria ulna,Diatom,Ulnaria,ulna,,4,4,416,i,BSA.YOLO-04,JW,Low sediment. Sample contains mucilaginous detritus.,elliptic prism,44970.48,,,,,,,,,
Phyto,11/23/2015,8:51,SHR,60,5,8.33%,0.0697,314.159,1.743662475,25,36.03,1027,Chlamydomonas globosa,Soft Body,Chlamydomonas,globosa,,1,1,5.6,i,BSA.YOLO-04,JW,Low sediment. Sample contains mucilaginous detritus.,sphere,82.10,,,,,,,,,
Phyto,11/23/2015,8:51,SHR,60,5,8.33%,0.0697,314.159,1.743662475,25,36.03,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,6,6,2.8,i,BSA.YOLO-04,JW,Low sediment. Sample contains mucilaginous detritus.,sphere,11.49,,,,,,,,,
Phyto,11/23/2015,8:51,SHR,60,5,8.33%,0.0697,314.159,1.743662475,25,36.03,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,2,2,20.4,i,BSA.YOLO-04,JW,Low sediment. Sample contains mucilaginous detritus.,2 cones,6.84,,,,,,,,,
Phyto,11/23/2015,8:51,SHR,60,5,8.33%,0.0697,314.159,1.743662475,25,36.03,1328,Pseudokephyrion sp.,Soft Body,Pseudokephyrion,sp.,,1,1,7.4,i,BSA.YOLO-04,JW,Low sediment. Sample contains mucilaginous detritus.,ellipsoid,108.49,,,,,,,,,
Phyto,11/23/2015,8:51,SHR,60,5,8.33%,0.0697,314.159,1.743662475,25,36.03,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,5,5,7.4,i,BSA.YOLO-04,JW,Low sediment. Sample contains mucilaginous detritus.,cone + half sphere,186.37,,,,,,,,,
Phyto,11/23/2015,8:51,SHR,60,5,8.33%,0.0697,314.159,1.743662475,25,36.03,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,408,945,0.65,c,BSA.YOLO-04,JW,Low sediment. Sample contains mucilaginous detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
