MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,10/8/2015,10:11,LIB,64,10,15.63%,0.0697,314.159,0.627718491,9,50.05,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,1,2,2.4,c,BSA.YOLO-02,KS,High sediment and moderate detritus. Sample contains mucilaginous detritus. ,sphere,7.24,,,,,,,,,
Phyto,10/8/2015,10:11,LIB,64,10,15.63%,0.0697,314.159,0.627718491,9,50.05,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,5,9,5.6,c,BSA.YOLO-02,KS,High sediment and moderate detritus. Sample contains mucilaginous detritus. ,sphere,91.95,,,,,,,,,
Phyto,10/8/2015,10:11,LIB,64,10,15.63%,0.0697,314.159,0.627718491,9,50.05,1589,Trachelomonas spp.,Soft Body,Trachelomonas,spp.,,3,3,16.7,i,BSA.YOLO-02,KS,High sediment and moderate detritus. Sample contains mucilaginous detritus. ,ellipsoid,718.24,,,,,,,,,
Phyto,10/1/2015,11:41,I80,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,95,cf. Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,2,2,6.6,i,BSA.YOLO-03,KS,High sediment and detritus. Sample contains mucilaginous detritus. ,cylinder,70.96,,,,,,,,,
Phyto,10/1/2015,11:41,I80,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,13,i,BSA.YOLO-03,KS,High sediment and detritus. Sample contains mucilaginous detritus. ,cylinder,743.30,,,,,,,,,
Phyto,10/1/2015,11:41,I80,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,464,Gomphonema sp.,Diatom,Gomphonema,sp.,,1,1,13,i,BSA.YOLO-03,KS,High sediment and detritus. Sample contains mucilaginous detritus. ,gomphonemoid,345.75,,,,,,,,,
Phyto,10/1/2015,11:41,I80,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,631,cf. Navicula sp.,Diatom,Navicula,sp.,,1,1,25.9,i,BSA.YOLO-03,KS,Girdle view. High sediment and detritus. Sample contains mucilaginous detritus. ,elliptic prism,421.48,,,,,,,,,
Phyto,10/1/2015,11:41,I80,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,708,Nitzschia cf. gracilis,Diatom,Nitzschia,gracilis,,1,1,37,i,BSA.YOLO-03,KS,High sediment and detritus. Sample contains mucilaginous detritus. ,prism on parallelogram,77.33,,,,,,,,,
Phyto,10/1/2015,11:41,I80,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,750,Nitzschia spp.,Diatom,Nitzschia,spp.,,2,2,27.8,i,BSA.YOLO-03,KS,High sediment and detritus. Sample contains mucilaginous detritus. ,prism on parallelogram,97.72,,,,,,,,,
Phyto,10/1/2015,11:41,I80,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,987,Thalassiosira sp.,Diatom,Thalassiosira,sp.,,2,2,11.1,i,BSA.YOLO-03,KS,High sediment and detritus. Sample contains mucilaginous detritus. ,cylinder,541.91,,,,,,,,,
Phyto,10/1/2015,11:41,I80,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,1038,cf. Chlorella spp.,Soft Body,Chlorella,spp.,,41,41,2.8,i,BSA.YOLO-03,KS,High sediment and detritus. Sample contains mucilaginous detritus. ,sphere,11.49,,,,,,,,,
Phyto,10/1/2015,11:41,I80,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,1,1,6.5,i,BSA.YOLO-03,KS,High sediment and detritus. Sample contains mucilaginous detritus. ,cylinder + 2 cones,12.81,,,,,,,,,
Phyto,10/1/2015,11:41,I80,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,1,1,9.3,i,BSA.YOLO-03,KS,High sediment and detritus. Sample contains mucilaginous detritus. ,2 cones,17.58,,,,,,,,,
Phyto,10/1/2015,11:41,I80,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,450,1200,0.65,c,BSA.YOLO-03,KS,High sediment and detritus. Sample contains mucilaginous detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/1/2015,11:41,I80,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,1,4,1.9,c,BSA.YOLO-03,KS,High sediment and detritus. Sample contains mucilaginous detritus. ,sphere,3.59,,,,,,,,,
Phyto,10/1/2015,11:25,LIB,66,10,15.15%,0.0697,314.159,1.046197485,15,30.03,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,27.8,i,BSA.YOLO-04,JW,Low sediment. Sample contains mucilaginous detritus. ,prism on parallelogram,102.86,,,,,,,,,
Phyto,10/1/2015,11:25,LIB,66,10,15.15%,0.0697,314.159,1.046197485,15,30.03,1038,cf. Chlorella spp.,Soft Body,Chlorella,spp.,,14,14,2.8,i,BSA.YOLO-04,JW,Low sediment. Sample contains mucilaginous detritus. ,sphere,11.49,,,,,,,,,
Phyto,10/1/2015,11:25,LIB,66,10,15.15%,0.0697,314.159,1.046197485,15,30.03,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,,1,1,4.8,i,BSA.YOLO-04,JW,Low sediment. Sample contains mucilaginous detritus. ,2 cones,2.51,,,,,,,,,
Phyto,10/1/2015,11:25,LIB,66,10,15.15%,0.0697,314.159,1.046197485,15,30.03,1731,Aphanizomenon cf. klebahnii ,Soft Body,Aphanizomenon,klebahnii,,4,104,5.6,f,BSA.YOLO-04,JW,Low sediment. Sample contains mucilaginous detritus. ,cylinder,101.34,,,,,,,,,
Phyto,10/1/2015,11:25,LIB,66,10,15.15%,0.0697,314.159,1.046197485,15,30.03,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,432,956,0.65,c,BSA.YOLO-04,JW,Low sediment. Sample contains mucilaginous detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/1/2015,11:25,LIB,66,10,15.15%,0.0697,314.159,1.046197485,15,30.03,1507,Pseudanabaena limnetica,Soft Body,Pseudanabaena,limnetica,,1,24,2.8,f,BSA.YOLO-04,JW,Low sediment. Sample contains mucilaginous detritus. ,cylinder,8.80,,,,,,,,,
Phyto,10/1/2015,11:25,LIB,66,10,15.15%,0.0697,314.159,1.046197485,15,30.03,1824,Strobilidium sp.,Ciliophora,Strobilidium,sp.,,1,1,14.8,i,BSA.YOLO-04,JW,Low sediment. Sample contains mucilaginous detritus. ,ellipsoid,340.97,,,,,,,,,
Phyto,10/1/2015,12:10,LIS,66,3,4.55%,0.0697,314.159,0.348732495,5,300.29,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,2,2,16.7,i,BSA.YOLO-05,KS,High sediment and moderate detritus. Sample contains mucilaginous detritus. ,cylinder,179.56,,,,,,,,,
Phyto,10/1/2015,12:10,LIS,66,3,4.55%,0.0697,314.159,0.348732495,5,300.29,144,Cocconeis cf. pediculus,Diatom,Cocconeis,pediculus,,1,1,29.6,i,BSA.YOLO-05,KS,High sediment and moderate detritus. Sample contains mucilaginous detritus. ,elliptic prism,1909.57,,,,,,,,,
Phyto,10/1/2015,12:10,LIS,66,3,4.55%,0.0697,314.159,0.348732495,5,300.29,464,Gomphonema sp.,Diatom,Gomphonema,sp.,,1,1,22.2,i,BSA.YOLO-05,KS,Girdle view. High sediment and moderate detritus. Sample contains mucilaginous detritus. ,gomphonemoid,887.25,,,,,,,,,
Phyto,10/1/2015,12:10,LIS,66,3,4.55%,0.0697,314.159,0.348732495,5,300.29,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,29.6,i,BSA.YOLO-05,KS,Obscured by chloroplast. High sediment and moderate detritus. Sample contains mucilaginous detritus. ,prism on parallelogram,235.47,,,,,,,,,
Phyto,10/1/2015,12:10,LIS,66,3,4.55%,0.0697,314.159,0.348732495,5,300.29,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,2,2,9.3,i,BSA.YOLO-05,KS,Girdle view. High sediment and moderate detritus. Sample contains mucilaginous detritus. ,cylinder,308.60,,,,,,,,,
Phyto,10/1/2015,12:10,LIS,66,3,4.55%,0.0697,314.159,0.348732495,5,300.29,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,11.1,i,BSA.YOLO-05,KS,High sediment and moderate detritus. Sample contains mucilaginous detritus. ,sphere,599.97,,,,,,,,,
Phyto,10/1/2015,12:10,LIS,66,3,4.55%,0.0697,314.159,0.348732495,5,300.29,1038,cf. Chlorella spp.,Soft Body,Chlorella,spp.,,58,58,2.8,i,BSA.YOLO-05,KS,High sediment and moderate detritus. Sample contains mucilaginous detritus. ,sphere,11.49,,,,,,,,,
Phyto,10/1/2015,12:10,LIS,66,3,4.55%,0.0697,314.159,0.348732495,5,300.29,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,4,4,5.6,i,BSA.YOLO-05,KS,High sediment and moderate detritus. Sample contains mucilaginous detritus. ,cylinder + 2 cones,12.87,,,,,,,,,
Phyto,10/1/2015,12:10,LIS,66,3,4.55%,0.0697,314.159,0.348732495,5,300.29,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,,1,1,7.8,i,BSA.YOLO-05,KS,High sediment and moderate detritus. Sample contains mucilaginous detritus. ,2 cones,14.74,,,,,,,,,
Phyto,10/1/2015,12:10,LIS,66,3,4.55%,0.0697,314.159,0.348732495,5,300.29,1305,Chrysococcus sp.,Soft Body,Chrysococcus,sp.,,1,1,7.4,i,BSA.YOLO-05,KS,High sediment and moderate detritus. Sample contains mucilaginous detritus. ,prolate spheroid,121.51,,,,,,,,,
Phyto,10/1/2015,12:10,LIS,66,3,4.55%,0.0697,314.159,0.348732495,5,300.29,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,838,1976,0.65,c,BSA.YOLO-05,KS,High sediment and moderate detritus. Sample contains mucilaginous detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/1/2015,12:10,LIS,66,3,4.55%,0.0697,314.159,0.348732495,5,300.29,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,1,2,1.9,c,BSA.YOLO-05,KS,High sediment and moderate detritus. Sample contains mucilaginous detritus. ,sphere,3.59,,,,,,,,,
Phyto,10/1/2015,12:10,LIS,66,3,4.55%,0.0697,314.159,0.348732495,5,300.29,1519,Snowella sp.,Soft Body,Snowella,sp.,,5,25,1.3,c,BSA.YOLO-05,KS,High sediment and moderate detritus. Sample contains mucilaginous detritus. ,sphere,1.15,,,,,,,,,
Phyto,10/8/2015,10:35,LIS,60,1,1.67%,0.0697,314.159,0.418478994,6,750.72,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,6.5,i,BSA.YOLO-06,JW,Low detritus. Sample contains mucilaginous detritus. ,cylinder,132.73,,,,,,,,,
Phyto,10/8/2015,10:35,LIS,60,1,1.67%,0.0697,314.159,0.418478994,6,750.72,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,28,i,BSA.YOLO-06,JW,Low detritus. Sample contains mucilaginous detritus. ,elliptic prism,285.88,,,,,,,,,
Phyto,10/8/2015,10:35,LIS,60,1,1.67%,0.0697,314.159,0.418478994,6,750.72,1007,Ulnaria ulna,Diatom,Ulnaria,ulna,,1,1,142.6,i,BSA.YOLO-06,JW,Low detritus. Sample contains mucilaginous detritus. ,elliptic prism,4166.31,,,,,,,,,
Phyto,10/8/2015,10:35,LIS,60,1,1.67%,0.0697,314.159,0.418478994,6,750.72,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,4,4,2.8,i,BSA.YOLO-06,JW,Low detritus. Sample contains mucilaginous detritus. ,sphere,11.49,,,,,,,,,
Phyto,10/8/2015,10:35,LIS,60,1,1.67%,0.0697,314.159,0.418478994,6,750.72,1140,Monoraphidium tortile,Soft Body,Monoraphidium,tortile,,1,1,20.4,i,BSA.YOLO-06,JW,Low detritus. Sample contains mucilaginous detritus. ,2 cones,2.67,,,,,,,,,
Phyto,10/8/2015,10:35,LIS,60,1,1.67%,0.0697,314.159,0.418478994,6,750.72,1324,Ochromonas sp.,Soft Body,Ochromonas,sp.,,1,1,3.7,i,BSA.YOLO-06,JW,Low detritus. Sample contains mucilaginous detritus. ,cone + half sphere,26.52,,,,,,,,,
Phyto,10/8/2015,10:35,LIS,60,1,1.67%,0.0697,314.159,0.418478994,6,750.72,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,5.6,i,BSA.YOLO-06,JW,Low detritus. Sample contains mucilaginous detritus. ,cone + half sphere,76.35,,,,,,,,,
Phyto,10/8/2015,10:35,LIS,60,1,1.67%,0.0697,314.159,0.418478994,6,750.72,1731,Aphanizomenon cf. klebahnii ,Soft Body,Aphanizomenon,klebahnii,,1,22,5.6,f,BSA.YOLO-06,JW,Low detritus. Sample contains mucilaginous detritus. ,cylinder,93.07,,,,,,,,,
Phyto,10/8/2015,10:35,LIS,60,1,1.67%,0.0697,314.159,0.418478994,6,750.72,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,462,1072,0.65,c,BSA.YOLO-06,JW,Low detritus. Sample contains mucilaginous detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/8/2015,10:10,I80,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,1,1,9.3,i,BSA.YOLO-07,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus. ,cylinder,99.99,,,,,,,,,
Phyto,10/8/2015,10:10,I80,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,4,4,5.6,i,BSA.YOLO-07,KS,Girdle view. Moderate sediment and detritus. Sample contains mucilaginous detritus. ,cylinder,91.13,,,,,,,,,
Phyto,10/8/2015,10:10,I80,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,509,Lemnicola hungarica,Diatom,Lemnicola,hungarica,,1,1,20.7,i,BSA.YOLO-07,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus. ,elliptic prism,445.14,,,,,,,,,
Phyto,10/8/2015,10:10,I80,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,988,Thalassiosira spp.,Diatom,Thalassiosira,spp.,,2,2,9.3,i,BSA.YOLO-07,KS,Girdle view. Moderate sediment and detritus. Sample contains mucilaginous detritus. ,cylinder,563.81,,,,,,,,,
Phyto,10/8/2015,10:10,I80,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,1007,Ulnaria cf. ulna,Diatom,Ulnaria,ulna,,1,1,16.7,i,BSA.YOLO-07,KS,Fragment. Moderate sediment and detritus. Sample contains mucilaginous detritus. ,elliptic prism,179.56,,,,,,,,,
Phyto,10/8/2015,10:10,I80,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,1038,cf. Chlorella spp.,Soft Body,Chlorella,spp.,,17,17,2.8,i,BSA.YOLO-07,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus. ,sphere,11.49,,,,,,,,,
Phyto,10/8/2015,10:10,I80,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,2,2,5.6,i,BSA.YOLO-07,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus. ,cylinder + 2 cones,3.85,,,,,,,,,
Phyto,10/8/2015,10:10,I80,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,399,1311,0.65,c,BSA.YOLO-07,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/8/2015,10:00,BL5,59,5,8.47%,0.0697,314.159,0.348732495,5,180.17,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,18.5,i,BSA.YOLO-08,JW,Moderate sediment. Sample contains mucilaginous detritus. ,elliptic prism,319.66,,,,,,,,,
Phyto,10/8/2015,10:00,BL5,59,5,8.47%,0.0697,314.159,0.348732495,5,180.17,280,Diploneis elliptica,Diatom,Diploneis,elliptica,,1,1,37,i,BSA.YOLO-08,JW,Moderate sediment. Sample contains mucilaginous detritus. ,elliptic prism,1612.81,,,,,,,,,
Phyto,10/8/2015,10:00,BL5,59,5,8.47%,0.0697,314.159,0.348732495,5,180.17,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,7.4,i,BSA.YOLO-08,JW,Moderate sediment. Sample contains mucilaginous detritus. ,cone + half sphere,186.37,,,,,,,,,
Phyto,10/8/2015,10:00,BL5,59,5,8.47%,0.0697,314.159,0.348732495,5,180.17,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,504,1036,0.65,c,BSA.YOLO-08,JW,Moderate sediment. Sample contains mucilaginous detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/1/2015,10:55,BL5,66,3,4.55%,0.0697,314.159,1.534422978,22,68.25,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,13,i,BSA.YOLO-09,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus. ,prism on parallelogram,23.47,,,,,,,,,
Phyto,10/1/2015,10:55,BL5,66,3,4.55%,0.0697,314.159,1.534422978,22,68.25,1038,cf. Chlorella spp.,Soft Body,Chlorella,spp.,,76,76,1.8,i,BSA.YOLO-09,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus. ,sphere,3.05,,,,,,,,,
Phyto,10/1/2015,10:55,BL5,66,3,4.55%,0.0697,314.159,1.534422978,22,68.25,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,,2,2,6.5,i,BSA.YOLO-09,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus. ,2 cones,12.29,,,,,,,,,
Phyto,10/1/2015,10:55,BL5,66,3,4.55%,0.0697,314.159,1.534422978,22,68.25,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,336,1124,0.65,c,BSA.YOLO-09,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/1/2015,10:55,BL5,66,3,4.55%,0.0697,314.159,1.534422978,22,68.25,1421,cf. Chroococcus minutus,Soft Body,Chroococcus,minutus,,2,3,5.6,c,BSA.YOLO-09,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus. ,sphere,91.95,,,,,,,,,
Phyto,10/8/2015,9:14,RD22,62,3,4.84%,0.0697,314.159,0.348732495,5,300.29,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,1,1,14.8,i,BSA.YOLO-10,KS,Fragment. High sediment and detritus. Sample contains mucilaginous detritus.,elliptic prism,163.43,,,,,,,,,
Phyto,10/8/2015,9:14,RD22,62,3,4.84%,0.0697,314.159,0.348732495,5,300.29,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,5.6,i,BSA.YOLO-10,KS,Obscured by detritus. detritus.High sediment and detritus. Sample contains mucilaginous detritus.,cylinder,91.13,,,,,,,,,
Phyto,10/8/2015,9:14,RD22,62,3,4.84%,0.0697,314.159,0.348732495,5,300.29,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,2,2,11.1,i,BSA.YOLO-10,KS,Girdle view. High sediment and detritus. Sample contains mucilaginous detritus.,cylinder,541.91,,,,,,,,,
Phyto,10/8/2015,9:14,RD22,62,3,4.84%,0.0697,314.159,0.348732495,5,300.29,1020,Carteria sp.,Soft Body,Carteria,sp.,,25,25,13,i,BSA.YOLO-10,KS,Obscured by detritus. detritus.High sediment and detritus. Sample contains mucilaginous detritus.,sphere,838.66,,,,,,,,,
Phyto,10/8/2015,9:14,RD22,62,3,4.84%,0.0697,314.159,0.348732495,5,300.29,1038,cf. Chlorella spp.,Soft Body,Chlorella,spp.,,4,4,2.8,i,BSA.YOLO-10,KS,High sediment and detritus. Sample contains mucilaginous detritus.,sphere,11.49,,,,,,,,,
Phyto,10/8/2015,9:14,RD22,62,3,4.84%,0.0697,314.159,0.348732495,5,300.29,1761,cf. Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,3,3,3.5,i,BSA.YOLO-10,KS,High sediment and detritus. Sample contains mucilaginous detritus.,cylinder + 2 cones,12.05,,,,,,,,,
Phyto,10/8/2015,9:14,RD22,62,3,4.84%,0.0697,314.159,0.348732495,5,300.29,1305,Chrysococcus sp.,Soft Body,Chrysococcus,sp.,,10,10,5.6,i,BSA.YOLO-10,KS,High sediment and detritus. Sample contains mucilaginous detritus.,prolate spheroid,62.04,,,,,,,,,
Phyto,10/8/2015,9:14,RD22,62,3,4.84%,0.0697,314.159,0.348732495,5,300.29,1328,cf. Pseudokephyrion sp.,Soft Body,Pseudokephyrion,sp.,,1,1,7.4,i,BSA.YOLO-10,KS,Obscured by detritus. detritus.High sediment and detritus. Sample contains mucilaginous detritus.,ellipsoid,65.09,,,,,,,,,
Phyto,10/8/2015,9:14,RD22,62,3,4.84%,0.0697,314.159,0.348732495,5,300.29,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,428,1557,0.65,c,BSA.YOLO-10,KS,High sediment and detritus. Sample contains mucilaginous detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/8/2015,9:14,RD22,62,3,4.84%,0.0697,314.159,0.348732495,5,300.29,1519,Snowella sp.,Soft Body,Snowella,sp.,,2,9,0.9,c,BSA.YOLO-10,KS,High sediment and detritus. Sample contains mucilaginous detritus.,sphere,0.38,,,,,,,,,
Phyto,10/8/2015,9:14,RD22,62,3,4.84%,0.0697,314.159,0.348732495,5,300.29,1824,cf. Strobilidium sp.,Soft Body,Strobilidium,sp.,,1,1,18.5,i,BSA.YOLO-10,KS,Obscured by detritus. detritus.High sediment and detritus. Sample contains mucilaginous detritus.,ellipsoid,2121.75,,,,,,,,,
Phyto,10/1/2015,12:25,SRV,64,5,7.81%,0.0697,314.159,0.906704487,13,69.30,182,Cyclotella meneghiniana,Diatom,Cyclotella,meneghiniana,,1,1,13,i,BSA.YOLO-11,JW,Low sediment. Sample contains mucilaginous detritus.,cylinder,982.22,,,,,,,,,
