MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD 1,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,6/2/2021,12:30,D19,62,5,8.06%,0.0683,314.159,1.0928,16,57.50,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,4,i,BSA.06-02,AB,Low detritus.,sphere,33.51,,,,,,,,,
Phyto,6/2/2021,12:30,D19,62,5,8.06%,0.0683,314.159,1.0928,16,57.50,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,11,11,4,i,BSA.06-02,AB,Low detritus.,cylinder + 2 cones,13.04,,,,,,,,,
Phyto,6/2/2021,12:30,D19,62,5,8.06%,0.0683,314.159,1.0928,16,57.50,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,12,i,BSA.06-02,AB,Low detritus.,prolate spheroid,344.07,,,,,,,,,
Phyto,6/2/2021,12:30,D19,62,5,8.06%,0.0683,314.159,1.0928,16,57.50,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,390,783,0.8,c,BSA.06-02,AB,Low detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,6/3/2021,9:40,D16,58,4,6.90%,0.0683,314.159,1.2977,19,60.52,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,11.1,i,BSA.06-03,AB,Moderate sediment and low detritus.,cylinder,326.06,,,,,,,,,
Phyto,6/3/2021,9:40,D16,58,4,6.90%,0.0683,314.159,1.2977,19,60.52,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,8,8,4,i,BSA.06-03,AB,Moderate sediment and low detritus.,cylinder + 2 cones,12.76,,,,,,,,,
Phyto,6/3/2021,9:40,D16,58,4,6.90%,0.0683,314.159,1.2977,19,60.52,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,1,1,14.8,i,BSA.06-03,AB,Moderate sediment and low detritus.,2 cones,17.44,,,,,,,,,
Phyto,6/3/2021,9:40,D16,58,4,6.90%,0.0683,314.159,1.2977,19,60.52,1138,Monoraphidium sp.,Soft Body,Monoraphidium,sp.,,1,1,23.1,i,BSA.06-03,AB,Moderate sediment and low detritus.,2 cones,43.66,,,,,,,,,
Phyto,6/3/2021,9:40,D16,58,4,6.90%,0.0683,314.159,1.2977,19,60.52,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,403,806,0.8,c,BSA.06-03,AB,Moderate sediment and low detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,6/4/2021,13:35,NZ068,60,3,5.00%,0.0683,314.159,1.2294,18,85.18,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,3,3,23,i,BSA.06-04,AB,Moderate sediment and detritus.,elliptic prism,823.84,,,,,,,,,
Phyto,6/4/2021,13:35,NZ068,60,3,5.00%,0.0683,314.159,1.2294,18,85.18,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,11.1,i,BSA.06-04,AB,Moderate sediment and detritus.,cylinder,580.61,,,,,,,,,
Phyto,6/4/2021,13:35,NZ068,60,3,5.00%,0.0683,314.159,1.2294,18,85.18,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,14.8,i,BSA.06-04,AB,Moderate sediment and detritus.,elliptic prism,52.31,,,,,,,,,
Phyto,6/4/2021,13:35,NZ068,60,3,5.00%,0.0683,314.159,1.2294,18,85.18,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,7.4,i,BSA.06-04,AB,Moderate sediment and detritus.,sphere,212.17,,,,,,,,,
Phyto,6/4/2021,13:35,NZ068,60,3,5.00%,0.0683,314.159,1.2294,18,85.18,1665,Crucigenia fenestrata,Soft Body,Crucigenia,fenestrata,,2,2,9.3,i,BSA.06-04,AB,Moderate sediment and detritus.,cube,592.70,,,,,,,,,
Phyto,6/4/2021,13:35,NZ068,60,3,5.00%,0.0683,314.159,1.2294,18,85.18,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,1,1,14.8,i,BSA.06-04,AB,Moderate sediment and detritus.,2 cones,17.44,,,,,,,,,
Phyto,6/4/2021,13:35,NZ068,60,3,5.00%,0.0683,314.159,1.2294,18,85.18,1242,Selenastrum sp.,Soft Body,Selenastrum,sp.,,3,3,9.3,i,BSA.06-04,AB,Moderate sediment and detritus.,2 cones,17.59,,,,,,,,,
Phyto,6/4/2021,13:35,NZ068,60,3,5.00%,0.0683,314.159,1.2294,18,85.18,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,2,2,12,i,BSA.06-04,AB,Moderate sediment and detritus.,prolate spheroid,221.40,,,,,,,,,
Phyto,6/4/2021,13:35,NZ068,60,3,5.00%,0.0683,314.159,1.2294,18,85.18,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,402,804,0.8,c,BSA.06-04,AB,Moderate sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,6/2/2021,9:40,D12,58,3,5.17%,0.0683,314.159,0.683,10,153.32,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,1,1,20.4,i,BSA.06-05,AB,Moderate sediment and detritus.,elliptic prism,112.15,,,,,,,,,
Phyto,6/2/2021,9:40,D12,58,3,5.17%,0.0683,314.159,0.683,10,153.32,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,9,i,BSA.06-05,AB,Moderate sediment and detritus.,cylinder,318.09,,,,,,,,,
Phyto,6/2/2021,9:40,D12,58,3,5.17%,0.0683,314.159,0.683,10,153.32,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,3.7,i,BSA.06-05,AB,Moderate sediment and detritus.,sphere,26.52,,,,,,,,,
Phyto,6/2/2021,9:40,D12,58,3,5.17%,0.0683,314.159,0.683,10,153.32,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,3,3,9.5,i,BSA.06-05,AB,Moderate sediment and detritus.,cone + half sphere,244.00,,,,,,,,,
Phyto,6/2/2021,9:40,D12,58,3,5.17%,0.0683,314.159,0.683,10,153.32,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,424,848,0.8,c,BSA.06-05,AB,Moderate sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,6/2/2021,9:40,D12,58,3,5.17%,0.0683,314.159,0.683,10,153.32,1545,Euglena sp.,Soft Body,Euglena,sp.,,1,1,27.8,i,BSA.06-05,AB,Moderate sediment and detritus.,half ellipsoid + cone on an elliptic base,406.11,,,,,,,,,
Phyto,6/4/2021,11:30,D4,62,5,8.06%,0.0683,314.159,0.6147,9,102.22,182,Cyclotella cf. meneghiniana,Diatom,Cyclotella,meneghiniana,,1,1,68.5,i,BSA.06-07,AB,Moderate sediment and detritus. Many broken diatoms.,cylinder,110558.44,,,,,,,,,
Phyto,6/4/2021,11:30,D4,62,5,8.06%,0.0683,314.159,0.6147,9,102.22,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,35.2,i,BSA.06-07,AB,Moderate sediment and detritus. Many broken diatoms.,cylinder,869.75,,,,,,,,,
Phyto,6/4/2021,11:30,D4,62,5,8.06%,0.0683,314.159,0.6147,9,102.22,999,cf. Tryblionella sp.,Diatom,Tryblionella,sp.,,1,1,37,i,BSA.06-07,AB,Moderate sediment and detritus. Many broken diatoms.,elliptic prism,4386.85,,,,,,,,,
Phyto,6/4/2021,11:30,D4,62,5,8.06%,0.0683,314.159,0.6147,9,102.22,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,3,3,8,i,BSA.06-07,AB,Moderate sediment and detritus. Many broken diatoms.,cone + half sphere,172.39,,,,,,,,,
Phyto,6/4/2021,11:30,D4,62,5,8.06%,0.0683,314.159,0.6147,9,102.22,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,437,876,0.8,c,BSA.06-07,AB,Moderate sediment and detritus. Many broken diatoms.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,6/4/2021,12:30,D22,61,3,4.92%,0.0683,314.159,0.683,10,153.32,1732,Entomoneis paludosa,Diatom,Entomoneis,paludosa,,1,1,33.3,i,BSA.06-08,AB,High sediment and moderate detritus.,elliptic prism,2322.45,,,,,,,,,
Phyto,6/4/2021,12:30,D22,61,3,4.92%,0.0683,314.159,0.683,10,153.32,750,Nitzschia spp.,Diatom,Nitzschia,spp.,,2,2,22.2,i,BSA.06-08,AB,High sediment and moderate detritus.,prism on parallelogram,79.60,,,,,,,,,
Phyto,6/4/2021,12:30,D22,61,3,4.92%,0.0683,314.159,0.683,10,153.32,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,1,1,4,i,BSA.06-08,AB,High sediment and moderate detritus.,cylinder + 2 cones,13.47,,,,,,,,,
Phyto,6/4/2021,12:30,D22,61,3,4.92%,0.0683,314.159,0.683,10,153.32,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,436,873,0.8,c,BSA.06-08,AB,High sediment and moderate detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,6/3/2021,10:35,D26,58,4,6.90%,0.0683,314.159,1.2294,18,63.88,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,9,9,4,i,BSA.06-08,AB,Moderate sediment and low detritus.,cylinder + 2 cones,11.71,,,,,,,,,
Phyto,6/3/2021,10:35,D26,58,4,6.90%,0.0683,314.159,1.2294,18,63.88,1132,Monoraphidium arcuatum,Soft Body,Monoraphidium,arcuatum,,1,1,7.5,i,BSA.06-08,AB,Moderate sediment and low detritus.,2 cones,19.01,,,,,,,,,
Phyto,6/3/2021,10:35,D26,58,4,6.90%,0.0683,314.159,1.2294,18,63.88,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,1,1,11.1,i,BSA.06-08,AB,Moderate sediment and low detritus.,2 cones,13.08,,,,,,,,,
Phyto,6/3/2021,10:35,D26,58,4,6.90%,0.0683,314.159,1.2294,18,63.88,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,10.1,i,BSA.06-08,AB,Moderate sediment and low detritus.,prolate spheroid,289.59,,,,,,,,,
Phyto,6/3/2021,10:35,D26,58,4,6.90%,0.0683,314.159,1.2294,18,63.88,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,399,802,0.8,c,BSA.06-08,AB,Moderate sediment and low detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,6/2/2021,13:25,D28A,62,6,9.68%,0.0683,314.159,1.366,20,38.33,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,3,3,25.9,i,BSA.06-09,AB,Low sediment and detritus.,elliptic prism,1590.15,,,,,,,,,
Phyto,6/2/2021,13:25,D28A,62,6,9.68%,0.0683,314.159,1.366,20,38.33,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,9.3,i,BSA.06-09,AB,Low sediment and detritus.,cylinder,189.97,,,,,,,,,
Phyto,6/2/2021,13:25,D28A,62,6,9.68%,0.0683,314.159,1.366,20,38.33,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,19,i,BSA.06-09,AB,Low sediment and detritus.,prism on parallelogram,35.63,,,,,,,,,
Phyto,6/2/2021,13:25,D28A,62,6,9.68%,0.0683,314.159,1.366,20,38.33,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,3.7,i,BSA.06-09,AB,Low sediment and detritus.,sphere,20.58,,,,,,,,,
Phyto,6/2/2021,13:25,D28A,62,6,9.68%,0.0683,314.159,1.366,20,38.33,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,8,8,4,i,BSA.06-09,AB,Low sediment and detritus.,cylinder + 2 cones,13.18,,,,,,,,,
Phyto,6/2/2021,13:25,D28A,62,6,9.68%,0.0683,314.159,1.366,20,38.33,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,2,2,18.5,i,BSA.06-09,AB,Low sediment and detritus.,2 cones,18.61,,,,,,,,,
Phyto,6/2/2021,13:25,D28A,62,6,9.68%,0.0683,314.159,1.366,20,38.33,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,387,770,0.8,c,BSA.06-09,AB,Low sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,6/2/2021,13:25,D28A,62,6,9.68%,0.0683,314.159,1.366,20,38.33,1477,Microcystis sp.,Soft Body,Microcystis,sp.,,1,1,5.6,i,BSA.06-09,AB,Low sediment and detritus.,sphere,91.95,,,,,,,,,
Phyto,6/2/2021,11:30,EZ2-SJR,61,7,11.48%,0.0683,314.159,1.2294,18,36.51,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,3,3,29.6,i,BSA.06-10,AB,Low sediment and detritus. Many broken diatoms.,elliptic prism,1249.72,,,,,,,,,
Phyto,6/2/2021,11:30,EZ2-SJR,61,7,11.48%,0.0683,314.159,1.2294,18,36.51,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,5,5,12.3,i,BSA.06-10,AB,Low sediment and detritus. Many broken diatoms.,cylinder,286.17,,,,,,,,,
Phyto,6/2/2021,11:30,EZ2-SJR,61,7,11.48%,0.0683,314.159,1.2294,18,36.51,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,16.7,i,BSA.06-10,AB,Low sediment and detritus. Many broken diatoms.,elliptic prism,78.70,,,,,,,,,
Phyto,6/2/2021,11:30,EZ2-SJR,61,7,11.48%,0.0683,314.159,1.2294,18,36.51,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,3,3,7.4,i,BSA.06-10,AB,Low sediment and detritus. Many broken diatoms.,sphere,159.83,,,,,,,,,
Phyto,6/2/2021,11:30,EZ2-SJR,61,7,11.48%,0.0683,314.159,1.2294,18,36.51,1132,Monoraphidium arcuatum,Soft Body,Monoraphidium,arcuatum,,1,1,7,i,BSA.06-10,AB,Low sediment and detritus. Many broken diatoms.,2 cones,13.23,,,,,,,,,
Phyto,6/2/2021,11:30,EZ2-SJR,61,7,11.48%,0.0683,314.159,1.2294,18,36.51,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,14.8,i,BSA.06-10,AB,Low sediment and detritus. Many broken diatoms.,prolate spheroid,627.69,,,,,,,,,
Phyto,6/2/2021,11:30,EZ2-SJR,61,7,11.48%,0.0683,314.159,1.2294,18,36.51,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,2,2,6,i,BSA.06-10,AB,Low sediment and detritus. Many broken diatoms.,cone + half sphere,80.14,,,,,,,,,
Phyto,6/2/2021,11:30,EZ2-SJR,61,7,11.48%,0.0683,314.159,1.2294,18,36.51,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,398,795,0.8,c,BSA.06-10,AB,Low sediment and detritus. Many broken diatoms.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,6/9/2021,13:55,NZ002,58,3,5.17%,0.0683,314.159,0.7513,11,139.38,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,10,i,BSA.06-11,AB,Moderate sediment and detritus.,cylinder,354.41,,,,,,,,,
Phyto,6/9/2021,13:55,NZ002,58,3,5.17%,0.0683,314.159,0.7513,11,139.38,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,24.1,i,BSA.06-11,AB,Moderate sediment and detritus.,prism on parallelogram,96.40,,,,,,,,,
Phyto,6/9/2021,13:55,NZ002,58,3,5.17%,0.0683,314.159,0.7513,11,139.38,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,14.8,i,BSA.06-11,AB,Moderate sediment and detritus.,cylinder,1290.25,,,,,,,,,
Phyto,6/9/2021,13:55,NZ002,58,3,5.17%,0.0683,314.159,0.7513,11,139.38,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,398,797,0.8,c,BSA.06-11,AB,Moderate sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,6/2/2021,10:40,EZ6-SJR,58,7,12.07%,0.0683,314.159,1.366,20,32.85,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,3,3,24.1,i,BSA.06-12,CB,High sediment.,elliptic prism,1393.69,,,,,,,,,
Phyto,6/2/2021,10:40,EZ6-SJR,58,7,12.07%,0.0683,314.159,1.366,20,32.85,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,4,4,14.8,i,BSA.06-12,CB,High sediment.,cylinder,232.75,,,,,,,,,
Phyto,6/2/2021,10:40,EZ6-SJR,58,7,12.07%,0.0683,314.159,1.366,20,32.85,464,Gomphonema sp.,Diatom,Gomphonema,sp.,,1,1,18.6,i,BSA.06-12,CB,High sediment.,gomphonemoid,179.93,,,,,,,,,
Phyto,6/2/2021,10:40,EZ6-SJR,58,7,12.07%,0.0683,314.159,1.366,20,32.85,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,29.6,i,BSA.06-12,CB,High sediment.,elliptic prism,636.52,,,,,,,,,
Phyto,6/2/2021,10:40,EZ6-SJR,58,7,12.07%,0.0683,314.159,1.366,20,32.85,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,2,2,29.6,i,BSA.06-12,CB,High sediment.,prism on parallelogram,161.87,,,,,,,,,
Phyto,6/2/2021,10:40,EZ6-SJR,58,7,12.07%,0.0683,314.159,1.366,20,32.85,956,Surirella sp.,Diatom,Surirella,sp.,,1,1,31.5,i,BSA.06-12,CB,High sediment.,elliptic prism,6261.20,,,,,,,,,
Phyto,6/2/2021,10:40,EZ6-SJR,58,7,12.07%,0.0683,314.159,1.366,20,32.85,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,7.4,i,BSA.06-12,CB,High sediment.,cone + half sphere,186.37,,,,,,,,,
Phyto,6/2/2021,10:40,EZ6-SJR,58,7,12.07%,0.0683,314.159,1.366,20,32.85,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,406,812,0.8,c,BSA.06-12,CB,High sediment.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,6/9/2021,13:40,NZ325,57,3,5.26%,0.0683,314.159,1.2294,18,85.18,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,13,13,18.5,i,BSA.06-13,CB,,cylinder,312.47,,,,,,,,,
Phyto,6/9/2021,13:40,NZ325,57,3,5.26%,0.0683,314.159,1.2294,18,85.18,289,Diploneis sp.,Diatom,Diploneis,sp.,,1,1,53.7,i,BSA.06-13,CB,,elliptic prism,9522.46,,,,,,,,,
Phyto,6/9/2021,13:40,NZ325,57,3,5.26%,0.0683,314.159,1.2294,18,85.18,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,2,2,24.1,i,BSA.06-13,CB,,prism on parallelogram,93.93,,,,,,,,,
Phyto,6/9/2021,13:40,NZ325,57,3,5.26%,0.0683,314.159,1.2294,18,85.18,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,6,6,9.3,i,BSA.06-13,CB,,cone + half sphere,147.81,,,,,,,,,
Phyto,6/9/2021,13:40,NZ325,57,3,5.26%,0.0683,314.159,1.2294,18,85.18,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,381,762,0.8,c,BSA.06-13,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,6/4/2021,13:00,EZ2,62,5,8.06%,0.0683,314.159,1.4343,21,43.81,1869,Asterionella sp.,Diatom,Asterionella,sp.,,1,1,59.3,i,BSA.06-14,CB,High sediment.,box + 2 cylinders,192.24,,,,,,,,,
Phyto,6/4/2021,13:00,EZ2,62,5,8.06%,0.0683,314.159,1.4343,21,43.81,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,4,4,37,i,BSA.06-14,CB,High sediment.,elliptic prism,1353.87,,,,,,,,,
Phyto,6/4/2021,13:00,EZ2,62,5,8.06%,0.0683,314.159,1.4343,21,43.81,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,12,12,9.3,i,BSA.06-14,CB,High sediment.,cylinder,93.31,,,,,,,,,
Phyto,6/4/2021,13:00,EZ2,62,5,8.06%,0.0683,314.159,1.4343,21,43.81,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,33.3,i,BSA.06-14,CB,High sediment.,elliptic prism,716.09,,,,,,,,,
Phyto,6/4/2021,13:00,EZ2,62,5,8.06%,0.0683,314.159,1.4343,21,43.81,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,16.7,i,BSA.06-14,CB,High sediment.,prism on parallelogram,16.70,,,,,,,,,
Phyto,6/4/2021,13:00,EZ2,62,5,8.06%,0.0683,314.159,1.4343,21,43.81,1235,Scenedesmus sp.,Soft Body,Scenedesmus,sp.,,1,2,5.6,c,BSA.06-14,CB,High sediment.,prolate spheroid,10.59,,,,,,,,,
Phyto,6/4/2021,13:00,EZ2,62,5,8.06%,0.0683,314.159,1.4343,21,43.81,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,9.3,i,BSA.06-14,CB,High sediment.,cone + half sphere,249.38,,,,,,,,,
Phyto,6/4/2021,13:00,EZ2,62,5,8.06%,0.0683,314.159,1.4343,21,43.81,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,384,768,0.8,c,BSA.06-14,CB,High sediment.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,6/1/2021,12:15,C10A,53,6,11.32%,0.0683,314.159,0.8879,13,58.97,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,8,i,BSA.06-15,AB,,cylinder,209.55,,,,,,,,,
Phyto,6/1/2021,12:15,C10A,53,6,11.32%,0.0683,314.159,0.8879,13,58.97,2065,Mayamaea ingenua,Diatom,Mayamaea,ingenua,,1,1,14.8,i,BSA.06-15,AB,,elliptic prism,209.23,,,,,,,,,
Phyto,6/1/2021,12:15,C10A,53,6,11.32%,0.0683,314.159,0.8879,13,58.97,632,Navicula spp.,Diatom,Navicula,spp.,,6,6,37,i,BSA.06-15,AB,,elliptic prism,438.36,,,,,,,,,
Phyto,6/1/2021,12:15,C10A,53,6,11.32%,0.0683,314.159,0.8879,13,58.97,664,Nitzschia acicularis,Diatom,Nitzschia,acicularis,,1,1,37,i,BSA.06-15,AB,,prism on parallelogram,92.50,,,,,,,,,
Phyto,6/1/2021,12:15,C10A,53,6,11.32%,0.0683,314.159,0.8879,13,58.97,730,Nitzschia palea,Diatom,Nitzschia,palea,,1,1,35.2,i,BSA.06-15,AB,,prism on parallelogram,344.96,,,,,,,,,
Phyto,6/1/2021,12:15,C10A,53,6,11.32%,0.0683,314.159,0.8879,13,58.97,741,Nitzschia reversa,Diatom,Nitzschia,reversa,,1,1,33.3,i,BSA.06-15,AB,,prism on parallelogram,249.75,,,,,,,,,
Phyto,6/1/2021,12:15,C10A,53,6,11.32%,0.0683,314.159,0.8879,13,58.97,750,Nitzschia spp.,Diatom,Nitzschia,spp.,,4,4,42.6,i,BSA.06-15,AB,,prism on parallelogram,177.32,,,,,,,,,
Phyto,6/1/2021,12:15,C10A,53,6,11.32%,0.0683,314.159,0.8879,13,58.97,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,3.7,i,BSA.06-15,AB,,sphere,24.43,,,,,,,,,
Phyto,6/1/2021,12:15,C10A,53,6,11.32%,0.0683,314.159,0.8879,13,58.97,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,6,i,BSA.06-15,AB,,cone + half sphere,91.42,,,,,,,,,
Phyto,6/1/2021,12:15,C10A,53,6,11.32%,0.0683,314.159,0.8879,13,58.97,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,1,4,2,c,BSA.06-15,AB,,sphere,4.19,,,,,,,,,
