MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,2/7/2018,9:30,D26,61.5,2,3.25%,0.0697,314.159,0.418478994,6,375.36,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,410,830,0.65,c,BSA.02-02,DK,Low sediment and detritus. Broken diatoms observed.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,2/5/2018,7:50,D4,61.5,1,1.63%,0.0697,314.159,0.348732495,5,900.86,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,5,5,7.4,i,BSA.02-03,DK,Low sediment and detritus.,cylinder,197.84,,,,,,,,,
Phyto,2/5/2018,7:50,D4,61.5,1,1.63%,0.0697,314.159,0.348732495,5,900.86,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,37,37,3.7,i,BSA.02-03,DK,Low sediment and detritus.,sphere,26.52,,,,,,,,,
Phyto,2/5/2018,7:50,D4,61.5,1,1.63%,0.0697,314.159,0.348732495,5,900.86,1364,cf. Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,9.8,i,BSA.02-03,DK,Obscured by detritus. Low sediment and detritus.,cone + half sphere,372.12,,,,,,,,,
Phyto,2/5/2018,7:50,D4,61.5,1,1.63%,0.0697,314.159,0.348732495,5,900.86,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,6.1,i,BSA.02-03,DK,Low sediment and detritus.,cone + half sphere,86.70,,,,,,,,,
Phyto,2/5/2018,7:50,D4,61.5,1,1.63%,0.0697,314.159,0.348732495,5,900.86,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,391,790,0.65,c,BSA.02-03,DK,Low sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,2/6/2018,13:00,C10A,62.5,3,4.80%,0.0697,314.159,0.348732495,5,300.29,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,,5,5,13,i,BSA.02-04,DK,Moderate sediment and detritus. Many broken diatoms.,elliptic prism,162.44,,,,,,,,,
Phyto,2/6/2018,13:00,C10A,62.5,3,4.80%,0.0697,314.159,0.348732495,5,300.29,73,Amphora pediculus,Diatom,Amphora,pediculus,,1,1,7.4,i,BSA.02-04,DK,Moderate sediment and detritus. Many broken diatoms.,cymbelloid,73.76,,,,,,,,,
Phyto,2/6/2018,13:00,C10A,62.5,3,4.80%,0.0697,314.159,0.348732495,5,300.29,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,2,2,19.1,i,BSA.02-04,DK,Fragment. Moderate sediment and detritus. Many broken diatoms.,elliptic prism,265.07,,,,,,,,,
Phyto,2/6/2018,13:00,C10A,62.5,3,4.80%,0.0697,314.159,0.348732495,5,300.29,191,Cyclotella spp.,Diatom,Cyclotella,spp.,,17,17,4.6,i,BSA.02-04,DK,Moderate sediment and detritus. Many broken diatoms.,cylinder,46.53,,,,,,,,,
Phyto,2/6/2018,13:00,C10A,62.5,3,4.80%,0.0697,314.159,0.348732495,5,300.29,310,Encyonema sp.,Diatom,Encyonema,sp.,,1,1,33.3,i,BSA.02-04,DK,Moderate sediment and detritus. Many broken diatoms.,cymbelloid,1207.89,,,,,,,,,
Phyto,2/6/2018,13:00,C10A,62.5,3,4.80%,0.0697,314.159,0.348732495,5,300.29,632,Navicula spp.,Diatom,Navicula,spp.,,9,9,24.1,i,BSA.02-04,DK,Obscured by detritus. Moderate sediment and detritus. Many broken diatoms.,elliptic prism,784.38,,,,,,,,,
Phyto,2/6/2018,13:00,C10A,62.5,3,4.80%,0.0697,314.159,0.348732495,5,300.29,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,18.5,i,BSA.02-04,DK,Moderate sediment and detritus. Many broken diatoms.,prism on parallelogram,95.83,,,,,,,,,
Phyto,2/6/2018,13:00,C10A,62.5,3,4.80%,0.0697,314.159,0.348732495,5,300.29,895,Skeletonema sp.,Diatom,Skeletonema,sp.,,3,3,7.4,c,BSA.02-04,DK,Moderate sediment and detritus. Many broken diatoms.,cylinder + 2 half spheres,79.57,,,,,,,,,
Phyto,2/6/2018,13:00,C10A,62.5,3,4.80%,0.0697,314.159,0.348732495,5,300.29,943,cf. Stephanodiscus sp.,Diatom,Stephanodiscus,sp.,,1,1,20.4,i,BSA.02-04,DK,Moderate sediment and detritus. Many broken diatoms.,cylinder,3333.88,,,,,,,,,
Phyto,2/6/2018,13:00,C10A,62.5,3,4.80%,0.0697,314.159,0.348732495,5,300.29,992,Tryblionella cf. apiculata,Diatom,Tryblionella,apiculata,,1,1,40.7,i,BSA.02-04,DK,Moderate sediment and detritus. Many broken diatoms.,elliptic prism,1324.66,,,,,,,,,
Phyto,2/6/2018,13:00,C10A,62.5,3,4.80%,0.0697,314.159,0.348732495,5,300.29,1132,Ankistrodesmus arcuatus,Soft Body,Ankistrodesmus,arcuatus,,1,1,38.9,i,BSA.02-04,DK,Moderate sediment and detritus. Many broken diatoms.,cylinder + 2 cones,34.42,,,,,,,,,
Phyto,2/6/2018,13:00,C10A,62.5,3,4.80%,0.0697,314.159,0.348732495,5,300.29,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,42,42,3.7,i,BSA.02-04,DK,Moderate sediment and detritus. Many broken diatoms.,sphere,26.52,,,,,,,,,
Phyto,2/6/2018,13:00,C10A,62.5,3,4.80%,0.0697,314.159,0.348732495,5,300.29,1140,Monoraphidium tortile,Soft Body,Monoraphidium,tortile,,1,1,20.4,i,BSA.02-04,DK,Moderate sediment and detritus. Many broken diatoms.,2 cones,18.05,,,,,,,,,
Phyto,2/6/2018,13:00,C10A,62.5,3,4.80%,0.0697,314.159,0.348732495,5,300.29,1843,Chrysococcus cf. rufescens,Soft Body,Chrysococcus,rufescens,,1,1,7.4,i,BSA.02-04,DK,Moderate sediment and detritus. Many broken diatoms.,prolate spheroid,144.17,,,,,,,,,
Phyto,2/6/2018,13:00,C10A,62.5,3,4.80%,0.0697,314.159,0.348732495,5,300.29,1842,cf. Plagioselmis sp.,Soft Body,Plagioselmis,sp.,,19,19,7.4,i,BSA.02-04,DK,Moderate sediment and detritus. Many broken diatoms.,cone + half sphere,159.13,,,,,,,,,
Phyto,2/6/2018,13:00,C10A,62.5,3,4.80%,0.0697,314.159,0.348732495,5,300.29,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,414,832,0.65,c,BSA.02-04,DK,Moderate sediment and detritus. Many broken diatoms.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,2/6/2018,13:00,C10A,62.5,3,4.80%,0.0697,314.159,0.348732495,5,300.29,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,2,38,1.3,f,BSA.02-04,DK,Moderate sediment and detritus. Many broken diatoms.,cylinder,0.37,,,,,,,,,
Phyto,2/12/2018,12:40,D7,62,1,1.61%,0.0697,314.159,0.348732495,5,900.86,191,Cyclotella spp.,Diatom,Cyclotella,spp.,,5,5,4.3,i,BSA.02-05,DK,Moderate sediment and low detritus.,cylinder,34.85,,,,,,,,,
Phyto,2/12/2018,12:40,D7,62,1,1.61%,0.0697,314.159,0.348732495,5,900.86,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,37,37,3.1,i,BSA.02-05,DK,Moderate sediment and low detritus.,sphere,15.60,,,,,,,,,
Phyto,2/12/2018,12:40,D7,62,1,1.61%,0.0697,314.159,0.348732495,5,900.86,1324,cf. Ochromonas sp.,Soft Body,Ochromonas,sp.,,2,2,4.6,i,BSA.02-05,DK,Moderate sediment and low detritus.,cone + half sphere,49.30,,,,,,,,,
Phyto,2/12/2018,12:40,D7,62,1,1.61%,0.0697,314.159,0.348732495,5,900.86,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,4,4,6.1,i,BSA.02-05,DK,Moderate sediment and low detritus.,cone + half sphere,89.62,,,,,,,,,
Phyto,2/12/2018,12:40,D7,62,1,1.61%,0.0697,314.159,0.348732495,5,900.86,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,428,866,0.65,c,BSA.02-05,DK,Moderate sediment and low detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,2/12/2018,12:40,D7,62,1,1.61%,0.0697,314.159,0.348732495,5,900.86,1893,Myxobaktron sp.,Soft Body,Myxobaktron,sp.,,1,2,4.3,c,BSA.02-05,DK,Moderate sediment and low detritus.,prolate spheroid,1.82,,,,,,,,,
Phyto,2/8/2018,9:40,D8,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,4.3,i,BSA.02-06,DK,High sediment and low detritus.,cylinder,40.66,,,,,,,,,
Phyto,2/8/2018,9:40,D8,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,319,Entomoneis sp.,Diatom,Entomoneis,sp.,,1,1,42.6,i,BSA.02-06,DK,High sediment and low detritus.,elliptic prism,10336.83,,,,,,,,,
Phyto,2/8/2018,9:40,D8,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,42,42,2.8,i,BSA.02-06,DK,High sediment and low detritus.,sphere,11.49,,,,,,,,,
Phyto,2/8/2018,9:40,D8,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,,1,1,4.3,i,BSA.02-06,DK,High sediment and low detritus.,2 cones,3.80,,,,,,,,,
Phyto,2/8/2018,9:40,D8,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1324,cf. Ochromonas sp.,Soft Body,Ochromonas,sp.,,2,2,5.6,i,BSA.02-06,DK,High sediment and low detritus.,cone + half sphere,83.74,,,,,,,,,
Phyto,2/8/2018,9:40,D8,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,10.2,i,BSA.02-06,DK,High sediment and low detritus.,cone + half sphere,430.35,,,,,,,,,
Phyto,2/8/2018,9:40,D8,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,5,5,5.6,i,BSA.02-06,DK,High sediment and low detritus.,cone + half sphere,65.68,,,,,,,,,
Phyto,2/8/2018,9:40,D8,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,511,1032,0.65,c,BSA.02-06,DK,High sediment and low detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,2/6/2018,9:55,D19,59,5,8.47%,0.0697,314.159,0.348732495,5,180.17,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,,1,1,10.2,i,BSA.02-07,DK,High sediment.,elliptic prism,82.99,,,,,,,,,
Phyto,2/6/2018,9:55,D19,59,5,8.47%,0.0697,314.159,0.348732495,5,180.17,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,8,i,BSA.02-07,DK,High sediment.,cylinder,216.14,,,,,,,,,
Phyto,2/6/2018,9:55,D19,59,5,8.47%,0.0697,314.159,0.348732495,5,180.17,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,33,33,3.1,i,BSA.02-07,DK,High sediment.,sphere,15.60,,,,,,,,,
Phyto,2/6/2018,9:55,D19,59,5,8.47%,0.0697,314.159,0.348732495,5,180.17,1324,cf. Ochromonas sp.,Soft Body,Ochromonas,sp.,,1,1,6.1,i,BSA.02-07,DK,High sediment.,cone + half sphere,104.23,,,,,,,,,
Phyto,2/6/2018,9:55,D19,59,5,8.47%,0.0697,314.159,0.348732495,5,180.17,1842,cf. Plagioselmis sp.,Soft Body,Plagioselmis,sp.,,4,4,8.7,i,BSA.02-07,DK,High sediment.,cone + half sphere,263.55,,,,,,,,,
Phyto,2/6/2018,9:55,D19,59,5,8.47%,0.0697,314.159,0.348732495,5,180.17,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,535,1072,0.65,c,BSA.02-07,DK,High sediment.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,2/13/2018,10:55,D41,61,3,4.92%,0.0697,314.159,0.418478994,6,250.24,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,4.6,i,BSA.02-08,DK,Moderate sediment and low detritus.,cylinder,46.53,,,,,,,,,
Phyto,2/13/2018,10:55,D41,61,3,4.92%,0.0697,314.159,0.418478994,6,250.24,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,39,39,3.7,i,BSA.02-08,DK,Moderate sediment and low detritus.,sphere,26.52,,,,,,,,,
Phyto,2/13/2018,10:55,D41,61,3,4.92%,0.0697,314.159,0.418478994,6,250.24,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,9.3,i,BSA.02-08,DK,Moderate sediment and low detritus.,cone + half sphere,323.80,,,,,,,,,
Phyto,2/13/2018,10:55,D41,61,3,4.92%,0.0697,314.159,0.418478994,6,250.24,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,6,6,5.6,i,BSA.02-08,DK,Moderate sediment and low detritus.,cone + half sphere,71.43,,,,,,,,,
Phyto,2/13/2018,10:55,D41,61,3,4.92%,0.0697,314.159,0.418478994,6,250.24,1842,cf. Plagioselmis sp.,Soft Body,Plagioselmis,sp.,,1,1,8.7,i,BSA.02-08,DK,Moderate sediment and low detritus.,cone + half sphere,263.55,,,,,,,,,
Phyto,2/13/2018,10:55,D41,61,3,4.92%,0.0697,314.159,0.418478994,6,250.24,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,432,872,0.65,c,BSA.02-08,DK,Moderate sediment and low detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,2/13/2018,10:00,D41A,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,46,cf. Achnanthidium sp.,Diatom,Achnanthidium,sp.,,1,1,9.3,i,BSA.02-09,DK,Moderate sediment and low detritus.,elliptic prism,116.21,,,,,,,,,
Phyto,2/13/2018,10:00,D41A,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,4,4,5,i,BSA.02-09,DK,Moderate sediment and low detritus.,cylinder,72.65,,,,,,,,,
Phyto,2/13/2018,10:00,D41A,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,28,28,3.7,i,BSA.02-09,DK,Moderate sediment and low detritus.,sphere,26.52,,,,,,,,,
Phyto,2/13/2018,10:00,D41A,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,4,4,7.4,i,BSA.02-09,DK,Moderate sediment and low detritus.,cone + half sphere,159.13,,,,,,,,,
Phyto,2/13/2018,10:00,D41A,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,389,778,0.65,c,BSA.02-09,DK,Moderate sediment and low detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,2/8/2018,11:50,EZ2,62,2,3.23%,0.0697,314.159,0.348732495,5,450.43,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,8.7,i,BSA.02-10,DK,High sediment.,cylinder,475.57,,,,,,,,,
Phyto,2/8/2018,11:50,EZ2,62,2,3.23%,0.0697,314.159,0.348732495,5,450.43,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,40,40,3.7,i,BSA.02-10,DK,High sediment.,sphere,26.52,,,,,,,,,
Phyto,2/8/2018,11:50,EZ2,62,2,3.23%,0.0697,314.159,0.348732495,5,450.43,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,3,3,6.1,i,BSA.02-10,DK,High sediment.,cone + half sphere,101.31,,,,,,,,,
Phyto,2/8/2018,11:50,EZ2,62,2,3.23%,0.0697,314.159,0.348732495,5,450.43,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,513,1038,0.65,c,BSA.02-10,DK,High sediment.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,2/9/2018,13:30,C3A-Hood,58.5,2,3.42%,0.0697,314.159,0.348732495,5,450.43,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,17.9,i,BSA.02-11,DK,Fragment. Moderate sediment.,cylinder,2793.31,,,,,,,,,
Phyto,2/9/2018,13:30,C3A-Hood,58.5,2,3.42%,0.0697,314.159,0.348732495,5,450.43,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,3.7,i,BSA.02-11,DK,Moderate sediment.,cylinder,30.11,,,,,,,,,
Phyto,2/9/2018,13:30,C3A-Hood,58.5,2,3.42%,0.0697,314.159,0.348732495,5,450.43,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,13.9,i,BSA.02-11,DK,Moderate sediment.,prism on parallelogram,25.09,,,,,,,,,
Phyto,2/9/2018,13:30,C3A-Hood,58.5,2,3.42%,0.0697,314.159,0.348732495,5,450.43,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,26,26,3.7,i,BSA.02-11,DK,Moderate sediment.,sphere,26.52,,,,,,,,,
Phyto,2/9/2018,13:30,C3A-Hood,58.5,2,3.42%,0.0697,314.159,0.348732495,5,450.43,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,452,914,0.65,c,BSA.02-11,DK,Moderate sediment.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,2/12/2018,11:50,D6,61,3,4.92%,0.0697,314.159,0.348732495,5,300.29,46,cf. Achnanthidium sp.,Diatom,Achnanthidium,sp.,,2,2,11.7,i,BSA.02-12,DK,Moderate sediment and low detritus.,elliptic prism,33.17,,,,,,,,,
Phyto,2/12/2018,11:50,D6,61,3,4.92%,0.0697,314.159,0.348732495,5,300.29,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,4.3,i,BSA.02-12,DK,Moderate sediment and low detritus.,cylinder,40.66,,,,,,,,,
Phyto,2/12/2018,11:50,D6,61,3,4.92%,0.0697,314.159,0.348732495,5,300.29,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,14.8,i,BSA.02-12,DK,Moderate sediment and low detritus.,prism on parallelogram,49.73,,,,,,,,,
Phyto,2/12/2018,11:50,D6,61,3,4.92%,0.0697,314.159,0.348732495,5,300.29,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,34,34,4.3,i,BSA.02-12,DK,Moderate sediment and low detritus.,sphere,41.63,,,,,,,,,
Phyto,2/12/2018,11:50,D6,61,3,4.92%,0.0697,314.159,0.348732495,5,300.29,1692,Kephyrion sp.,Soft Body,Kephyrion,sp.,,1,1,4.3,i,BSA.02-12,DK,Moderate sediment and low detritus.,prolate spheroid,30.82,,,,,,,,,
Phyto,2/12/2018,11:50,D6,61,3,4.92%,0.0697,314.159,0.348732495,5,300.29,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,8,i,BSA.02-12,DK,Moderate sediment and low detritus.,cone + half sphere,211.11,,,,,,,,,
Phyto,2/12/2018,11:50,D6,61,3,4.92%,0.0697,314.159,0.348732495,5,300.29,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,3,3,5.6,i,BSA.02-12,DK,Moderate sediment and low detritus.,cone + half sphere,68.96,,,,,,,,,
Phyto,2/12/2018,11:50,D6,61,3,4.92%,0.0697,314.159,0.348732495,5,300.29,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,444,894,0.65,c,BSA.02-12,DK,Moderate sediment and low detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,2/8/2018,11:00,EZ6,61,1.5,2.46%,0.0697,314.159,0.348732495,5,600.57,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,11.1,i,BSA.02-13,DK,Fragment. Moderate sediment and low detritus.,cylinder,541.91,,,,,,,,,
Phyto,2/8/2018,11:00,EZ6,61,1.5,2.46%,0.0697,314.159,0.348732495,5,600.57,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,50,50,4.3,i,BSA.02-13,DK,Moderate sediment and low detritus.,sphere,41.63,,,,,,,,,
Phyto,2/8/2018,11:00,EZ6,61,1.5,2.46%,0.0697,314.159,0.348732495,5,600.57,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,8,8,4.3,i,BSA.02-13,DK,Moderate sediment and low detritus.,cylinder + 2 cones,2.93,,,,,,,,,
Phyto,2/8/2018,11:00,EZ6,61,1.5,2.46%,0.0697,314.159,0.348732495,5,600.57,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,5,5,7.4,i,BSA.02-13,DK,Moderate sediment and low detritus.,cone + half sphere,146.23,,,,,,,,,
Phyto,2/8/2018,11:00,EZ6,61,1.5,2.46%,0.0697,314.159,0.348732495,5,600.57,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,381,763,0.65,c,BSA.02-13,DK,Moderate sediment and low detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,2/7/2018,12:10,P8,61.5,5,8.13%,0.0697,314.159,0.488225493,7,128.69,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,9.3,i,BSA.02-14,DK,Low sediment.,cylinder,154.56,,,,,,,,,
Phyto,2/7/2018,12:10,P8,61.5,5,8.13%,0.0697,314.159,0.488225493,7,128.69,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,25,25,2.8,i,BSA.02-14,DK,Low sediment.,sphere,11.49,,,,,,,,,
Phyto,2/7/2018,12:10,P8,61.5,5,8.13%,0.0697,314.159,0.488225493,7,128.69,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,1,1,5.6,i,BSA.02-14,DK,Low sediment.,cylinder + 2 cones,3.85,,,,,,,,,
Phyto,2/7/2018,12:10,P8,61.5,5,8.13%,0.0697,314.159,0.488225493,7,128.69,1692,Kephyrion sp.,Soft Body,Kephyrion,sp.,,1,1,7.4,i,BSA.02-14,DK,Low sediment.,prolate spheroid,96.87,,,,,,,,,
