MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,11/3/2016,9:00,C3A,61,8,13.11%,0.0697,314.159,0.348732495,5,112.61,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,521,1082,0.65,c,BSA.11-03,DK,"high sediment, moderate detritus. Many broken diatoms ",sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,11/3/2016,9:00,C3A,61,8,13.11%,0.0697,314.159,0.348732495,5,112.61,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,5,58,1.9,f,BSA.11-03,DK,"high sediment, moderate detritus. Many broken diatoms ",cylinder,1.21,,,,,,,,,
Phyto,11/7/2016,12:10,D22,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,8,8,9.3,i,BSA.11-04,KS,fragment,cylinder,99.99,,,,,,,,,
Phyto,11/7/2016,12:10,D22,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,13,i,BSA.11-04,KS,,cylinder,743.30,,,,,,,,,
Phyto,11/7/2016,12:10,D22,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,319,Entomoneis sp.,Diatom,Entomoneis,sp.,,2,2,33.3,i,BSA.11-04,KS,,elliptic prism,4848.12,,,,,,,,,
Phyto,11/7/2016,12:10,D22,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,25.9,i,BSA.11-04,KS,fragment,prism on parallelogram,268.32,,,,,,,,,
Phyto,11/7/2016,12:10,D22,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,1119,Lagerheimia genevensis,Soft Body,Lagerheimia,genevensis,,1,1,6.5,i,BSA.11-04,KS,,ellipsoid,46.59,,,,,,,,,
Phyto,11/7/2016,12:10,D22,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,1324,cf. Ochromonas sp.,Soft Body,Ochromonas,sp.,,1,1,5.6,i,BSA.11-04,KS,,cone + half sphere,91.95,,,,,,,,,
Phyto,11/7/2016,12:10,D22,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,1328,Pseudokephyrion sp.,Soft Body,Pseudokephyrion,sp.,,1,1,6.5,i,BSA.11-04,KS,,ellipsoid,106.73,,,,,,,,,
Phyto,11/7/2016,12:10,D22,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,7.4,i,BSA.11-04,KS,,cone + half sphere,159.13,,,,,,,,,
Phyto,11/7/2016,12:10,D22,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,437,912,0.65,c,BSA.11-04,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,11/7/2016,12:10,D22,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,7,7,2,i,BSA.11-04,KS,,sphere,4.19,,,,,,,,,
Phyto,11/7/2016,10:45,D4,65,4,6.15%,0.0697,314.159,0.348732495,5,225.21,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,11.1,i,BSA.11-05,DK,"Moderate sediment, low detritus",cylinder,629.00,,,,,,,,,
Phyto,11/7/2016,10:45,D4,65,4,6.15%,0.0697,314.159,0.348732495,5,225.21,749,cf. Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,13,i,BSA.11-05,DK,"degraded; Moderate sediment, low detritus",prism on parallelogram,67.34,,,,,,,,,
Phyto,11/7/2016,10:45,D4,65,4,6.15%,0.0697,314.159,0.348732495,5,225.21,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,4,4,4.6,i,BSA.11-05,DK,"Moderate sediment, low detritus",sphere,50.96,,,,,,,,,
Phyto,11/7/2016,10:45,D4,65,4,6.15%,0.0697,314.159,0.348732495,5,225.21,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,,1,1,7.4,i,BSA.11-05,DK,"Moderate sediment, low detritus",2 cones,13.99,,,,,,,,,
Phyto,11/7/2016,10:45,D4,65,4,6.15%,0.0697,314.159,0.348732495,5,225.21,1324,cf. Ochromonas sp.,Soft Body,Ochromonas,sp.,,3,3,4.6,i,BSA.11-05,DK,"Moderate sediment, low detritus",cone + half sphere,50.96,,,,,,,,,
Phyto,11/7/2016,10:45,D4,65,4,6.15%,0.0697,314.159,0.348732495,5,225.21,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,537,1132,0.65,c,BSA.11-05,DK,"Moderate sediment, low detritus",sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,11/9/2016,9:25,D41,64,9,14.06%,0.0697,314.159,0.348732495,5,100.10,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,4,4,5.6,i,BSA.11-06,DK,Girdle view. Moderate sediment and detritus,cylinder,113.30,,,,,,,,,
Phyto,11/9/2016,9:25,D41,64,9,14.06%,0.0697,314.159,0.348732495,5,100.10,895,Skeletonema sp.,Diatom,Skeletonema,sp.,,1,1,14.8,i,BSA.11-06,DK,Moderate sediment and detritus,cylinder + 2 half spheres,159.13,,,,,,,,,
Phyto,11/9/2016,9:25,D41,64,9,14.06%,0.0697,314.159,0.348732495,5,100.10,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,20,20,3.7,i,BSA.11-06,DK,Moderate sediment and detritus,sphere,26.52,,,,,,,,,
Phyto,11/9/2016,9:25,D41,64,9,14.06%,0.0697,314.159,0.348732495,5,100.10,1079,Crucigenia cf. tetrapedia,Soft Body,Crucigenia,tetrapedia,,1,4,5.6,c,BSA.11-06,DK,Moderate sediment and detritus,cube,58.02,,,,,,,,,
Phyto,11/9/2016,9:25,D41,64,9,14.06%,0.0697,314.159,0.348732495,5,100.10,1692,Kephyrion sp.,Soft Body,Kephyrion,sp.,,1,1,5.6,i,BSA.11-06,DK,Moderate sediment and detritus,prolate spheroid,40.14,,,,,,,,,
Phyto,11/9/2016,9:25,D41,64,9,14.06%,0.0697,314.159,0.348732495,5,100.10,1324,cf. Ochromonas sp.,Soft Body,Ochromonas,sp.,,12,12,3.7,i,BSA.11-06,DK,Moderate sediment and detritus,cone + half sphere,26.52,,,,,,,,,
Phyto,11/9/2016,9:25,D41,64,9,14.06%,0.0697,314.159,0.348732495,5,100.10,1362,Hillea sp.,Soft Body,Hillea,sp.,,7,7,5.6,i,BSA.11-06,DK,Moderate sediment and detritus,prolate spheroid,22.99,,,,,,,,,
Phyto,11/9/2016,9:25,D41,64,9,14.06%,0.0697,314.159,0.348732495,5,100.10,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,8,8,10.2,i,BSA.11-06,DK,Moderate sediment and detritus,cone + half sphere,454.87,,,,,,,,,
Phyto,11/9/2016,9:25,D41,64,9,14.06%,0.0697,314.159,0.348732495,5,100.10,1365,Rhodomonas lacustris,Soft Body,Rhodomonas,lacustris,,2,2,13,i,BSA.11-06,DK,Moderate sediment and detritus,cone + half sphere,902.58,,,,,,,,,
Phyto,11/9/2016,9:25,D41,64,9,14.06%,0.0697,314.159,0.348732495,5,100.10,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,438,932,0.65,c,BSA.11-06,DK,Moderate sediment and detritus,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,11/9/2016,9:25,D41,64,9,14.06%,0.0697,314.159,0.348732495,5,100.10,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,1,1,5.6,i,BSA.11-06,DK,Moderate sediment and detritus,sphere,91.95,,,,,,,,,
Phyto,11/9/2016,8:35,D41A,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,3.7,i,BSA.11-07,DK,Obscured by detritus. Moderate sediment and detritus,cylinder,30.11,,,,,,,,,
Phyto,11/9/2016,8:35,D41A,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,11,11,3.7,i,BSA.11-07,DK,Moderate sediment and detritus,sphere,26.52,,,,,,,,,
Phyto,11/9/2016,8:35,D41A,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,1324,cf. Ochromonas sp.,Soft Body,Ochromonas,sp.,,6,6,4.6,i,BSA.11-07,DK,Moderate sediment and detritus,cone + half sphere,50.96,,,,,,,,,
Phyto,11/9/2016,8:35,D41A,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,1357,Hemiselmis sp.,Soft Body,Hemiselmis,sp.,,2,2,6.5,i,BSA.11-07,DK,Moderate sediment and detritus,prolate spheroid,46.59,,,,,,,,,
Phyto,11/9/2016,8:35,D41A,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,580,1225,0.65,c,BSA.11-07,DK,Moderate sediment and detritus,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,11/9/2016,8:35,D41A,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,1430,Cylindrospermopsis sp.,Soft Body,Cylindrospermopsis,sp.,,1,13,8.3,f,BSA.11-07,DK,Moderate sediment and detritus,cylinder,23.53,,,,,,,,,
Phyto,11/9/2016,11:05,D6,65,6,9.23%,0.0697,314.159,0.348732495,5,150.14,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,,1,1,9.3,i,BSA.11-08,DK,Moderate sediment and detritus; Sample contains mucilaginous detritus,2 cones,17.58,,,,,,,,,
Phyto,11/9/2016,11:05,D6,65,6,9.23%,0.0697,314.159,0.348732495,5,150.14,1324,cf. Ochromonas sp.,Soft Body,Ochromonas,sp.,,6,6,4.6,i,BSA.11-08,DK,Moderate sediment and detritus; Sample contains mucilaginous detritus,cone + half sphere,50.96,,,,,,,,,
Phyto,11/9/2016,11:05,D6,65,6,9.23%,0.0697,314.159,0.348732495,5,150.14,1346,cf. Cryptomonas erosa,Soft Body,Cryptomonas,erosa,,1,1,14.8,i,BSA.11-08,DK,Moderate sediment and detritus; Sample contains mucilaginous detritus,prolate spheroid,533.85,,,,,,,,,
Phyto,11/9/2016,11:05,D6,65,6,9.23%,0.0697,314.159,0.348732495,5,150.14,1362,Hillea sp.,Soft Body,Hillea,sp.,,4,4,5.6,i,BSA.11-08,DK,Moderate sediment and detritus; Sample contains mucilaginous detritus,prolate spheroid,40.14,,,,,,,,,
Phyto,11/9/2016,11:05,D6,65,6,9.23%,0.0697,314.159,0.348732495,5,150.14,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,3,3,9.3,i,BSA.11-08,DK,Moderate sediment and detritus; Sample contains mucilaginous detritus,cone + half sphere,314.74,,,,,,,,,
Phyto,11/9/2016,11:05,D6,65,6,9.23%,0.0697,314.159,0.348732495,5,150.14,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,447,965,0.65,c,BSA.11-08,DK,Moderate sediment and detritus; Sample contains mucilaginous detritus,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,11/9/2016,11:05,D6,65,6,9.23%,0.0697,314.159,0.348732495,5,150.14,1430,cf. Cylindrospermopsis sp.,Soft Body,Cylindrospermopsis,sp.,,1,7,5.6,f,BSA.11-08,DK,Moderate sediment and detritus; Sample contains mucilaginous detritus,cylinder,15.88,,,,,,,,,
Phyto,11/4/2016,12:30,C10A,65,4,6.15%,0.0697,314.159,0.348732495,5,225.21,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,,3,3,13.9,i,BSA.11-09,DK,Moderate sediment and detritus; Sample contains mucilaginous detritus,elliptic prism,326.42,,,,,,,,,
Phyto,11/4/2016,12:30,C10A,65,4,6.15%,0.0697,314.159,0.348732495,5,225.21,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,4,4,5.6,i,BSA.11-09,DK,Girdle view. Moderate sediment and detritus; Sample contains mucilaginous detritus,cylinder,93.07,,,,,,,,,
Phyto,11/4/2016,12:30,C10A,65,4,6.15%,0.0697,314.159,0.348732495,5,225.21,1651,Cyclotella cf. striata,Diatom,Cyclotella,striata,,2,2,21.3,i,BSA.11-09,DK,Moderate sediment and detritus; Sample contains mucilaginous detritus,cylinder,5950.66,,,,,,,,,
Phyto,11/4/2016,12:30,C10A,65,4,6.15%,0.0697,314.159,0.348732495,5,225.21,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,23,23,2.8,i,BSA.11-09,DK,Moderate sediment and detritus; Sample contains mucilaginous detritus,sphere,11.49,,,,,,,,,
Phyto,11/4/2016,12:30,C10A,65,4,6.15%,0.0697,314.159,0.348732495,5,225.21,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,2,2,16.7,i,BSA.11-09,DK,Moderate sediment and detritus; Sample contains mucilaginous detritus,2 cones,31.57,,,,,,,,,
Phyto,11/4/2016,12:30,C10A,65,4,6.15%,0.0697,314.159,0.348732495,5,225.21,1727,Monoraphidium komarkovae,Soft Body,Monoraphidium,komarkovae,,1,1,57.4,i,BSA.11-09,DK,Moderate sediment and detritus; Sample contains mucilaginous detritus,2 cones,108.50,,,,,,,,,
Phyto,11/4/2016,12:30,C10A,65,4,6.15%,0.0697,314.159,0.348732495,5,225.21,1305,Chrysococcus sp.,Soft Body,Chrysococcus,sp.,,1,1,4.6,i,BSA.11-09,DK,Moderate sediment and detritus; Sample contains mucilaginous detritus,prolate spheroid,50.96,,,,,,,,,
Phyto,11/4/2016,12:30,C10A,65,4,6.15%,0.0697,314.159,0.348732495,5,225.21,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,9,9,7.4,i,BSA.11-09,DK,Moderate sediment and detritus; Sample contains mucilaginous detritus,cone + half sphere,159.13,,,,,,,,,
Phyto,11/4/2016,12:30,C10A,65,4,6.15%,0.0697,314.159,0.348732495,5,225.21,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,472,1064,0.65,c,BSA.11-09,DK,Moderate sediment and detritus; Sample contains mucilaginous detritus,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,11/4/2016,12:30,C10A,65,4,6.15%,0.0697,314.159,0.348732495,5,225.21,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,26,27,5.6,i,BSA.11-09,DK,Moderate sediment and detritus; Sample contains mucilaginous detritus,sphere,91.95,,,,,,,,,
Phyto,11/4/2016,12:30,C10A,65,4,6.15%,0.0697,314.159,0.348732495,5,225.21,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,5,53,1.9,f,BSA.11-09,DK,Moderate sediment and detritus; Sample contains mucilaginous detritus,cylinder,1.21,,,,,,,,,
Phyto,11/4/2016,12:30,C10A,65,4,6.15%,0.0697,314.159,0.348732495,5,225.21,1519,Snowella sp.,Soft Body,Snowella,sp.,,1,8,1.9,c,BSA.11-09,DK,Moderate sediment and detritus; Sample contains mucilaginous detritus,sphere,3.59,,,,,,,,,
Phyto,11/4/2016,6:45,D16,60,4,6.67%,0.0697,314.159,0.488225493,7,160.87,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,4,4,9.3,i,BSA.11-10,KS,fragment,cylinder,399.98,,,,,,,,,
Phyto,11/4/2016,6:45,D16,60,4,6.67%,0.0697,314.159,0.488225493,7,160.87,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,6.8,i,BSA.11-10,KS,,cylinder,134.37,,,,,,,,,
Phyto,11/4/2016,6:45,D16,60,4,6.67%,0.0697,314.159,0.488225493,7,160.87,1349,Cryptomonas ovata,Soft Body,Cryptomonas,ovata,,1,1,18.5,i,BSA.11-10,KS,,prolate spheroid,1193.48,,,,,,,,,
Phyto,11/4/2016,6:45,D16,60,4,6.67%,0.0697,314.159,0.488225493,7,160.87,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,8.3,i,BSA.11-10,KS,,cone + half sphere,250.69,,,,,,,,,
Phyto,11/4/2016,6:45,D16,60,4,6.67%,0.0697,314.159,0.488225493,7,160.87,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,6.5,i,BSA.11-10,KS,,cone + half sphere,112.82,,,,,,,,,
Phyto,11/4/2016,6:45,D16,60,4,6.67%,0.0697,314.159,0.488225493,7,160.87,1365,Rhodomonas lacustris,Soft Body,Rhodomonas,lacustris,,3,3,13,i,BSA.11-10,KS,,cone + half sphere,862.76,,,,,,,,,
Phyto,11/4/2016,6:45,D16,60,4,6.67%,0.0697,314.159,0.488225493,7,160.87,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,414,933,0.65,c,BSA.11-10,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,11/4/2016,6:45,D16,60,4,6.67%,0.0697,314.159,0.488225493,7,160.87,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,3,3,1.8,i,BSA.11-10,KS,,sphere,3.05,,,,,,,,,
Phyto,11/3/2016,8:20,D19,62,6,9.68%,0.0697,314.159,0.418478994,6,125.12,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,1,1,9.3,i,BSA.11-11,KS,fragment,cylinder,99.99,,,,,,,,,
Phyto,11/3/2016,8:20,D19,62,6,9.68%,0.0697,314.159,0.418478994,6,125.12,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,i,BSA.11-11,KS,,cylinder,91.13,,,,,,,,,
Phyto,11/3/2016,8:20,D19,62,6,9.68%,0.0697,314.159,0.418478994,6,125.12,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,22.2,i,BSA.11-11,KS,,elliptic prism,361.27,,,,,,,,,
Phyto,11/3/2016,8:20,D19,62,6,9.68%,0.0697,314.159,0.418478994,6,125.12,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,7.4,i,BSA.11-11,KS,,sphere,212.17,,,,,,,,,
Phyto,11/3/2016,8:20,D19,62,6,9.68%,0.0697,314.159,0.418478994,6,125.12,1287,Tetrastrum glabrum,Soft Body,Tetrastrum,glabrum,,1,4,3.7,c,BSA.11-11,KS,,sphere,26.52,,,,,,,,,
Phyto,11/3/2016,8:20,D19,62,6,9.68%,0.0697,314.159,0.418478994,6,125.12,1325,cf. Ochromonas spp.,Soft Body,Ochromonas,spp.,,2,2,7.4,i,BSA.11-11,KS,,cone + half sphere,186.37,,,,,,,,,
Phyto,11/3/2016,8:20,D19,62,6,9.68%,0.0697,314.159,0.418478994,6,125.12,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,2,2,6.5,i,BSA.11-11,KS,,cone + half sphere,112.82,,,,,,,,,
Phyto,11/3/2016,8:20,D19,62,6,9.68%,0.0697,314.159,0.418478994,6,125.12,1365,Rhodomonas lacustris,Soft Body,Rhodomonas,lacustris,,1,1,11.1,i,BSA.11-11,KS,,cone + half sphere,538.68,,,,,,,,,
Phyto,11/3/2016,8:20,D19,62,6,9.68%,0.0697,314.159,0.418478994,6,125.12,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,400,886,0.65,c,BSA.11-11,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,11/3/2016,8:20,D19,62,6,9.68%,0.0697,314.159,0.418478994,6,125.12,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,6,6,1.9,i,BSA.11-11,KS,,sphere,3.59,,,,,,,,,
Phyto,11/3/2016,9:10,D28A,60,9,15.00%,0.0697,314.159,0.348732495,5,100.10,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,2,2,14.8,i,BSA.11-12,KS,fragment,cylinder,364.52,,,,,,,,,
