MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD 1,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,10/12/2018,6:15,D4,63.5,2,3.15%,0.0697,314.159,0.9758,14,160.98,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,8,i,BSA.10-02,BB,,cone + half sphere,206.09,,,,,,,,,
Phyto,10/12/2018,6:15,D4,63.5,2,3.15%,0.0697,314.159,0.9758,14,160.98,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,407,816,0.8,c,BSA.10-02,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/11/2018,11:00,C10A,54.0,2,3.70%,0.0697,314.159,0.9061,13,173.36,46,cf. Achnanthidium sp.,Diatom,Achnanthidium,sp.,,1,1,18.5,i,BSA.10-03,BB,,elliptic prism,374.29,,,,,,,,,
Phyto,10/11/2018,11:00,C10A,54.0,2,3.70%,0.0697,314.159,0.9061,13,173.36,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,1,1,10.2,i,BSA.10-03,BB,,elliptic prism,141.56,,,,,,,,,
Phyto,10/11/2018,11:00,C10A,54.0,2,3.70%,0.0697,314.159,0.9061,13,173.36,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,13,13,9.3,i,BSA.10-03,BB,,cylinder,133.97,,,,,,,,,
Phyto,10/11/2018,11:00,C10A,54.0,2,3.70%,0.0697,314.159,0.9061,13,173.36,631,Navicula sp.,Diatom,Navicula,sp.,,3,3,37,i,BSA.10-03,BB,,elliptic prism,743.32,,,,,,,,,
Phyto,10/11/2018,11:00,C10A,54.0,2,3.70%,0.0697,314.159,0.9061,13,173.36,1677,Nitzschia incerta,Diatom,Nitzschia,incerta,,3,3,84.2,i,BSA.10-03,BB,,prism on parallelogram,657.71,,,,,,,,,
Phyto,10/11/2018,11:00,C10A,54.0,2,3.70%,0.0697,314.159,0.9061,13,173.36,713,Nitzschia inconspicua,Diatom,Nitzschia,inconspicua,,2,2,9.3,i,BSA.10-03,BB,,prism on parallelogram,20.98,,,,,,,,,
Phyto,10/11/2018,11:00,C10A,54.0,2,3.70%,0.0697,314.159,0.9061,13,173.36,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,31.5,i,BSA.10-03,BB,Fragment.,prism on parallelogram,136.71,,,,,,,,,
Phyto,10/11/2018,11:00,C10A,54.0,2,3.70%,0.0697,314.159,0.9061,13,173.36,271,Odontidium mesodon,Diatom,Odontidium,mesodon,,1,1,13,i,BSA.10-03,BB,,elliptic prism,796.39,,,,,,,,,
Phyto,10/11/2018,11:00,C10A,54.0,2,3.70%,0.0697,314.159,0.9061,13,173.36,1700,Plagiotropis lepidoptera,Diatom,Plagiotropis,lepidoptera,,1,1,78.6,i,BSA.10-03,BB,,elliptic prism,10515.47,,,,,,,,,
Phyto,10/11/2018,11:00,C10A,54.0,2,3.70%,0.0697,314.159,0.9061,13,173.36,846,Planothidium sp.,Diatom,Planothidium,sp.,,2,2,18.7,i,BSA.10-03,BB,,elliptic prism,176.83,,,,,,,,,
Phyto,10/11/2018,11:00,C10A,54.0,2,3.70%,0.0697,314.159,0.9061,13,173.36,1874,Seminavis sp.,Diatom,Seminavis,sp.,,1,1,26.8,i,BSA.10-03,BB,,cymbelloid,188.43,,,,,,,,,
Phyto,10/11/2018,11:00,C10A,54.0,2,3.70%,0.0697,314.159,0.9061,13,173.36,895,Skeletonema sp.,Diatom,Skeletonema,sp.,,5,7,13.9,c,BSA.10-03,BB,,cylinder + 2 half spheres,228.00,,,,,,,,,
Phyto,10/11/2018,11:00,C10A,54.0,2,3.70%,0.0697,314.159,0.9061,13,173.36,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,13,13,2.8,i,BSA.10-03,BB,,sphere,4.85,,,,,,,,,
Phyto,10/11/2018,11:00,C10A,54.0,2,3.70%,0.0697,314.159,0.9061,13,173.36,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,,1,1,27.8,i,BSA.10-03,BB,,2 cones,24.60,,,,,,,,,
Phyto,10/11/2018,11:00,C10A,54.0,2,3.70%,0.0697,314.159,0.9061,13,173.36,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,,1,1,9.3,i,BSA.10-03,BB,,2 cones,28.05,,,,,,,,,
Phyto,10/11/2018,11:00,C10A,54.0,2,3.70%,0.0697,314.159,0.9061,13,173.36,1911,cf. Rusalka fusiformis,Soft Body,Rusalka,fusiformis,,1,1,14.8,i,BSA.10-03,BB,,2 cones,150.80,,,,,,,,,
Phyto,10/11/2018,11:00,C10A,54.0,2,3.70%,0.0697,314.159,0.9061,13,173.36,1357,cf. Hemiselmis sp.,Soft Body,Hemiselmis,sp.,,1,1,4.6,i,BSA.10-03,BB,,prolate spheroid,23.15,,,,,,,,,
Phyto,10/11/2018,11:00,C10A,54.0,2,3.70%,0.0697,314.159,0.9061,13,173.36,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,9.3,i,BSA.10-03,BB,,cone + half sphere,271.67,,,,,,,,,
Phyto,10/11/2018,11:00,C10A,54.0,2,3.70%,0.0697,314.159,0.9061,13,173.36,1393,cf. Aphanizomenon sp.,Soft Body,Aphanizomenon,sp.,,1,11,4.6,f,BSA.10-03,BB,,cylinder,49.46,,,,,,,,,
Phyto,10/11/2018,11:00,C10A,54.0,2,3.70%,0.0697,314.159,0.9061,13,173.36,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,4,8,3.7,c,BSA.10-03,BB,,sphere,12.77,,,,,,,,,
Phyto,10/11/2018,11:00,C10A,54.0,2,3.70%,0.0697,314.159,0.9061,13,173.36,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,342,694,0.8,c,BSA.10-03,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/15/2018,12:20,D28A,61.5,3,4.88%,0.0697,314.159,1.394,20,75.12,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,3,3,19.7,i,BSA.10-04,BB,,elliptic prism,438.49,,,,,,,,,
Phyto,10/15/2018,12:20,D28A,61.5,3,4.88%,0.0697,314.159,1.394,20,75.12,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,6.8,i,BSA.10-04,BB,,cylinder,134.37,,,,,,,,,
Phyto,10/15/2018,12:20,D28A,61.5,3,4.88%,0.0697,314.159,1.394,20,75.12,749,cf. Nitzschia sp.,Diatom,Nitzschia,sp.,,2,2,9.3,i,BSA.10-04,BB,,prism on parallelogram,24.47,,,,,,,,,
Phyto,10/15/2018,12:20,D28A,61.5,3,4.88%,0.0697,314.159,1.394,20,75.12,1694,Skeletonema cf. costatum,Diatom,Skeletonema,costatum,,4,4,4.6,c,BSA.10-04,BB,,cylinder + 2 half spheres,28.32,,,,,,,,,
Phyto,10/15/2018,12:20,D28A,61.5,3,4.88%,0.0697,314.159,1.394,20,75.12,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,16,16,1.9,i,BSA.10-04,BB,,sphere,2.14,,,,,,,,,
Phyto,10/15/2018,12:20,D28A,61.5,3,4.88%,0.0697,314.159,1.394,20,75.12,1346,Cryptomonas erosa,Soft Body,Cryptomonas,erosa,,2,2,14.8,i,BSA.10-04,BB,,prolate spheroid,506.98,,,,,,,,,
Phyto,10/15/2018,12:20,D28A,61.5,3,4.88%,0.0697,314.159,1.394,20,75.12,1357,cf. Hemiselmis sp.,Soft Body,Hemiselmis,sp.,,2,2,5.6,i,BSA.10-04,BB,,prolate spheroid,19.29,,,,,,,,,
Phyto,10/15/2018,12:20,D28A,61.5,3,4.88%,0.0697,314.159,1.394,20,75.12,1365,Plagioselmis lacustris,Soft Body,Plagioselmis,lacustris,,1,1,11.1,i,BSA.10-04,BB,,cone + half sphere,596.74,,,,,,,,,
Phyto,10/15/2018,12:20,D28A,61.5,3,4.88%,0.0697,314.159,1.394,20,75.12,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,8,8,10.5,i,BSA.10-04,BB,,cone + half sphere,323.52,,,,,,,,,
Phyto,10/15/2018,12:20,D28A,61.5,3,4.88%,0.0697,314.159,1.394,20,75.12,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,3,3,7.4,i,BSA.10-04,BB,,cone + half sphere,112.82,,,,,,,,,
Phyto,10/15/2018,12:20,D28A,61.5,3,4.88%,0.0697,314.159,1.394,20,75.12,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,369,746,0.8,c,BSA.10-04,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/15/2018,12:20,D28A,61.5,3,4.88%,0.0697,314.159,1.394,20,75.12,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,8,8,3.7,i,BSA.10-04,BB,,sphere,17.16,,,,,,,,,
Phyto,10/15/2018,10:50,EZ2 SJR,63.0,2,3.17%,0.0697,314.159,0.9758,14,160.98,1694,Skeletonema cf. costatum,Diatom,Skeletonema,costatum,,2,2,5.6,c,BSA.10-05,BB,Low sediment.,cylinder + 2 half spheres,25.33,,,,,,,,,
Phyto,10/15/2018,10:50,EZ2 SJR,63.0,2,3.17%,0.0697,314.159,0.9758,14,160.98,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,8,8,1.9,i,BSA.10-05,BB,Low sediment.,sphere,2.57,,,,,,,,,
Phyto,10/15/2018,10:50,EZ2 SJR,63.0,2,3.17%,0.0697,314.159,0.9758,14,160.98,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,8,i,BSA.10-05,BB,Low sediment.,cone + half sphere,211.11,,,,,,,,,
Phyto,10/15/2018,10:50,EZ2 SJR,63.0,2,3.17%,0.0697,314.159,0.9758,14,160.98,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,1,2,2.8,c,BSA.10-05,BB,Low sediment.,sphere,11.49,,,,,,,,,
Phyto,10/15/2018,10:50,EZ2 SJR,63.0,2,3.17%,0.0697,314.159,0.9758,14,160.98,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,400,810,0.8,c,BSA.10-05,BB,Low sediment.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/15/2018,10:50,EZ2 SJR,63.0,2,3.17%,0.0697,314.159,0.9758,14,160.98,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,1,4,5.6,c,BSA.10-05,BB,Low sediment.,sphere,50.96,,,,,,,,,
Phyto,10/15/2018,9:45,EZ6-SJR,63.0,1,1.59%,0.0697,314.159,0.9758,14,321.95,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,32.7,i,BSA.10-06,BB,,prism on parallelogram,114.45,,,,,,,,,
Phyto,10/15/2018,9:45,EZ6-SJR,63.0,1,1.59%,0.0697,314.159,0.9758,14,321.95,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,1.9,i,BSA.10-06,BB,,sphere,3.59,,,,,,,,,
Phyto,10/15/2018,9:45,EZ6-SJR,63.0,1,1.59%,0.0697,314.159,0.9758,14,321.95,1357,cf. Hemiselmis sp.,Soft Body,Hemiselmis,sp.,,2,2,4.3,i,BSA.10-06,BB,,prolate spheroid,30.82,,,,,,,,,
Phyto,10/15/2018,9:45,EZ6-SJR,63.0,1,1.59%,0.0697,314.159,0.9758,14,321.95,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,411,830,0.8,c,BSA.10-06,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/15/2018,11:40,D19,62.0,2,3.23%,0.0697,314.159,1.1849,17,132.57,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,1,1,22.2,i,BSA.10-07,BB,Low detritus.,elliptic prism,838.66,,,,,,,,,
Phyto,10/15/2018,11:40,D19,62.0,2,3.23%,0.0697,314.159,1.1849,17,132.57,1912,Navicula cf. rhynchotella,Diatom,Navicula,rhynchotella,,1,1,44.4,i,BSA.10-07,BB,Low detritus.,elliptic prism,1491.81,,,,,,,,,
Phyto,10/15/2018,11:40,D19,62.0,2,3.23%,0.0697,314.159,1.1849,17,132.57,713,Nitzschia inconspicua,Diatom,Nitzschia,inconspicua,,1,1,11.1,i,BSA.10-07,BB,Low detritus.,prism on parallelogram,29.53,,,,,,,,,
Phyto,10/15/2018,11:40,D19,62.0,2,3.23%,0.0697,314.159,1.1849,17,132.57,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,17.6,i,BSA.10-07,BB,Low detritus.,prism on parallelogram,27.46,,,,,,,,,
Phyto,10/15/2018,11:40,D19,62.0,2,3.23%,0.0697,314.159,1.1849,17,132.57,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,5,5,2.1,i,BSA.10-07,BB,Low detritus.,sphere,2.57,,,,,,,,,
Phyto,10/15/2018,11:40,D19,62.0,2,3.23%,0.0697,314.159,1.1849,17,132.57,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,3,3,9.3,i,BSA.10-07,BB,Low detritus.,cone + half sphere,294.76,,,,,,,,,
Phyto,10/15/2018,11:40,D19,62.0,2,3.23%,0.0697,314.159,1.1849,17,132.57,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,2,2,7.4,i,BSA.10-07,BB,Low detritus.,cone + half sphere,170.60,,,,,,,,,
Phyto,10/15/2018,11:40,D19,62.0,2,3.23%,0.0697,314.159,1.1849,17,132.57,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,1,2,3.7,c,BSA.10-07,BB,Low detritus.,sphere,26.52,,,,,,,,,
Phyto,10/15/2018,11:40,D19,62.0,2,3.23%,0.0697,314.159,1.1849,17,132.57,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,385,780,0.8,c,BSA.10-07,BB,Low detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/15/2018,11:40,D19,62.0,2,3.23%,0.0697,314.159,1.1849,17,132.57,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,3,3,4.6,i,BSA.10-07,BB,Low detritus.,sphere,33.51,,,,,,,,,
Phyto,10/15/2018,11:40,D19,62.0,2,3.23%,0.0697,314.159,1.1849,17,132.57,1508,Pseudanabaena sp.,Soft Body,Pseudanabaena,sp.,,1,6,3.7,f,BSA.10-07,BB,Low detritus.,cylinder,2.35,,,,,,,,,
Phyto,10/15/2018,11:40,D19,62.0,2,3.23%,0.0697,314.159,1.1849,17,132.57,1519,Snowella sp.,Soft Body,Snowella,sp.,,2,12,0.8,c,BSA.10-07,BB,Low detritus.,sphere,0.27,,,,,,,,,
Phyto,10/17/2018,10:40,D10,62.0,1,1.61%,0.0697,314.159,0.9061,13,346.72,1694,Skeletonema cf. costatum,Diatom,Skeletonema,costatum,,3,3,4.3,c,BSA.10-08,BB,Moderate sediment and low detritus.,cylinder + 2 half spheres,32.45,,,,,,,,,
Phyto,10/17/2018,10:40,D10,62.0,1,1.61%,0.0697,314.159,0.9061,13,346.72,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,1.9,i,BSA.10-08,BB,Moderate sediment and low detritus.,sphere,3.59,,,,,,,,,
Phyto,10/17/2018,10:40,D10,62.0,1,1.61%,0.0697,314.159,0.9061,13,346.72,1908,Coccomyxa sp.,Soft Body,Coccomyxa,sp.,,21,21,6.1,i,BSA.10-08,BB,Moderate sediment and low detritus.,prolate spheroid,20.88,,,,,,,,,
Phyto,10/17/2018,10:40,D10,62.0,1,1.61%,0.0697,314.159,0.9061,13,346.72,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,378,760,0.8,c,BSA.10-08,BB,Moderate sediment and low detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/17/2018,10:40,D10,62.0,1,1.61%,0.0697,314.159,0.9061,13,346.72,1519,Snowella sp.,Soft Body,Snowella,sp.,,1,5,0.8,c,BSA.10-08,BB,Moderate sediment and low detritus.,sphere,0.27,,,,,,,,,
Phyto,10/17/2018,10:40,D10,62.0,1,1.61%,0.0697,314.159,0.9061,13,346.72,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,1,1,5.6,i,BSA.10-08,BB,Moderate sediment and low detritus.,sphere,91.95,,,,,,,,,
Phyto,10/17/2018,7:15,EZ6,63.0,2,3.17%,0.0697,314.159,0.8364,12,187.80,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,1,1,18.5,i,BSA.10-09,BB,,elliptic prism,310.79,,,,,,,,,
Phyto,10/17/2018,7:15,EZ6,63.0,2,3.17%,0.0697,314.159,0.8364,12,187.80,319,Entomoneis sp.,Diatom,Entomoneis,sp.,,1,1,35.2,i,BSA.10-09,BB,,elliptic prism,5114.51,,,,,,,,,
Phyto,10/17/2018,7:15,EZ6,63.0,2,3.17%,0.0697,314.159,0.8364,12,187.80,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,2,2,16.7,i,BSA.10-09,BB,,prism on parallelogram,38.38,,,,,,,,,
Phyto,10/17/2018,7:15,EZ6,63.0,2,3.17%,0.0697,314.159,0.8364,12,187.80,1908,Coccomyxa sp.,Soft Body,Coccomyxa,sp.,,10,10,8.3,i,BSA.10-09,BB,,prolate spheroid,22.30,,,,,,,,,
Phyto,10/17/2018,7:15,EZ6,63.0,2,3.17%,0.0697,314.159,0.8364,12,187.80,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,7.4,i,BSA.10-09,BB,,cone + half sphere,186.37,,,,,,,,,
Phyto,10/17/2018,7:15,EZ6,63.0,2,3.17%,0.0697,314.159,0.8364,12,187.80,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,398,806,0.8,c,BSA.10-09,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/17/2018,7:15,EZ6,63.0,2,3.17%,0.0697,314.159,0.8364,12,187.80,1519,Snowella sp.,Soft Body,Snowella,sp.,,3,16,0.9,c,BSA.10-09,BB,,sphere,0.27,,,,,,,,,
Phyto,10/15/2018,9:45,D12,62.5,2,3.20%,0.0697,314.159,0.9758,14,160.98,319,Entomoneis sp.,Diatom,Entomoneis,sp.,,1,1,43.5,i,BSA.10-10,BB,High sediment and moderate detritus.,elliptic prism,3741.73,,,,,,,,,
Phyto,10/15/2018,9:45,D12,62.5,2,3.20%,0.0697,314.159,0.9758,14,160.98,477,Gyrosigma cf. macrum alt.,Diatom,Gyrosigma,macrum alt. ,,1,1,137,i,BSA.10-10,BB,High sediment and moderate detritus.,prism on parallelogram,1419.32,,,,,,,,,
Phyto,10/15/2018,9:45,D12,62.5,2,3.20%,0.0697,314.159,0.9758,14,160.98,749,cf. Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,11.1,i,BSA.10-10,BB,High sediment and moderate detritus.,prism on parallelogram,10.55,,,,,,,,,
Phyto,10/15/2018,9:45,D12,62.5,2,3.20%,0.0697,314.159,0.9758,14,160.98,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,1.9,i,BSA.10-10,BB,High sediment and moderate detritus.,sphere,2.14,,,,,,,,,
Phyto,10/15/2018,9:45,D12,62.5,2,3.20%,0.0697,314.159,0.9758,14,160.98,1908,Coccomyxa sp.,Soft Body,Coccomyxa,sp.,,7,7,5.8,i,BSA.10-10,BB,High sediment and moderate detritus.,prolate spheroid,10.96,,,,,,,,,
Phyto,10/15/2018,9:45,D12,62.5,2,3.20%,0.0697,314.159,0.9758,14,160.98,1423,cf. Chroococcus sp.,Soft Body,Chroococcus,sp.,,1,2,3.7,c,BSA.10-10,BB,High sediment and moderate detritus.,sphere,26.52,,,,,,,,,
Phyto,10/15/2018,9:45,D12,62.5,2,3.20%,0.0697,314.159,0.9758,14,160.98,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,411,828,0.8,c,BSA.10-10,BB,High sediment and moderate detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/15/2018,9:45,D12,62.5,2,3.20%,0.0697,314.159,0.9758,14,160.98,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,1,1,3.7,i,BSA.10-10,BB,High sediment and moderate detritus.,sphere,26.52,,,,,,,,,
Phyto,10/18/2018,13:05,D6,61.0,2,3.28%,0.0697,314.159,0.9061,13,173.36,1908,Coccomyxa sp.,Soft Body,Coccomyxa,sp.,,46,46,5.6,i,BSA.10-11,BB,Moderate sediment.,prolate spheroid,11.55,,,,,,,,,
Phyto,10/18/2018,13:05,D6,61.0,2,3.28%,0.0697,314.159,0.9061,13,173.36,1365,Plagioselmis lacustris,Soft Body,Plagioselmis,lacustris,,1,1,13,i,BSA.10-11,BB,Moderate sediment.,cone + half sphere,876.03,,,,,,,,,
Phyto,10/18/2018,13:05,D6,61.0,2,3.28%,0.0697,314.159,0.9061,13,173.36,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,10.2,i,BSA.10-11,BB,Moderate sediment.,cone + half sphere,430.35,,,,,,,,,
Phyto,10/18/2018,13:05,D6,61.0,2,3.28%,0.0697,314.159,0.9061,13,173.36,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,352,710,0.8,c,BSA.10-11,BB,Moderate sediment.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/18/2018,13:05,D6,61.0,2,3.28%,0.0697,314.159,0.9061,13,173.36,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,1,1,3.7,i,BSA.10-11,BB,Moderate sediment.,sphere,26.52,,,,,,,,,
Phyto,10/12/2018,8:35,EZ2,64.5,2,3.10%,0.0697,314.159,0.9061,13,173.36,1874,Seminavis sp.,Diatom,Seminavis,sp.,,1,1,29.6,i,BSA.10-12,BB,,cymbelloid,237.33,,,,,,,,,
Phyto,10/12/2018,8:35,EZ2,64.5,2,3.10%,0.0697,314.159,0.9061,13,173.36,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,7,7,1.9,i,BSA.10-12,BB,,sphere,2.57,,,,,,,,,
Phyto,10/12/2018,8:35,EZ2,64.5,2,3.10%,0.0697,314.159,0.9061,13,173.36,1908,Coccomyxa sp.,Soft Body,Coccomyxa,sp.,,3,3,5,i,BSA.10-12,BB,,prolate spheroid,5.89,,,,,,,,,
Phyto,10/12/2018,8:35,EZ2,64.5,2,3.10%,0.0697,314.159,0.9061,13,173.36,1324,Ochromonas sp.,Soft Body,Ochromonas,sp.,,1,1,4.6,i,BSA.10-12,BB,,cone + half sphere,50.96,,,,,,,,,
Phyto,10/12/2018,8:35,EZ2,64.5,2,3.10%,0.0697,314.159,0.9061,13,173.36,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,11.1,i,BSA.10-12,BB,,cone + half sphere,538.68,,,,,,,,,
Phyto,10/12/2018,8:35,EZ2,64.5,2,3.10%,0.0697,314.159,0.9061,13,173.36,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,384,774,0.8,c,BSA.10-12,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/12/2018,8:35,EZ2,64.5,2,3.10%,0.0697,314.159,0.9061,13,173.36,1519,Snowella sp.,Soft Body,Snowella,sp.,,2,11,0.8,c,BSA.10-12,BB,,sphere,0.27,,,,,,,,,
Phyto,10/12/2018,7:50,D22,62.0,2,3.23%,0.0697,314.159,0.7667,11,204.88,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,,1,1,18.5,i,BSA.10-13,BB,High sediment and moderate detritus.,elliptic prism,107.52,,,,,,,,,
