MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,10/1/2014,13:40,D28A,64,5,7.81%,0.0697,314.159,0.627718491,9,100.1,1357,cf. Hemiselmis sp.,Soft Body,Hemiselmis,sp.,,8,8,6.3,i,BSA.10-04,KS,Low sediment and detritus.,prolate spheroid,45.16,,,,,,,,,
Phyto,10/1/2014,13:40,D28A,64,5,7.81%,0.0697,314.159,0.627718491,9,100.1,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,9,9,8.4,i,BSA.10-04,KS,Low sediment and detritus.,cone + half sphere,223.52,,,,,,,,,
Phyto,10/1/2014,13:40,D28A,64,5,7.81%,0.0697,314.159,0.627718491,9,100.1,1415,Chroococcus dispersus,Soft Body,Chroococcus,dispersus,,9,15,5.6,c,BSA.10-04,KS,Low sediment and detritus.,sphere,91.95,,,,,,,,,
Phyto,10/1/2014,13:40,D28A,64,5,7.81%,0.0697,314.159,0.627718491,9,100.1,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,246,649,0.85,c,BSA.10-04,KS,Low sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,10/1/2014,13:40,D28A,64,5,7.81%,0.0697,314.159,0.627718491,9,100.1,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,11,24,1.9,c,BSA.10-04,KS,Low sediment and detritus.,sphere,3.59,,,,,,,,,
Phyto,10/1/2014,13:40,D28A,64,5,7.81%,0.0697,314.159,0.627718491,9,100.1,1681,Chroococcus planctonicus,Soft Body,Chroococcus,planctonicus,,46,72,3.7,c,BSA.10-04,KS,Low sediment and detritus.,sphere,26.52,,,,,,,,,
Phyto,10/1/2014,13:40,D28A,64,5,7.81%,0.0697,314.159,0.627718491,9,100.1,1471,Merismopedia tenuissima,Soft Body,Merismopedia,tenuissima,,1,8,1.4,c,BSA.10-04,KS,Low sediment and detritus.,cube,2.74,,,,,,,,,
Phyto,10/1/2014,13:40,D28A,64,5,7.81%,0.0697,314.159,0.627718491,9,100.1,1686,Pseudanabaena arcuata,Soft Body,Pseudanabaena,arcuata,,10,43,5.6,f,BSA.10-04,KS,Low sediment and detritus.,cylinder,15.88,,,,,,,,,
Phyto,10/1/2014,13:40,D28A,64,5,7.81%,0.0697,314.159,0.627718491,9,100.1,1705,cf. Rhabdoderma lineare,Soft Body,Rhabdoderma,lineare,,52,56,8.4,c,BSA.10-04,KS,Low sediment and detritus.,prolate spheroid,34.48,,,,,,,,,
Phyto,10/7/2014,11:10,D41,65,10,15.38%,0.0697,314.159,0.557971992,8,56.3,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,7.5,i,BSA.10-05,KS,Low sediment and high detritus.,cylinder,163.46,,,,,,,,,
Phyto,10/7/2014,11:10,D41,65,10,15.38%,0.0697,314.159,0.557971992,8,56.3,1651,Cyclotella striata,Diatom,Cyclotella,striata,,1,1,31.8,i,BSA.10-05,KS,Fragment. Low sediment and high detritus.,cylinder,5956.69,,,,,,,,,
Phyto,10/7/2014,11:10,D41,65,10,15.38%,0.0697,314.159,0.557971992,8,56.3,1706,Eunotogramma dubium,Diatom,Eunotogramma,dubium,,1,1,9.3,i,BSA.10-05,KS,Low sediment and high detritus.,half-elliptic prism,151.34,,,,,,,,,
Phyto,10/7/2014,11:10,D41,65,10,15.38%,0.0697,314.159,0.557971992,8,56.3,987,Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,9.3,i,BSA.10-05,KS,Fragment. Low sediment and high detritus.,cylinder,251.34,,,,,,,,,
Phyto,10/7/2014,11:10,D41,65,10,15.38%,0.0697,314.159,0.557971992,8,56.3,988,cf. Thalassiosira spp.,Diatom,Thalassiosira,spp.,,6,6,3.7,i,BSA.10-05,KS,Low sediment and high detritus.,cylinder,20.43,,,,,,,,,
Phyto,10/7/2014,11:10,D41,65,10,15.38%,0.0697,314.159,0.557971992,8,56.3,1684,Chlamydomonas cf. gloeopara,Soft Body,Chlamydomonas,gloeopara,,1,1,9.3,i,BSA.10-05,KS,Low sediment and high detritus.,sphere,152.71,,,,,,,,,
Phyto,10/7/2014,11:10,D41,65,10,15.38%,0.0697,314.159,0.557971992,8,56.3,1328,Pseudokephyrion sp.,Soft Body,Pseudokephyrion,sp.,,2,2,4.7,i,BSA.10-05,KS,Low sediment and high detritus.,ellipsoid,19.29,,,,,,,,,
Phyto,10/7/2014,11:10,D41,65,10,15.38%,0.0697,314.159,0.557971992,8,56.3,1357,Hemiselmis sp.,Soft Body,Hemiselmis,sp.,,2,2,6.5,i,BSA.10-05,KS,Low sediment and high detritus.,prolate spheroid,46.59,,,,,,,,,
Phyto,10/7/2014,11:10,D41,65,10,15.38%,0.0697,314.159,0.557971992,8,56.3,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,412,1873,0.85,c,BSA.10-05,KS,Low sediment and high detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,10/7/2014,11:10,D41,65,10,15.38%,0.0697,314.159,0.557971992,8,56.3,1681,Chroococcus planctonicus,Soft Body,Chroococcus,planctonicus,,1,1,3.7,i,BSA.10-05,KS,Low sediment and high detritus.,sphere,26.52,,,,,,,,,
Phyto,10/3/2014,12:35,EZ6SAC,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,9.3,i,BSA.10-06,KS,Moderate sediment and detritus.,cylinder,380.4,,,,,,,,,
Phyto,10/3/2014,12:35,EZ6SAC,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,319,Entomoneis sp.,Diatom,Entomoneis,sp.,,1,1,46.7,i,BSA.10-06,KS,Moderate sediment and detritus.,elliptic prism,3840.93,,,,,,,,,
Phyto,10/3/2014,12:35,EZ6SAC,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,702,Nitzschia fonticola,Diatom,Nitzschia,fonticola,,1,1,18.7,i,BSA.10-06,KS,Moderate sediment and detritus.,prism on parallelogram,128,,,,,,,,,
Phyto,10/3/2014,12:35,EZ6SAC,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,749,cf. Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,9.3,i,BSA.10-06,KS,Moderate sediment and detritus.,prism on parallelogram,16.79,,,,,,,,,
Phyto,10/3/2014,12:35,EZ6SAC,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,2,2,5.6,i,BSA.10-06,KS,Moderate sediment and detritus.,cylinder,91.13,,,,,,,,,
Phyto,10/3/2014,12:35,EZ6SAC,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,1346,Cryptomonas erosa,Soft Body,Cryptomonas,erosa,,1,1,18.7,i,BSA.10-06,KS,Moderate sediment and detritus.,prolate spheroid,846.85,,,,,,,,,
Phyto,10/3/2014,12:35,EZ6SAC,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,1357,Hemiselmis sp.,Soft Body,Hemiselmis,sp.,,2,2,5.6,i,BSA.10-06,KS,Moderate sediment and detritus.,prolate spheroid,40.14,,,,,,,,,
Phyto,10/3/2014,12:35,EZ6SAC,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,391,1262,0.85,c,BSA.10-06,KS,Moderate sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,10/3/2014,12:35,EZ6SAC,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,1,2,1.9,c,BSA.10-06,KS,Moderate sediment and detritus.,sphere,3.59,,,,,,,,,
Phyto,10/3/2014,12:35,EZ6SAC,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,1681,Chroococcus planctonicus,Soft Body,Chroococcus,planctonicus,,8,10,3.7,c,BSA.10-06,KS,Moderate sediment and detritus.,sphere,26.52,,,,,,,,,
Phyto,10/3/2014,13:20,EZ2SAC,66,2,3.03%,0.0697,314.159,0.627718491,9,250.24,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,9.3,i,BSA.10-07,KS,Girdle view. Low sediment and detritus.,cylinder,380.4,,,,,,,,,
Phyto,10/3/2014,13:20,EZ2SAC,66,2,3.03%,0.0697,314.159,0.627718491,9,250.24,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,16.8,i,BSA.10-07,KS,Low sediment and detritus.,prism on parallelogram,44.69,,,,,,,,,
Phyto,10/3/2014,13:20,EZ2SAC,66,2,3.03%,0.0697,314.159,0.627718491,9,250.24,976,Synedra ulna,Diatom,Synedra,ulna,,2,2,9.3,i,BSA.10-07,KS,Fragment. Low sediment and detritus.,box,51.35,,,,,,,,,
Phyto,10/3/2014,13:20,EZ2SAC,66,2,3.03%,0.0697,314.159,0.627718491,9,250.24,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,2,2,5.6,i,BSA.10-07,KS,Low sediment and detritus.,cylinder,91.13,,,,,,,,,
Phyto,10/3/2014,13:20,EZ2SAC,66,2,3.03%,0.0697,314.159,0.627718491,9,250.24,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,2,2,4.7,i,BSA.10-07,KS,Low sediment and detritus.,sphere,54.36,,,,,,,,,
Phyto,10/3/2014,13:20,EZ2SAC,66,2,3.03%,0.0697,314.159,0.627718491,9,250.24,1119,Lagerheimia genevensis,Soft Body,Lagerheimia,genevensis,,1,1,3.7,i,BSA.10-07,KS,Low sediment and detritus.,ellipsoid,6.99,,,,,,,,,
Phyto,10/3/2014,13:20,EZ2SAC,66,2,3.03%,0.0697,314.159,0.627718491,9,250.24,1346,Cryptomonas erosa,Soft Body,Cryptomonas,erosa,,1,1,13.1,i,BSA.10-07,KS,Low sediment and detritus.,prolate spheroid,385.83,,,,,,,,,
Phyto,10/3/2014,13:20,EZ2SAC,66,2,3.03%,0.0697,314.159,0.627718491,9,250.24,1357,Hemiselmis sp.,Soft Body,Hemiselmis,sp.,,21,21,5.6,i,BSA.10-07,KS,Low sediment and detritus.,prolate spheroid,40.14,,,,,,,,,
Phyto,10/3/2014,13:20,EZ2SAC,66,2,3.03%,0.0697,314.159,0.627718491,9,250.24,1415,Chroococcus dispersus,Soft Body,Chroococcus,dispersus,,1,1,5.6,i,BSA.10-07,KS,Low sediment and detritus.,sphere,91.95,,,,,,,,,
Phyto,10/3/2014,13:20,EZ2SAC,66,2,3.03%,0.0697,314.159,0.627718491,9,250.24,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,351,1073,0.85,c,BSA.10-07,KS,Low sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,10/3/2014,13:20,EZ2SAC,66,2,3.03%,0.0697,314.159,0.627718491,9,250.24,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,4,10,1.9,c,BSA.10-07,KS,Low sediment and detritus.,sphere,3.59,,,,,,,,,
Phyto,10/3/2014,13:20,EZ2SAC,66,2,3.03%,0.0697,314.159,0.627718491,9,250.24,1681,Chroococcus planctonicus,Soft Body,Chroococcus,planctonicus,,30,44,3.7,c,BSA.10-07,KS,Low sediment and detritus.,sphere,26.52,,,,,,,,,
Phyto,10/3/2014,13:20,EZ2SAC,66,2,3.03%,0.0697,314.159,0.627718491,9,250.24,1686,Pseudanabaena arcuata,Soft Body,Pseudanabaena,arcuata,,1,4,2.8,f,BSA.10-07,KS,Low sediment and detritus.,cylinder,7.94,,,,,,,,,
Phyto,10/7/2014,10:05,D41A,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,24.3,i,BSA.10-08,KS,Low sediment and moderate detritus.,elliptic prism,1059.23,,,,,,,,,
Phyto,10/7/2014,10:05,D41A,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,18.7,i,BSA.10-08,KS,Fragment. Low sediment and moderate detritus.,prism on parallelogram,193.73,,,,,,,,,
Phyto,10/7/2014,10:05,D41A,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,1675,Thalassiosira eccentrica,Diatom,Thalassiosira,eccentrica,,1,1,15,i,BSA.10-08,KS,Low sediment and moderate detritus.,cylinder,989.6,,,,,,,,,
Phyto,10/7/2014,10:05,D41A,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,10,10,4.7,i,BSA.10-08,KS,Low sediment and moderate detritus.,cylinder,32.96,,,,,,,,,
Phyto,10/7/2014,10:05,D41A,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,987,Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,11.2,i,BSA.10-08,KS,Fragment. Low sediment and moderate detritus.,cylinder,551.71,,,,,,,,,
Phyto,10/7/2014,10:05,D41A,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,1027,Chlamydomonas globosa,Soft Body,Chlamydomonas,globosa,,1,1,6.5,i,BSA.10-08,KS,Low sediment and moderate detritus.,sphere,143.79,,,,,,,,,
Phyto,10/7/2014,10:05,D41A,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,389,1904,0.85,c,BSA.10-08,KS,Low sediment and moderate detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,10/6/2014,11:45,D7,65,3,4.62%,0.0697,314.159,0.627718491,9,166.83,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,11.2,i,BSA.10-09,KS,Degraded. Low sediment and moderate detritus.,cylinder,364.52,,,,,,,,,
Phyto,10/6/2014,11:45,D7,65,3,4.62%,0.0697,314.159,0.627718491,9,166.83,1346,Cryptomonas erosa,Soft Body,Cryptomonas,erosa,,1,1,13.1,i,BSA.10-09,KS,Low sediment and moderate detritus.,prolate spheroid,385.83,,,,,,,,,
Phyto,10/6/2014,11:45,D7,65,3,4.62%,0.0697,314.159,0.627718491,9,166.83,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,9.3,i,BSA.10-09,KS,Low sediment and moderate detritus.,cone + half sphere,337.38,,,,,,,,,
Phyto,10/6/2014,11:45,D7,65,3,4.62%,0.0697,314.159,0.627718491,9,166.83,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,430,1693,0.85,c,BSA.10-09,KS,Low sediment and moderate detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,10/6/2014,11:45,D7,65,3,4.62%,0.0697,314.159,0.627718491,9,166.83,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,2,2,7.5,i,BSA.10-09,KS,Low sediment and moderate detritus.,sphere,220.89,,,,,,,,,
Phyto,10/3/2014,11:55,C10A,63,8,12.70%,0.0697,314.159,0.69746499,10,56.3,152,Craticula buderi,Diatom,Craticula,buderi,,1,1,18.7,i,BSA.10-10,KS,Low sediment and detritus. Many fragmented diatoms. ,elliptic prism,407.56,,,,,,,,,
Phyto,10/3/2014,11:55,C10A,63,8,12.70%,0.0697,314.159,0.69746499,10,56.3,155,Craticula elkab,Diatom,Craticula,elkab,,1,1,20.6,i,BSA.10-10,KS,Low sediment and detritus. Many fragmented diatoms. ,elliptic prism,281.36,,,,,,,,,
Phyto,10/3/2014,11:55,C10A,63,8,12.70%,0.0697,314.159,0.69746499,10,56.3,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,i,BSA.10-10,KS,Fragment. Low sediment and detritus. Many fragmented diatoms. ,cylinder,91.13,,,,,,,,,
Phyto,10/3/2014,11:55,C10A,63,8,12.70%,0.0697,314.159,0.69746499,10,56.3,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,14.1,i,BSA.10-10,KS,Girdle view. Low sediment and detritus. Many fragmented diatoms. ,cylinder,1748.82,,,,,,,,,
Phyto,10/3/2014,11:55,C10A,63,8,12.70%,0.0697,314.159,0.69746499,10,56.3,1707,Navicula cf. antonii,Diatom,Navicula,antonii,,1,1,19,i,BSA.10-10,KS,Low sediment and detritus. Many fragmented diatoms. ,elliptic prism,414.1,,,,,,,,,
