MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD 1,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,7/12/2018,12:15,D41A,63.5,1,1.57%,0.0697,314.159,2.301634467,33,136.49,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,2.2,i,BSA.07-06,KS,,sphere,5.58,,,,,,,,,
Phyto,7/12/2018,12:15,D41A,63.5,1,1.57%,0.0697,314.159,2.301634467,33,136.49,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,1,2,2.2,c,BSA.07-06,KS,,sphere,5.58,,,,,,,,,
Phyto,7/12/2018,12:15,D41A,63.5,1,1.57%,0.0697,314.159,2.301634467,33,136.49,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,403,919,0.8,c,BSA.07-06,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/12/2018,13:10,D41,61.0,1,1.64%,0.0697,314.159,1.255436982,18,250.24,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,4.6,i,BSA.07-07,KS,,cylinder,48.20,,,,,,,,,
Phyto,7/12/2018,13:10,D41,61.0,1,1.64%,0.0697,314.159,1.255436982,18,250.24,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,11.1,i,BSA.07-07,KS,,prism on parallelogram,22.20,,,,,,,,,
Phyto,7/12/2018,13:10,D41,61.0,1,1.64%,0.0697,314.159,1.255436982,18,250.24,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,2,i,BSA.07-07,KS,,sphere,4.19,,,,,,,,,
Phyto,7/12/2018,13:10,D41,61.0,1,1.64%,0.0697,314.159,1.255436982,18,250.24,1084,cf. Mucidosphaerium sp.,Soft Body,Mucidosphaerium,sp.,,2,3,2.2,c,BSA.07-07,KS,,sphere,5.58,,,,,,,,,
Phyto,7/12/2018,13:10,D41,61.0,1,1.64%,0.0697,314.159,1.255436982,18,250.24,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,400,834,0.8,c,BSA.07-07,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/19/2018,11:15,D28A,63.5,2,3.15%,0.0697,314.159,0.557971992,8,281.52,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,1,1,13,i,BSA.07-08,KS,Fragment.,elliptic prism,275.37,,,,,,,,,
Phyto,7/19/2018,11:15,D28A,63.5,2,3.15%,0.0697,314.159,0.557971992,8,281.52,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,14.8,i,BSA.07-08,KS,,prism on parallelogram,101.31,,,,,,,,,
Phyto,7/19/2018,11:15,D28A,63.5,2,3.15%,0.0697,314.159,0.557971992,8,281.52,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,4,4,2.2,i,BSA.07-08,KS,,sphere,5.58,,,,,,,,,
Phyto,7/19/2018,11:15,D28A,63.5,2,3.15%,0.0697,314.159,0.557971992,8,281.52,1393,cf. Aphanizomenon sp.,Soft Body,Aphanizomenon,sp.,,1,34,3.7,f,BSA.07-08,KS,,cylinder,39.78,,,,,,,,,
Phyto,7/19/2018,11:15,D28A,63.5,2,3.15%,0.0697,314.159,0.557971992,8,281.52,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,389,779,0.8,c,BSA.07-08,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/19/2018,11:15,D28A,63.5,2,3.15%,0.0697,314.159,0.557971992,8,281.52,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,10,11,5.6,c,BSA.07-08,KS,,sphere,73.62,,,,,,,,,
Phyto,7/9/2018,13:00,D26,61.0,2,3.28%,0.0697,314.159,0.418478994,6,375.36,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,1,1,22.2,i,BSA.07-09,KS,,elliptic prism,954.79,,,,,,,,,
Phyto,7/9/2018,13:00,D26,61.0,2,3.28%,0.0697,314.159,0.418478994,6,375.36,1005,Ulnaria sp.,Diatom,Ulnaria,sp.,,5,5,11.1,i,BSA.07-09,KS,Fragment.,elliptic prism,137.51,,,,,,,,,
Phyto,7/9/2018,13:00,D26,61.0,2,3.28%,0.0697,314.159,0.418478994,6,375.36,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,2.4,i,BSA.07-09,KS,,sphere,7.24,,,,,,,,,
Phyto,7/9/2018,13:00,D26,61.0,2,3.28%,0.0697,314.159,0.418478994,6,375.36,1084,cf. Mucidosphaerium sp.,Soft Body,Mucidosphaerium,sp.,,3,13,2,c,BSA.07-09,KS,,sphere,4.19,,,,,,,,,
Phyto,7/9/2018,13:00,D26,61.0,2,3.28%,0.0697,314.159,0.418478994,6,375.36,1393,Aphanizomenon sp.,Soft Body,Aphanizomenon,sp.,,1,16,3.7,f,BSA.07-09,KS,,cylinder,39.78,,,,,,,,,
Phyto,7/9/2018,13:00,D26,61.0,2,3.28%,0.0697,314.159,0.418478994,6,375.36,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,411,796,0.8,c,BSA.07-09,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/9/2018,13:00,D26,61.0,2,3.28%,0.0697,314.159,0.418478994,6,375.36,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,10,10,5.3,i,BSA.07-09,KS,,sphere,54.36,,,,,,,,,
Phyto,7/12/2018,13:55,NZ325,62.0,1,1.61%,0.0697,314.159,1.185690483,17,264.96,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,10.2,i,BSA.07-10,KS,,cone + half sphere,430.35,,,,,,,,,
Phyto,7/12/2018,13:55,NZ325,62.0,1,1.61%,0.0697,314.159,1.185690483,17,264.96,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,402,846,0.8,c,BSA.07-10,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/11/2018,15:05,NZS42,59.5,1,1.68%,0.0697,314.159,0.348732495,5,900.86,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,4,4,2,i,BSA.07-11,KS,,sphere,4.19,,,,,,,,,
Phyto,7/11/2018,15:05,NZS42,59.5,1,1.68%,0.0697,314.159,0.348732495,5,900.86,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,463,894,0.8,c,BSA.07-11,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/10/2018,13:25,D10,58.0,1,1.72%,0.0683,314.159,0.5464,8,574.96,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,i,BSA.07-12,CT,Moderate sediment and detritus.,cylinder,91.13,,,,,,,,,
Phyto,7/10/2018,13:25,D10,58.0,1,1.72%,0.0683,314.159,0.5464,8,574.96,1842,cf. Plagioselmis sp.,Soft Body,Plagioselmis,sp.,,1,1,11.1,i,BSA.07-12,CT,Moderate sediment and detritus.,cone + half sphere,567.71,,,,,,,,,
Phyto,7/10/2018,13:25,D10,58.0,1,1.72%,0.0683,314.159,0.5464,8,574.96,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,451,911,0.8,c,BSA.07-12,CT,Moderate sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/10/2018,14:55,EZ2,62.5,1,1.60%,0.0683,314.159,0.3415,5,919.94,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,6.5,i,BSA.07-13,CT,High sediment and detritus. ,cylinder,122.78,,,,,,,,,
Phyto,7/10/2018,14:55,EZ2,62.5,1,1.60%,0.0683,314.159,0.3415,5,919.94,631,cf. Navicula sp.,Diatom,Navicula,sp.,,1,1,31.5,i,BSA.07-13,CT,High sediment and detritus. ,elliptic prism,1702.61,,,,,,,,,
Phyto,7/10/2018,14:55,EZ2,62.5,1,1.60%,0.0683,314.159,0.3415,5,919.94,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,2.5,i,BSA.07-13,CT,High sediment and detritus. ,sphere,8.18,,,,,,,,,
Phyto,7/10/2018,14:55,EZ2,62.5,1,1.60%,0.0683,314.159,0.3415,5,919.94,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,653,1317,0.8,c,BSA.07-13,CT,High sediment and detritus. ,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/10/2018,14:11,EZ6,63.0,1,1.59%,0.0683,314.159,0.4098,6,766.62,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,1,1,4.6,i,BSA.07-14,CT,Moderate sediment and detritus. ,sphere,50.96,,,,,,,,,
Phyto,7/10/2018,14:11,EZ6,63.0,1,1.59%,0.0683,314.159,0.4098,6,766.62,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,413,832,0.8,c,BSA.07-14,CT,Moderate sediment and detritus. ,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/10/2018,12:40,D8,60.0,1,1.67%,0.0683,314.159,0.3415,5,919.94,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,i,BSA.07-15,CT,Moderate sediment and detritus.,cylinder,91.13,,,,,,,,,
Phyto,7/10/2018,12:40,D8,60.0,1,1.67%,0.0683,314.159,0.3415,5,919.94,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,14.8,i,BSA.07-15,CT,Moderate sediment and detritus.,prolate spheroid,412.96,,,,,,,,,
Phyto,7/10/2018,12:40,D8,60.0,1,1.67%,0.0683,314.159,0.3415,5,919.94,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,411,834,0.8,c,BSA.07-15,CT,Moderate sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/19/2018,9:40,EZ2-SJR,63.0,1,1.59%,0.0683,314.159,0.3415,5,919.94,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,11.1,i,BSA.07-16,CT,Moderate sediment and detritus. ,prism on parallelogram,43.51,,,,,,,,,
Phyto,7/19/2018,9:40,EZ2-SJR,63.0,1,1.59%,0.0683,314.159,0.3415,5,919.94,1860,Skeletonema potamos,Diatom,Skeletonema,potamos,,1,1,18.5,i,BSA.07-16,CT,Moderate sediment and detritus. ,cylinder + 2 half spheres,198.91,,,,,,,,,
Phyto,7/19/2018,9:40,EZ2-SJR,63.0,1,1.59%,0.0683,314.159,0.3415,5,919.94,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,2.8,i,BSA.07-16,CT,Moderate sediment and detritus. ,sphere,11.49,,,,,,,,,
Phyto,7/19/2018,9:40,EZ2-SJR,63.0,1,1.59%,0.0683,314.159,0.3415,5,919.94,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,1,1,5.6,i,BSA.07-16,CT,Moderate sediment and detritus. ,sphere,91.95,,,,,,,,,
Phyto,7/19/2018,9:40,EZ2-SJR,63.0,1,1.59%,0.0683,314.159,0.3415,5,919.94,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,433,880,0.8,c,BSA.07-16,CT,Moderate sediment and detritus. ,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/12/2018,14:10,NZ002,62.5,1,1.60%,0.0683,314.159,1.5709,23,199.99,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,13,i,BSA.07-17,CT,Low sediment and detritus. Ciliates observed.,cylinder,982.22,,,,,,,,,
Phyto,7/12/2018,14:10,NZ002,62.5,1,1.60%,0.0683,314.159,1.5709,23,199.99,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,10,10,2.8,i,BSA.07-17,CT,Low sediment and detritus. Ciliates observed.,sphere,4.85,,,,,,,,,
Phyto,7/12/2018,14:10,NZ002,62.5,1,1.60%,0.0683,314.159,1.5709,23,199.99,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,393,791,0.8,c,BSA.07-17,CT,Low sediment and detritus. Ciliates observed.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/12/2018,14:25,NZ004,63.0,1,1.59%,0.0683,314.159,1.1611,17,270.57,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,4,4,2.6,i,BSA.07-18,CT,Low sediment and detritus. Ciliates observed.,sphere,9.20,,,,,,,,,
Phyto,7/12/2018,14:25,NZ004,63.0,1,1.59%,0.0683,314.159,1.1611,17,270.57,1162,cf. Oocystis sp.,Soft Body,Oocystis,sp.,,1,3,4.6,c,BSA.07-18,CT,Low sediment and detritus. Ciliates observed.,prolate spheroid,32.97,,,,,,,,,
Phyto,7/12/2018,14:25,NZ004,63.0,1,1.59%,0.0683,314.159,1.1611,17,270.57,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,409,825,0.8,c,BSA.07-18,CT,Low sediment and detritus. Ciliates observed.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/11/2018,16:00,NZ032,62.0,1,1.61%,0.0683,314.159,0.4781,7,657.10,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,2.8,i,BSA.07-19,CT,Moderate sediment and detritus. ,sphere,5.58,,,,,,,,,
Phyto,7/11/2018,16:00,NZ032,62.0,1,1.61%,0.0683,314.159,0.4781,7,657.10,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,398,806,0.8,c,BSA.07-19,CT,Moderate sediment and detritus. ,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/11/2018,14:15,D7,63.0,1,1.59%,0.0683,314.159,0.9562,14,328.55,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,2.8,i,BSA.07-20,CT,Low sediment and detritus.,sphere,8.18,,,,,,,,,
Phyto,7/11/2018,14:15,D7,63.0,1,1.59%,0.0683,314.159,0.9562,14,328.55,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,412,841,0.8,c,BSA.07-20,CT,Low sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/16/2018,8:55,C9,62.0,2,3.23%,0.0683,314.159,0.4781,7,328.55,182,Cyclotella meneghiniana,Diatom,Cyclotella,meneghiniana,,1,1,13,i,BSA.07-21,CT,Moderate sediment and detritus. Many broken diatoms. Ciliates observed.,cylinder,982.22,,,,,,,,,
Phyto,7/16/2018,8:55,C9,62.0,2,3.23%,0.0683,314.159,0.4781,7,328.55,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,13,i,BSA.07-21,CT,Moderate sediment and detritus. Many broken diatoms. Ciliates observed.,prism on parallelogram,88.99,,,,,,,,,
Phyto,7/16/2018,8:55,C9,62.0,2,3.23%,0.0683,314.159,0.4781,7,328.55,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,12,12,3.7,i,BSA.07-21,CT,Moderate sediment and detritus. Many broken diatoms. Ciliates observed.,sphere,9.20,,,,,,,,,
Phyto,7/16/2018,8:55,C9,62.0,2,3.23%,0.0683,314.159,0.4781,7,328.55,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,,1,1,7.4,i,BSA.07-21,CT,Moderate sediment and detritus. Many broken diatoms. Ciliates observed.,2 cones,3.14,,,,,,,,,
Phyto,7/16/2018,8:55,C9,62.0,2,3.23%,0.0683,314.159,0.4781,7,328.55,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,20,30,5.6,c,BSA.07-21,CT,Moderate sediment and detritus. Many broken diatoms. Ciliates observed.,sphere,57.91,,,,,,,,,
Phyto,7/16/2018,8:55,C9,62.0,2,3.23%,0.0683,314.159,0.4781,7,328.55,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,402,822,0.8,c,BSA.07-21,CT,Moderate sediment and detritus. Many broken diatoms. Ciliates observed.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/16/2018,8:55,C9,62.0,2,3.23%,0.0683,314.159,0.4781,7,328.55,1508,Pseudanabaena sp.,Soft Body,Pseudanabaena,sp.,,3,38,7.4,f,BSA.07-21,CT,Moderate sediment and detritus. Many broken diatoms. Ciliates observed.,cylinder,60.21,,,,,,,,,
Phyto,7/17/2018,9:00,C3A-Hood,60.0,2,3.33%,0.0683,314.159,0.7513,11,209.08,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,5.6,i,BSA.07-22,CT,Low sediment and detritus. Many broken diatoms.,cylinder,105.91,,,,,,,,,
Phyto,7/17/2018,9:00,C3A-Hood,60.0,2,3.33%,0.0683,314.159,0.7513,11,209.08,309,Encyonema silesiacum,Diatom,Encyonema,silesiacum,,1,1,20.4,i,BSA.07-22,CT,Low sediment and detritus. Many broken diatoms.,cymbelloid,281.82,,,,,,,,,
Phyto,7/17/2018,9:00,C3A-Hood,60.0,2,3.33%,0.0683,314.159,0.7513,11,209.08,458,Gomphonema parvulum,Diatom,Gomphonema,parvulum,,1,1,16.7,i,BSA.07-22,CT,Low sediment and detritus. Many broken diatoms.,gomphonemoid,1025.34,,,,,,,,,
Phyto,7/17/2018,9:00,C3A-Hood,60.0,2,3.33%,0.0683,314.159,0.7513,11,209.08,912,Staurosira construens var. binodis,Diatom,Staurosira,construens var. binodis,,1,1,18.5,i,BSA.07-22,CT,Low sediment and detritus. Many broken diatoms.,elliptic prism,198.91,,,,,,,,,
Phyto,7/17/2018,9:00,C3A-Hood,60.0,2,3.33%,0.0683,314.159,0.7513,11,209.08,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,2.8,i,BSA.07-22,CT,Low sediment and detritus. Many broken diatoms.,sphere,11.49,,,,,,,,,
Phyto,7/17/2018,9:00,C3A-Hood,60.0,2,3.33%,0.0683,314.159,0.7513,11,209.08,1766,Dolichospermum sp.,Soft Body,Dolichospermum,sp.,,1,1,5,i,BSA.10-01,CT,Low sediment and detritus. Many broken diatoms.,sphere,39.27,,,,,,,,,
Phyto,7/17/2018,9:00,C3A-Hood,60.0,2,3.33%,0.0683,314.159,0.7513,11,209.08,1767,Dolichospermum spp.,Soft Body,Dolichospermum,spp.,,1,1,5,i,BSA.10-01,CT,Low sediment and detritus. Many broken diatoms.,sphere,39.27,,,,,,,,,
Phyto,7/17/2018,9:00,C3A-Hood,60.0,2,3.33%,0.0683,314.159,0.7513,11,209.08,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,394,796,0.8,c,BSA.07-22,CT,Low sediment and detritus. Many broken diatoms.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/9/2018,14:15,MD10A,63.0,1,1.59%,0.0683,314.159,1.0928,16,287.48,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,9.3,i,BSA.07-23,CT,Low sediment and detritus.,elliptic prism,36.81,,,,,,,,,
Phyto,7/9/2018,14:15,MD10A,63.0,1,1.59%,0.0683,314.159,1.0928,16,287.48,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,8.2,i,BSA.07-23,CT,Low sediment and detritus.,cylinder,116.90,,,,,,,,,
Phyto,7/9/2018,14:15,MD10A,63.0,1,1.59%,0.0683,314.159,1.0928,16,287.48,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,16,16,2.8,i,BSA.07-23,CT,Low sediment and detritus.,sphere,9.20,,,,,,,,,
Phyto,7/9/2018,14:15,MD10A,63.0,1,1.59%,0.0683,314.159,1.0928,16,287.48,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,386,788,0.8,c,BSA.07-23,CT,Low sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/16/2018,10:30,C10A,63.0,2,3.17%,0.0683,314.159,0.3415,5,459.97,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,19,19,17.6,i,BSA.07-24,CT,Moderate sediment and detritus. Ciliates observed.,cylinder,1302.56,,,,,,,,,
