MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD 1,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,10/12/2020,14:05,D10,62.0,1,1.61%,0.0697,314.159,0.8364,12,375.61,1692,cf. Kephyrion sp.,Soft Body,Kephyrion,sp.,,1,1,7.4,i,BSA.10-08,BB,,prolate spheroid,121.51,,,,,,,,,
Phyto,10/12/2020,14:05,D10,62.0,1,1.61%,0.0697,314.159,0.8364,12,375.61,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,2,2,5.6,i,BSA.10-08,BB,,cone + half sphere,68.96,,,,,,,,,
Phyto,10/12/2020,14:05,D10,62.0,1,1.61%,0.0697,314.159,0.8364,12,375.61,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,420,862,0.8,c,BSA.10-08,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/14/2020,11:10,NZ325,61.0,1,1.64%,0.0697,314.159,1.2546,18,250.41,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,i,BSA.10-09,BB,,cylinder,68.96,,,,,,,,,
Phyto,10/14/2020,11:10,NZ325,61.0,1,1.64%,0.0697,314.159,1.2546,18,250.41,984,cf. Thalassionema sp.,Diatom,Thalassionema,sp.,,1,1,20.4,i,BSA.10-09,BB,,box,639.74,,,,,,,,,
Phyto,10/14/2020,11:10,NZ325,61.0,1,1.64%,0.0697,314.159,1.2546,18,250.41,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,1.9,i,BSA.10-09,BB,,sphere,3.59,,,,,,,,,
Phyto,10/14/2020,11:10,NZ325,61.0,1,1.64%,0.0697,314.159,1.2546,18,250.41,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,7.4,i,BSA.10-09,BB,,cone + half sphere,159.13,,,,,,,,,
Phyto,10/14/2020,11:10,NZ325,61.0,1,1.64%,0.0697,314.159,1.2546,18,250.41,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,5.6,i,BSA.10-09,BB,,cone + half sphere,71.43,,,,,,,,,
Phyto,10/14/2020,11:10,NZ325,61.0,1,1.64%,0.0697,314.159,1.2546,18,250.41,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,406,818,0.8,c,BSA.10-09,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/8/2020,10:30,MD10A,60.0,1,1.67%,0.0697,314.159,1.8122,26,173.36,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,16.7,i,BSA.10-10,BB,,elliptic prism,341.54,,,,,,,,,
Phyto,10/8/2020,10:30,MD10A,60.0,1,1.67%,0.0697,314.159,1.8122,26,173.36,310,cf. Encyonema sp.,Diatom,Encyonema,sp.,,1,1,10.2,i,BSA.10-10,BB,,cymbelloid,70.46,,,,,,,,,
Phyto,10/8/2020,10:30,MD10A,60.0,1,1.67%,0.0697,314.159,1.8122,26,173.36,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,3.7,i,BSA.10-10,BB,,sphere,11.49,,,,,,,,,
Phyto,10/8/2020,10:30,MD10A,60.0,1,1.67%,0.0697,314.159,1.8122,26,173.36,1423,cf. Chroococcus sp.,Soft Body,Chroococcus,sp.,,1,1,5.6,i,BSA.10-10,BB,,sphere,91.95,,,,,,,,,
Phyto,10/8/2020,10:30,MD10A,60.0,1,1.67%,0.0697,314.159,1.8122,26,173.36,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,403,828,0.8,c,BSA.10-10,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/8/2020,9:15,D26,60.0,1,1.67%,0.0697,314.159,2.3698,34,132.57,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,9.3,i,BSA.10-11,BB,,cone + half sphere,337.38,,,,,,,,,
Phyto,10/8/2020,9:15,D26,60.0,1,1.67%,0.0697,314.159,2.3698,34,132.57,1423,cf. Chroococcus sp.,Soft Body,Chroococcus,sp.,,1,1,7.4,i,BSA.10-11,BB,,sphere,212.17,,,,,,,,,
Phyto,10/8/2020,9:15,D26,60.0,1,1.67%,0.0697,314.159,2.3698,34,132.57,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,403,832,0.8,c,BSA.10-11,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/9/2020,10:15,EZ2-SJR,60.0,1,1.67%,0.0697,314.159,1.4637,21,214.63,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,18.5,i,BSA.10-12,BB,,elliptic prism,548.36,,,,,,,,,
Phyto,10/9/2020,10:15,EZ2-SJR,60.0,1,1.67%,0.0697,314.159,1.4637,21,214.63,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,4,4,5.6,i,BSA.10-12,BB,,cylinder,46.50,,,,,,,,,
Phyto,10/9/2020,10:15,EZ2-SJR,60.0,1,1.67%,0.0697,314.159,1.4637,21,214.63,500,Hippodonta sp.,Diatom,Hippodonta,sp.,,1,1,13,i,BSA.10-12,BB,,elliptic prism,245.55,,,,,,,,,
Phyto,10/9/2020,10:15,EZ2-SJR,60.0,1,1.67%,0.0697,314.159,1.4637,21,214.63,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,3,3,9.3,i,BSA.10-12,BB,,cone + half sphere,277.42,,,,,,,,,
Phyto,10/9/2020,10:15,EZ2-SJR,60.0,1,1.67%,0.0697,314.159,1.4637,21,214.63,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,4.6,i,BSA.10-12,BB,,cone + half sphere,45.98,,,,,,,,,
Phyto,10/9/2020,10:15,EZ2-SJR,60.0,1,1.67%,0.0697,314.159,1.4637,21,214.63,1423,cf. Chroococcus sp.,Soft Body,Chroococcus,sp.,,9,12,5.6,c,BSA.10-12,BB,,sphere,77.95,,,,,,,,,
Phyto,10/9/2020,10:15,EZ2-SJR,60.0,1,1.67%,0.0697,314.159,1.4637,21,214.63,1945,Cuspidothrix sp.,Diatom,Cuspidothrix,sp.,,1,33,7.4,f.,BSA.10-12,BB,,cylinder,79.57,,,,,,,,,
Phyto,10/9/2020,10:15,EZ2-SJR,60.0,1,1.67%,0.0697,314.159,1.4637,21,214.63,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,398,816,0.8,c,BSA.10-12,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/7/2020,11:50,D19,60.0,1,1.67%,0.0697,314.159,3.485,50,90.15,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,7.4,i,BSA.10-13,BB,Cannot meet tally in 50 fields.,cylinder,184.94,,,,,,,,,
Phyto,10/7/2020,11:50,D19,60.0,1,1.67%,0.0697,314.159,3.485,50,90.15,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,8,8,11.1,i,BSA.10-13,BB,Cannot meet tally in 50 fields.,cone + half sphere,288.25,,,,,,,,,
Phyto,10/7/2020,11:50,D19,60.0,1,1.67%,0.0697,314.159,3.485,50,90.15,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,1,2,5.6,i,BSA.10-13,BB,Cannot meet tally in 50 fields.,sphere,91.95,,,,,,,,,
Phyto,10/7/2020,11:50,D19,60.0,1,1.67%,0.0697,314.159,3.485,50,90.15,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,201,416,0.8,c,BSA.10-13,BB,Cannot meet tally in 50 fields.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/14/2020,11:30,NZ002,60.0,1,1.67%,0.0697,314.159,0.9061,13,346.72,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,9.3,i,BSA.10-14,BB,,cone + half sphere,281.80,,,,,,,,,
Phyto,10/14/2020,11:30,NZ002,60.0,1,1.67%,0.0697,314.159,0.9061,13,346.72,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,424,852,0.8,c,BSA.10-14,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/12/2020,12:20,D6,62.0,1,1.61%,0.0697,314.159,1.1152,16,281.71,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,6,6,9.3,i,BSA.10-15,BB,,cone + half sphere,251.57,,,,,,,,,
Phyto,10/12/2020,12:20,D6,62.0,1,1.61%,0.0697,314.159,1.1152,16,281.71,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,1,2,2.8,c,BSA.10-15,BB,,sphere,11.49,,,,,,,,,
Phyto,10/12/2020,12:20,D6,62.0,1,1.61%,0.0697,314.159,1.1152,16,281.71,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,414,844,0.8,c,BSA.10-15,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/9/2020,13:05,EZ2,61.0,1,1.64%,0.0683,314.159,1.8441,27,170.36,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,2,2,20,i,BSA.10-16,LA,,elliptic prism,418.18,,,,,,,,,
Phyto,10/9/2020,13:05,EZ2,61.0,1,1.64%,0.0683,314.159,1.8441,27,170.36,1994,Fallacia hodgeana,Diatom,Fallacia,hodgeana,,1,1,14.8,i,BSA.10-16,LA,,elliptic prism,273.39,,,,,,,,,
Phyto,10/9/2020,13:05,EZ2,61.0,1,1.64%,0.0683,314.159,1.8441,27,170.36,1707,Navicula antonii,Diatom,Navicula,antonii,,1,1,22.2,i,BSA.10-16,LA,,elliptic prism,410.09,,,,,,,,,
Phyto,10/9/2020,13:05,EZ2,61.0,1,1.64%,0.0683,314.159,1.8441,27,170.36,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,18.5,i,BSA.10-16,LA,,prism on parallelogram,72.52,,,,,,,,,
Phyto,10/9/2020,13:05,EZ2,61.0,1,1.64%,0.0683,314.159,1.8441,27,170.36,2000,Stauroforma exiguiformis,Diatom,Stauroforma ,exiguiformis,,1,1,22.2,i,BSA.10-16,LA,,elliptic prism,278.97,,,,,,,,,
Phyto,10/9/2020,13:05,EZ2,61.0,1,1.64%,0.0683,314.159,1.8441,27,170.36,1699,Tryblionella acuminata,Diatom,Tryblionella,acuminata,,1,1,38,i,BSA.10-16,LA,,elliptic prism,1634.32,,,,,,,,,
Phyto,10/9/2020,13:05,EZ2,61.0,1,1.64%,0.0683,314.159,1.8441,27,170.36,1352,cf. Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,2,2,14,i,BSA.10-16,LA,,prolate spheroid,469.14,,,,,,,,,
Phyto,10/9/2020,13:05,EZ2,61.0,1,1.64%,0.0683,314.159,1.8441,27,170.36,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,3,3,12,i,BSA.10-16,LA,,cone + half sphere,637.62,,,,,,,,,
Phyto,10/9/2020,13:05,EZ2,61.0,1,1.64%,0.0683,314.159,1.8441,27,170.36,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,398,796,0.8,c,BSA.10-16,LA,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/7/2020,9:12,D12,59.0,1,1.69%,0.0697,314.159,1.1849,17,265.14,481,Gyrosigma sp.,Diatom,Gyrosigma,sp.,,1,1,107.4,i,BSA.10-17,BB,,prism on parallelogram,2796.70,,,,,,,,,
Phyto,10/7/2020,9:12,D12,59.0,1,1.69%,0.0697,314.159,1.1849,17,265.14,1365,Plagioselmis lacustris,Soft Body,Plagioselmis,lacustris,,2,2,14.8,i,BSA.10-17,BB,,cone + half sphere,1057.17,,,,,,,,,
Phyto,10/7/2020,9:12,D12,59.0,1,1.69%,0.0697,314.159,1.1849,17,265.14,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,3,3,9.3,i,BSA.10-17,BB,,cone + half sphere,337.38,,,,,,,,,
Phyto,10/7/2020,9:12,D12,59.0,1,1.69%,0.0697,314.159,1.1849,17,265.14,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,2,3,7.4,i,BSA.10-17,BB,,sphere,124.79,,,,,,,,,
Phyto,10/7/2020,9:12,D12,59.0,1,1.69%,0.0697,314.159,1.1849,17,265.14,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,398,808,0.8,c,BSA.10-17,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/12/2020,13:25,D8,62.0,1,1.61%,0.0697,314.159,2.1607,31,145.40,1020,cf. Carteria sp.,Soft Body,Carteria,sp.,,3,3,13,i,BSA.10-18,BB,,sphere,479.54,,,,,,,,,
Phyto,10/12/2020,13:25,D8,62.0,1,1.61%,0.0697,314.159,2.1607,31,145.40,1806,cf. Chrysochromulina sp.,Soft Body,Chrysochromulina,sp.,,1,1,3.7,i,BSA.10-18,BB,,prolate spheroid,26.52,,,,,,,,,
Phyto,10/12/2020,13:25,D8,62.0,1,1.61%,0.0697,314.159,2.1607,31,145.40,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,16.7,i,BSA.10-18,BB,,prolate spheroid,756.28,,,,,,,,,
Phyto,10/12/2020,13:25,D8,62.0,1,1.61%,0.0697,314.159,2.1607,31,145.40,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,7,7,9.3,i,BSA.10-18,BB,,cone + half sphere,292.39,,,,,,,,,
Phyto,10/12/2020,13:25,D8,62.0,1,1.61%,0.0697,314.159,2.1607,31,145.40,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,406,832,0.8,c,BSA.10-18,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/9/2020,11:20,EZ6,62.0,1,1.61%,0.0683,314.159,1.5026,22,209.08,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,11.1,i,BSA.10-19,LA,,cylinder,899.95,,,,,,,,,
Phyto,10/9/2020,11:20,EZ6,62.0,1,1.61%,0.0683,314.159,1.5026,22,209.08,1732,Entomoneis paludosa,Diatom,Entomoneis,paludosa,,1,1,46.3,i,BSA.10-19,LA,,elliptic prism,7272.78,,,,,,,,,
Phyto,10/9/2020,11:20,EZ6,62.0,1,1.61%,0.0683,314.159,1.5026,22,209.08,2003,Psammodictyon sp.,Diatom,Psammodictyon,sp.,,1,1,33.3,i,BSA.10-19,LA,,elliptic prism,3766.14,,,,,,,,,
Phyto,10/9/2020,11:20,EZ6,62.0,1,1.61%,0.0683,314.159,1.5026,22,209.08,987,Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,5.6,i,BSA.10-19,LA,,cylinder,53.88,,,,,,,,,
Phyto,10/9/2020,11:20,EZ6,62.0,1,1.61%,0.0683,314.159,1.5026,22,209.08,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,7,10,5.6,i,BSA.10-19,LA,,sphere,82.45,,,,,,,,,
Phyto,10/9/2020,11:20,EZ6,62.0,1,1.61%,0.0683,314.159,1.5026,22,209.08,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,389,778,0.8,c,BSA.10-19,LA,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/13/2020,13:10,NZS42,60.0,1,1.67%,0.0683,314.159,1.9124,28,164.27,272,Diatoma moniliformis,Diatom,Diatoma,moniliformis,,1,1,21.3,i,BSA.10-20,LA,High detritus or possible bacteria.  ,elliptic prism,524.62,,,,,,,,,
Phyto,10/13/2020,13:10,NZS42,60.0,1,1.67%,0.0683,314.159,1.9124,28,164.27,2004,Fragilariforma sp.,Diatom,Fragilariforma,sp.,,1,1,49,i,BSA.10-20,LA,High detritus or possible bacteria.  ,elliptic prism,3328.52,,,,,,,,,
Phyto,10/13/2020,13:10,NZS42,60.0,1,1.67%,0.0683,314.159,1.9124,28,164.27,712,Nitzschia incognita,Diatom,Nitzschia,incognita,,1,1,24.1,i,BSA.10-20,LA,High detritus or possible bacteria.  ,prism on parallelogram,108.45,,,,,,,,,
