MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD 1,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,10/14/2021,13:20,EZ6-SJR,61,5,8.20%,0.0683,314.159,1.366,20,46.00,1858,Urosolenia sp.,Diatom,Urosolenia,sp.,,1,1,20.4,i,BSA.10-04,AB,,cylinder,877.37,,,,,,,,,
Phyto,10/14/2021,13:20,EZ6-SJR,61,5,8.20%,0.0683,314.159,1.366,20,46.00,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,12,12,3.2,i,BSA.10-04,AB,,sphere,14.14,,,,,,,,,
Phyto,10/14/2021,13:20,EZ6-SJR,61,5,8.20%,0.0683,314.159,1.366,20,46.00,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,2,2,14,i,BSA.10-04,AB,,prolate spheroid,428.41,,,,,,,,,
Phyto,10/14/2021,13:20,EZ6-SJR,61,5,8.20%,0.0683,314.159,1.366,20,46.00,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,6.5,i,BSA.10-04,AB,,cone + half sphere,93.52,,,,,,,,,
Phyto,10/14/2021,13:20,EZ6-SJR,61,5,8.20%,0.0683,314.159,1.366,20,46.00,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,4,4,9.3,i,BSA.10-04,AB,,cone + half sphere,114.04,,,,,,,,,
Phyto,10/14/2021,13:20,EZ6-SJR,61,5,8.20%,0.0683,314.159,1.366,20,46.00,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,385,770,0.8,c,BSA.10-04,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/11/2021,11:10,C9,62,10,16.13%,0.0683,314.159,1.2977,19,24.21,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,1,1,12,i,BSA.10-05,AB,,elliptic prism,105.56,,,,,,,,,
Phyto,10/11/2021,11:10,C9,62,10,16.13%,0.0683,314.159,1.2977,19,24.21,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,2,2,20.4,i,BSA.10-05,AB,,elliptic prism,578.92,,,,,,,,,
Phyto,10/11/2021,11:10,C9,62,10,16.13%,0.0683,314.159,1.2977,19,24.21,1921,Geissleria sp.,Diatom,Geissleria,sp.,,1,1,16.7,i,BSA.10-05,AB,,elliptic prism,472.18,,,,,,,,,
Phyto,10/11/2021,11:10,C9,62,10,16.13%,0.0683,314.159,1.2977,19,24.21,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,15.2,i,BSA.10-05,AB,,elliptic prism,83.57,,,,,,,,,
Phyto,10/11/2021,11:10,C9,62,10,16.13%,0.0683,314.159,1.2977,19,24.21,708,Nitzschia cf. gracilis,Diatom,Nitzschia,gracilis,,1,1,72.6,i,BSA.10-05,AB,,prism on parallelogram,119.79,,,,,,,,,
Phyto,10/11/2021,11:10,C9,62,10,16.13%,0.0683,314.159,1.2977,19,24.21,895,Skeletonema sp.,Diatom,Skeletonema,sp.,,6,6,8,i,BSA.10-05,AB,,cylinder + 2 half spheres,71.20,,,,,,,,,
Phyto,10/11/2021,11:10,C9,62,10,16.13%,0.0683,314.159,1.2977,19,24.21,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,2,2,7.4,i,BSA.10-05,AB,,sphere,130.83,,,,,,,,,
Phyto,10/11/2021,11:10,C9,62,10,16.13%,0.0683,314.159,1.2977,19,24.21,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,21,21,3.7,i,BSA.10-05,AB,,sphere,15.60,,,,,,,,,
Phyto,10/11/2021,11:10,C9,62,10,16.13%,0.0683,314.159,1.2977,19,24.21,1119,Lagerheimia genevensis,Soft Body,Lagerheimia,genevensis,,2,2,4,i,BSA.10-05,AB,,ellipsoid,8.38,,,,,,,,,
Phyto,10/11/2021,11:10,C9,62,10,16.13%,0.0683,314.159,1.2977,19,24.21,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,3,3,13,i,BSA.10-05,AB,,prolate spheroid,277.35,,,,,,,,,
Phyto,10/11/2021,11:10,C9,62,10,16.13%,0.0683,314.159,1.2977,19,24.21,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,5,5,7.4,i,BSA.10-05,AB,,cone + half sphere,110.62,,,,,,,,,
Phyto,10/11/2021,11:10,C9,62,10,16.13%,0.0683,314.159,1.2977,19,24.21,1393,cf. Aphanizomenon sp.,Soft Body,Aphanizomenon,sp.,,1,67,5,f,BSA.10-05,AB,,cylinder,24.54,,,,,,,,,
Phyto,10/11/2021,11:10,C9,62,10,16.13%,0.0683,314.159,1.2977,19,24.21,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,360,720,0.8,c,BSA.10-05,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/14/2021,12:25,D12,61,5,8.20%,0.0683,314.159,1.1611,17,54.11,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,18.5,i,BSA.10-06,CB,,cylinder,1548.93,,,,,,,,,
Phyto,10/14/2021,12:25,D12,61,5,8.20%,0.0683,314.159,1.1611,17,54.11,319,Entomoneis sp.,Diatom,Entomoneis,sp.,,1,1,31.5,i,BSA.10-06,CB,,elliptic prism,2709.53,,,,,,,,,
Phyto,10/14/2021,12:25,D12,61,5,8.20%,0.0683,314.159,1.1611,17,54.11,464,Gomphonema sp.,Diatom,Gomphonema,sp.,,1,1,22.3,i,BSA.10-06,CB,,gomphonemoid,216.09,,,,,,,,,
Phyto,10/14/2021,12:25,D12,61,5,8.20%,0.0683,314.159,1.1611,17,54.11,481,Gyrosigma sp.,Diatom,Gyrosigma,sp.,,1,1,137,i,BSA.10-06,CB,,prism on parallelogram,1875.53,,,,,,,,,
Phyto,10/14/2021,12:25,D12,61,5,8.20%,0.0683,314.159,1.1611,17,54.11,846,cf. Planothidium sp.,Diatom,Planothidium,sp.,,1,1,16.7,i,BSA.10-06,CB,,elliptic prism,205.66,,,,,,,,,
Phyto,10/14/2021,12:25,D12,61,5,8.20%,0.0683,314.159,1.1611,17,54.11,895,Skeletonema sp.,Diatom,Skeletonema,sp.,,2,2,9.3,i,BSA.10-06,CB,,cylinder + 2 half spheres,99.99,,,,,,,,,
Phyto,10/14/2021,12:25,D12,61,5,8.20%,0.0683,314.159,1.1611,17,54.11,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,4,4,16.7,i,BSA.10-06,CB,,prolate spheroid,358.40,,,,,,,,,
Phyto,10/14/2021,12:25,D12,61,5,8.20%,0.0683,314.159,1.1611,17,54.11,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,7.4,i,BSA.10-06,CB,,cone + half sphere,159.13,,,,,,,,,
Phyto,10/14/2021,12:25,D12,61,5,8.20%,0.0683,314.159,1.1611,17,54.11,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,398,796,0.8,c,BSA.10-06,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/11/2021,12:30,C10A,61,8,13.11%,0.0683,314.159,1.2977,19,30.26,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,2,2,10.1,i,BSA.10-07,AB,,elliptic prism,78.89,,,,,,,,,
Phyto,10/11/2021,12:30,C10A,61,8,13.11%,0.0683,314.159,1.2977,19,30.26,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,4,4,19,i,BSA.10-07,AB,,elliptic prism,377.22,,,,,,,,,
Phyto,10/11/2021,12:30,C10A,61,8,13.11%,0.0683,314.159,1.2977,19,30.26,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,4,4,7.5,i,BSA.10-07,AB,,cylinder,144.55,,,,,,,,,
Phyto,10/11/2021,12:30,C10A,61,8,13.11%,0.0683,314.159,1.2977,19,30.26,632,Navicula spp.,Diatom,Navicula,spp.,,10,10,38.9,i,BSA.10-07,AB,,elliptic prism,818.01,,,,,,,,,
Phyto,10/11/2021,12:30,C10A,61,8,13.11%,0.0683,314.159,1.2977,19,30.26,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,12,12,46.3,i,BSA.10-07,AB,,prism on parallelogram,103.36,,,,,,,,,
Phyto,10/11/2021,12:30,C10A,61,8,13.11%,0.0683,314.159,1.2977,19,30.26,846,cf. Planothidium sp.,Diatom,Planothidium,sp.,,3,3,33,i,BSA.10-07,AB,,elliptic prism,496.92,,,,,,,,,
Phyto,10/11/2021,12:30,C10A,61,8,13.11%,0.0683,314.159,1.2977,19,30.26,895,Skeletonema sp.,Diatom,Skeletonema,sp.,,2,2,7.4,i,BSA.10-07,AB,,cylinder + 2 half spheres,52.31,,,,,,,,,
Phyto,10/11/2021,12:30,C10A,61,8,13.11%,0.0683,314.159,1.2977,19,30.26,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,2,2,12,i,BSA.10-07,AB,,sphere,286.70,,,,,,,,,
Phyto,10/11/2021,12:30,C10A,61,8,13.11%,0.0683,314.159,1.2977,19,30.26,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,21,21,3.5,i,BSA.10-07,AB,,sphere,15.60,,,,,,,,,
Phyto,10/11/2021,12:30,C10A,61,8,13.11%,0.0683,314.159,1.2977,19,30.26,1162,Oocystis sp.,Soft Body,Oocystis,sp.,,2,2,8.5,i,BSA.10-07,AB,,prolate spheroid,90.22,,,,,,,,,
Phyto,10/11/2021,12:30,C10A,61,8,13.11%,0.0683,314.159,1.2977,19,30.26,1184,Pediastrum tetras,Soft Body,Pediastrum,tetras,,1,1,22.1,c,BSA.10-07,AB,,elliptic prism,43.39,,,,,,,,,
Phyto,10/11/2021,12:30,C10A,61,8,13.11%,0.0683,314.159,1.2977,19,30.26,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,5.6,i,BSA.10-07,AB,,cone + half sphere,76.35,,,,,,,,,
Phyto,10/11/2021,12:30,C10A,61,8,13.11%,0.0683,314.159,1.2977,19,30.26,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,3,3,13,i,BSA.10-07,AB,,cone + half sphere,441.61,,,,,,,,,
Phyto,10/11/2021,12:30,C10A,61,8,13.11%,0.0683,314.159,1.2977,19,30.26,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,336,672,0.8,c,BSA.10-07,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/11/2021,12:30,C10A,61,8,13.11%,0.0683,314.159,1.2977,19,30.26,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,7,8,4,i,BSA.10-07,AB,,sphere,28.73,,,,,,,,,
Phyto,10/11/2021,9:15,C3A,61,12,19.67%,0.0683,314.159,1.0928,16,23.96,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,2,2,22.2,i,BSA.10-08,CB,,elliptic prism,1163.21,,,,,,,,,
Phyto,10/11/2021,9:15,C3A,61,12,19.67%,0.0683,314.159,1.0928,16,23.96,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,6,6,9.3,i,BSA.10-08,CB,,cylinder,99.75,,,,,,,,,
Phyto,10/11/2021,9:15,C3A,61,12,19.67%,0.0683,314.159,1.0928,16,23.96,326,Epithemia sp.,Diatom,Epithemia,sp.,,1,1,90.7,i,BSA.10-08,CB,,cymbelloid,5202.69,,,,,,,,,
Phyto,10/11/2021,9:15,C3A,61,12,19.67%,0.0683,314.159,1.0928,16,23.96,464,Gomphonema sp.,Diatom,Gomphonema,sp.,,1,1,9.9,i,BSA.10-08,CB,,gomphonemoid,95.79,,,,,,,,,
Phyto,10/11/2021,9:15,C3A,61,12,19.67%,0.0683,314.159,1.0928,16,23.96,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,9,9,33.3,i,BSA.10-08,CB,,prism on parallelogram,102.46,,,,,,,,,
Phyto,10/11/2021,9:15,C3A,61,12,19.67%,0.0683,314.159,1.0928,16,23.96,895,Skeletonema sp.,Diatom,Skeletonema,sp.,,1,1,22.2,i,BSA.10-08,CB,,cylinder + 2 half spheres,238.70,,,,,,,,,
Phyto,10/11/2021,9:15,C3A,61,12,19.67%,0.0683,314.159,1.0928,16,23.96,1138,Monoraphidium sp.,Soft Body,Monoraphidium,sp.,,1,1,42.6,i,BSA.10-08,CB,,2 cones,80.52,,,,,,,,,
Phyto,10/11/2021,9:15,C3A,61,12,19.67%,0.0683,314.159,1.0928,16,23.96,1235,Scenedesmus sp.,Soft Body,Scenedesmus,sp.,,2,6,9.3,c,BSA.10-08,CB,,prolate spheroid,47.50,,,,,,,,,
Phyto,10/11/2021,9:15,C3A,61,12,19.67%,0.0683,314.159,1.0928,16,23.96,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,25,25,7.4,i,BSA.10-08,CB,,cone + half sphere,141.11,,,,,,,,,
Phyto,10/11/2021,9:15,C3A,61,12,19.67%,0.0683,314.159,1.0928,16,23.96,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,360,720,0.8,c,BSA.10-08,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/11/2021,9:15,C3A,61,12,19.67%,0.0683,314.159,1.0928,16,23.96,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,1,12,2,f,BSA.10-08,CB,,cylinder,1.57,,,,,,,,,
Phyto,10/11/2021,9:15,C3A,61,12,19.67%,0.0683,314.159,1.0928,16,23.96,1503,cf. Planktothrix sp.,Soft Body,Planktothrix,sp.,,1,45,3.7,f,BSA.10-08,CB,,cylinder,32.26,,,,,,,,,
Phyto,10/18/2021,14:30,NZ032,61,3,4.92%,0.0683,314.159,2.2539,33,46.46,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,11.1,i,BSA.10-09,AB,Moderate detritus.,cylinder,517.44,,,,,,,,,
Phyto,10/18/2021,14:30,NZ032,61,3,4.92%,0.0683,314.159,2.2539,33,46.46,631,Navicula sp.,Diatom,Navicula,sp.,,2,2,19,i,BSA.10-09,AB,Moderate detritus.,elliptic prism,70.86,,,,,,,,,
Phyto,10/18/2021,14:30,NZ032,61,3,4.92%,0.0683,314.159,2.2539,33,46.46,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,20.4,i,BSA.10-09,AB,Moderate detritus.,prism on parallelogram,35.70,,,,,,,,,
Phyto,10/18/2021,14:30,NZ032,61,3,4.92%,0.0683,314.159,2.2539,33,46.46,749,cf. Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,38.9,i,BSA.10-09,AB,Moderate detritus.,prism on parallelogram,1624.08,,,,,,,,,
Phyto,10/18/2021,14:30,NZ032,61,3,4.92%,0.0683,314.159,2.2539,33,46.46,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,3,i,BSA.10-09,AB,Moderate detritus.,sphere,11.49,,,,,,,,,
Phyto,10/18/2021,14:30,NZ032,61,3,4.92%,0.0683,314.159,2.2539,33,46.46,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,2,2,4.5,i,BSA.10-09,AB,Moderate detritus.,cylinder + 2 cones,14.32,,,,,,,,,
Phyto,10/18/2021,14:30,NZ032,61,3,4.92%,0.0683,314.159,2.2539,33,46.46,1248,cf. Sphaerocystis sp.,Soft Body,Sphaerocystis,sp.,,1,3,4,c,BSA.10-09,AB,Moderate detritus.,sphere,26.52,,,,,,,,,
Phyto,10/18/2021,14:30,NZ032,61,3,4.92%,0.0683,314.159,2.2539,33,46.46,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,6,6,9.3,i,BSA.10-09,AB,Moderate detritus.,cone + half sphere,166.41,,,,,,,,,
Phyto,10/18/2021,14:30,NZ032,61,3,4.92%,0.0683,314.159,2.2539,33,46.46,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,386,772,0.8,c,BSA.10-09,AB,Moderate detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/19/2021,11:00,D41A,62,3,4.84%,0.0683,314.159,2.049,30,51.11,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,12,i,BSA.10-10,AB,Low detritus. Many broken diatoms.,cylinder,633.34,,,,,,,,,
Phyto,10/19/2021,11:00,D41A,62,3,4.84%,0.0683,314.159,2.049,30,51.11,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,22.2,i,BSA.10-10,AB,Low detritus. Many broken diatoms.,elliptic prism,258.05,,,,,,,,,
Phyto,10/19/2021,11:00,D41A,62,3,4.84%,0.0683,314.159,2.049,30,51.11,987,Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,32.5,i,BSA.10-10,AB,Low detritus. Many broken diatoms.,cylinder,13853.92,,,,,,,,,
Phyto,10/19/2021,11:00,D41A,62,3,4.84%,0.0683,314.159,2.049,30,51.11,1031,cf. Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,9,i,BSA.10-10,AB,Low detritus. Many broken diatoms.,sphere,258.05,,,,,,,,,
Phyto,10/19/2021,11:00,D41A,62,3,4.84%,0.0683,314.159,2.049,30,51.11,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,11,11,4,i,BSA.10-10,AB,Low detritus. Many broken diatoms.,sphere,24.43,,,,,,,,,
Phyto,10/19/2021,11:00,D41A,62,3,4.84%,0.0683,314.159,2.049,30,51.11,1248,Sphaerocystis sp.,Soft Body,Sphaerocystis,sp.,,1,3,3.7,c,BSA.10-10,AB,Low detritus. Many broken diatoms.,sphere,24.43,,,,,,,,,
Phyto,10/19/2021,11:00,D41A,62,3,4.84%,0.0683,314.159,2.049,30,51.11,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,9,9,7.4,i,BSA.10-10,AB,Low detritus. Many broken diatoms.,cone + half sphere,95.47,,,,,,,,,
Phyto,10/19/2021,11:00,D41A,62,3,4.84%,0.0683,314.159,2.049,30,51.11,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,375,750,0.8,c,BSA.10-10,AB,Low detritus. Many broken diatoms.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,10/15/2021,11:00,D6,60,5,8.33%,0.0683,314.159,1.1611,17,54.11,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,4,4,20.4,i,BSA.10-11,CB,,cylinder,541.91,,,,,,,,,
Phyto,10/15/2021,11:00,D6,60,5,8.33%,0.0683,314.159,1.1611,17,54.11,310,Encyonema sp.,Diatom,Encyonema,sp.,,1,1,35.2,i,BSA.10-11,CB,,cymbelloid,321.32,,,,,,,,,
Phyto,10/15/2021,11:00,D6,60,5,8.33%,0.0683,314.159,1.1611,17,54.11,481,Gyrosigma sp.,Diatom,Gyrosigma,sp.,,1,1,142.6,i,BSA.10-11,CB,,prism on parallelogram,1117.98,,,,,,,,,
Phyto,10/15/2021,11:00,D6,60,5,8.33%,0.0683,314.159,1.1611,17,54.11,987,Thalassiosira sp.,Diatom,Thalassiosira,sp.,,2,2,51.9,i,BSA.10-11,CB,,cylinder,46578.73,,,,,,,,,
Phyto,10/15/2021,11:00,D6,60,5,8.33%,0.0683,314.159,1.1611,17,54.11,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,9.3,i,BSA.10-11,CB,,cone + half sphere,294.36,,,,,,,,,
Phyto,10/15/2021,11:00,D6,60,5,8.33%,0.0683,314.159,1.1611,17,54.11,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,402,804,0.8,c,BSA.10-11,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
