MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD 1,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,7/8/2019,9:45,NZ068,58.0,2,3.45%,0.0697,314.159,0.5576,8,281.71,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,26,26,1.9,i,BSA.07-05,BB,,sphere,3.59,,,,,,,,,
Phyto,7/8/2019,9:45,NZ068,58.0,2,3.45%,0.0697,314.159,0.5576,8,281.71,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,2,2,3.7,i,BSA.07-05,BB,,cylinder + 2 cones,2.64,,,,,,,,,
Phyto,7/8/2019,9:45,NZ068,58.0,2,3.45%,0.0697,314.159,0.5576,8,281.71,1130,cf. Microspora sp.,Soft Body,Microspora,sp.,,1,2,6.5,f,BSA.07-05,BB,,prolate spheroid,81.85,,,,,,,,,
Phyto,7/8/2019,9:45,NZ068,58.0,2,3.45%,0.0697,314.159,0.5576,8,281.71,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,9.3,i,BSA.07-05,BB,,cone + half sphere,323.80,,,,,,,,,
Phyto,7/8/2019,9:45,NZ068,58.0,2,3.45%,0.0697,314.159,0.5576,8,281.71,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,387,778,0.8,c,BSA.07-05,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/11/2019,12:20,EZ2,63.0,1,1.59%,0.0697,314.159,0.4182,6,751.22,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,9,9,1.9,i,BSA.07-06,BB,,sphere,3.59,,,,,,,,,
Phyto,7/11/2019,12:20,EZ2,63.0,1,1.59%,0.0697,314.159,0.4182,6,751.22,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,418,858,0.8,c,BSA.07-06,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/11/2019,11:35,EZ6,63.0,1,1.59%,0.0697,314.159,0.4182,6,751.22,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,5,5,1.9,i,BSA.07-07,BB,,sphere,3.59,,,,,,,,,
Phyto,7/11/2019,11:35,EZ6,63.0,1,1.59%,0.0697,314.159,0.4182,6,751.22,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,458,936,0.8,c,BSA.07-07,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/10/2019,11:45,MD10A,59.0,2,3.39%,0.0697,314.159,0.5576,8,281.71,144,cf. Cocconeis pediculus,Diatom,Cocconeis,pediculus,,1,1,27.8,i,BSA.07-08,BB,,elliptic prism,6017.46,,,,,,,,,
Phyto,7/10/2019,11:45,MD10A,59.0,2,3.39%,0.0697,314.159,0.5576,8,281.71,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,52,52,1.9,i,BSA.07-08,BB,,sphere,3.59,,,,,,,,,
Phyto,7/10/2019,11:45,MD10A,59.0,2,3.39%,0.0697,314.159,0.5576,8,281.71,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,1,1,3.7,i,BSA.07-08,BB,,cylinder + 2 cones,2.64,,,,,,,,,
Phyto,7/10/2019,11:45,MD10A,59.0,2,3.39%,0.0697,314.159,0.5576,8,281.71,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,7.4,i,BSA.07-08,BB,,cone + half sphere,172.03,,,,,,,,,
Phyto,7/10/2019,11:45,MD10A,59.0,2,3.39%,0.0697,314.159,0.5576,8,281.71,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,25,56,1.9,c,BSA.07-08,BB,,sphere,3.59,,,,,,,,,
Phyto,7/10/2019,11:45,MD10A,59.0,2,3.39%,0.0697,314.159,0.5576,8,281.71,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,350,720,0.8,c,BSA.07-08,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/15/2019,12:10,D41,62.0,3,4.84%,0.0697,314.159,0.7667,11,136.58,182,Cyclotella meneghiniana,Diatom,Cyclotella,meneghiniana,,1,1,13,i,BSA.07-09,BB,,cylinder,862.76,,,,,,,,,
Phyto,7/15/2019,12:10,D41,62.0,3,4.84%,0.0697,314.159,0.7667,11,136.58,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,i,BSA.07-09,BB,,cylinder,68.96,,,,,,,,,
Phyto,7/15/2019,12:10,D41,62.0,3,4.84%,0.0697,314.159,0.7667,11,136.58,987,Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,25.9,i,BSA.07-09,BB,,cylinder,6849.08,,,,,,,,,
Phyto,7/15/2019,12:10,D41,62.0,3,4.84%,0.0697,314.159,0.7667,11,136.58,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,4,4,1.9,i,BSA.07-09,BB,,sphere,3.59,,,,,,,,,
Phyto,7/15/2019,12:10,D41,62.0,3,4.84%,0.0697,314.159,0.7667,11,136.58,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,413,840,0.8,c,BSA.07-09,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/15/2019,13:25,NZ004,62.0,1,1.61%,0.0697,314.159,0.9061,13,346.72,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,430,862,0.8,c,BSA.07-10,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/15/2019,13:25,NZ004,62.0,1,1.61%,0.0697,314.159,0.9061,13,346.72,1545,cf. Euglena sp.,Soft Body,Euglena,sp.,,1,1,35.2,i,BSA.07-10,BB,,half ellipsoid + cone on an elliptic base,1904.53,,,,,,,,,
Phyto,7/12/2019,11:20,D7,63.0,0.5,0.79%,0.0697,314.159,0.8364,12,751.22,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,2.4,i,BSA.07-11,BB,,sphere,7.24,,,,,,,,,
Phyto,7/12/2019,11:20,D7,63.0,0.5,0.79%,0.0697,314.159,0.8364,12,751.22,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,420,844,0.8,c,BSA.07-11,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/10/2019,13:10,P8,62.0,1,1.61%,0.0697,314.159,0.5576,8,563.41,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,22,22,1.9,i,BSA.07-12,BB,,sphere,3.59,,,,,,,,,
Phyto,7/10/2019,13:10,P8,62.0,1,1.61%,0.0697,314.159,0.5576,8,563.41,1365,Plagioselmis lacustris,Soft Body,Plagioselmis,lacustris,,1,1,13,i,BSA.07-12,BB,,cone + half sphere,942.40,,,,,,,,,
Phyto,7/10/2019,13:10,P8,62.0,1,1.61%,0.0697,314.159,0.5576,8,563.41,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,8.3,i,BSA.07-12,BB,,cone + half sphere,239.87,,,,,,,,,
Phyto,7/10/2019,13:10,P8,62.0,1,1.61%,0.0697,314.159,0.5576,8,563.41,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,4,8,1.9,i,BSA.07-12,BB,,sphere,3.59,,,,,,,,,
Phyto,7/10/2019,13:10,P8,62.0,1,1.61%,0.0697,314.159,0.5576,8,563.41,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,378,766,0.8,c,BSA.07-12,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/11/2019,11:50,D10,65.0,2,3.08%,0.0697,314.159,0.3485,5,450.73,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,7.4,i,BSA.07-13,BB,,cylinder,159.13,,,,,,,,,
Phyto,7/11/2019,11:50,D10,65.0,2,3.08%,0.0697,314.159,0.3485,5,450.73,1732,Entomoneis paludosa,Diatom,Entomoneis,paludosa,,1,1,40.7,i,BSA.07-13,BB,,elliptic prism,9244.47,,,,,,,,,
Phyto,7/11/2019,11:50,D10,65.0,2,3.08%,0.0697,314.159,0.3485,5,450.73,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,1.9,i,BSA.07-13,BB,,sphere,3.59,,,,,,,,,
Phyto,7/11/2019,11:50,D10,65.0,2,3.08%,0.0697,314.159,0.3485,5,450.73,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,,1,1,11.1,i,BSA.07-13,BB,,2 cones,20.98,,,,,,,,,
Phyto,7/11/2019,11:50,D10,65.0,2,3.08%,0.0697,314.159,0.3485,5,450.73,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,430,870,0.8,c,BSA.07-13,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/10/2019,10:30,D26,56.0,3,5.36%,0.0697,314.159,0.4182,6,250.41,1860,Skeletonema potamos,Diatom,Skeletonema,potamos,,1,1,7.4,i,BSA.07-14,BB,,cylinder + 2 half spheres,55.85,,,,,,,,,
Phyto,7/10/2019,10:30,D26,56.0,3,5.36%,0.0697,314.159,0.4182,6,250.41,1031,cf. Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,5.6,i,BSA.07-14,BB,,sphere,91.95,,,,,,,,,
Phyto,7/10/2019,10:30,D26,56.0,3,5.36%,0.0697,314.159,0.4182,6,250.41,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,26,26,2.4,i,BSA.07-14,BB,,sphere,4.19,,,,,,,,,
Phyto,7/10/2019,10:30,D26,56.0,3,5.36%,0.0697,314.159,0.4182,6,250.41,1119,Lagerheimia genevensis,Soft Body,Lagerheimia,genevensis,,1,1,4.6,i,BSA.07-14,BB,,ellipsoid,18.88,,,,,,,,,
Phyto,7/10/2019,10:30,D26,56.0,3,5.36%,0.0697,314.159,0.4182,6,250.41,1235,cf. Scenedesmus sp.,Soft Body,Scenedesmus,sp.,,1,1,7.4,i,BSA.07-14,BB,,prolate spheroid,13.99,,,,,,,,,
Phyto,7/10/2019,10:30,D26,56.0,3,5.36%,0.0697,314.159,0.4182,6,250.41,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,2,6,1.9,c,BSA.07-14,BB,,sphere,3.59,,,,,,,,,
Phyto,7/10/2019,10:30,D26,56.0,3,5.36%,0.0697,314.159,0.4182,6,250.41,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,400,822,0.8,c,BSA.07-14,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/12/2019,10:05,D6,64.0,2,3.13%,0.0697,314.159,0.5576,8,281.71,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,1.9,i,BSA.07-15,BB,,sphere,3.59,,,,,,,,,
Phyto,7/12/2019,10:05,D6,64.0,2,3.13%,0.0697,314.159,0.5576,8,281.71,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,425,852,0.8,c,BSA.07-15,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/12/2019,12:20,NZS42,63.0,0.5,0.79%,0.0697,314.159,0.3485,5,1802.92,1732,Entomoneis paludosa,Diatom,Entomoneis,paludosa,,1,1,35.2,i,BSA.07-16,BB,,elliptic prism,5470.59,,,,,,,,,
Phyto,7/12/2019,12:20,NZS42,63.0,0.5,0.79%,0.0697,314.159,0.3485,5,1802.92,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,1.9,i,BSA.07-16,BB,,sphere,3.59,,,,,,,,,
Phyto,7/12/2019,12:20,NZS42,63.0,0.5,0.79%,0.0697,314.159,0.3485,5,1802.92,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,454,930,0.8,c,BSA.07-16,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/15/2019,12:55,NZ325,63.0,1,1.59%,0.0697,314.159,0.9758,14,321.95,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,405,826,0.8,c,BSA.07-17,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/15/2019,12:55,NZ325,63.0,1,1.59%,0.0697,314.159,0.9758,14,321.95,1545,cf. Euglena sp.,Soft Body,Euglena,sp.,,1,1,37,i,BSA.07-17,BB,,half ellipsoid + cone on an elliptic base,7532.57,,,,,,,,,
Phyto,7/11/2019,11:00,D8,63.0,1,1.59%,0.0697,314.159,0.4182,6,751.22,319,Entomoneis sp.,Diatom,Entomoneis,sp.,,2,2,40.7,i,BSA.07-18,BB,,elliptic prism,7216.55,,,,,,,,,
Phyto,7/11/2019,11:00,D8,63.0,1,1.59%,0.0697,314.159,0.4182,6,751.22,464,Gomphonema sp.,Diatom,Gomphonema,sp.,,1,1,8.3,i,BSA.07-18,BB,,gomphonemoid,165.73,,,,,,,,,
Phyto,7/11/2019,11:00,D8,63.0,1,1.59%,0.0697,314.159,0.4182,6,751.22,713,Nitzschia inconspicua,Diatom,Nitzschia,inconspicua,,1,1,6.5,i,BSA.07-18,BB,,prism on parallelogram,17.29,,,,,,,,,
Phyto,7/11/2019,11:00,D8,63.0,1,1.59%,0.0697,314.159,0.4182,6,751.22,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,16.7,i,BSA.07-18,BB,,prism on parallelogram,38.08,,,,,,,,,
Phyto,7/11/2019,11:00,D8,63.0,1,1.59%,0.0697,314.159,0.4182,6,751.22,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,1.9,i,BSA.07-18,BB,,sphere,3.59,,,,,,,,,
Phyto,7/11/2019,11:00,D8,63.0,1,1.59%,0.0697,314.159,0.4182,6,751.22,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,1,1,5.6,i,BSA.07-18,BB,,cylinder + 2 cones,3.85,,,,,,,,,
Phyto,7/11/2019,11:00,D8,63.0,1,1.59%,0.0697,314.159,0.4182,6,751.22,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,455,926,0.8,c,BSA.07-18,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/8/2019,11:40,C9,62.0,3,4.84%,0.0683,314.159,0.5464,8,191.65,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,6,6,9.3,i,BSA.07-19,CT,Low sediment and detritus.,cylinder,117.56,,,,,,,,,
Phyto,7/8/2019,11:40,C9,62.0,3,4.84%,0.0683,314.159,0.5464,8,191.65,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,28,28,3.7,i,BSA.07-19,CT,Low sediment and detritus.,sphere,6.37,,,,,,,,,
Phyto,7/8/2019,11:40,C9,62.0,3,4.84%,0.0683,314.159,0.5464,8,191.65,1138,Monoraphidium sp.,Soft Body,Monoraphidium,sp.,,3,3,9.3,i,BSA.07-19,CT,Low sediment and detritus.,2 cones,3.39,,,,,,,,,
Phyto,7/8/2019,11:40,C9,62.0,3,4.84%,0.0683,314.159,0.5464,8,191.65,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,8.3,i,BSA.07-19,CT,Low sediment and detritus.,cone + half sphere,232.66,,,,,,,,,
Phyto,7/8/2019,11:40,C9,62.0,3,4.84%,0.0683,314.159,0.5464,8,191.65,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,3,3,7.4,i,BSA.07-19,CT,Low sediment and detritus.,cone + half sphere,142.53,,,,,,,,,
Phyto,7/8/2019,11:40,C9,62.0,3,4.84%,0.0683,314.159,0.5464,8,191.65,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,1,2,4.6,c,BSA.07-19,CT,Low sediment and detritus.,sphere,50.96,,,,,,,,,
Phyto,7/8/2019,11:40,C9,62.0,3,4.84%,0.0683,314.159,0.5464,8,191.65,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,378,776,0.8,c,BSA.07-19,CT,Low sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/8/2019,11:40,C9,62.0,3,4.84%,0.0683,314.159,0.5464,8,191.65,1508,Pseudanabaena sp.,Soft Body,Pseudanabaena,sp.,,1,3,2.8,f,BSA.07-19,CT,Low sediment and detritus.,cylinder,7.94,,,,,,,,,
Phyto,7/8/2019,13:00,C10A,63.0,2,3.17%,0.0683,314.159,0.7513,11,209.08,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,2,2,9.3,i,BSA.07-20,CT,Low sediment and detritus.,elliptic prism,113.51,,,,,,,,,
Phyto,7/8/2019,13:00,C10A,63.0,2,3.17%,0.0683,314.159,0.7513,11,209.08,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,46,46,20.5,i,BSA.07-20,CT,Low sediment and detritus.,cylinder,526.22,,,,,,,,,
Phyto,7/8/2019,13:00,C10A,63.0,2,3.17%,0.0683,314.159,0.7513,11,209.08,1892,Cylindrotheca closterium,Diatom,Cylindrotheca,closterium,,1,1,40.7,i,BSA.07-20,CT,Low sediment and detritus.,prolate spheroid + 2 cylinders,127.73,,,,,,,,,
Phyto,7/8/2019,13:00,C10A,63.0,2,3.17%,0.0683,314.159,0.7513,11,209.08,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,18.5,i,BSA.07-20,CT,Low sediment and detritus.,elliptic prism,301.06,,,,,,,,,
Phyto,7/8/2019,13:00,C10A,63.0,2,3.17%,0.0683,314.159,0.7513,11,209.08,1677,Nitzschia incerta,Diatom,Nitzschia,incerta,,3,3,94.5,i,BSA.07-20,CT,Low sediment and detritus.,prism on parallelogram,703.78,,,,,,,,,
Phyto,7/8/2019,13:00,C10A,63.0,2,3.17%,0.0683,314.159,0.7513,11,209.08,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,2,2,50,i,BSA.07-20,CT,Low sediment and detritus.,prism on parallelogram,192.65,,,,,,,,,
Phyto,7/8/2019,13:00,C10A,63.0,2,3.17%,0.0683,314.159,0.7513,11,209.08,895,Skeletonema sp.,Diatom,Skeletonema,sp.,,34,34,10.2,i,BSA.07-20,CT,Low sediment and detritus.,cylinder + 2 half spheres,73.99,,,,,,,,,
Phyto,7/8/2019,13:00,C10A,63.0,2,3.17%,0.0683,314.159,0.7513,11,209.08,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,24,24,3.7,i,BSA.07-20,CT,Low sediment and detritus.,sphere,7.24,,,,,,,,,
Phyto,7/8/2019,13:00,C10A,63.0,2,3.17%,0.0683,314.159,0.7513,11,209.08,1119,Lagerheimia genevensis,Soft Body,Lagerheimia,genevensis,,3,3,3.7,i,BSA.07-20,CT,Low sediment and detritus.,ellipsoid,15.19,,,,,,,,,
Phyto,7/8/2019,13:00,C10A,63.0,2,3.17%,0.0683,314.159,0.7513,11,209.08,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,,2,2,11.1,i,BSA.07-20,CT,Low sediment and detritus.,2 cones,34.48,,,,,,,,,
Phyto,7/8/2019,13:00,C10A,63.0,2,3.17%,0.0683,314.159,0.7513,11,209.08,1138,Monoraphidium sp.,Soft Body,Monoraphidium,sp.,,3,3,22.2,i,BSA.07-20,CT,Low sediment and detritus.,2 cones,25.71,,,,,,,,,
Phyto,7/8/2019,13:00,C10A,63.0,2,3.17%,0.0683,314.159,0.7513,11,209.08,1235,Scenedesmus sp.,Soft Body,Scenedesmus,sp.,,3,8,7.4,c,BSA.07-20,CT,Low sediment and detritus.,prolate spheroid,43.62,,,,,,,,,
Phyto,7/8/2019,13:00,C10A,63.0,2,3.17%,0.0683,314.159,0.7513,11,209.08,1248,cf. Sphaerocystis sp.,Soft Body,Sphaerocystis,sp.,,2,7,7.4,c,BSA.07-20,CT,Low sediment and detritus.,sphere,179.59,,,,,,,,,
Phyto,7/8/2019,13:00,C10A,63.0,2,3.17%,0.0683,314.159,0.7513,11,209.08,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,2,2,7.4,i,BSA.07-20,CT,Low sediment and detritus.,cone + half sphere,172.03,,,,,,,,,
Phyto,7/8/2019,13:00,C10A,63.0,2,3.17%,0.0683,314.159,0.7513,11,209.08,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,3,6,1.9,c,BSA.07-20,CT,Low sediment and detritus.,sphere,3.59,,,,,,,,,
Phyto,7/8/2019,13:00,C10A,63.0,2,3.17%,0.0683,314.159,0.7513,11,209.08,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,291,598,0.8,c,BSA.07-20,CT,Low sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/8/2019,13:00,C10A,63.0,2,3.17%,0.0683,314.159,0.7513,11,209.08,1629,Peridinium sp.,Soft Body,Peridinium,sp.,,1,1,25.9,i,BSA.07-20,CT,Low sediment and detritus.,ellipsoid,7876.48,,,,,,,,,
Phyto,7/8/2019,8:00,D4,59.0,1,1.69%,0.0683,314.159,0.5464,8,574.96,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,4.6,i,BSA.07-21,CT,Moderate sediment and low detritus.,cylinder,61.49,,,,,,,,,
Phyto,7/8/2019,8:00,D4,59.0,1,1.69%,0.0683,314.159,0.5464,8,574.96,713,Nitzschia inconspicua,Diatom,Nitzschia,inconspicua,,4,4,14.4,i,BSA.07-21,CT,Moderate sediment and low detritus.,prism on parallelogram,31.75,,,,,,,,,
Phyto,7/8/2019,8:00,D4,59.0,1,1.69%,0.0683,314.159,0.5464,8,574.96,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,5,5,2.8,i,BSA.07-21,CT,Moderate sediment and low detritus.,sphere,6.37,,,,,,,,,
Phyto,7/8/2019,8:00,D4,59.0,1,1.69%,0.0683,314.159,0.5464,8,574.96,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,439,903,0.8,c,BSA.07-21,CT,Moderate sediment and low detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,7/10/2019,9:25,D16-Twitchell,63.0,1,1.59%,0.0683,314.159,1.4343,21,219.03,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,13,i,BSA.07-22,CT,Low sediment and detritus.,cylinder,850.93,,,,,,,,,
Phyto,7/10/2019,9:25,D16-Twitchell,63.0,1,1.59%,0.0683,314.159,1.4343,21,219.03,895,Skeletonema sp.,Diatom,Skeletonema,sp.,,1,1,9.3,i,BSA.07-22,CT,Low sediment and detritus.,cylinder + 2 half spheres,99.99,,,,,,,,,
Phyto,7/10/2019,9:25,D16-Twitchell,63.0,1,1.59%,0.0683,314.159,1.4343,21,219.03,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,11,11,2.8,i,BSA.07-22,CT,Low sediment and detritus.,sphere,6.37,,,,,,,,,
