MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD 1,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,9/6/2019,10:20,D10,62.0,0.5,0.81%,0.0697,314.159,0.4879,7,1287.80,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,16.7,i,BSA.09-08,BB,,cylinder,1752.32,,,,,,,,,
Phyto,9/6/2019,10:20,D10,62.0,0.5,0.81%,0.0697,314.159,0.4879,7,1287.80,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,24.1,i,BSA.09-08,BB,,prism on parallelogram,124.84,,,,,,,,,
Phyto,9/6/2019,10:20,D10,62.0,0.5,0.81%,0.0697,314.159,0.4879,7,1287.80,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,430,902,0.8,c,BSA.09-08,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,9/5/2019,8:00,D16,64.0,2,3.13%,0.0697,314.159,0.7667,11,204.88,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,7.4,i,BSA.09-09,BB,,cylinder,159.13,,,,,,,,,
Phyto,9/5/2019,8:00,D16,64.0,2,3.13%,0.0697,314.159,0.7667,11,204.88,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,14.8,i,BSA.09-09,BB,,prism on parallelogram,26.71,,,,,,,,,
Phyto,9/5/2019,8:00,D16,64.0,2,3.13%,0.0697,314.159,0.7667,11,204.88,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,19,19,2.8,i,BSA.09-09,BB,,sphere,7.24,,,,,,,,,
Phyto,9/5/2019,8:00,D16,64.0,2,3.13%,0.0697,314.159,0.7667,11,204.88,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,420,972,0.8,c,BSA.09-09,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,9/3/2019,10:45,C9,62.0,2,3.23%,0.0683,314.159,1.0245,15,153.32,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,6.5,i,BSA.09-10,CT,High sediment. Many broken diatoms.,cylinder,122.78,,,,,,,,,
Phyto,9/3/2019,10:45,C9,62.0,2,3.23%,0.0683,314.159,1.0245,15,153.32,730,Nitzschia palea,Diatom,Nitzschia,palea,,2,2,24.1,i,BSA.09-10,CT,High sediment. Many broken diatoms.,prism on parallelogram,173.60,,,,,,,,,
Phyto,9/3/2019,10:45,C9,62.0,2,3.23%,0.0683,314.159,1.0245,15,153.32,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,9,9,1.9,i,BSA.09-10,CT,High sediment. Many broken diatoms.,sphere,3.59,,,,,,,,,
Phyto,9/3/2019,10:45,C9,62.0,2,3.23%,0.0683,314.159,1.0245,15,153.32,1235,cf. Scenedesmus sp.,Soft Body,Scenedesmus,sp.,,1,2,4.6,c,BSA.09-10,CT,High sediment. Many broken diatoms.,prolate spheroid,1.95,,,,,,,,,
Phyto,9/3/2019,10:45,C9,62.0,2,3.23%,0.0683,314.159,1.0245,15,153.32,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,2,2,7.4,i,BSA.09-10,CT,High sediment. Many broken diatoms.,cone + half sphere,159.13,,,,,,,,,
Phyto,9/3/2019,10:45,C9,62.0,2,3.23%,0.0683,314.159,1.0245,15,153.32,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,23,25,4.6,c,BSA.09-10,CT,High sediment. Many broken diatoms.,sphere,44.60,,,,,,,,,
Phyto,9/3/2019,10:45,C9,62.0,2,3.23%,0.0683,314.159,1.0245,15,153.32,1766,Dolichospermum sp.,Soft Body,Dolichospermum,sp.,,1,57,5.6,f,BSA.09-10,CT,High sediment. Many broken diatoms.,sphere,91.95,,,,,,,,,
Phyto,9/3/2019,10:45,C9,62.0,2,3.23%,0.0683,314.159,1.0245,15,153.32,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,390,791,0.8,c,BSA.09-10,CT,High sediment. Many broken diatoms.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,9/10/2019,11:30,D41,63.0,2,3.17%,0.0683,314.159,0.8879,13,176.91,397,Fragilaria sp.,Diatom,Fragilaria,sp.,,1,1,68.5,i,BSA.09-11,CT,,elliptic prism,915.67,,,,,,,,,
Phyto,9/10/2019,11:30,D41,63.0,2,3.17%,0.0683,314.159,0.8879,13,176.91,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,7,7,2.8,i,BSA.09-11,CT,,sphere,6.37,,,,,,,,,
Phyto,9/10/2019,11:30,D41,63.0,2,3.17%,0.0683,314.159,0.8879,13,176.91,1806,cf. Chrysochromulina sp.,Soft Body,Chrysochromulina,sp.,,4,4,4.6,i,BSA.09-11,CT,,prolate spheroid,16.49,,,,,,,,,
Phyto,9/10/2019,11:30,D41,63.0,2,3.17%,0.0683,314.159,0.8879,13,176.91,1365,Plagioselmis lacustris,Soft Body,Plagioselmis,lacustris,,2,2,13,i,BSA.09-11,CT,,cone + half sphere,652.25,,,,,,,,,
Phyto,9/10/2019,11:30,D41,63.0,2,3.17%,0.0683,314.159,0.8879,13,176.91,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,9.3,i,BSA.09-11,CT,,cone + half sphere,314.74,,,,,,,,,
Phyto,9/10/2019,11:30,D41,63.0,2,3.17%,0.0683,314.159,0.8879,13,176.91,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,3,3,5.6,i,BSA.09-11,CT,,cone + half sphere,73.89,,,,,,,,,
Phyto,9/10/2019,11:30,D41,63.0,2,3.17%,0.0683,314.159,0.8879,13,176.91,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,2,2,6.5,i,BSA.09-11,CT,,sphere,91.95,,,,,,,,,
Phyto,9/10/2019,11:30,D41,63.0,2,3.17%,0.0683,314.159,0.8879,13,176.91,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,412,838,0.8,c,BSA.09-11,CT,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,9/10/2019,11:30,D41,63.0,2,3.17%,0.0683,314.159,0.8879,13,176.91,1633,Prorocentrum micans,Soft Body,Prorocentrum,micans,,1,1,42.6,i,BSA.09-11,CT,,ellipsoid,13864.97,,,,,,,,,
Phyto,9/10/2019,10:35,D41A,62.0,2,3.23%,0.0683,314.159,1.0928,16,143.74,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,3.7,i,BSA.09-12,CT,,cylinder,39.78,,,,,,,,,
Phyto,9/10/2019,10:35,D41A,62.0,2,3.23%,0.0683,314.159,1.0928,16,143.74,319,Entomoneis sp.,Diatom,Entomoneis,sp.,,1,1,92.6,i,BSA.09-12,CT,,elliptic prism,33636.61,,,,,,,,,
Phyto,9/10/2019,10:35,D41A,62.0,2,3.23%,0.0683,314.159,1.0928,16,143.74,1324,cf. Ochromonas sp.,Soft Body,Ochromonas,sp.,,1,1,9.3,i,BSA.09-12,CT,,cone + half sphere,378.14,,,,,,,,,
Phyto,9/10/2019,10:35,D41A,62.0,2,3.23%,0.0683,314.159,1.0928,16,143.74,1365,Plagioselmis lacustris,Soft Body,Plagioselmis,lacustris,,1,1,13,i,BSA.09-12,CT,,cone + half sphere,902.58,,,,,,,,,
Phyto,9/10/2019,10:35,D41A,62.0,2,3.23%,0.0683,314.159,1.0928,16,143.74,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,413,837,0.8,c,BSA.09-12,CT,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,9/5/2019,11:25,P8,60.0,2,3.33%,0.0683,314.159,0.4098,6,383.31,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,7.4,i,BSA.09-13,CT,,cylinder,101.16,,,,,,,,,
Phyto,9/5/2019,11:25,P8,60.0,2,3.33%,0.0683,314.159,0.4098,6,383.31,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,7.4,i,BSA.09-13,CT,,sphere,186.37,,,,,,,,,
Phyto,9/5/2019,11:25,P8,60.0,2,3.33%,0.0683,314.159,0.4098,6,383.31,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,7,7,2.8,i,BSA.09-13,CT,,sphere,6.37,,,,,,,,,
Phyto,9/5/2019,11:25,P8,60.0,2,3.33%,0.0683,314.159,0.4098,6,383.31,1119,Lagerheimia genevensis,Soft Body,Lagerheimia,genevensis,,1,1,5.6,i,BSA.09-13,CT,,ellipsoid,30.38,,,,,,,,,
Phyto,9/5/2019,11:25,P8,60.0,2,3.33%,0.0683,314.159,0.4098,6,383.31,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,2,2,6.5,i,BSA.09-13,CT,,cone + half sphere,112.82,,,,,,,,,
Phyto,9/5/2019,11:25,P8,60.0,2,3.33%,0.0683,314.159,0.4098,6,383.31,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,117,134,4.6,c,BSA.09-13,CT,,sphere,44.60,,,,,,,,,
Phyto,9/5/2019,11:25,P8,60.0,2,3.33%,0.0683,314.159,0.4098,6,383.31,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,269,545,0.8,c,BSA.09-13,CT,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,9/5/2019,11:25,P8,60.0,2,3.33%,0.0683,314.159,0.4098,6,383.31,1508,Pseudanabaena sp.,Soft Body,Pseudanabaena,sp.,,5,17,2.8,f,BSA.09-13,CT,,cylinder,7.94,,,,,,,,,
Phyto,9/5/2019,10:10,MD10A,61.0,2,3.28%,0.0683,314.159,1.0928,16,143.74,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,6.5,i,BSA.09-14,CT,,cylinder,108.13,,,,,,,,,
Phyto,9/5/2019,10:10,MD10A,61.0,2,3.28%,0.0683,314.159,1.0928,16,143.74,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,19.4,i,BSA.09-14,CT,,elliptic prism,315.70,,,,,,,,,
Phyto,9/5/2019,10:10,MD10A,61.0,2,3.28%,0.0683,314.159,1.0928,16,143.74,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,9.3,i,BSA.09-14,CT,,sphere,335.12,,,,,,,,,
Phyto,9/5/2019,10:10,MD10A,61.0,2,3.28%,0.0683,314.159,1.0928,16,143.74,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,36,36,2.8,i,BSA.09-14,CT,,sphere,4.85,,,,,,,,,
Phyto,9/5/2019,10:10,MD10A,61.0,2,3.28%,0.0683,314.159,1.0928,16,143.74,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,1,1,4.6,i,BSA.09-14,CT,,cylinder + 2 cones,3.21,,,,,,,,,
Phyto,9/5/2019,10:10,MD10A,61.0,2,3.28%,0.0683,314.159,1.0928,16,143.74,1119,Lagerheimia genevensis,Soft Body,Lagerheimia,genevensis,,1,1,4.6,i,BSA.09-14,CT,,ellipsoid,18.88,,,,,,,,,
Phyto,9/5/2019,10:10,MD10A,61.0,2,3.28%,0.0683,314.159,1.0928,16,143.74,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,3,3,9.3,i,BSA.09-14,CT,,2 cones,3.39,,,,,,,,,
Phyto,9/5/2019,10:10,MD10A,61.0,2,3.28%,0.0683,314.159,1.0928,16,143.74,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,8.2,i,BSA.09-14,CT,,cone + half sphere,225.32,,,,,,,,,
Phyto,9/5/2019,10:10,MD10A,61.0,2,3.28%,0.0683,314.159,1.0928,16,143.74,1402,cf. Aphanocapsa sp.,Soft Body,Aphanocapsa,sp.,,2,54,0.9,c,BSA.09-14,CT,,sphere,0.38,,,,,,,,,
Phyto,9/5/2019,10:10,MD10A,61.0,2,3.28%,0.0683,314.159,1.0928,16,143.74,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,359,721,0.8,c,BSA.09-14,CT,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,9/5/2019,10:10,MD10A,61.0,2,3.28%,0.0683,314.159,1.0928,16,143.74,1519,cf. Snowella sp.,Soft Body,Snowella,sp.,,1,8,1.9,c,BSA.09-14,CT,,sphere,3.59,,,,,,,,,
Phyto,9/6/2019,10:00,EZ6,63.0,2,3.17%,0.0683,314.159,0.4098,6,383.31,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,6.5,i,BSA.09-15,BB,High sediment and detritus.,cylinder,122.78,,,,,,,,,
Phyto,9/6/2019,10:00,EZ6,63.0,2,3.17%,0.0683,314.159,0.4098,6,383.31,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,454,917,0.8,c,BSA.09-15,BB,High sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,9/6/2019,10:45,EZ2,63.0,2,3.17%,0.0683,314.159,0.4098,6,383.31,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,13,i,BSA.09-16,CT,High sediment and detritus. Many broken diatoms.,cylinder,640.38,,,,,,,,,
Phyto,9/6/2019,10:45,EZ2,63.0,2,3.17%,0.0683,314.159,0.4098,6,383.31,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,13,i,BSA.09-16,CT,High sediment and detritus. Many broken diatoms.,prism on parallelogram,67.34,,,,,,,,,
Phyto,9/6/2019,10:45,EZ2,63.0,2,3.17%,0.0683,314.159,0.4098,6,383.31,866,Pseudostaurosira brevistriata,Diatom,Pseudostaurosira,brevistriata,,1,1,11.1,i,BSA.09-16,CT,High sediment and detritus. Many broken diatoms.,box,148.38,,,,,,,,,
Phyto,9/6/2019,10:45,EZ2,63.0,2,3.17%,0.0683,314.159,0.4098,6,383.31,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,3.7,i,BSA.09-16,CT,High sediment and detritus. Many broken diatoms.,sphere,18.82,,,,,,,,,
Phyto,9/6/2019,10:45,EZ2,63.0,2,3.17%,0.0683,314.159,0.4098,6,383.31,1365,Plagioselmis lacustris,Soft Body,Plagioselmis,lacustris,,1,1,11.1,i,BSA.09-16,CT,High sediment and detritus. Many broken diatoms.,cone + half sphere,538.68,,,,,,,,,
Phyto,9/6/2019,10:45,EZ2,63.0,2,3.17%,0.0683,314.159,0.4098,6,383.31,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,407,826,0.8,c,BSA.09-16,CT,High sediment and detritus. Many broken diatoms.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,9/10/2019,12:30,NZ002,62.0,2,3.23%,0.0683,314.159,0.4781,7,328.55,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,6.5,i,BSA.09-17,CT,High sediment and detritus. ,cylinder,122.78,,,,,,,,,
Phyto,9/10/2019,12:30,NZ002,62.0,2,3.23%,0.0683,314.159,0.4781,7,328.55,289,Diploneis sp.,Diatom,Diploneis,sp.,,1,1,18.5,i,BSA.09-17,CT,Fragment. High sediment and detritus. ,elliptic prism,829.95,,,,,,,,,
Phyto,9/10/2019,12:30,NZ002,62.0,2,3.23%,0.0683,314.159,0.4781,7,328.55,1692,cf. Kephyrion sp.,Soft Body,Kephyrion,sp.,,1,1,4.6,i,BSA.09-17,CT,High sediment and detritus. ,prolate spheroid,18.88,,,,,,,,,
Phyto,9/10/2019,12:30,NZ002,62.0,2,3.23%,0.0683,314.159,0.4781,7,328.55,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,408,828,0.8,c,BSA.09-17,CT,High sediment and detritus. ,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,9/6/2019,11:55,D22,63.0,2,3.17%,0.0697,314.159,0.5576,8,281.71,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,9.3,i,BSA.09-18,BB,,cylinder,232.75,,,,,,,,,
Phyto,9/6/2019,11:55,D22,63.0,2,3.17%,0.0697,314.159,0.5576,8,281.71,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,25,25,2.8,i,BSA.09-18,BB,,sphere,6.37,,,,,,,,,
Phyto,9/6/2019,11:55,D22,63.0,2,3.17%,0.0697,314.159,0.5576,8,281.71,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,405,856,0.8,c,BSA.09-18,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
