MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD 1,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,2/12/2019,9:20,D4,64.0,2,3.13%,0.0697,314.159,0.3485,5,450.73,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,418,842,0.8,c,BSA.02-05,BB,High sediment and low detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/13/2019,10:25,D12,64.5,0.5,0.78%,0.0697,314.159,0.697,10,901.46,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,1.9,i,BSA.02-06,BB,,sphere,3.59,,,,,,,,,
Phyto,2/13/2019,10:25,D12,64.5,0.5,0.78%,0.0697,314.159,0.697,10,901.46,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,406,820,0.8,c,BSA.02-06,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/19/2019,14:30,D7,62.0,0.5,0.81%,0.0697,314.159,0.3485,5,1802.92,40,Achnanthidium exiguum,Diatom,Achnanthidium,exiguum,,1,1,16.7,i,BSA.02-07,BB,High sediment and moderate detritus.,elliptic prism,315.44,,,,,,,,,
Phyto,2/19/2019,14:30,D7,62.0,0.5,0.81%,0.0697,314.159,0.3485,5,1802.92,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,427,864,0.8,c,BSA.02-07,BB,High sediment and moderate detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/19/2019,15:15,D10,62.0,0.5,0.81%,0.0697,314.159,0.5576,8,1126.83,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,1,1,3.7,i,BSA.02-08,BB,Fragment. High sediment.,cylinder,39.78,,,,,,,,,
Phyto,2/19/2019,15:15,D10,62.0,0.5,0.81%,0.0697,314.159,0.5576,8,1126.83,664,Nitzschia acicularis,Diatom,Nitzschia,acicularis,,1,1,40.7,i,BSA.02-08,BB,High sediment.,prism on parallelogram,108.26,,,,,,,,,
Phyto,2/19/2019,15:15,D10,62.0,0.5,0.81%,0.0697,314.159,0.5576,8,1126.83,730,Nitzschia palea,Diatom,Nitzschia,palea,,1,1,37,i,BSA.02-08,BB,High sediment.,prism on parallelogram,130.06,,,,,,,,,
Phyto,2/19/2019,15:15,D10,62.0,0.5,0.81%,0.0697,314.159,0.5576,8,1126.83,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,451,906,0.8,c,BSA.02-08,BB,High sediment.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/19/2019,14:35,D8,62.0,0.5,0.81%,0.0697,314.159,0.4182,6,1502.43,40,Achnanthidium exiguum,Diatom,Achnanthidium,exiguum,,1,1,15.7,i,BSA.02-09,BB,,elliptic prism,209.87,,,,,,,,,
Phyto,2/19/2019,14:35,D8,62.0,0.5,0.81%,0.0697,314.159,0.4182,6,1502.43,713,Nitzschia inconspicua,Diatom,Nitzschia,inconspicua,,1,1,8.3,i,BSA.02-09,BB,,prism on parallelogram,56.81,,,,,,,,,
Phyto,2/19/2019,14:35,D8,62.0,0.5,0.81%,0.0697,314.159,0.4182,6,1502.43,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,5,5,2.4,i,BSA.02-09,BB,,sphere,4.85,,,,,,,,,
Phyto,2/19/2019,14:35,D8,62.0,0.5,0.81%,0.0697,314.159,0.4182,6,1502.43,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,444,896,0.8,c,BSA.02-09,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/13/2019,11:55,D19,59.0,1,1.69%,0.0697,314.159,0.4182,6,751.22,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,18.5,i,BSA.02-10,BB,,elliptic prism,976.41,,,,,,,,,
Phyto,2/13/2019,11:55,D19,59.0,1,1.69%,0.0697,314.159,0.4182,6,751.22,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,1,1,25,i,BSA.02-10,BB,Fragment.,elliptic prism,2688.02,,,,,,,,,
Phyto,2/13/2019,11:55,D19,59.0,1,1.69%,0.0697,314.159,0.4182,6,751.22,538,Melosira sp.,Diatom,Melosira,sp.,,1,1,18.5,i,BSA.02-10,BB,Fragment.,cylinder,3978.27,,,,,,,,,
Phyto,2/13/2019,11:55,D19,59.0,1,1.69%,0.0697,314.159,0.4182,6,751.22,987,Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,38.9,i,BSA.02-10,BB,,cylinder,17589.38,,,,,,,,,
Phyto,2/13/2019,11:55,D19,59.0,1,1.69%,0.0697,314.159,0.4182,6,751.22,1007,Ulnaria ulna,Diatom,Ulnaria,ulna,,4,4,98.2,i,BSA.02-10,BB,,elliptic prism,2111.71,,,,,,,,,
Phyto,2/13/2019,11:55,D19,59.0,1,1.69%,0.0697,314.159,0.4182,6,751.22,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,6,6,1.9,i,BSA.02-10,BB,,sphere,3.59,,,,,,,,,
Phyto,2/13/2019,11:55,D19,59.0,1,1.69%,0.0697,314.159,0.4182,6,751.22,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,459,932,0.8,c,BSA.02-10,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/15/2019,10:55,D16,61.0,1,1.64%,0.0697,314.159,0.4879,7,643.90,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,2.4,i,BSA.02-11,BB,,sphere,7.24,,,,,,,,,
Phyto,2/15/2019,10:55,D16,61.0,1,1.64%,0.0697,314.159,0.4879,7,643.90,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,447,898,0.8,c,BSA.02-11,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/15/2019,11:45,D26,61.0,1,1.64%,0.0697,314.159,0.5576,8,563.41,,Navicula cf. antonii,Diatom,Nitzschia,antonii,,1,1,18.5,i,BSA.02-12,BB,,prism on parallelogram,253.27,,,,,,,,,
Phyto,2/15/2019,11:45,D26,61.0,1,1.64%,0.0697,314.159,0.5576,8,563.41,702,Nitzschia fonticola,Diatom,Nitzschia,fonticola,,1,1,42.6,i,BSA.02-12,BB,,prism on parallelogram,174.02,,,,,,,,,
Phyto,2/15/2019,11:45,D26,61.0,1,1.64%,0.0697,314.159,0.5576,8,563.41,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,4,4,1.9,i,BSA.02-12,BB,,sphere,3.59,,,,,,,,,
Phyto,2/15/2019,11:45,D26,61.0,1,1.64%,0.0697,314.159,0.5576,8,563.41,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,1.9,i,BSA.02-12,BB,,sphere,3.59,,,,,,,,,
Phyto,2/15/2019,11:45,D26,61.0,1,1.64%,0.0697,314.159,0.5576,8,563.41,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,431,872,0.8,c,BSA.02-12,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/15/2019,11:45,D26,61.0,1,1.64%,0.0697,314.159,0.5576,8,563.41,1709,cf. Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,1,32,1.9,f,BSA.02-12,BB,,cylinder,1.21,,,,,,,,,
Phyto,2/12/2019,10:10,D22,61.0,1,1.64%,0.0697,314.159,0.3485,5,901.46,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,7,7,1.9,i,BSA.02-13,BB,High sediment.,sphere,3.59,,,,,,,,,
Phyto,2/12/2019,10:10,D22,61.0,1,1.64%,0.0697,314.159,0.3485,5,901.46,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,431,874,0.8,c,BSA.02-13,BB,High sediment.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/12/2019,10:10,D22,61.0,1,1.64%,0.0697,314.159,0.3485,5,901.46,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,1,1,3.7,i,BSA.02-13,BB,High sediment.,sphere,26.52,,,,,,,,,
Phyto,2/21/2019,12:00,D41A,61.0,1,1.64%,0.0697,314.159,0.3485,5,901.46,740,Nitzschia cf. recta,Diatom,Nitzschia,recta,,1,1,55.6,i,BSA.02-14,BB,High sediment and detritus.,prism on parallelogram,195.43,,,,,,,,,
Phyto,2/21/2019,12:00,D41A,61.0,1,1.64%,0.0697,314.159,0.3485,5,901.46,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,434,874,0.8,c,BSA.02-14,BB,High sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/12/2019,11:00,NZ068,61.5,1,1.63%,0.0697,314.159,0.3485,5,901.46,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,1.9,i,BSA.02-15,BB,,sphere,3.59,,,,,,,,,
Phyto,2/12/2019,11:00,NZ068,61.5,1,1.63%,0.0697,314.159,0.3485,5,901.46,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,450,904,0.8,c,BSA.02-15,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/21/2019,12:45,D41,63.0,3,4.76%,0.0697,314.159,0.6273,9,166.94,182,Cyclotella meneghiniana,Diatom,Cyclotella,meneghiniana,,1,1,8.3,i,BSA.02-16,BB,,cylinder,216.42,,,,,,,,,
Phyto,2/21/2019,12:45,D41,63.0,3,4.76%,0.0697,314.159,0.6273,9,166.94,845,Planothidium rostratum,Diatom,Planothidium,rostratum,,1,1,14.8,i,BSA.02-16,BB,,elliptic prism,182.26,,,,,,,,,
Phyto,2/21/2019,12:45,D41,63.0,3,4.76%,0.0697,314.159,0.6273,9,166.94,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,1.9,i,BSA.02-16,BB,,sphere,3.59,,,,,,,,,
Phyto,2/21/2019,12:45,D41,63.0,3,4.76%,0.0697,314.159,0.6273,9,166.94,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,1.9,i,BSA.02-16,BB,,sphere,3.59,,,,,,,,,
Phyto,2/21/2019,12:45,D41,63.0,3,4.76%,0.0697,314.159,0.6273,9,166.94,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,401,810,0.8,c,BSA.02-16,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/15/2019,14:30,EZ6,59.0,0.5,0.85%,0.0697,314.159,0.3485,5,1802.92,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,8.3,i,BSA.02-17,BB,,cone + half sphere,232.66,,,,,,,,,
Phyto,2/15/2019,14:30,EZ6,59.0,0.5,0.85%,0.0697,314.159,0.3485,5,1802.92,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,7.4,i,BSA.02-17,BB,,cone + half sphere,159.13,,,,,,,,,
Phyto,2/15/2019,14:30,EZ6,59.0,0.5,0.85%,0.0697,314.159,0.3485,5,1802.92,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,461,932,0.8,c,BSA.02-17,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/13/2019,12:30,D28A,61.0,1,1.64%,0.0697,314.159,0.7667,11,409.75,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,9.3,i,BSA.02-18,BB,Fragment.,elliptic prism,224.31,,,,,,,,,
Phyto,2/13/2019,12:30,D28A,61.0,1,1.64%,0.0697,314.159,0.7667,11,409.75,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,2,2,18.5,i,BSA.02-18,BB,,elliptic prism,446.21,,,,,,,,,
Phyto,2/13/2019,12:30,D28A,61.0,1,1.64%,0.0697,314.159,0.7667,11,409.75,182,Cyclotella meneghiniana,Diatom,Cyclotella,meneghiniana,,1,1,9.3,i,BSA.02-18,BB,,cylinder,312.47,,,,,,,,,
Phyto,2/13/2019,12:30,D28A,61.0,1,1.64%,0.0697,314.159,0.7667,11,409.75,702,Nitzschia fonticola,Diatom,Nitzschia,fonticola,,1,1,13,i,BSA.02-18,BB,,prism on parallelogram,34.58,,,,,,,,,
Phyto,2/13/2019,12:30,D28A,61.0,1,1.64%,0.0697,314.159,0.7667,11,409.75,730,Nitzschia palea,Diatom,Nitzschia,palea,,1,1,29.6,i,BSA.02-18,BB,,prism on parallelogram,163.39,,,,,,,,,
Phyto,2/13/2019,12:30,D28A,61.0,1,1.64%,0.0697,314.159,0.7667,11,409.75,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,4,4,1.9,i,BSA.02-18,BB,,sphere,3.59,,,,,,,,,
Phyto,2/13/2019,12:30,D28A,61.0,1,1.64%,0.0697,314.159,0.7667,11,409.75,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,8.3,i,BSA.02-18,BB,,cone + half sphere,232.66,,,,,,,,,
Phyto,2/13/2019,12:30,D28A,61.0,1,1.64%,0.0697,314.159,0.7667,11,409.75,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,5.6,i,BSA.02-18,BB,,cone + half sphere,81.28,,,,,,,,,
Phyto,2/13/2019,12:30,D28A,61.0,1,1.64%,0.0697,314.159,0.7667,11,409.75,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,391,788,0.8,c,BSA.02-18,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/15/2019,13:00,MD10A,62.0,2,3.23%,0.0697,314.159,0.3485,5,450.73,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,,1,1,9.3,i,BSA.02-19,BB,,elliptic prism,75.67,,,,,,,,,
Phyto,2/15/2019,13:00,MD10A,62.0,2,3.23%,0.0697,314.159,0.3485,5,450.73,730,Nitzschia palea,Diatom,Nitzschia,palea,,1,1,27.8,i,BSA.02-19,BB,,prism on parallelogram,97.72,,,,,,,,,
Phyto,2/15/2019,13:00,MD10A,62.0,2,3.23%,0.0697,314.159,0.3485,5,450.73,837,Planothidium frequentissimum,Diatom,Planothidium,frequentissimum,,1,1,7.4,i,BSA.02-19,BB,,elliptic prism,30.92,,,,,,,,,
Phyto,2/15/2019,13:00,MD10A,62.0,2,3.23%,0.0697,314.159,0.3485,5,450.73,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,497,1000,0.8,c,BSA.02-19,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/14/2019,14:15,P8,63.0,1,1.59%,0.0697,314.159,0.4879,7,643.90,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,18.5,i,BSA.02-20,BB,,elliptic prism,548.36,,,,,,,,,
Phyto,2/14/2019,14:15,P8,63.0,1,1.59%,0.0697,314.159,0.4879,7,643.90,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,14.8,i,BSA.02-20,BB,Fragment.,elliptic prism,318.26,,,,,,,,,
Phyto,2/14/2019,14:15,P8,63.0,1,1.59%,0.0697,314.159,0.4879,7,643.90,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,1,1,31.5,i,BSA.02-20,BB,,elliptic prism,4064.29,,,,,,,,,
Phyto,2/14/2019,14:15,P8,63.0,1,1.59%,0.0697,314.159,0.4879,7,643.90,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,4,4,1.9,i,BSA.02-20,BB,,sphere,3.59,,,,,,,,,
Phyto,2/14/2019,14:15,P8,63.0,1,1.59%,0.0697,314.159,0.4879,7,643.90,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,410,826,0.8,c,BSA.02-20,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/14/2019,14:15,P8,63.0,1,1.59%,0.0697,314.159,0.4879,7,643.90,1545,Euglena sp.,Soft Body,Euglena,sp.,,1,1,25.9,i,BSA.02-20,BB,,half ellipsoid + cone on an elliptic base,2116.36,,,,,,,,,
Phyto,2/19/2019,15:25,NZS42,64.0,0.5,0.78%,0.0697,314.159,0.3485,5,1802.92,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,470,952,0.8,c,BSA.02-21,BB,High sediment.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/20/2019,13:30,NZ325,61.0,0.5,0.82%,0.0697,314.159,0.3485,5,1802.92,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,7.4,i,BSA.02-22,BB,,cylinder,159.13,,,,,,,,,
Phyto,2/20/2019,13:30,NZ325,61.0,0.5,0.82%,0.0697,314.159,0.3485,5,1802.92,1651,Cyclotella cf. striata,Diatom,Cyclotella,striata,,1,1,25.9,i,BSA.02-22,BB,,cylinder,5848.06,,,,,,,,,
Phyto,2/20/2019,13:30,NZ325,61.0,0.5,0.82%,0.0697,314.159,0.3485,5,1802.92,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,517,1048,0.8,c,BSA.02-22,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/20/2019,14:10,NZ002,59.0,0.5,0.85%,0.0697,314.159,0.3485,5,1802.92,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,8.3,i,BSA.02-23,BB,,cylinder,216.42,,,,,,,,,
Phyto,2/20/2019,14:10,NZ002,59.0,0.5,0.85%,0.0697,314.159,0.3485,5,1802.92,705,Nitzschia fruticosa,Diatom,Nitzschia,fruticosa,,1,1,24.1,i,BSA.02-23,BB,,prism on parallelogram,64.11,,,,,,,,,
Phyto,2/20/2019,14:10,NZ002,59.0,0.5,0.85%,0.0697,314.159,0.3485,5,1802.92,1027,Chlamydomonas globosa,Soft Body,Chlamydomonas,globosa,,1,1,9.3,i,BSA.02-23,BB,,sphere,421.16,,,,,,,,,
Phyto,2/20/2019,14:10,NZ002,59.0,0.5,0.85%,0.0697,314.159,0.3485,5,1802.92,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,1,1,29.6,i,BSA.02-23,BB,,2 cones,55.95,,,,,,,,,
Phyto,2/20/2019,14:10,NZ002,59.0,0.5,0.85%,0.0697,314.159,0.3485,5,1802.92,1349,Cryptomonas ovata,Soft Body,Cryptomonas,ovata,,1,1,29.6,i,BSA.02-23,BB,,prolate spheroid,2619.25,,,,,,,,,
Phyto,2/20/2019,14:10,NZ002,59.0,0.5,0.85%,0.0697,314.159,0.3485,5,1802.92,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,437,882,0.8,c,BSA.02-23,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/20/2019,16:20,NZ032,62.0,0.5,0.81%,0.0697,314.159,0.3485,5,1802.92,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,1.9,i,BSA.02-24,BB,,sphere,3.59,,,,,,,,,
Phyto,2/20/2019,16:20,NZ032,62.0,0.5,0.81%,0.0697,314.159,0.3485,5,1802.92,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,459,940,0.8,c,BSA.02-24,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/20/2019,16:20,NZ032,62.0,0.5,0.81%,0.0697,314.159,0.3485,5,1802.92,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,3,3,3.7,i,BSA.02-24,BB,,sphere,26.52,,,,,,,,,
Phyto,2/15/2019,15:05,EZ2,63.0,0.5,0.79%,0.0697,314.159,0.4879,7,1287.80,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,1.9,i,BSA.02-25,BB,,sphere,3.59,,,,,,,,,
Phyto,2/15/2019,15:05,EZ2,63.0,0.5,0.79%,0.0697,314.159,0.4879,7,1287.80,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,404,812,0.8,c,BSA.02-25,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,2/20/2019,15:05,NZ004,61.0,0.5,0.82%,0.0697,314.159,0.3485,5,1802.92,88,Aulacoseira alpigena,Diatom,Aulacoseira,alpigena,,3,3,7.4,i,BSA.02-26,BB,,cylinder,245.55,,,,,,,,,
Phyto,2/20/2019,15:05,NZ004,61.0,0.5,0.82%,0.0697,314.159,0.3485,5,1802.92,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,6.5,i,BSA.02-26,BB,,cylinder,122.78,,,,,,,,,
Phyto,2/20/2019,15:05,NZ004,61.0,0.5,0.82%,0.0697,314.159,0.3485,5,1802.92,874,Rhoicosphenia abbreviata,Diatom,Rhoicosphenia,abbreviata,,1,1,13.9,i,BSA.02-26,BB,,gomphonemoid,618.51,,,,,,,,,
Phyto,2/20/2019,15:05,NZ004,61.0,0.5,0.82%,0.0697,314.159,0.3485,5,1802.92,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,1.9,i,BSA.02-26,BB,,sphere,3.59,,,,,,,,,
