MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,6/16/2017,10:40,P8,61,1,1.64%,0.0697,314.159,0.627718491,9,500.48,895,Skeletonema sp.,Diatom,Skeletonema,sp.,,2,2,9.3,i,BSA.06-02,KS,,cylinder + 2 half spheres,99.99,,,,,,,,,
Phyto,6/16/2017,10:40,P8,61,1,1.64%,0.0697,314.159,0.627718491,9,500.48,1368,Rhodomonas sp.,Soft Body,Rhodomonas,sp.,,1,1,11.1,i,BSA.06-02,KS,,cone + half sphere,596.74,,,,,,,,,
Phyto,6/16/2017,10:40,P8,61,1,1.64%,0.0697,314.159,0.627718491,9,500.48,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,448,1237,0.65,c,BSA.06-02,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,6/19/2017,11:10,D10,61,0.5,0.82%,0.0697,314.159,0.418478994,6,1501.43,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,2,2,8.3,i,BSA.06-03,DTK,Fragment. Moderate sediment and low detritus. Broken diatoms observed. ,cylinder,204.43,,,,,,,,,
Phyto,6/19/2017,11:10,D10,61,0.5,0.82%,0.0697,314.159,0.418478994,6,1501.43,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,6,i,BSA.06-03,DTK,Girdle view. Moderate sediment and low detritus. Broken diatoms observed. ,cylinder,158.34,,,,,,,,,
Phyto,6/19/2017,11:10,D10,61,0.5,0.82%,0.0697,314.159,0.418478994,6,1501.43,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,25,25,3.7,i,BSA.06-03,DTK,Moderate sediment and low detritus. Broken diatoms observed. ,sphere,26.52,,,,,,,,,
Phyto,6/19/2017,11:10,D10,61,0.5,0.82%,0.0697,314.159,0.418478994,6,1501.43,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,2,2,3.7,i,BSA.06-03,DTK,Moderate sediment and low detritus. Broken diatoms observed. ,cylinder + 2 cones,2.64,,,,,,,,,
Phyto,6/19/2017,11:10,D10,61,0.5,0.82%,0.0697,314.159,0.418478994,6,1501.43,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,392,797,0.65,c,BSA.06-03,DTK,Moderate sediment and low detritus. Broken diatoms observed. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,6/19/2017,11:10,D10,61,0.5,0.82%,0.0697,314.159,0.418478994,6,1501.43,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,2,6,1.9,c,BSA.06-03,DTK,Moderate sediment and low detritus. Broken diatoms observed. ,sphere,3.59,,,,,,,,,
Phyto,6/16/2017,7:40,D26,62,2,3.23%,0.0697,314.159,0.488225493,7,321.74,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,1.9,i,BSA.06-04,KS,,sphere,3.59,,,,,,,,,
Phyto,6/16/2017,7:40,D26,62,2,3.23%,0.0697,314.159,0.488225493,7,321.74,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,418,1190,0.65,c,BSA.06-04,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,6/16/2017,7:40,D26,62,2,3.23%,0.0697,314.159,0.488225493,7,321.74,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,1,2,1.9,c,BSA.06-04,KS,,sphere,3.59,,,,,,,,,
Phyto,6/15/2017,8:45,D28A,61,2,3.28%,0.0697,314.159,0.557971992,8,281.52,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,428,1140,0.65,c,BSA.06-05,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,6/15/2017,8:45,D28A,61,2,3.28%,0.0697,314.159,0.557971992,8,281.52,1519,Snowella sp.,Soft Body,Snowella,sp.,,1,4,0.9,c,BSA.06-05,KS,,sphere,0.38,,,,,,,,,
Phyto,6/12/2017,7:15,C9,62,1.5,2.42%,0.0697,314.159,0.348732495,5,600.57,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,,3,3,14.8,i,BSA.06-06,DTK,High sediment and moderate detritus. Broken diatoms observed.,elliptic prism,94.62,,,,,,,,,
Phyto,6/12/2017,7:15,C9,62,1.5,2.42%,0.0697,314.159,0.348732495,5,600.57,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,7.4,i,BSA.06-06,DTK,High sediment and moderate detritus. Broken diatoms observed.,cylinder,159.13,,,,,,,,,
Phyto,6/12/2017,7:15,C9,62,1.5,2.42%,0.0697,314.159,0.348732495,5,600.57,720,Nitzschia linearis,Diatom,Nitzschia,linearis,,1,1,64.8,i,BSA.06-06,DTK,High sediment and moderate detritus. Broken diatoms observed.,prism on parallelogram,246.24,,,,,,,,,
Phyto,6/12/2017,7:15,C9,62,1.5,2.42%,0.0697,314.159,0.348732495,5,600.57,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,5.6,i,BSA.06-06,DTK,Obscured by detritus. High sediment and moderate detritus. Broken diatoms observed.,cylinder,78.82,,,,,,,,,
Phyto,6/12/2017,7:15,C9,62,1.5,2.42%,0.0697,314.159,0.348732495,5,600.57,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,21,21,2.8,i,BSA.06-06,DTK,High sediment and moderate detritus. Broken diatoms observed.,sphere,11.49,,,,,,,,,
Phyto,6/12/2017,7:15,C9,62,1.5,2.42%,0.0697,314.159,0.348732495,5,600.57,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,4,4,3.7,i,BSA.06-06,DTK,High sediment and moderate detritus. Broken diatoms observed.,cylinder + 2 cones,2.64,,,,,,,,,
Phyto,6/12/2017,7:15,C9,62,1.5,2.42%,0.0697,314.159,0.348732495,5,600.57,1843,Chrysococcus cf. rufescens,Soft Body,Chrysococcus,rufescens,,1,1,9.3,i,BSA.06-06,DTK,High sediment and moderate detritus. Broken diatoms observed.,prolate spheroid,266.65,,,,,,,,,
Phyto,6/12/2017,7:15,C9,62,1.5,2.42%,0.0697,314.159,0.348732495,5,600.57,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,2,2,6.5,i,BSA.06-06,DTK,High sediment and moderate detritus. Broken diatoms observed.,cone + half sphere,102.87,,,,,,,,,
Phyto,6/12/2017,7:15,C9,62,1.5,2.42%,0.0697,314.159,0.348732495,5,600.57,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,568,1148,0.65,c,BSA.06-06,DTK,High sediment and moderate detritus. Broken diatoms observed.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,6/15/2017,7:50,D19,62,2,3.23%,0.0697,314.159,0.488225493,7,321.74,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,3.7,i,BSA.06-07,KS,,sphere,26.52,,,,,,,,,
Phyto,6/15/2017,7:50,D19,62,2,3.23%,0.0697,314.159,0.488225493,7,321.74,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,3,3,7.4,i,BSA.06-07,KS,,cylinder + 2 cones,22.40,,,,,,,,,
Phyto,6/15/2017,7:50,D19,62,2,3.23%,0.0697,314.159,0.488225493,7,321.74,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,418,1050,0.65,c,BSA.06-07,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,6/12/2017,8:45,C10A,62,2,3.23%,0.0697,314.159,0.348732495,5,450.43,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,6.5,i,BSA.06-08,KS,,cylinder,122.78,,,,,,,,,
Phyto,6/12/2017,8:45,C10A,62,2,3.23%,0.0697,314.159,0.348732495,5,450.43,693,Nitzschia dissipata,Diatom,Nitzschia,dissipata,,1,1,25.9,i,BSA.06-08,KS,,prism on parallelogram,268.32,,,,,,,,,
Phyto,6/12/2017,8:45,C10A,62,2,3.23%,0.0697,314.159,0.348732495,5,450.43,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,3.7,i,BSA.06-08,KS,,sphere,26.52,,,,,,,,,
Phyto,6/12/2017,8:45,C10A,62,2,3.23%,0.0697,314.159,0.348732495,5,450.43,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,417,1019,0.65,c,BSA.06-08,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,6/21/2017,10:25,D41A,62,0.5,0.81%,0.0697,314.159,0.418478994,6,1501.43,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,,1,1,13,i,BSA.06-09,DTK,Low detritus. Sample contains mucilaginous detritus.,elliptic prism,131.51,,,,,,,,,
Phyto,6/21/2017,10:25,D41A,62,0.5,0.81%,0.0697,314.159,0.418478994,6,1501.43,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,16,16,3.7,i,BSA.06-09,DTK,Low detritus. Sample contains mucilaginous detritus.,sphere,26.52,,,,,,,,,
Phyto,6/21/2017,10:25,D41A,62,0.5,0.81%,0.0697,314.159,0.418478994,6,1501.43,1352,cf. Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,2,2,11.5,i,BSA.06-09,DTK,Low detritus. Sample contains mucilaginous detritus.,prolate spheroid,329.73,,,,,,,,,
Phyto,6/21/2017,10:25,D41A,62,0.5,0.81%,0.0697,314.159,0.418478994,6,1501.43,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,381,768,0.65,c,BSA.06-09,DTK,Low detritus. Sample contains mucilaginous detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,6/21/2017,13:40,D6,61,1,1.64%,0.0697,314.159,0.348732495,5,900.86,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,7.4,i,BSA.06-10,DTK,Low sediment and moderate detritus. Broken diatoms observed. Ciliates observed.,cylinder,159.13,,,,,,,,,
Phyto,6/21/2017,13:40,D6,61,1,1.64%,0.0697,314.159,0.348732495,5,900.86,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,19,19,3.7,i,BSA.06-10,DTK,Low sediment and moderate detritus. Broken diatoms observed. Ciliates observed.,sphere,26.52,,,,,,,,,
Phyto,6/21/2017,13:40,D6,61,1,1.64%,0.0697,314.159,0.348732495,5,900.86,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,5,5,3.7,i,BSA.06-10,DTK,Low sediment and moderate detritus. Broken diatoms observed. Ciliates observed.,cylinder + 2 cones,2.64,,,,,,,,,
Phyto,6/21/2017,13:40,D6,61,1,1.64%,0.0697,314.159,0.348732495,5,900.86,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,11,11,7.4,i,BSA.06-10,DTK,Low sediment and moderate detritus. Broken diatoms observed. Ciliates observed.,cone + half sphere,159.13,,,,,,,,,
Phyto,6/21/2017,13:40,D6,61,1,1.64%,0.0697,314.159,0.348732495,5,900.86,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,410,832,0.65,c,BSA.06-10,DTK,Low sediment and moderate detritus. Broken diatoms observed. Ciliates observed.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,6/21/2017,13:40,D6,61,1,1.64%,0.0697,314.159,0.348732495,5,900.86,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,2,18,0.9,f,BSA.06-10,DTK,Low sediment and moderate detritus. Broken diatoms observed. Ciliates observed.,cylinder,0.18,,,,,,,,,
Phyto,6/21/2017,13:40,D6,61,1,1.64%,0.0697,314.159,0.348732495,5,900.86,1545,Euglena sp.,Soft Body,Euglena,sp.,,1,1,16.7,i,BSA.06-10,DTK,Low sediment and moderate detritus. Broken diatoms observed. Ciliates observed.,half ellipsoid + cone on an elliptic base,902.65,,,,,,,,,
Phyto,6/13/2017,7:45,C3A,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,74,cf. Amphora sp.,Diatom,Amphora,sp.,,2,2,16.7,i,BSA.06-11,DTK,Obscured by detritus. High sediment and moderate detritus. Broken diatoms observed.,cymbelloid,230.70,,,,,,,,,
Phyto,6/13/2017,7:45,C3A,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,7.4,i,BSA.06-11,DTK,High sediment and moderate detritus. Broken diatoms observed.,cylinder,240.85,,,,,,,,,
Phyto,6/13/2017,7:45,C3A,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,713,Nitzschia inconspicua,Diatom,Nitzschia,inconspicua,,2,2,10.2,i,BSA.06-11,DTK,High sediment and moderate detritus. Broken diatoms observed.,prism on parallelogram,27.13,,,,,,,,,
Phyto,6/13/2017,7:45,C3A,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,33,33,2.8,i,BSA.06-11,DTK,High sediment and moderate detritus. Broken diatoms observed.,sphere,11.49,,,,,,,,,
Phyto,6/13/2017,7:45,C3A,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1115,Kirchneriella sp.,Soft Body,Kirchneriella,sp.,,1,3,8.3,c,BSA.06-11,DTK,High sediment and moderate detritus. Broken diatoms observed.,2 cones,9.78,,,,,,,,,
Phyto,6/13/2017,7:45,C3A,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1269,Tetraedron caudatum,Soft Body,Tetraedron,caudatum,,1,1,7.4,i,BSA.06-11,DTK,High sediment and moderate detritus. Broken diatoms observed.,box,153.33,,,,,,,,,
Phyto,6/13/2017,7:45,C3A,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1324,cf. Ochromonas sp.,Soft Body,Ochromonas,sp.,,6,6,4.6,i,BSA.06-11,DTK,High sediment and moderate detritus. Broken diatoms observed.,cone + half sphere,45.98,,,,,,,,,
Phyto,6/13/2017,7:45,C3A,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1352,cf. Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,4,4,14.8,i,BSA.06-11,DTK,Obscured by detritus. High sediment and moderate detritus. Broken diatoms observed.,prolate spheroid,424.35,,,,,,,,,
Phyto,6/13/2017,7:45,C3A,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,11,11,7.4,i,BSA.06-11,DTK,High sediment and moderate detritus. Broken diatoms observed.,cone + half sphere,159.13,,,,,,,,,
Phyto,6/13/2017,7:45,C3A,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,507,1026,0.65,c,BSA.06-11,DTK,High sediment and moderate detritus. Broken diatoms observed.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,6/14/2017,6:50,D4,60,1.5,2.50%,0.0697,314.159,0.348732495,5,600.57,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,5.6,i,BSA.06-12,DTK,High sediment and moderate detritus.,cylinder,68.96,,,,,,,,,
Phyto,6/14/2017,6:50,D4,60,1.5,2.50%,0.0697,314.159,0.348732495,5,600.57,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,9.6,i,BSA.06-12,DTK,Fragment. High sediment and moderate detritus.,prism on parallelogram,33.74,,,,,,,,,
Phyto,6/14/2017,6:50,D4,60,1.5,2.50%,0.0697,314.159,0.348732495,5,600.57,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,20,20,2.8,i,BSA.06-12,DTK,High sediment and moderate detritus.,sphere,11.49,,,,,,,,,
Phyto,6/14/2017,6:50,D4,60,1.5,2.50%,0.0697,314.159,0.348732495,5,600.57,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,12,12,3.7,i,BSA.06-12,DTK,High sediment and moderate detritus.,cylinder + 2 cones,2.64,,,,,,,,,
Phyto,6/14/2017,6:50,D4,60,1.5,2.50%,0.0697,314.159,0.348732495,5,600.57,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,,1,1,5.6,i,BSA.06-12,DTK,High sediment and moderate detritus.,2 cones,10.59,,,,,,,,,
Phyto,6/14/2017,6:50,D4,60,1.5,2.50%,0.0697,314.159,0.348732495,5,600.57,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,453,918,0.65,c,BSA.06-12,DTK,High sediment and moderate detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,6/20/2017,10:20,NZS42,62,0.1,0.16%,0.0697,314.159,0.557971992,8,5630.37,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,406,916,0.65,c,BSA.06-13,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,6/19/2017,10:50,EZ2,59,0.5,0.85%,0.0697,314.159,0.976450986,14,643.47,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,1,1,8.3,i,BSA.06-14,KS,,cylinder,89.24,,,,,,,,,
Phyto,6/19/2017,10:50,EZ2,59,0.5,0.85%,0.0697,314.159,0.976450986,14,643.47,1352,cf. Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,13,i,BSA.06-14,KS,,prolate spheroid,588.72,,,,,,,,,
Phyto,6/19/2017,10:50,EZ2,59,0.5,0.85%,0.0697,314.159,0.976450986,14,643.47,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,408,924,0.65,c,BSA.06-14,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,6/19/2017,9:50,D8,61,0.5,0.82%,0.0697,314.159,0.488225493,7,1286.94,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,410,931,0.65,c,BSA.06-15,KS,Moderate sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,6/20/2017,9:25,D7,61,1,1.64%,0.0697,314.159,0.348732495,5,900.86,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,7.4,i,BSA.06-16,KS,Moderate sediment and detritus.,cylinder,159.13,,,,,,,,,
Phyto,6/20/2017,9:25,D7,61,1,1.64%,0.0697,314.159,0.348732495,5,900.86,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,532,1149,0.65,c,BSA.06-16,KS,Moderate sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,6/15/2017,6:45,D12,60,1,1.67%,0.0697,314.159,0.767211489,11,409.48,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,5.6,i,BSA.06-17,KS,,cylinder,91.13,,,,,,,,,
Phyto,6/15/2017,6:45,D12,60,1,1.67%,0.0697,314.159,0.767211489,11,409.48,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,4,4,3.7,i,BSA.06-17,KS,,sphere,26.52,,,,,,,,,
Phyto,6/15/2017,6:45,D12,60,1,1.67%,0.0697,314.159,0.767211489,11,409.48,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,417,1106,0.65,c,BSA.06-17,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,6/15/2017,6:45,D12,60,1,1.67%,0.0697,314.159,0.767211489,11,409.48,1519,Snowella sp.,Soft Body,Snowella,sp.,,1,3,0.9,c,BSA.06-17,KS,,sphere,0.38,,,,,,,,,
Phyto,6/19/2017,9:45,EZ6,63,1,1.59%,0.0697,314.159,0.348732495,5,900.86,397,Fragilaria sp.,Diatom,Fragilaria,sp.,,1,1,18.5,i,BSA.06-18,DTK,Obscured by detritus. High sediment and low detritus. Sample contains mucilaginous detritus.,elliptic prism,77.30,,,,,,,,,
Phyto,6/19/2017,9:45,EZ6,63,1,1.59%,0.0697,314.159,0.348732495,5,900.86,846,Planothidium sp.,Diatom,Planothidium,sp.,,1,1,11.1,i,BSA.06-18,DTK,High sediment and low detritus. Sample contains mucilaginous detritus.,elliptic prism,180.64,,,,,,,,,
Phyto,6/19/2017,9:45,EZ6,63,1,1.59%,0.0697,314.159,0.348732495,5,900.86,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,30,30,2.8,i,BSA.06-18,DTK,High sediment and low detritus. Sample contains mucilaginous detritus.,sphere,11.49,,,,,,,,,
Phyto,6/19/2017,9:45,EZ6,63,1,1.59%,0.0697,314.159,0.348732495,5,900.86,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,6,6,3.7,i,BSA.06-18,DTK,High sediment and low detritus. Sample contains mucilaginous detritus.,cylinder + 2 cones,3.22,,,,,,,,,
Phyto,6/19/2017,9:45,EZ6,63,1,1.59%,0.0697,314.159,0.348732495,5,900.86,1305,Chrysococcus sp.,Soft Body,Chrysococcus,sp.,,2,2,7.4,i,BSA.06-18,DTK,High sediment and low detritus. Sample contains mucilaginous detritus.,prolate spheroid,121.51,,,,,,,,,
Phyto,6/19/2017,9:45,EZ6,63,1,1.59%,0.0697,314.159,0.348732495,5,900.86,1692,Kephyrion sp.,Soft Body,Kephyrion,sp.,,2,2,5.6,i,BSA.06-18,DTK,High sediment and low detritus. Sample contains mucilaginous detritus.,prolate spheroid,22.99,,,,,,,,,
Phyto,6/19/2017,9:45,EZ6,63,1,1.59%,0.0697,314.159,0.348732495,5,900.86,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,416,836,0.65,c,BSA.06-18,DTK,High sediment and low detritus. Sample contains mucilaginous detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,6/19/2017,9:45,EZ6,63,1,1.59%,0.0697,314.159,0.348732495,5,900.86,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,1,14,1.2,f,BSA.06-18,DTK,High sediment and low detritus. Sample contains mucilaginous detritus.,cylinder,0.34,,,,,,,,,
Phyto,6/16/2017,9:15,MD10A,61,1.5,2.46%,0.0697,314.159,0.767211489,11,272.99,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,23.1,i,BSA.06-19,DTK,Girdle view. Low detritus.,elliptic prism,751.83,,,,,,,,,
Phyto,6/16/2017,9:15,MD10A,61,1.5,2.46%,0.0697,314.159,0.767211489,11,272.99,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,26,26,2.8,i,BSA.06-19,DTK,Low detritus.,sphere,11.49,,,,,,,,,
Phyto,6/16/2017,9:15,MD10A,61,1.5,2.46%,0.0697,314.159,0.767211489,11,272.99,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,12,12,2.8,i,BSA.06-19,DTK,Low detritus.,cylinder + 2 cones,2.07,,,,,,,,,
Phyto,6/16/2017,9:15,MD10A,61,1.5,2.46%,0.0697,314.159,0.767211489,11,272.99,1119,Lagerheimia genevensis,Soft Body,Lagerheimia,genevensis,,1,1,5.6,i,BSA.06-19,DTK,Low detritus.,ellipsoid,15.60,,,,,,,,,
Phyto,6/16/2017,9:15,MD10A,61,1.5,2.46%,0.0697,314.159,0.767211489,11,272.99,1305,Chrysococcus sp.,Soft Body,Chrysococcus,sp.,,2,2,9.3,i,BSA.06-19,DTK,Low detritus.,prolate spheroid,335.46,,,,,,,,,
Phyto,6/16/2017,9:15,MD10A,61,1.5,2.46%,0.0697,314.159,0.767211489,11,272.99,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,367,760,0.65,c,BSA.06-19,DTK,Low detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
