MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,2/1/2016,11:56,D28A,62,2,3.23%,0.0697,314.159,0.348732495,5,450.43,1365,Rhodomonas lacustris,Soft Body,Rhodomonas,lacustris,,1,1,13,i,BSA.02-05,DK,High sediment and low detritus.,cone + half sphere,902.58,,,,,,,,,
Phyto,2/1/2016,11:56,D28A,62,2,3.23%,0.0697,314.159,0.348732495,5,450.43,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,4,4,9.3,i,BSA.02-05,DK,High sediment and low detritus.,cone + half sphere,294.36,,,,,,,,,
Phyto,2/1/2016,11:56,D28A,62,2,3.23%,0.0697,314.159,0.348732495,5,450.43,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,371,777,0.65,c,BSA.02-05,DK,High sediment and low detritus.,sphere,0.18,0.27,0.07,0.27,0.11,0.07,0.11,0.07,0.27,0.18
Phyto,2/1/2016,11:56,D28A,62,2,3.23%,0.0697,314.159,0.348732495,5,450.43,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,185,229,2.8,c,BSA.02-05,DK,High sediment and low detritus.,sphere,11.49,,,,,,,,,
Phyto,2/3/2016,12:35,D4,59,2,3.39%,0.0697,314.159,0.348732495,5,450.43,88,Aulacoseira alpigena,Diatom,Aulacoseira,alpigena,,4,4,8.3,c,BSA.02-06,DK,Moderate sediment and low detritus.,cylinder,351.69,,,,,,,,,
Phyto,2/3/2016,12:35,D4,59,2,3.39%,0.0697,314.159,0.348732495,5,450.43,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,13,i,BSA.02-06,DK,Fragment. Moderate sediment and low detritus.,elliptic prism,132.73,,,,,,,,,
Phyto,2/3/2016,12:35,D4,59,2,3.39%,0.0697,314.159,0.348732495,5,450.43,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,18.5,i,BSA.02-06,DK,Moderate sediment and low detritus.,elliptic prism,377.78,,,,,,,,,
Phyto,2/3/2016,12:35,D4,59,2,3.39%,0.0697,314.159,0.348732495,5,450.43,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,5.6,i,BSA.02-06,DK,Moderate sediment and low detritus.,cylinder,73.89,,,,,,,,,
Phyto,2/3/2016,12:35,D4,59,2,3.39%,0.0697,314.159,0.348732495,5,450.43,199,Cymbella affinis,Diatom,Cymbella,affinis,,1,1,42.6,i,BSA.02-06,DK,Moderate sediment and low detritus.,cymbelloid,2030.74,,,,,,,,,
Phyto,2/3/2016,12:35,D4,59,2,3.39%,0.0697,314.159,0.348732495,5,450.43,422,Gomphoneis minuta,Diatom,Gomphoneis,minuta,,1,1,37,i,BSA.02-06,DK,Moderate sediment and low detritus.,elliptic prism,9143.54,,,,,,,,,
Phyto,2/3/2016,12:35,D4,59,2,3.39%,0.0697,314.159,0.348732495,5,450.43,1007,Ulnaria cf. ulna,Diatom,Ulnaria,ulna,,2,2,10.2,i,BSA.02-06,DK,Fragment. Moderate sediment and low detritus.,elliptic prism,296.41,,,,,,,,,
Phyto,2/3/2016,12:35,D4,59,2,3.39%,0.0697,314.159,0.348732495,5,450.43,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,355,771,0.65,c,BSA.02-06,DK,Moderate sediment and low detritus.,sphere,0.27,0.18,0.27,0.27,0.11,0.07,0.11,0.07,0.07,0.18
Phyto,2/3/2016,12:35,D4,59,2,3.39%,0.0697,314.159,0.348732495,5,450.43,1500,cf. Planktolyngbya limnetica,Soft Body,Planktolyngbya,limnetica,,1,9,1.9,f,BSA.02-06,DK,Moderate sediment and low detritus.,cylinder,1.21,,,,,,,,,
Phyto,2/3/2016,12:35,D4,59,2,3.39%,0.0697,314.159,0.348732495,5,450.43,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,139,170,2.8,c,BSA.02-06,DK,Moderate sediment and low detritus.,sphere,11.49,,,,,,,,,
Phyto,2/8/2016,11:45,D41A,66,3,4.55%,0.0697,314.159,0.69746499,10,150.14,1646,Coscinodiscus sp.,Diatom,Coscinodiscus,sp.,,1,1,30.5,i,BSA.02-07,DK,Moderate sediment and detritus.,cylinder,13151.09,,,,,,,,,
Phyto,2/8/2016,11:45,D41A,66,3,4.55%,0.0697,314.159,0.69746499,10,150.14,1651,Cyclotella cf. striata,Diatom,Cyclotella,striata,,1,1,14.8,i,BSA.02-07,DK,Moderate sediment and detritus.,cylinder,418.46,,,,,,,,,
Phyto,2/8/2016,11:45,D41A,66,3,4.55%,0.0697,314.159,0.69746499,10,150.14,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,3,3,20.4,i,BSA.02-07,DK,Fragment. Moderate sediment and detritus.,prism on parallelogram,93.84,,,,,,,,,
Phyto,2/8/2016,11:45,D41A,66,3,4.55%,0.0697,314.159,0.69746499,10,150.14,988,cf. Thalassiosira spp.,Diatom,Thalassiosira,spp.,,11,11,4.6,i,BSA.02-07,DK,Moderate sediment and detritus.,cylinder,33.24,,,,,,,,,
Phyto,2/8/2016,11:45,D41A,66,3,4.55%,0.0697,314.159,0.69746499,10,150.14,1007,Ulnaria cf. ulna,Diatom,Ulnaria,ulna,,2,2,11.1,i,BSA.02-07,DK,Fragment. Moderate sediment and detritus.,elliptic prism,146.46,,,,,,,,,
Phyto,2/8/2016,11:45,D41A,66,3,4.55%,0.0697,314.159,0.69746499,10,150.14,1305,Chrysococcus sp.,Soft Body,Chrysococcus,sp.,,2,2,3.7,i,BSA.02-07,DK,Moderate sediment and detritus.,prolate spheroid,26.52,,,,,,,,,
Phyto,2/8/2016,11:45,D41A,66,3,4.55%,0.0697,314.159,0.69746499,10,150.14,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,7,7,9.3,i,BSA.02-07,DK,Moderate sediment and detritus.,cone + half sphere,314.74,,,,,,,,,
Phyto,2/8/2016,11:45,D41A,66,3,4.55%,0.0697,314.159,0.69746499,10,150.14,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,419,906,0.65,c,BSA.02-07,DK,Moderate sediment and detritus.,sphere,0.07,0.27,0.07,0.27,0.11,0.07,0.27,0.27,0.07,0.18
Phyto,2/8/2016,14:50,D6,60,3,5.00%,0.0697,314.159,0.69746499,10,150.14,91,Aulacoseira granulata,Diatom,Aulacoseira,granulata,,2,2,14.8,i,BSA.02-08,DK,Fragment. Low sediment and detritus.,cylinder,364.52,,,,,,,,,
Phyto,2/8/2016,14:50,D6,60,3,5.00%,0.0697,314.159,0.69746499,10,150.14,99,Bacillaria paxillifera,Diatom,Bacillaria,paxillifera,,1,1,20.4,i,BSA.02-08,DK,Fragment. Low sediment and detritus.,box,342.72,,,,,,,,,
Phyto,2/8/2016,14:50,D6,60,3,5.00%,0.0697,314.159,0.69746499,10,150.14,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,1,1,14.8,i,BSA.02-08,DK,Fragment. Low sediment and detritus.,elliptic prism,302.22,,,,,,,,,
Phyto,2/8/2016,14:50,D6,60,3,5.00%,0.0697,314.159,0.69746499,10,150.14,713,Nitzschia inconspicua,Diatom,Nitzschia,inconspicua,,1,1,11.1,i,BSA.02-08,DK,Low sediment and detritus.,prism on parallelogram,31.08,,,,,,,,,
Phyto,2/8/2016,14:50,D6,60,3,5.00%,0.0697,314.159,0.69746499,10,150.14,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,2,2,14.8,i,BSA.02-08,DK,Fragment. Low sediment and detritus.,prism on parallelogram,54.76,,,,,,,,,
Phyto,2/8/2016,14:50,D6,60,3,5.00%,0.0697,314.159,0.69746499,10,150.14,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,7,7,5.6,i,BSA.02-08,DK,Low sediment and detritus.,cylinder,73.89,,,,,,,,,
Phyto,2/8/2016,14:50,D6,60,3,5.00%,0.0697,314.159,0.69746499,10,150.14,1007,Ulnaria cf. ulna,Diatom,Ulnaria,ulna,,3,3,11.1,i,BSA.02-08,DK,Fragment. Low sediment and detritus.,elliptic prism,434.15,,,,,,,,,
Phyto,2/8/2016,14:50,D6,60,3,5.00%,0.0697,314.159,0.69746499,10,150.14,1365,Rhodomonas lacustris,Soft Body,Rhodomonas,lacustris,,1,1,13,i,BSA.02-08,DK,Low sediment and detritus.,cone + half sphere,902.58,,,,,,,,,
Phyto,2/8/2016,14:50,D6,60,3,5.00%,0.0697,314.159,0.69746499,10,150.14,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,384,844,0.66,c,BSA.02-08,DK,Low sediment and detritus.,sphere,0.11,0.07,0.27,0.07,0.11,0.27,0.18,0.07,0.27,0.27
Phyto,2/4/2016,10:37,D7,60,2,3.33%,0.0697,314.159,0.348732495,5,450.43,99,Bacillaria paxillifera,Diatom,Bacillaria,paxillifera,,2,2,13,i,BSA.02-09,DK,Fragment. High sediment and low detritus.,box,338.00,,,,,,,,,
Phyto,2/4/2016,10:37,D7,60,2,3.33%,0.0697,314.159,0.348732495,5,450.43,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,2,2,9.3,i,BSA.02-09,DK,Fragment. High sediment and low detritus.,elliptic prism,108.10,,,,,,,,,
Phyto,2/4/2016,10:37,D7,60,2,3.33%,0.0697,314.159,0.348732495,5,450.43,988,cf. Thalassiosira spp.,Diatom,Thalassiosira,spp.,,5,5,5.6,i,BSA.02-09,DK,High sediment and low detritus.,cylinder,73.89,,,,,,,,,
Phyto,2/4/2016,10:37,D7,60,2,3.33%,0.0697,314.159,0.348732495,5,450.43,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,428,905,0.68,c,BSA.02-09,DK,High sediment and low detritus.,sphere,0.27,0.07,0.11,0.07,0.27,0.27,0.07,0.18,0.27,0.27
Phyto,2/4/2016,10:37,D7,60,2,3.33%,0.0697,314.159,0.348732495,5,450.43,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,93,116,4.6,c,BSA.02-09,DK,High sediment and low detritus.,sphere,50.96,,,,,,,,,
Phyto,2/3/2016,10:15,D8,65,2,3.08%,0.0697,314.159,0.348732495,5,450.43,99,Bacillaria paxillifera,Diatom,Bacillaria,paxillifera,,1,1,13,i,BSA.02-10,DK,Fragment. Moderate sediment and low detritus.,box,338.00,,,,,,,,,
Phyto,2/3/2016,10:15,D8,65,2,3.08%,0.0697,314.159,0.348732495,5,450.43,1007,Ulnaria cf. ulna,Diatom,Ulnaria,ulna,,7,7,7.4,i,BSA.02-10,DK,Fragment. Moderate sediment and low detritus.,elliptic prism,130.19,,,,,,,,,
