MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,6/5/2014,8:15,D26,61,3,4.92%,0.0697,314.159,0.69746499,10,150.14,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,9.3,i,BSA.06-02,KS,Low sediment and moderate detritus. Many fragmented diatoms.,cone + half sphere,317,,,,,,,,,
Phyto,6/5/2014,8:15,D26,61,3,4.92%,0.0697,314.159,0.69746499,10,150.14,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,321,733,0.85,c,BSA.06-02,KS,Low sediment and moderate detritus. Many fragmented diatoms.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,6/5/2014,8:15,D26,61,3,4.92%,0.0697,314.159,0.69746499,10,150.14,1681,Chroococcus cf. planctonicus,Soft Body,Chroococcus,planctonicus,,1,2,4.7,c,BSA.06-02,KS,Low sediment and moderate detritus. Many fragmented diatoms.,sphere,54.36,,,,,,,,,
Phyto,6/5/2014,8:15,D26,61,3,4.92%,0.0697,314.159,0.69746499,10,150.14,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,53,53,7.5,i,BSA.06-02,KS,Low sediment and moderate detritus. Many fragmented diatoms.,sphere,220.89,,,,,,,,,
Phyto,6/10/2014,11:15,D41,63,10,15.87%,0.0697,314.159,1.743662475,25,18.02,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,7.5,i,BSA.06-03,KS,Low sediment and moderate detritus. Many fragmented diatoms.,cylinder,163.46,,,,,,,,,
Phyto,6/10/2014,11:15,D41,63,10,15.87%,0.0697,314.159,1.743662475,25,18.02,1677,cf. Nitzschia incerta,Diatom,Nitzschia,incerta,,1,1,69.2,i,BSA.06-03,KS,Low sediment and moderate detritus. Many fragmented diatoms.,prism on parallelogram,473.67,,,,,,,,,
Phyto,6/10/2014,11:15,D41,63,10,15.87%,0.0697,314.159,1.743662475,25,18.02,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,22.4,i,BSA.06-03,KS,Girdle view. Low sediment and moderate detritus. Many fragmented diatoms.,prism on parallelogram,40.43,,,,,,,,,
Phyto,6/10/2014,11:15,D41,63,10,15.87%,0.0697,314.159,1.743662475,25,18.02,984,Thalassionema sp.,Diatom,Thalassionema,sp.,,1,1,15,i,BSA.06-03,KS,Fragment. Low sediment and moderate detritus. Many fragmented diatoms.,box,205.35,,,,,,,,,
Phyto,6/10/2014,11:15,D41,63,10,15.87%,0.0697,314.159,1.743662475,25,18.02,987,Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,18.7,i,BSA.06-03,KS,Low sediment and moderate detritus. Many fragmented diatoms.,cylinder,2059.84,,,,,,,,,
Phyto,6/10/2014,11:15,D41,63,10,15.87%,0.0697,314.159,1.743662475,25,18.02,1020,cf. Carteria sp.,Soft Body,Carteria,sp.,,2,2,11.2,i,BSA.06-03,KS,Low sediment and moderate detritus. Many fragmented diatoms.,sphere,507.2,,,,,,,,,
Phyto,6/10/2014,11:15,D41,63,10,15.87%,0.0697,314.159,1.743662475,25,18.02,1328,Pseudokephyrion sp.,Soft Body,Pseudokephyrion,sp.,,1,1,6.5,i,BSA.06-03,KS,Low sediment and moderate detritus. Many fragmented diatoms.,ellipsoid,70.52,,,,,,,,,
Phyto,6/10/2014,11:15,D41,63,10,15.87%,0.0697,314.159,1.743662475,25,18.02,1642,Komma caudata,Soft Body,Komma,caudata,,1,1,7.5,i,BSA.06-03,KS,Low sediment and moderate detritus. Many fragmented diatoms.,cone + half sphere,164.93,,,,,,,,,
Phyto,6/10/2014,11:15,D41,63,10,15.87%,0.0697,314.159,1.743662475,25,18.02,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,9,9,9.3,i,BSA.06-03,KS,Low sediment and moderate detritus. Many fragmented diatoms.,cone + half sphere,337.38,,,,,,,,,
Phyto,6/10/2014,11:15,D41,63,10,15.87%,0.0697,314.159,1.743662475,25,18.02,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,369,871,0.9,c,BSA.06-03,KS,Low sediment and moderate detritus. Many fragmented diatoms.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,6/10/2014,11:15,D41,63,10,15.87%,0.0697,314.159,1.743662475,25,18.02,1681,Chroococcus planctonicus,Soft Body,Chroococcus,planctonicus,,2,2,3.7,c,BSA.06-03,KS,Low sediment and moderate detritus. Many fragmented diatoms.,sphere,26.52,,,,,,,,,
Phyto,6/10/2014,11:15,D41,63,10,15.87%,0.0697,314.159,1.743662475,25,18.02,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,10,10,5.6,i,BSA.06-03,KS,Low sediment and moderate detritus. Many fragmented diatoms.,sphere,91.95,,,,,,,,,
Phyto,6/10/2014,11:15,D41,63,10,15.87%,0.0697,314.159,1.743662475,25,18.02,1682,Gyrodinium sp.,Soft Body,Gyrodinium,sp.,,1,1,22.4,i,BSA.06-03,KS,Low sediment and moderate detritus. Many fragmented diatoms.,ellipsoid,1014.41,,,,,,,,,
Phyto,6/9/2014,11:00,D7,64,3,4.69%,0.0697,314.159,0.767211489,11,136.49,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,3,3,9.3,i,BSA.06-04,KS,Fragment. Moderate sediment and detritus.,cylinder,229.06,,,,,,,,,
Phyto,6/9/2014,11:00,D7,64,3,4.69%,0.0697,314.159,0.767211489,11,136.49,931,Stephanocyclus meneghiniana,Diatom,Stephanocyclus,meneghiniana,,1,1,9.3,i,BSA.06-04,KS,Fragment. Moderate sediment and detritus.,cylinder,380.4,,,,,,,,,
Phyto,6/9/2014,11:00,D7,64,3,4.69%,0.0697,314.159,0.767211489,11,136.49,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,378,905,0.85,c,BSA.06-04,KS,Moderate sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,6/9/2014,11:00,D7,64,3,4.69%,0.0697,314.159,0.767211489,11,136.49,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,30,32,5.6,c,BSA.06-04,KS,Moderate sediment and detritus.,sphere,91.95,,,,,,,,,
Phyto,6/4/2014,11:55,D28A,63,5,7.94%,0.0697,314.159,1.185690483,17,52.99,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,8,8,5.6,i,BSA.06-05,KS,Fragment. Low sediment and detritus. Many fragmented diatoms.,cylinder,91.13,,,,,,,,,
Phyto,6/4/2014,11:55,D28A,63,5,7.94%,0.0697,314.159,1.185690483,17,52.99,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,4,4,11.2,i,BSA.06-05,KS,Fragment. Low sediment and detritus. Many fragmented diatoms.,elliptic prism,364.52,,,,,,,,,
Phyto,6/4/2014,11:55,D28A,63,5,7.94%,0.0697,314.159,1.185690483,17,52.99,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,3,3,18.7,i,BSA.06-05,KS,Low sediment and detritus. Many fragmented diatoms.,elliptic prism,608.63,,,,,,,,,
Phyto,6/4/2014,11:55,D28A,63,5,7.94%,0.0697,314.159,1.185690483,17,52.99,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,7.5,i,BSA.06-05,KS,Low sediment and detritus. Many fragmented diatoms.,cylinder,163.46,,,,,,,,,
Phyto,6/4/2014,11:55,D28A,63,5,7.94%,0.0697,314.159,1.185690483,17,52.99,911,Staurosira construens,Diatom,Staurosira,construens,,1,1,13.1,i,BSA.06-05,KS,Low sediment and detritus. Many fragmented diatoms.,elliptic prism,213.18,,,,,,,,,
Phyto,6/4/2014,11:55,D28A,63,5,7.94%,0.0697,314.159,1.185690483,17,52.99,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,,2,2,5.6,i,BSA.06-05,KS,Low sediment and detritus. Many fragmented diatoms.,2 cones,2.93,,,,,,,,,
Phyto,6/4/2014,11:55,D28A,63,5,7.94%,0.0697,314.159,1.185690483,17,52.99,1642,Komma caudata,Soft Body,Komma,caudata,,1,1,7.5,i,BSA.06-05,KS,Low sediment and detritus. Many fragmented diatoms.,cone + half sphere,164.93,,,,,,,,,
Phyto,6/4/2014,11:55,D28A,63,5,7.94%,0.0697,314.159,1.185690483,17,52.99,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,11,11,9.3,i,BSA.06-05,KS,Low sediment and detritus. Many fragmented diatoms.,cone + half sphere,337.38,,,,,,,,,
Phyto,6/4/2014,11:55,D28A,63,5,7.94%,0.0697,314.159,1.185690483,17,52.99,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,305,665,0.9,c,BSA.06-05,KS,Low sediment and detritus. Many fragmented diatoms.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,6/4/2014,11:55,D28A,63,5,7.94%,0.0697,314.159,1.185690483,17,52.99,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,10,20,1.9,c,BSA.06-05,KS,Low sediment and detritus. Many fragmented diatoms.,sphere,3.59,,,,,,,,,
Phyto,6/4/2014,11:55,D28A,63,5,7.94%,0.0697,314.159,1.185690483,17,52.99,1681,Chroococcus planctonicus,Soft Body,Chroococcus,planctonicus,,4,6,4,c,BSA.06-05,KS,Low sediment and detritus. Many fragmented diatoms.,sphere,33.51,,,,,,,,,
Phyto,6/4/2014,11:55,D28A,63,5,7.94%,0.0697,314.159,1.185690483,17,52.99,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,53,53,5.6,i,BSA.06-05,KS,Low sediment and detritus. Many fragmented diatoms.,sphere,91.95,,,,,,,,,
Phyto,6/18/2014,11:35,C10A,63,5,7.94%,0.0697,314.159,0.69746499,10,90.09,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,5,5,18.7,i,BSA.06-06,KS,Low sediment and moderate detritus.,cylinder,460.58,,,,,,,,,
Phyto,6/18/2014,11:35,C10A,63,5,7.94%,0.0697,314.159,0.69746499,10,90.09,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,4,4,5.6,i,BSA.06-06,KS,Low sediment and moderate detritus.,cylinder,91.13,,,,,,,,,
Phyto,6/18/2014,11:35,C10A,63,5,7.94%,0.0697,314.159,0.69746499,10,90.09,309,Encyonema silesiacum,Diatom,Encyonema,silesiacum,,1,1,18.7,i,BSA.06-06,KS,Low sediment and moderate detritus.,cymbelloid,214.56,,,,,,,,,
Phyto,6/18/2014,11:35,C10A,63,5,7.94%,0.0697,314.159,0.69746499,10,90.09,412,Geissleria decussis,Diatom,Geissleria,decussis,,1,1,22.4,i,BSA.06-06,KS,Low sediment and moderate detritus.,elliptic prism,488.2,,,,,,,,,
Phyto,6/18/2014,11:35,C10A,63,5,7.94%,0.0697,314.159,0.69746499,10,90.09,464,Gomphonema sp.,Diatom,Gomphonema,sp.,,1,1,15,i,BSA.06-06,KS,Girdle view. Low sediment and moderate detritus.,gomphonemoid,329.73,,,,,,,,,
Phyto,6/18/2014,11:35,C10A,63,5,7.94%,0.0697,314.159,0.69746499,10,90.09,693,Nitzschia dissipata,Diatom,Nitzschia,dissipata,,1,1,46.7,i,BSA.06-06,KS,Low sediment and moderate detritus.,prism on parallelogram,483.81,,,,,,,,,
Phyto,6/18/2014,11:35,C10A,63,5,7.94%,0.0697,314.159,0.69746499,10,90.09,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,3,3,16.8,i,BSA.06-06,KS,Fragment. Low sediment and moderate detritus. ,prism on parallelogram,115,,,,,,,,,
Phyto,6/18/2014,11:35,C10A,63,5,7.94%,0.0697,314.159,0.69746499,10,90.09,837,Planothidium frequentissimum,Diatom,Planothidium,frequentissimum,,1,1,8.4,i,BSA.06-06,KS,Low sediment and moderate detritus.,elliptic prism,136.7,,,,,,,,,
Phyto,6/18/2014,11:35,C10A,63,5,7.94%,0.0697,314.159,0.69746499,10,90.09,890,Sellaphora pupula,Diatom,Sellaphora,pupula,,2,2,22.4,i,BSA.06-06,KS,Low sediment and moderate detritus.,box,621.6,,,,,,,,,
Phyto,6/18/2014,11:35,C10A,63,5,7.94%,0.0697,314.159,0.69746499,10,90.09,931,Stephanocyclus meneghiniana,Diatom,Stephanocyclus,meneghiniana,,37,37,18.7,i,BSA.06-06,KS,Low sediment and moderate detritus.,cylinder,1538.02,,,,,,,,,
Phyto,6/18/2014,11:35,C10A,63,5,7.94%,0.0697,314.159,0.69746499,10,90.09,1683,Chlamydomonas mirabilis,Soft Body,Chlamydomonas,mirabilis,,1,1,9.3,i,BSA.06-06,KS,Low sediment and moderate detritus.,sphere,273.91,,,,,,,,,
Phyto,6/18/2014,11:35,C10A,63,5,7.94%,0.0697,314.159,0.69746499,10,90.09,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,2,2,24.3,i,BSA.06-06,KS,Low sediment and moderate detritus.,2 cones,28.63,,,,,,,,,
Phyto,6/18/2014,11:35,C10A,63,5,7.94%,0.0697,314.159,0.69746499,10,90.09,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,,6,6,5.6,i,BSA.06-06,KS,Low sediment and moderate detritus.,2 cones,7.51,,,,,,,,,
Phyto,6/18/2014,11:35,C10A,63,5,7.94%,0.0697,314.159,0.69746499,10,90.09,1235,Scenedesmus sp.,Soft Body,Scenedesmus,sp.,,1,1,7.5,i,BSA.06-06,KS,Low sediment and moderate detritus.,prolate spheroid,53.76,,,,,,,,,
Phyto,6/18/2014,11:35,C10A,63,5,7.94%,0.0697,314.159,0.69746499,10,90.09,1247,Sphaerocystis schroeteri,Soft Body,Sphaerocystis,schroeteri,,4,7,5.6,c,BSA.06-06,KS,Low sediment and moderate detritus.,sphere,91.95,,,,,,,,,
Phyto,6/18/2014,11:35,C10A,63,5,7.94%,0.0697,314.159,0.69746499,10,90.09,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,9.3,i,BSA.06-06,KS,Low sediment and moderate detritus.,cone + half sphere,337.38,,,,,,,,,
Phyto,6/18/2014,11:35,C10A,63,5,7.94%,0.0697,314.159,0.69746499,10,90.09,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,315,675,0.9,c,BSA.06-06,KS,Low sediment and moderate detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,6/18/2014,11:35,C10A,63,5,7.94%,0.0697,314.159,0.69746499,10,90.09,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,6,24,1.9,c,BSA.06-06,KS,Low sediment and moderate detritus.,sphere,3.59,,,,,,,,,
Phyto,6/18/2014,11:35,C10A,63,5,7.94%,0.0697,314.159,0.69746499,10,90.09,1448,cf. Komvophoron sp.,Soft Body,Komvophoron,sp.,,1,47,1.9,f,BSA.06-06,KS,Low sediment and moderate detritus.,cylinder,5.39,,,,,,,,,
Phyto,6/18/2014,11:35,C10A,63,5,7.94%,0.0697,314.159,0.69746499,10,90.09,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,35,35,5.6,i,BSA.06-06,KS,Low sediment and moderate detritus.,sphere,91.95,,,,,,,,,
Phyto,6/10/2014,13:05,D6,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,9.3,i,BSA.06-07,KS,High sediment. Moderate detritus.,cylinder,251.34,,,,,,,,,
Phyto,6/10/2014,13:05,D6,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,173,368,0.85,c,BSA.06-07,KS,High sediment. Moderate detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,6/10/2014,13:05,D6,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,1680,cf. Rhabdoderma curtum,Soft Body,Rhabdoderma,curtum,,241,241,2.67,i,BSA.06-07,KS,High sediment. Moderate detritus.,prolate spheroid,3.3,2.83,3.53,1.47,1.57,0.99,2.83,3.53,2.67,3.3
Phyto,6/10/2014,13:05,D6,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,77,77,6.5,i,BSA.06-07,KS,High sediment. Moderate detritus.,sphere,143.79,,,,,,,,,
Phyto,6/4/2014,10:40,D19,63,2,3.17%,0.0697,314.159,0.976450986,14,160.87,89,Aulacoseira ambigua,Diatom,Aulacoseira,ambigua,,2,2,28,i,BSA.06-08,KS,Low sediment and detritus.,cylinder,3773.9,,,,,,,,,
Phyto,6/4/2014,10:40,D19,63,2,3.17%,0.0697,314.159,0.976450986,14,160.87,91,Aulacoseira granulata,Diatom,Aulacoseira,granulata,,1,1,13.1,i,BSA.06-08,KS,Low sediment and detritus.,cylinder,889.87,,,,,,,,,
Phyto,6/4/2014,10:40,D19,63,2,3.17%,0.0697,314.159,0.976450986,14,160.87,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,9.3,i,BSA.06-08,KS,Low sediment and detritus.,cylinder,251.34,,,,,,,,,
Phyto,6/4/2014,10:40,D19,63,2,3.17%,0.0697,314.159,0.976450986,14,160.87,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,300,677,0.85,c,BSA.06-08,KS,Low sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,6/4/2014,10:40,D19,63,2,3.17%,0.0697,314.159,0.976450986,14,160.87,1681,Chroococcus planctonicus,Soft Body,Chroococcus,planctonicus,,1,2,3.7,c,BSA.06-08,KS,Low sediment and detritus.,sphere,26.52,,,,,,,,,
Phyto,6/4/2014,10:40,D19,63,2,3.17%,0.0697,314.159,0.976450986,14,160.87,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,119,119,5.12,i,BSA.06-08,KS,Low sediment and detritus.,sphere,2.93,1.81,2.72,2.62,4.52,2.09,3.14,1.68,2.62,1.34
Phyto,6/6/2014,9:40,D4,62,3,4.84%,0.0697,314.159,1.185690483,17,88.32,1646,Coscinodiscus sp.,Diatom,Coscinodiscus,sp.,,1,1,24.3,i,BSA.06-09,KS,Fragment. Low sediment. Moderate detritus.,cylinder,3478.27,,,,,,,,,
Phyto,6/6/2014,9:40,D4,62,3,4.84%,0.0697,314.159,1.185690483,17,88.32,984,Thalassionema sp.,Diatom,Thalassionema,sp.,,1,1,7.5,i,BSA.06-09,KS,Fragment. Low sediment. Moderate detritus.,box,102.68,,,,,,,,,
Phyto,6/6/2014,9:40,D4,62,3,4.84%,0.0697,314.159,1.185690483,17,88.32,1328,Pseudokephyrion sp.,Soft Body,Pseudokephyrion,sp.,,1,1,5.6,i,BSA.06-09,KS,Low sediment. Moderate detritus.,ellipsoid,40.14,,,,,,,,,
Phyto,6/6/2014,9:40,D4,62,3,4.84%,0.0697,314.159,1.185690483,17,88.32,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,364,860,0.85,c,BSA.06-09,KS,Low sediment. Moderate detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,6/6/2014,9:40,D4,62,3,4.84%,0.0697,314.159,1.185690483,17,88.32,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,57,57,4.7,i,BSA.06-09,KS,Low sediment. Moderate detritus.,sphere,54.36,,,,,,,,,
Phyto,6/6/2014,8:20,D8,60,3,5.00%,0.0697,314.159,0.836957988,12,125.12,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,1,1,7.5,i,BSA.06-10,KS,Fragment. Low sediment and moderate detritus.,cylinder,184.73,,,,,,,,,
Phyto,6/6/2014,8:20,D8,60,3,5.00%,0.0697,314.159,0.836957988,12,125.12,1646,Coscinodiscus sp.,Diatom,Coscinodiscus,sp.,,1,1,20.6,i,BSA.06-10,KS,Fragment. Low sediment and moderate detritus.,cylinder,1866.43,,,,,,,,,
Phyto,6/6/2014,8:20,D8,60,3,5.00%,0.0697,314.159,0.836957988,12,125.12,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,8,i,BSA.06-10,KS,Low sediment and moderate detritus.,cylinder,150.8,,,,,,,,,
Phyto,6/6/2014,8:20,D8,60,3,5.00%,0.0697,314.159,0.836957988,12,125.12,1020,cf. Carteria sp.,Soft Body,Carteria,sp.,,1,1,11.2,i,BSA.06-10,KS,Low sediment and moderate detritus.,sphere,329.87,,,,,,,,,
Phyto,6/6/2014,8:20,D8,60,3,5.00%,0.0697,314.159,0.836957988,12,125.12,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,9.3,i,BSA.06-10,KS,Low sediment and moderate detritus.,cone + half sphere,317,,,,,,,,,
Phyto,6/6/2014,8:20,D8,60,3,5.00%,0.0697,314.159,0.836957988,12,125.12,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,343,840,0.9,c,BSA.06-10,KS,Low sediment and moderate detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,6/6/2014,8:20,D8,60,3,5.00%,0.0697,314.159,0.836957988,12,125.12,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,51,51,5.6,i,BSA.06-10,KS,Low sediment and moderate detritus.,sphere,91.95,,,,,,,,,
Phyto,6/6/2014,8:20,D8,60,3,5.00%,0.0697,314.159,0.836957988,12,125.12,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,28,28,3.7,i,BSA.06-10,KS,Low sediment and moderate detritus.,sphere,26.52,,,,,,,,,
Phyto,6/5/2014,9:20,MD10A,63,10,15.87%,0.0697,314.159,0.627718491,9,50.05,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,17,17,11.2,i,BSA.06-11,KS,Fragment. Low sediment and detritus.,cylinder,551.71,,,,,,,,,
Phyto,6/5/2014,9:20,MD10A,63,10,15.87%,0.0697,314.159,0.627718491,9,50.05,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,9.3,i,BSA.06-11,KS,Fragment. Low sediment and detritus.,elliptic prism,143.16,,,,,,,,,
Phyto,6/5/2014,9:20,MD10A,63,10,15.87%,0.0697,314.159,0.627718491,9,50.05,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,3,3,18.7,i,BSA.06-11,KS,Low sediment and detritus.,elliptic prism,662.97,,,,,,,,,
Phyto,6/5/2014,9:20,MD10A,63,10,15.87%,0.0697,314.159,0.627718491,9,50.05,464,Gomphonema sp.,Diatom,Gomphonema,sp.,,1,1,7.5,i,BSA.06-11,KS,Low sediment and detritus.,gomphonemoid,108.93,,,,,,,,,
Phyto,6/5/2014,9:20,MD10A,63,10,15.87%,0.0697,314.159,0.627718491,9,50.05,540,Melosira varians,Diatom,Melosira,varians,,1,1,18.7,i,BSA.06-11,KS,Low sediment and detritus.,cylinder,4145.24,,,,,,,,,
Phyto,6/5/2014,9:20,MD10A,63,10,15.87%,0.0697,314.159,0.627718491,9,50.05,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,3,3,3.7,i,BSA.06-11,KS,Low sediment and detritus.,sphere,26.52,,,,,,,,,
Phyto,6/5/2014,9:20,MD10A,63,10,15.87%,0.0697,314.159,0.627718491,9,50.05,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,,1,1,9.3,i,BSA.06-11,KS,Low sediment and detritus.,2 cones,17.58,,,,,,,,,
