MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,2/3/17,10:30,C3A,61,1,1.64%,0.0697,314.159,0.348732495,5,900.86,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,3,35,1.9,f,BSA.02-07,DK,Moderate sediment. Low detritus.,cylinder,1.21,,,,,,,,,
Phyto,2/3/17,10:30,C3A,61,1,1.64%,0.0697,314.159,0.348732495,5,900.86,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,83,93,3.7,i,BSA.02-07,DK,Moderate sediment. Low detritus.,sphere,26.52,,,,,,,,,
Phyto,2/8/2017,13:25,D4,64,0.5,0.78%,0.0697,314.159,0.348732495,5,1801.72,321,Epithemia adnata,Diatom,Epithemia,adnata,,1,1,35.2,i,BSA.02-08,DK,Medium sediment. Low detritus.,cymbelloid,993.42,,,,,,,,,
Phyto,2/8/2017,13:25,D4,64,0.5,0.78%,0.0697,314.159,0.348732495,5,1801.72,976,Synedra cf. ulna,Diatom,Synedra,ulna,,1,1,20.4,i,BSA.02-08,DK,Fragment. Medium sediment. Low detritus.,box,331.98,,,,,,,,,
Phyto,2/8/2017,13:25,D4,64,0.5,0.78%,0.0697,314.159,0.348732495,5,1801.72,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,90,90,3.7,i,BSA.02-08,DK,Medium sediment. Low detritus.,sphere,26.52,,,,,,,,,
Phyto,2/8/2017,13:25,D4,64,0.5,0.78%,0.0697,314.159,0.348732495,5,1801.72,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,4,4,4.6,i,BSA.02-08,DK,Medium sediment. Low detritus.,cylinder + 2 cones,3.21,,,,,,,,,
Phyto,2/8/2017,13:25,D4,64,0.5,0.78%,0.0697,314.159,0.348732495,5,1801.72,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,4,4,5.6,i,BSA.02-08,DK,Medium sediment. Low detritus.,cone + half sphere,68.96,,,,,,,,,
Phyto,2/8/2017,13:25,D4,64,0.5,0.78%,0.0697,314.159,0.348732495,5,1801.72,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,717,1689,0.65,c,BSA.02-08,DK,Medium sediment. Low detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,2/8/2017,13:25,D4,64,0.5,0.78%,0.0697,314.159,0.348732495,5,1801.72,1508,Pseudanabaena sp.,Soft Body,Pseudanabaena,sp.,,4,36,4.6,f,BSA.02-08,DK,Medium sediment. Low detritus.,cylinder,2.93,,,,,,,,,
Phyto,2/8/2017,13:25,D4,64,0.5,0.78%,0.0697,314.159,0.348732495,5,1801.72,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,108,310,2.98,c,BSA.02-08,DK,Medium sediment. Low detritus.,sphere,26.52,3.59,1.15E+01,26.52,11.49,26.52,3.59,11.49,11.49,26.52
Phyto,2/9/2017,11:30,D7,60,0.2,0.33%,0.0697,314.159,0.348732495,5,4504.30,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,9.3,i,BSA.02-09,DK,Girdle view. Moderate sediment. Low detritus.,cylinder,563.81,,,,,,,,,
Phyto,2/9/2017,11:30,D7,60,0.2,0.33%,0.0697,314.159,0.348732495,5,4504.30,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,38,38,2.8,i,BSA.02-09,DK,Moderate sediment. Low detritus.,sphere,11.49,,,,,,,,,
Phyto,2/9/2017,11:30,D7,60,0.2,0.33%,0.0697,314.159,0.348732495,5,4504.30,1842,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,sp.,,9,9,7.4,i,BSA.02-09,DK,Moderate sediment. Low detritus.,cone + half sphere,159.13,,,,,,,,,
Phyto,2/9/2017,11:30,D7,60,0.2,0.33%,0.0697,314.159,0.348732495,5,4504.30,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,564,1142,0.65,c,BSA.02-09,DK,Moderate sediment. Low detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,2/9/2017,11:30,D7,60,0.2,0.33%,0.0697,314.159,0.348732495,5,4504.30,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,1,10,1.9,f,BSA.02-09,DK,Moderate sediment. Low detritus.,cylinder,1.21,,,,,,,,,
Phyto,2/9/2017,11:30,D7,60,0.2,0.33%,0.0697,314.159,0.348732495,5,4504.30,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,76,86,3.7,i,BSA.02-09,DK,Moderate sediment. Low detritus.,sphere,26.52,,,,,,,,,
Phyto,2/10/2017,11:20,D41,63,0.5,0.79%,0.0697,314.159,0.348732495,5,1801.72,740,Nitzschia recta,Diatom,Nitzschia,recta,,1,1,44.4,i,BSA.02-10,DK,Medium sediment. Low detritus. Sample contains mucilaginous detritus.,prism on parallelogram,459.98,,,,,,,,,
Phyto,2/10/2017,11:20,D41,63,0.5,0.79%,0.0697,314.159,0.348732495,5,1801.72,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,23,23,1.9,i,BSA.02-10,DK,Medium sediment. Low detritus. Sample contains mucilaginous detritus.,sphere,3.59,,,,,,,,,
Phyto,2/10/2017,11:20,D41,63,0.5,0.79%,0.0697,314.159,0.348732495,5,1801.72,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,4,4,3.7,i,BSA.02-10,DK,Medium sediment. Low detritus. Sample contains mucilaginous detritus.,cylinder + 2 cones,2.64,,,,,,,,,
Phyto,2/10/2017,11:20,D41,63,0.5,0.79%,0.0697,314.159,0.348732495,5,1801.72,1657,Teleaulax sp.,Soft Body,Teleaulax,sp.,,2,2,7.4,i,BSA.02-10,DK,Medium sediment. Low detritus. Sample contains mucilaginous detritus.,cone + half sphere,186.37,,,,,,,,,
Phyto,2/10/2017,11:20,D41,63,0.5,0.79%,0.0697,314.159,0.348732495,5,1801.72,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,723,1483,0.65,c,BSA.02-10,DK,Medium sediment. Low detritus. Sample contains mucilaginous detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,2/10/2017,11:20,D41,63,0.5,0.79%,0.0697,314.159,0.348732495,5,1801.72,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,51,61,4.6,i,BSA.02-10,DK,Medium sediment. Low detritus. Sample contains mucilaginous detritus.,sphere,50.96,,,,,,,,,
Phyto,2/3/2017,9:30,D24,62,0.5,0.81%,0.0697,314.159,0.348732495,5,1801.72,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,6,6,11.1,i,BSA.02-11,DK,Moderate sediment. Low detritus.,cylinder,541.91,,,,,,,,,
Phyto,2/3/2017,9:30,D24,62,0.5,0.81%,0.0697,314.159,0.348732495,5,1801.72,713,Nitzschia inconspicua,Diatom,Nitzschia,inconspicua,,1,1,13,i,BSA.02-11,DK,Moderate sediment. Low detritus.,prism on parallelogram,45.70,,,,,,,,,
Phyto,2/3/2017,9:30,D24,62,0.5,0.81%,0.0697,314.159,0.348732495,5,1801.72,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,21,21,3.7,i,BSA.02-11,DK,Moderate sediment. Low detritus.,sphere,26.52,,,,,,,,,
Phyto,2/3/2017,9:30,D24,62,0.5,0.81%,0.0697,314.159,0.348732495,5,1801.72,1657,Teleaulax sp.,Soft Body,Teleaulax,sp.,,3,3,7.4,i,BSA.02-11,DK,Moderate sediment. Low detritus.,cone + half sphere,159.13,,,,,,,,,
Phyto,2/3/2017,9:30,D24,62,0.5,0.81%,0.0697,314.159,0.348732495,5,1801.72,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,660,1355,0.65,c,BSA.02-11,DK,Moderate sediment. Low detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,2/3/2017,9:30,D24,62,0.5,0.81%,0.0697,314.159,0.348732495,5,1801.72,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,1,2,5.6,c,BSA.02-11,DK,Moderate sediment. Low detritus.,sphere,91.95,,,,,,,,,
Phyto,2/3/2017,9:30,D24,62,0.5,0.81%,0.0697,314.159,0.348732495,5,1801.72,1759,cf. Glaucospira sp.,Soft Body,Glaucospira,sp.,,1,12,0.9,f,BSA.02-11,DK,Moderate sediment. Low detritus.,cylinder,0.18,,,,,,,,,
Phyto,2/3/2017,9:30,D24,62,0.5,0.81%,0.0697,314.159,0.348732495,5,1801.72,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,61,67,3.7,i,BSA.02-11,DK,Moderate sediment. Low detritus.,sphere,26.52,,,,,,,,,
Phyto,2/10/2017,10:25,D41A,63,0.5,0.79%,0.0697,314.159,0.348732495,5,1801.72,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,,1,1,8.3,i,BSA.02-12,DK,Moderate sediment. Low detritus. Sample contains mucilaginous detritus. ,elliptic prism,34.68,,,,,,,,,
Phyto,2/10/2017,10:25,D41A,63,0.5,0.79%,0.0697,314.159,0.348732495,5,1801.72,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,7,7,9.3,i,BSA.02-12,DK,Moderate sediment. Low detritus. Sample contains mucilaginous detritus. ,cylinder,312.47,,,,,,,,,
Phyto,2/10/2017,10:25,D41A,63,0.5,0.79%,0.0697,314.159,0.348732495,5,1801.72,837,Planothidium frequentissimum,Diatom,Planothidium,frequentissimum,,1,1,9.3,i,BSA.02-12,DK,Moderate sediment. Low detritus. Sample contains mucilaginous detritus. ,elliptic prism,94.08,,,,,,,,,
Phyto,2/10/2017,10:25,D41A,63,0.5,0.79%,0.0697,314.159,0.348732495,5,1801.72,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,35,35,2.8,i,BSA.02-12,DK,Moderate sediment. Low detritus. Sample contains mucilaginous detritus. ,sphere,11.49,,,,,,,,,
Phyto,2/10/2017,10:25,D41A,63,0.5,0.79%,0.0697,314.159,0.348732495,5,1801.72,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,9,9,4.6,i,BSA.02-12,DK,Moderate sediment. Low detritus. Sample contains mucilaginous detritus. ,cylinder + 2 cones,3.21,,,,,,,,,
Phyto,2/10/2017,10:25,D41A,63,0.5,0.79%,0.0697,314.159,0.348732495,5,1801.72,1657,Teleaulax sp.,Soft Body,Teleaulax,sp.,,4,4,9.3,i,BSA.02-12,DK,Moderate sediment. Low detritus. Sample contains mucilaginous detritus. ,cone + half sphere,314.74,,,,,,,,,
Phyto,2/10/2017,10:25,D41A,63,0.5,0.79%,0.0697,314.159,0.348732495,5,1801.72,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,661,1345,0.65,c,BSA.02-12,DK,Moderate sediment. Low detritus. Sample contains mucilaginous detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,2/10/2017,10:25,D41A,63,0.5,0.79%,0.0697,314.159,0.348732495,5,1801.72,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,9,72,1.9,f,BSA.02-12,DK,Moderate sediment. Low detritus. Sample contains mucilaginous detritus. ,cylinder,1.21,,,,,,,,,
Phyto,2/10/2017,10:25,D41A,63,0.5,0.79%,0.0697,314.159,0.348732495,5,1801.72,1508,Pseudanabaena sp.,Soft Body,Pseudanabaena,sp.,,14,89,5.6,f,BSA.02-12,DK,Moderate sediment. Low detritus. Sample contains mucilaginous detritus. ,cylinder,15.88,,,,,,,,,
Phyto,2/10/2017,10:25,D41A,63,0.5,0.79%,0.0697,314.159,0.348732495,5,1801.72,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,133,269,3.52,i,BSA.02-12,DK,Moderate sediment. Low detritus. Sample contains mucilaginous detritus. ,sphere,50.96,50.96,2.65E+01,26.52,26.52,26.52,11.49,11.49,11.49,11.49
Phyto,2/10/2017,10:45,D6,62,0.2,0.32%,0.0697,314.159,0.348732495,5,4504.30,1864,Asterionella sp.,Diatom,Asterionella,sp.,,1,1,51.40,i,BSA.02-13,DK,Medium sediment. Low detritus.,box + 2 cylinders,1114.07,,,,,,,,,
Phyto,2/10/2017,10:45,D6,62,0.2,0.32%,0.0697,314.159,0.348732495,5,4504.30,191,Cyclotella spp.,Diatom,Cyclotella,spp.,,6,6,9.3,i,BSA.02-13,DK,Medium sediment. Low detritus.,cylinder,312.47,,,,,,,,,
Phyto,2/10/2017,10:45,D6,62,0.2,0.32%,0.0697,314.159,0.348732495,5,4504.30,1865,Eunotia cf. eruca,Diatom,Eunotia,eruca,,1,1,77.8,i,BSA.02-13,DK,Medium sediment. Low detritus.,sickle-shaped prism (elliptic prism),4205.17,,,,,,,,,
Phyto,2/10/2017,10:45,D6,62,0.2,0.32%,0.0697,314.159,0.348732495,5,4504.30,953,Surirella minuta,Diatom,Surirella,minuta,,1,1,22.2,i,BSA.02-13,DK,Medium sediment. Low detritus.,elliptic prism,940.66,,,,,,,,,
Phyto,2/10/2017,10:45,D6,62,0.2,0.32%,0.0697,314.159,0.348732495,5,4504.30,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,43,43,2.8,i,BSA.02-13,DK,Medium sediment. Low detritus.,sphere,11.49,,,,,,,,,
Phyto,2/10/2017,10:45,D6,62,0.2,0.32%,0.0697,314.159,0.348732495,5,4504.30,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,8,8,5.6,i,BSA.02-13,DK,Medium sediment. Low detritus.,cone + half sphere,76.35,,,,,,,,,
