MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,1/9/2017,13:30,D22,65,0.5,0.77%,0.0683,314.159,0.3415,5,1839.88,1132,Monoraphidium arcuatum,Soft Body,Monoraphidium,arcuatum,,1,1,14.8,i,BSA.01-06,CT,,2 cones,17.44,,,,,,,,,
Phyto,1/9/2017,13:30,D22,65,0.5,0.77%,0.0683,314.159,0.3415,5,1839.88,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,419,846,0.65,c,BSA.01-06,CT,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,1/5/2017,10:55,D28A,63,2,3.17%,0.0697,314.159,0.348732495,5,450.43,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,,2,2,9.3,i,BSA.01-07,DK,Moderate detritus.,elliptic prism,38.86,,,,,,,,,
Phyto,1/5/2017,10:55,D28A,63,2,3.17%,0.0697,314.159,0.348732495,5,450.43,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,2,2,14.8,i,BSA.01-07,DK,Fragment. Moderate detritus.,elliptic prism,172.03,,,,,,,,,
Phyto,1/5/2017,10:55,D28A,63,2,3.17%,0.0697,314.159,0.348732495,5,450.43,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,3,3,11.1,i,BSA.01-07,DK,Fragment. Moderate detritus.,prism on parallelogram,165.95,,,,,,,,,
Phyto,1/5/2017,10:55,D28A,63,2,3.17%,0.0697,314.159,0.348732495,5,450.43,976,Synedra cf. ulna,Diatom,Synedra,ulna,,1,1,17.6,i,BSA.01-07,DK,Fragment. Moderate detritus.,box,413.31,,,,,,,,,
Phyto,1/5/2017,10:55,D28A,63,2,3.17%,0.0697,314.159,0.348732495,5,450.43,1034,cf. Chloroidium ellipsoideum,Soft Body,Chloroidium,ellipsoideum,,5,5,4.6,i,BSA.01-07,DK,Moderate detritus.,ellipsoid,17.82,,,,,,,,,
Phyto,1/5/2017,10:55,D28A,63,2,3.17%,0.0697,314.159,0.348732495,5,450.43,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,2,2,7.4,i,BSA.01-07,DK,Obscured by detritus. Moderate detritus.,cone + half sphere,159.13,,,,,,,,,
Phyto,1/5/2017,10:55,D28A,63,2,3.17%,0.0697,314.159,0.348732495,5,450.43,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,751,1585,0.65,c,BSA.01-07,DK,Moderate detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,1/5/2017,10:55,D28A,63,2,3.17%,0.0697,314.159,0.348732495,5,450.43,1500,cf. Planktolyngbya limnetica,Soft Body,Planktolyngbya,limnetica,,3,27,1.9,f,BSA.01-07,DK,Moderate detritus.,cylinder,1.21,,,,,,,,,
Phyto,1/6/2017,8:50,D26,63,1,1.59%,0.0697,314.159,0.418478994,6,750.72,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,9.3,i,BSA.01-08,DK,Fragment. Low detritus.,elliptic prism,135.86,,,,,,,,,
Phyto,1/6/2017,8:50,D26,63,1,1.59%,0.0697,314.159,0.418478994,6,750.72,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,8,8,7.4,i,BSA.01-08,DK,Low detritus.,cylinder,159.13,,,,,,,,,
Phyto,1/6/2017,8:50,D26,63,1,1.59%,0.0697,314.159,0.418478994,6,750.72,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,22.2,i,BSA.01-08,DK,Fragment. Low detritus.,elliptic prism,361.27,,,,,,,,,
Phyto,1/6/2017,8:50,D26,63,1,1.59%,0.0697,314.159,0.418478994,6,750.72,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,14,14,3.7,i,BSA.01-08,DK,Low detritus.,sphere,26.52,,,,,,,,,
Phyto,1/6/2017,8:50,D26,63,1,1.59%,0.0697,314.159,0.418478994,6,750.72,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,404,826,0.65,c,BSA.01-08,DK,Low detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,1/9/2017,13:15,EZ2,65,0.2,0.31%,0.0697,314.159,0.348732495,5,4504.30,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,439,1035,0.65,c,BSA.01-09,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,1/9/2017,12:45,D4,63,0.5,0.79%,0.0697,314.159,0.348732495,5,1801.72,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,6,6,3.7,i,BSA.01-10,DK,Moderate sediment and detritus.,sphere,26.52,,,,,,,,,
Phyto,1/9/2017,12:45,D4,63,0.5,0.79%,0.0697,314.159,0.348732495,5,1801.72,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,9.3,i,BSA.01-10,DK,Moderate sediment and detritus.,cone + half sphere,337.38,,,,,,,,,
Phyto,1/9/2017,12:45,D4,63,0.5,0.79%,0.0697,314.159,0.348732495,5,1801.72,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,572,1162,0.65,c,BSA.01-10,DK,Moderate sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,1/6/2017,11:35,P8,58,1,1.72%,0.0683,314.159,0.4098,6,766.62,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,4.6,i,BSA.01-11,CT,,cylinder,49.86,,,,,,,,,
Phyto,1/6/2017,11:35,P8,58,1,1.72%,0.0683,314.159,0.4098,6,766.62,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,9,9,2.8,i,BSA.01-11,CT,,sphere,11.49,,,,,,,,,
Phyto,1/6/2017,11:35,P8,58,1,1.72%,0.0683,314.159,0.4098,6,766.62,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,9.3,i,BSA.01-11,CT,,cone + half sphere,294.36,,,,,,,,,
Phyto,1/6/2017,11:35,P8,58,1,1.72%,0.0683,314.159,0.4098,6,766.62,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,2,2,4.6,i,BSA.01-11,CT,,cone + half sphere,40.99,,,,,,,,,
Phyto,1/6/2017,11:35,P8,58,1,1.72%,0.0683,314.159,0.4098,6,766.62,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,404,810,0.65,c,BSA.01-11,CT,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,1/6/2017,11:35,P8,58,1,1.72%,0.0683,314.159,0.4098,6,766.62,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,2,46,1.9,f,BSA.01-11,CT,,cylinder,1.21,,,,,,,,,
Phyto,1/3/2017,11:15,C9,61,3,4.92%,0.0683,314.159,0.3415,5,306.65,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,2,2,18.5,i,BSA.01-12,CT,,prism on parallelogram,95.83,,,,,,,,,
Phyto,1/3/2017,11:15,C9,61,3,4.92%,0.0683,314.159,0.3415,5,306.65,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,3,3,2.8,i,BSA.01-12,CT,,sphere,11.49,,,,,,,,,
Phyto,1/3/2017,11:15,C9,61,3,4.92%,0.0683,314.159,0.3415,5,306.65,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,3,3,4.6,i,BSA.01-12,CT,,cone + half sphere,40.99,,,,,,,,,
Phyto,1/3/2017,11:15,C9,61,3,4.92%,0.0683,314.159,0.3415,5,306.65,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,600,1209,0.65,c,BSA.01-12,CT,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,1/3/2017,11:15,C9,61,3,4.92%,0.0683,314.159,0.3415,5,306.65,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,1,14,1.9,f,BSA.01-12,CT,,cylinder,1.21,,,,,,,,,
Phyto,1/4/2017,9:45,D24,62,2,3.23%,0.0683,314.159,0.3415,5,459.97,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,37,i,BSA.01-13,CT,,elliptic prism,1935.38,,,,,,,,,
Phyto,1/4/2017,9:45,D24,62,2,3.23%,0.0683,314.159,0.3415,5,459.97,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,5.6,i,BSA.01-13,CT,,cylinder,91.13,,,,,,,,,
Phyto,1/4/2017,9:45,D24,62,2,3.23%,0.0683,314.159,0.3415,5,459.97,397,Fragilaria sp.,Diatom,Fragilaria,sp.,,1,1,61.1,i,BSA.01-13,CT,,elliptic prism,173.24,,,,,,,,,
Phyto,1/4/2017,9:45,D24,62,2,3.23%,0.0683,314.159,0.3415,5,459.97,837,Planothidium frequentissimum,Diatom,Planothidium,frequentissimum,,1,1,13,i,BSA.01-13,CT,,elliptic prism,245.55,,,,,,,,,
Phyto,1/4/2017,9:45,D24,62,2,3.23%,0.0683,314.159,0.3415,5,459.97,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,5,5,2.8,i,BSA.01-13,CT,,sphere,11.49,,,,,,,,,
Phyto,1/4/2017,9:45,D24,62,2,3.23%,0.0683,314.159,0.3415,5,459.97,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,619,1245,0.65,c,BSA.01-13,CT,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,1/10/2017,11:40,D7,61,0.25,0.41%,0.0697,314.159,0.418478994,6,3002.87,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,5.6,i,BSA.01-14,DK,Low sediment and detritus.,cylinder,68.96,,,,,,,,,
Phyto,1/10/2017,11:40,D7,61,0.25,0.41%,0.0697,314.159,0.418478994,6,3002.87,277,Diatoma vulgare,Diatom,Diatoma,vulgare,,1,1,10.2,i,BSA.01-14,DK,Fragment. Low sediment and detritus.,elliptic prism,551.32,,,,,,,,,
Phyto,1/10/2017,11:40,D7,61,0.25,0.41%,0.0697,314.159,0.418478994,6,3002.87,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,3,3,4.6,i,BSA.01-14,DK,Low sediment and detritus.,sphere,50.96,,,,,,,,,
Phyto,1/10/2017,11:40,D7,61,0.25,0.41%,0.0697,314.159,0.418478994,6,3002.87,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,3,3,7.4,i,BSA.01-14,DK,Low sediment and detritus.,cone + half sphere,186.37,,,,,,,,,
Phyto,1/10/2017,11:40,D7,61,0.25,0.41%,0.0697,314.159,0.418478994,6,3002.87,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,396,798,0.65,c,BSA.01-14,DK,Low sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,1/5/2017,8:40,D12,64,0.5,0.78%,0.0683,314.159,0.6147,9,1022.15,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,4.6,i,BSA.01-15,CT,,cylinder,46.53,,,,,,,,,
Phyto,1/5/2017,8:40,D12,64,0.5,0.78%,0.0683,314.159,0.6147,9,1022.15,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,3,3,1.9,i,BSA.01-15,CT,,sphere,3.59,,,,,,,,,
Phyto,1/5/2017,8:40,D12,64,0.5,0.78%,0.0683,314.159,0.6147,9,1022.15,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,3,3,3.7,i,BSA.01-15,CT,,cylinder + 2 cones,13.18,,,,,,,,,
Phyto,1/5/2017,8:40,D12,64,0.5,0.78%,0.0683,314.159,0.6147,9,1022.15,1140,cf. Monoraphidium tortile,Soft Body,Monoraphidium,tortile,,1,1,7.5,i,BSA.01-15,CT,,2 cones,3.93,,,,,,,,,
Phyto,1/5/2017,8:40,D12,64,0.5,0.78%,0.0683,314.159,0.6147,9,1022.15,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,3,3,5.6,i,BSA.01-15,CT,,cone + half sphere,68.96,,,,,,,,,
Phyto,1/5/2017,8:40,D12,64,0.5,0.78%,0.0683,314.159,0.6147,9,1022.15,1365,Rhodomonas lacustris,Soft Body,Rhodomonas,lacustris,,2,2,11.1,i,BSA.01-15,CT,,cone + half sphere,538.68,,,,,,,,,
Phyto,1/5/2017,8:40,D12,64,0.5,0.78%,0.0683,314.159,0.6147,9,1022.15,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,435,872,0.65,c,BSA.01-15,CT,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,1/5/2017,9:55,D19,63,0.5,0.79%,0.0683,314.159,0.3415,5,1839.88,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,18.5,i,BSA.01-16,CT,,elliptic prism,566.66,,,,,,,,,
Phyto,1/5/2017,9:55,D19,63,0.5,0.79%,0.0683,314.159,0.3415,5,1839.88,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,i,BSA.01-16,CT,,cylinder,68.96,,,,,,,,,
Phyto,1/5/2017,9:55,D19,63,0.5,0.79%,0.0683,314.159,0.3415,5,1839.88,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,9,9,1.9,i,BSA.01-16,CT,,sphere,3.59,,,,,,,,,
Phyto,1/5/2017,9:55,D19,63,0.5,0.79%,0.0683,314.159,0.3415,5,1839.88,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,5,5,5.6,i,BSA.01-16,CT,,cone + half sphere,68.96,,,,,,,,,
Phyto,1/5/2017,9:55,D19,63,0.5,0.79%,0.0683,314.159,0.3415,5,1839.88,1365,cf. Rhodomonas lacustris,Soft Body,Rhodomonas,lacustris,,1,1,11.1,i,BSA.01-16,CT,,cone + half sphere,538.68,,,,,,,,,
Phyto,1/5/2017,9:55,D19,63,0.5,0.79%,0.0683,314.159,0.3415,5,1839.88,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,596,1192,0.65,c,BSA.01-16,CT,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,1/5/2017,9:55,D19,63,0.5,0.79%,0.0683,314.159,0.3415,5,1839.88,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,2,45,1.9,f,BSA.01-16,CT,,cylinder,1.49,,,,,,,,,
Phyto,1/5/2017,9:55,D19,63,0.5,0.79%,0.0683,314.159,0.3415,5,1839.88,1508,Pseudanabaena sp.,Soft Body,Pseudanabaena,sp.,,1,3,3.7,f,BSA.01-16,CT,,cylinder,2.91,,,,,,,,,
Phyto,1/11/2017,10:45,D6,63,0.2,0.32%,0.0697,314.159,0.348732495,5,4504.30,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,11.1,i,BSA.01-17,DK,Moderate sediment and detritus. Sample contains mucilaginous detritus.,cylinder,445.14,,,,,,,,,
Phyto,1/11/2017,10:45,D6,63,0.2,0.32%,0.0697,314.159,0.348732495,5,4504.30,713,Nitzschia inconspicua,Diatom,Nitzschia,inconspicua,,2,2,8.3,i,BSA.01-17,DK,Moderate sediment and detritus. Sample contains mucilaginous detritus.,prism on parallelogram,42.99,,,,,,,,,
Phyto,1/11/2017,10:45,D6,63,0.2,0.32%,0.0697,314.159,0.348732495,5,4504.30,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,1,1,1.9,i,BSA.01-17,DK,Moderate sediment and detritus. Sample contains mucilaginous detritus.,sphere,3.59,,,,,,,,,
Phyto,1/11/2017,10:45,D6,63,0.2,0.32%,0.0697,314.159,0.348732495,5,4504.30,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,554,1160,0.65,c,BSA.01-17,DK,Moderate sediment and detritus. Sample contains mucilaginous detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,1/11/2017,10:45,D6,63,0.2,0.32%,0.0697,314.159,0.348732495,5,4504.30,1500,cf. Planktolyngbya limnetica,Soft Body,Planktolyngbya,limnetica,,1,6,1.9,f,BSA.01-17,DK,Moderate sediment and detritus. Sample contains mucilaginous detritus.,cylinder,1.21,,,,,,,,,
Phyto,1/11/2017,10:45,D6,63,0.2,0.32%,0.0697,314.159,0.348732495,5,4504.30,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,4,6,5.6,c,BSA.01-17,DK,Moderate sediment and detritus. Sample contains mucilaginous detritus.,sphere,91.95,,,,,,,,,
Phyto,1/11/2017,10:45,D41,67,0.5,0.75%,0.0683,314.159,0.3415,5,1839.88,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,1,1,1.9,i,BSA.01-18,CT,,sphere,3.59,,,,,,,,,
Phyto,1/11/2017,10:45,D41,67,0.5,0.75%,0.0683,314.159,0.3415,5,1839.88,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,2,2,5.6,i,BSA.01-18,CT,,cylinder + 2 cones,4.79,,,,,,,,,
Phyto,1/11/2017,10:45,D41,67,0.5,0.75%,0.0683,314.159,0.3415,5,1839.88,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,8,8,5.6,i,BSA.01-18,CT,,cone + half sphere,68.96,,,,,,,,,
Phyto,1/11/2017,10:45,D41,67,0.5,0.75%,0.0683,314.159,0.3415,5,1839.88,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,525,1050,0.65,c,BSA.01-18,CT,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,1/6/2017,10:15,MD10A,60,0.5,0.83%,0.0697,314.159,0.348732495,5,1801.72,631,cf. Navicula sp.,Diatom,Navicula,sp.,,3,3,9.3,i,BSA.01-19,DK,Low sediment and detritus.,elliptic prism,94.08,,,,,,,,,
Phyto,1/6/2017,10:15,MD10A,60,0.5,0.83%,0.0697,314.159,0.348732495,5,1801.72,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,8,8,3.7,i,BSA.01-19,DK,Low sediment and detritus.,sphere,26.52,,,,,,,,,
Phyto,1/6/2017,10:15,MD10A,60,0.5,0.83%,0.0697,314.159,0.348732495,5,1801.72,1140,Monoraphidium tortile,Soft Body,Monoraphidium,tortile,,1,1,11.1,i,BSA.01-19,DK,Low sediment and detritus.,2 cones,20.98,,,,,,,,,
Phyto,1/6/2017,10:15,MD10A,60,0.5,0.83%,0.0697,314.159,0.348732495,5,1801.72,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,508,1089,0.65,c,BSA.01-19,DK,Low sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,1/6/2017,10:15,MD10A,60,0.5,0.83%,0.0697,314.159,0.348732495,5,1801.72,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,1,2,5.6,c,BSA.01-19,DK,Low sediment and detritus.,sphere,91.95,,,,,,,,,
