MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD 1,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,11/5/2020,8:40,D12,60.0,1,1.67%,0.0683,314.159,1.7758,26,176.91,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,397,794,0.8,c,BSA.11-07,LA,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,11/6/2020,9:00,D26,60.0,1.5,2.50%,0.0683,314.159,2.1856,32,95.83,1967,Nitzschia desertorum ,Diatom,Nitzschia,desertorum ,,1,1,17.6,i,BSA.11-08,LA,,prism on parallelogram,140.80,,,,,,,,,
Phyto,11/6/2020,9:00,D26,60.0,1.5,2.50%,0.0683,314.159,2.1856,32,95.83,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,14.8,i,BSA.11-08,LA,,prism on parallelogram,66.60,,,,,,,,,
Phyto,11/6/2020,9:00,D26,60.0,1.5,2.50%,0.0683,314.159,2.1856,32,95.83,2013,cf. Stauroforma sp.,Diatom,Stauroforma ,sp.,,1,1,23.1,i,BSA.11-08,LA,,elliptic prism,568.95,,,,,,,,,
Phyto,11/6/2020,9:00,D26,60.0,1.5,2.50%,0.0683,314.159,2.1856,32,95.83,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,10.2,i,BSA.11-08,LA,,cone + half sphere,430.35,,,,,,,,,
Phyto,11/6/2020,9:00,D26,60.0,1.5,2.50%,0.0683,314.159,2.1856,32,95.83,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,399,798,0.8,c,BSA.11-08,LA,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,11/6/2020,9:00,D26,60.0,1.5,2.50%,0.0683,314.159,2.1856,32,95.83,1508,Pseudanabaena sp.,Soft Body,Pseudanabaena,sp.,,1,3,3.7,f,BSA.11-08,LA,,cylinder,8.14,,,,,,,,,
Phyto,11/5/2020,12:10,D28A,61.0,3,4.92%,0.0683,314.159,2.1856,32,47.91,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,5,5,35.2,i,BSA.11-09,LA,,elliptic prism,1052.97,,,,,,,,,
Phyto,11/5/2020,12:10,D28A,61.0,3,4.92%,0.0683,314.159,2.1856,32,47.91,1347,Cryptomonas marssonii,Soft Body,Cryptomonas,marssonii,,1,1,13,i,BSA.11-09,LA,,prolate spheroid,372.74,,,,,,,,,
Phyto,11/5/2020,12:10,D28A,61.0,3,4.92%,0.0683,314.159,2.1856,32,47.91,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,6,6,12,i,BSA.11-09,LA,,prolate spheroid,306.79,,,,,,,,,
Phyto,11/5/2020,12:10,D28A,61.0,3,4.92%,0.0683,314.159,2.1856,32,47.91,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,7,7,11.1,i,BSA.11-09,LA,,cone + half sphere,447.40,,,,,,,,,
Phyto,11/5/2020,12:10,D28A,61.0,3,4.92%,0.0683,314.159,2.1856,32,47.91,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,23,28,5.6,c,BSA.11-09,LA,,sphere,73.62,,,,,,,,,
Phyto,11/5/2020,12:10,D28A,61.0,3,4.92%,0.0683,314.159,2.1856,32,47.91,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,366,732,0.8,c,BSA.11-09,LA,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,11/5/2020,11:35,D19,59.0,2,3.39%,0.0683,314.159,1.7758,26,88.46,50,Actinocyclus normanii,Diatom,Actinocyclus,normanii,,1,1,48.2,i,BSA.11-10,LA,,cylinder,43974.47,,,,,,,,,
Phyto,11/5/2020,11:35,D19,59.0,2,3.39%,0.0683,314.159,1.7758,26,88.46,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,27.8,i,BSA.11-10,LA,,elliptic prism,1615.72,,,,,,,,,
Phyto,11/5/2020,11:35,D19,59.0,2,3.39%,0.0683,314.159,1.7758,26,88.46,562,Navicula cf. caterva,Diatom,Navicula,caterva,,1,1,18.5,i,BSA.11-10,LA,,elliptic prism,398.70,,,,,,,,,
Phyto,11/5/2020,11:35,D19,59.0,2,3.39%,0.0683,314.159,1.7758,26,88.46,1347,Cryptomonas marssonii,Soft Body,Cryptomonas,marssonii,,1,1,14.8,i,BSA.11-10,LA,,prolate spheroid,424.35,,,,,,,,,
Phyto,11/5/2020,11:35,D19,59.0,2,3.39%,0.0683,314.159,1.7758,26,88.46,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,10.7,i,BSA.11-10,LA,,prolate spheroid,306.79,,,,,,,,,
Phyto,11/5/2020,11:35,D19,59.0,2,3.39%,0.0683,314.159,1.7758,26,88.46,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,8,9,5.6,c,BSA.11-10,LA,,sphere,73.62,,,,,,,,,
Phyto,11/5/2020,11:35,D19,59.0,2,3.39%,0.0683,314.159,1.7758,26,88.46,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,389,778,0.8,c,BSA.11-10,LA,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,11/5/2020,11:35,D19,59.0,2,3.39%,0.0683,314.159,1.7758,26,88.46,1485,cf. Oscillatoria sp.,Soft Body,Oscillatoria,sp.,,2,33,13,f,BSA.11-10,LA,,cylinder,862.76,,,,,,,,,
Phyto,11/5/2020,10:40,D16,61.0,2,3.28%,0.0683,314.159,1.366,20,114.99,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,11.1,i,BSA.11-11,LA,,prolate spheroid,182.26,,,,,,,,,
Phyto,11/5/2020,10:40,D16,61.0,2,3.28%,0.0683,314.159,1.366,20,114.99,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,11.1,i,BSA.11-11,LA,,cone + half sphere,538.68,,,,,,,,,
Phyto,11/5/2020,10:40,D16,61.0,2,3.28%,0.0683,314.159,1.366,20,114.99,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,8,8,4.5,i,BSA.11-11,LA,,sphere,41.63,,,,,,,,,
Phyto,11/5/2020,10:40,D16,61.0,2,3.28%,0.0683,314.159,1.366,20,114.99,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,396,792,0.8,c,BSA.11-11,LA,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,11/13/2020,9:45,D41A,59.0,1,1.69%,0.0683,314.159,2.5954,38,121.04,1877,cf. Actinocyclus sp.,Diatom,Actinocyclus,sp.,,2,2,22.2,i,BSA.11-12,LA,,cylinder,2926.74,,,,,,,,,
Phyto,11/13/2020,9:45,D41A,59.0,1,1.69%,0.0683,314.159,2.5954,38,121.04,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,11.1,i,BSA.11-12,LA,,cylinder,421.16,,,,,,,,,
Phyto,11/13/2020,9:45,D41A,59.0,1,1.69%,0.0683,314.159,2.5954,38,121.04,747,Nitzschia sociabilis,Diatom,Nitzschia,sociabilis,,1,1,25.9,i,BSA.11-12,LA,,prism on parallelogram,101.53,,,,,,,,,
Phyto,11/13/2020,9:45,D41A,59.0,1,1.69%,0.0683,314.159,2.5954,38,121.04,850,cf. Pleurosigma sp.,Diatom,Pleurosigma,sp.,,1,1,88,i,BSA.11-12,LA,,prism on parallelogram,10692.00,,,,,,,,,
Phyto,11/13/2020,9:45,D41A,59.0,1,1.69%,0.0683,314.159,2.5954,38,121.04,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,3,3,5.6,i,BSA.11-12,LA,,cylinder,66.90,,,,,,,,,
Phyto,11/13/2020,9:45,D41A,59.0,1,1.69%,0.0683,314.159,2.5954,38,121.04,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,396,792,0.8,c,BSA.11-12,LA,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,11/6/2020,11:25,P8,59.0,3,5.08%,0.0683,314.159,1.1611,17,90.19,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,11.1,i,BSA.11-13,LA,,cylinder,899.95,,,,,,,,,
Phyto,11/6/2020,11:25,P8,59.0,3,5.08%,0.0683,314.159,1.1611,17,90.19,1340,Chroomonas cf. coerulea,Soft Body,Chroomonas,coerulea,,1,1,9.3,i,BSA.11-13,LA,,cone + half sphere,346.44,,,,,,,,,
Phyto,11/6/2020,11:25,P8,59.0,3,5.08%,0.0683,314.159,1.1611,17,90.19,1347,Cryptomonas marssonii,Soft Body,Cryptomonas,marssonii,,1,1,13,i,BSA.11-13,LA,,prolate spheroid,372.74,,,,,,,,,
Phyto,11/6/2020,11:25,P8,59.0,3,5.08%,0.0683,314.159,1.1611,17,90.19,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,2,2,16.7,i,BSA.11-13,LA,,prolate spheroid,827.29,,,,,,,,,
Phyto,11/6/2020,11:25,P8,59.0,3,5.08%,0.0683,314.159,1.1611,17,90.19,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,11.1,i,BSA.11-13,LA,,cone + half sphere,545.13,,,,,,,,,
Phyto,11/6/2020,11:25,P8,59.0,3,5.08%,0.0683,314.159,1.1611,17,90.19,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,421,842,0.8,c,BSA.11-13,LA,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,11/5/2020,11:55,EZ6,60.0,1,1.67%,0.0683,314.159,1.7075,25,183.99,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,11.1,i,BSA.11-14,LA,,cone + half sphere,538.68,,,,,,,,,
Phyto,11/5/2020,11:55,EZ6,60.0,1,1.67%,0.0683,314.159,1.7075,25,183.99,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,3,3,4,i,BSA.11-14,LA,,sphere,33.51,,,,,,,,,
Phyto,11/5/2020,11:55,EZ6,60.0,1,1.67%,0.0683,314.159,1.7075,25,183.99,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,401,802,0.8,c,BSA.11-14,LA,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,11/5/2020,13:15,EZ2,60.0,1,1.67%,0.0683,314.159,1.366,20,229.98,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,2,2,21,i,BSA.11-15,LA,,elliptic prism,845.40,,,,,,,,,
Phyto,11/5/2020,13:15,EZ2,60.0,1,1.67%,0.0683,314.159,1.366,20,229.98,1732,Entomoneis paludosa,Diatom,Entomoneis,paludosa,,1,1,46.3,i,BSA.11-15,LA,,elliptic prism,6256.41,,,,,,,,,
Phyto,11/5/2020,13:15,EZ2,60.0,1,1.67%,0.0683,314.159,1.366,20,229.98,328,Epithemia turgida,Diatom,Epithemia,turgida,,1,1,64.8,i,BSA.11-15,LA,,cymbelloid,5322.74,,,,,,,,,
Phyto,11/5/2020,13:15,EZ2,60.0,1,1.67%,0.0683,314.159,1.366,20,229.98,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,410,820,0.8,c,BSA.11-15,LA,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,11/4/2020,12:15,C10A,61.0,3,4.92%,0.0683,314.159,2.3905,35,43.81,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,4,4,27.8,i,BSA.11-16,LA,,elliptic prism,729.06,,,,,,,,,
Phyto,11/4/2020,12:15,C10A,61.0,3,4.92%,0.0683,314.159,2.3905,35,43.81,151,Craticula cf. ambigua,Diatom,Craticula,ambigua,,1,1,37,i,BSA.11-16,LA,,elliptic prism,2677.27,,,,,,,,,
Phyto,11/4/2020,12:15,C10A,61.0,3,4.92%,0.0683,314.159,2.3905,35,43.81,182,Cyclotella meneghiniana,Diatom,Cyclotella,meneghiniana,,1,1,12,i,BSA.11-16,LA,,cylinder,904.78,,,,,,,,,
Phyto,11/4/2020,12:15,C10A,61.0,3,4.92%,0.0683,314.159,2.3905,35,43.81,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,4,4,16.7,i,BSA.11-16,LA,,cylinder,1035.31,,,,,,,,,
Phyto,11/4/2020,12:15,C10A,61.0,3,4.92%,0.0683,314.159,2.3905,35,43.81,412,Geissleria cf. decussis,Diatom,Geissleria,decussis,,4,4,29.6,i,BSA.11-16,LA,,elliptic prism,1066.03,,,,,,,,,
Phyto,11/4/2020,12:15,C10A,61.0,3,4.92%,0.0683,314.159,2.3905,35,43.81,1938,Navicula caroliniae,Diatom,Navicula,caroliniae,,3,3,37,i,BSA.11-16,LA,,elliptic prism,1134.49,,,,,,,,,
Phyto,11/4/2020,12:15,C10A,61.0,3,4.92%,0.0683,314.159,2.3905,35,43.81,562,Navicula cf. caterva,Diatom,Navicula,caterva,,1,1,18.5,i,BSA.11-16,LA,,elliptic prism,398.70,,,,,,,,,
Phyto,11/4/2020,12:15,C10A,61.0,3,4.92%,0.0683,314.159,2.3905,35,43.81,579,Navicula erifuga,Diatom,Navicula,erifuga,,1,1,29,i,BSA.11-16,LA,,elliptic prism,674.41,,,,,,,,,
Phyto,11/4/2020,12:15,C10A,61.0,3,4.92%,0.0683,314.159,2.3905,35,43.81,2020,Navicula cf. germainii,Diatom,Navicula,germainii,,1,1,33.3,i,BSA.11-16,LA,,elliptic prism,1345.87,,,,,,,,,
Phyto,11/4/2020,12:15,C10A,61.0,3,4.92%,0.0683,314.159,2.3905,35,43.81,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,17.5,i,BSA.11-16,LA,,elliptic prism,431.03,,,,,,,,,
Phyto,11/4/2020,12:15,C10A,61.0,3,4.92%,0.0683,314.159,2.3905,35,43.81,2023,Navicula wildii,Diatom,Navicula,wildii,,1,1,42.6,i,BSA.11-16,LA,,elliptic prism,990.69,,,,,,,,,
Phyto,11/4/2020,12:15,C10A,61.0,3,4.92%,0.0683,314.159,2.3905,35,43.81,2022,Nitzschia cf. balcanica,Diatom,Nitzschia,balcanica,,2,2,44.4,i,BSA.11-16,LA,,prism on parallelogram,624.06,,,,,,,,,
Phyto,11/4/2020,12:15,C10A,61.0,3,4.92%,0.0683,314.159,2.3905,35,43.81,2021,Nitzschia cf. kurzeana,Diatom,Nitzschia,kurzeana,,1,1,99.1,i,BSA.11-16,LA,,prism on parallelogram,3716.25,,,,,,,,,
Phyto,11/4/2020,12:15,C10A,61.0,3,4.92%,0.0683,314.159,2.3905,35,43.81,744,Nitzschia sigma,Diatom,Nitzschia,sigma,,1,1,138.9,i,BSA.11-16,LA,,prism on parallelogram,11737.05,,,,,,,,,
Phyto,11/4/2020,12:15,C10A,61.0,3,4.92%,0.0683,314.159,2.3905,35,43.81,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,2,2,5.6,i,BSA.11-16,LA,,cylinder,62.44,,,,,,,,,
Phyto,11/4/2020,12:15,C10A,61.0,3,4.92%,0.0683,314.159,2.3905,35,43.81,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,4,4,9.3,i,BSA.11-16,LA,,sphere,164.64,,,,,,,,,
Phyto,11/4/2020,12:15,C10A,61.0,3,4.92%,0.0683,314.159,2.3905,35,43.81,1227,Desmodesmus opoliensis ,Soft Body,Desmodesmus,opoliensis,,1,4,18.5,c,BSA.11-16,LA,,prolate spheroid,530.44,,,,,,,,,
Phyto,11/4/2020,12:15,C10A,61.0,3,4.92%,0.0683,314.159,2.3905,35,43.81,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,1,1,22,i,BSA.11-16,LA,,2 cones,46.08,,,,,,,,,
Phyto,11/4/2020,12:15,C10A,61.0,3,4.92%,0.0683,314.159,2.3905,35,43.81,1347,Cryptomonas marssonii,Soft Body,Cryptomonas,marssonii,,1,1,14.8,i,BSA.11-16,LA,,prolate spheroid,424.35,,,,,,,,,
Phyto,11/4/2020,12:15,C10A,61.0,3,4.92%,0.0683,314.159,2.3905,35,43.81,1349,Cryptomonas ovata,Soft Body,Cryptomonas,ovata,,3,3,27.8,i,BSA.11-16,LA,,prolate spheroid,2291.84,,,,,,,,,
Phyto,11/4/2020,12:15,C10A,61.0,3,4.92%,0.0683,314.159,2.3905,35,43.81,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,8,8,13,i,BSA.11-16,LA,,prolate spheroid,342.01,,,,,,,,,
Phyto,11/4/2020,12:15,C10A,61.0,3,4.92%,0.0683,314.159,2.3905,35,43.81,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,11.1,i,BSA.11-16,LA,,cone + half sphere,461.83,,,,,,,,,
Phyto,11/4/2020,12:15,C10A,61.0,3,4.92%,0.0683,314.159,2.3905,35,43.81,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,2,2,5.6,i,BSA.11-16,LA,,sphere,91.95,,,,,,,,,
Phyto,11/4/2020,12:15,C10A,61.0,3,4.92%,0.0683,314.159,2.3905,35,43.81,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,355,710,0.8,c,BSA.11-16,LA,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,11/5/2020,10:10,EZ2-SJR,59.0,2,3.39%,0.0683,314.159,1.4343,21,109.52,175,Cyclotella atomus,Diatom,Cyclotella,atomus,,1,1,6,i,BSA.11-17,LA,,cylinder,113.10,,,,,,,,,
Phyto,11/5/2020,10:10,EZ2-SJR,59.0,2,3.39%,0.0683,314.159,1.4343,21,109.52,1732,Entomoneis paludosa,Diatom,Entomoneis,paludosa,,1,1,48.2,i,BSA.11-17,LA,,elliptic prism,10948.00,,,,,,,,,
Phyto,11/5/2020,10:10,EZ2-SJR,59.0,2,3.39%,0.0683,314.159,1.4343,21,109.52,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,18.5,i,BSA.11-17,LA,,prism on parallelogram,72.52,,,,,,,,,
Phyto,11/5/2020,10:10,EZ2-SJR,59.0,2,3.39%,0.0683,314.159,1.4343,21,109.52,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,7.4,i,BSA.11-17,LA,,sphere,212.17,,,,,,,,,
Phyto,11/5/2020,10:10,EZ2-SJR,59.0,2,3.39%,0.0683,314.159,1.4343,21,109.52,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,11.1,i,BSA.11-17,LA,,cone + half sphere,561.26,,,,,,,,,
Phyto,11/5/2020,10:10,EZ2-SJR,59.0,2,3.39%,0.0683,314.159,1.4343,21,109.52,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,1,1,5.6,i,BSA.11-17,LA,,sphere,91.95,,,,,,,,,
Phyto,11/5/2020,10:10,EZ2-SJR,59.0,2,3.39%,0.0683,314.159,1.4343,21,109.52,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,400,800,0.8,c,BSA.11-17,LA,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,11/5/2020,9:20,EZ6-SJR,60.0,2,3.33%,0.0683,314.159,1.2977,19,121.04,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,11.1,i,BSA.11-18,LA,,cylinder,716.09,,,,,,,,,
Phyto,11/5/2020,9:20,EZ6-SJR,60.0,2,3.33%,0.0683,314.159,1.2977,19,121.04,1980,Gomphonema cf. lagenula,Diatom,Gomphonema,lagenula,,1,1,8.9,i,BSA.11-18,LA,,gomphonemoid,237.74,,,,,,,,,
Phyto,11/5/2020,9:20,EZ6-SJR,60.0,2,3.33%,0.0683,314.159,1.2977,19,121.04,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,10.2,i,BSA.11-18,LA,,cone + half sphere,430.35,,,,,,,,,
Phyto,11/5/2020,9:20,EZ6-SJR,60.0,2,3.33%,0.0683,314.159,1.2977,19,121.04,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,1,2,5,c,BSA.11-18,LA,,sphere,65.45,,,,,,,,,
Phyto,11/5/2020,9:20,EZ6-SJR,60.0,2,3.33%,0.0683,314.159,1.2977,19,121.04,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,408,816,0.8,c,BSA.11-18,LA,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,11/4/2020,11:00,C9,59.0,6,10.17%,0.0683,314.159,2.1856,32,23.96,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,3,3,24.1,i,BSA.11-19,LA,,elliptic prism,858.97,,,,,,,,,
Phyto,11/4/2020,11:00,C9,59.0,6,10.17%,0.0683,314.159,2.1856,32,23.96,867,Pseudostaurosira parasitica,Diatom,Pseudostaurosira,parasitica,,1,1,10.2,i,BSA.11-19,LA,,box,162.22,,,,,,,,,
