MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,7/8/2015,10:15,D19,65,4,6.15%,0.0697,314.159,0.836957988,12,93.84,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,4,4,5.6,i,BSA.07-06,JW,Low sediment and detritus. ,cone + half sphere,69.38,,,,,,,,,
Phyto,7/8/2015,10:15,D19,65,4,6.15%,0.0697,314.159,0.836957988,12,93.84,1365,Rhodomonas lacustris,Soft Body,Rhodomonas,lacustris,,6,6,8,i,BSA.07-06,JW,Low sediment and detritus. ,cone + half sphere,259.7,,,,,,,,,
Phyto,7/8/2015,10:15,D19,65,4,6.15%,0.0697,314.159,0.836957988,12,93.84,1731,Aphanizomenon klebahnii ,Soft Body,Aphanizomenon,klebahnii,,6,141,3.7,f,BSA.07-06,JW,Low sediment and detritus. ,cylinder,39.78,,,,,,,,,
Phyto,7/8/2015,10:15,D19,65,4,6.15%,0.0697,314.159,0.836957988,12,93.84,1415,Chroococcus dispersus,Soft Body,Chroococcus,dispersus,,50,63,5.6,c,BSA.07-06,JW,Low sediment and detritus. ,sphere,91.95,,,,,,,,,
Phyto,7/8/2015,10:15,D19,65,4,6.15%,0.0697,314.159,0.836957988,12,93.84,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,207,470,0.65,c,BSA.07-06,JW,Low sediment and detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,7/8/2015,10:15,D19,65,4,6.15%,0.0697,314.159,0.836957988,12,93.84,1508,Pseudanabaena sp.,Soft Body,Pseudanabaena,sp.,,3,14,5.6,f,BSA.07-06,JW,Low sediment and detritus. ,cylinder,17.59,,,,,,,,,
Phyto,7/8/2015,10:15,D19,65,4,6.15%,0.0697,314.159,0.836957988,12,93.84,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,7,9,5.6,c,BSA.07-06,JW,Low sediment and detritus. ,sphere,91.95,,,,,,,,,
Phyto,7/6/2015,7:45,C3A,64,10,15.63%,0.0697,314.159,0.69746499,10,45.04,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,,1,1,11,i,BSA.07-07,JW,Low sediment and moderate detritus. ,elliptic prism,77.75,,,,,,,,,
Phyto,7/6/2015,7:45,C3A,64,10,15.63%,0.0697,314.159,0.69746499,10,45.04,91,Aulacoseira granulata,Diatom,Aulacoseira,granulata,,7,7,15,i,BSA.07-07,JW,Low sediment and moderate detritus. ,cylinder,161.28,,,,,,,,,
Phyto,7/6/2015,7:45,C3A,64,10,15.63%,0.0697,314.159,0.69746499,10,45.04,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,15,i,BSA.07-07,JW,Low sediment and moderate detritus. ,elliptic prism,176.71,,,,,,,,,
Phyto,7/6/2015,7:45,C3A,64,10,15.63%,0.0697,314.159,0.69746499,10,45.04,730,Nitzschia palea,Diatom,Nitzschia,palea,,1,1,51,i,BSA.07-07,JW,Low sediment and moderate detritus. ,prism on parallelogram,285.6,,,,,,,,,
Phyto,7/6/2015,7:45,C3A,64,10,15.63%,0.0697,314.159,0.69746499,10,45.04,866,Pseudostaurosira brevistriata,Diatom,Pseudostaurosira,brevistriata,,7,7,11.2,i,BSA.07-07,JW,Low sediment and moderate detritus. ,box,97.64,,,,,,,,,
Phyto,7/6/2015,7:45,C3A,64,10,15.63%,0.0697,314.159,0.69746499,10,45.04,956,Surirella sp.,Diatom,Surirella,sp.,,1,1,21,i,BSA.07-07,JW,Low sediment and moderate detritus. ,elliptic prism,362.85,,,,,,,,,
Phyto,7/6/2015,7:45,C3A,64,10,15.63%,0.0697,314.159,0.69746499,10,45.04,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,2,2,6,i,BSA.07-07,JW,Low sediment and moderate detritus. ,cylinder,84.82,,,,,,,,,
Phyto,7/6/2015,7:45,C3A,64,10,15.63%,0.0697,314.159,0.69746499,10,45.04,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,13,i,BSA.07-07,JW,Low sediment and moderate detritus. ,sphere,306.31,,,,,,,,,
Phyto,7/6/2015,7:45,C3A,64,10,15.63%,0.0697,314.159,0.69746499,10,45.04,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,16,16,3,i,BSA.07-07,JW,Low sediment and moderate detritus. ,sphere,14.14,,,,,,,,,
Phyto,7/6/2015,7:45,C3A,64,10,15.63%,0.0697,314.159,0.69746499,10,45.04,1182,Pediastrum sp.,Soft Body,Pediastrum,sp.,,1,8,11.2,i,BSA.07-07,JW,Low sediment and moderate detritus. ,elliptic prism,17.59,,,,,,,,,
Phyto,7/6/2015,7:45,C3A,64,10,15.63%,0.0697,314.159,0.69746499,10,45.04,1359,cf. Hillea fusiformis,Soft Body,Hillea,fusiformis,,2,2,5.6,i,BSA.07-07,JW,Low sediment and moderate detritus. ,prolate spheroid,40.14,,,,,,,,,
Phyto,7/6/2015,7:45,C3A,64,10,15.63%,0.0697,314.159,0.69746499,10,45.04,1365,Rhodomonas lacustris,Soft Body,Rhodomonas,lacustris,,2,2,8,i,BSA.07-07,JW,Low sediment and moderate detritus. ,cone + half sphere,259.7,,,,,,,,,
Phyto,7/6/2015,7:45,C3A,64,10,15.63%,0.0697,314.159,0.69746499,10,45.04,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,225,513,0.65,c,BSA.07-07,JW,Low sediment and moderate detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,7/6/2015,7:45,C3A,64,10,15.63%,0.0697,314.159,0.69746499,10,45.04,1471,Merismopedia tenuissima,Soft Body,Merismopedia,tenuissima,,1,8,0.5,c,BSA.07-07,JW,Low sediment and moderate detritus. ,cube,0.13,,,,,,,,,
Phyto,7/6/2015,7:45,C3A,64,10,15.63%,0.0697,314.159,0.69746499,10,45.04,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,24,30,5.6,c,BSA.07-07,JW,Low sediment and moderate detritus. ,sphere,91.95,,,,,,,,,
Phyto,7/14/2015,12:10,D41A,64,3,4.69%,0.0697,314.159,0.488225493,7,214.49,1722,cf. Astartiella sp.,Diatom,Astartiella,sp.,,1,1,13,i,BSA.07-08,JW,Moderate sediment and high detritus. ,elliptic prism,114.35,,,,,,,,,
Phyto,7/14/2015,12:10,D41A,64,3,4.69%,0.0697,314.159,0.488225493,7,214.49,1646,Coscinodiscus sp.,Diatom,Coscinodiscus,sp.,,3,3,32,i,BSA.07-08,JW,Moderate sediment and high detritus. ,cylinder,6031.85,,,,,,,,,
Phyto,7/14/2015,12:10,D41A,64,3,4.69%,0.0697,314.159,0.488225493,7,214.49,326,Epithemia sp.,Diatom,Epithemia,sp.,,2,2,41,i,BSA.07-08,JW,Moderate sediment and high detritus. ,cymbelloid,1271.07,,,,,,,,,
Phyto,7/14/2015,12:10,D41A,64,3,4.69%,0.0697,314.159,0.488225493,7,214.49,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,15,i,BSA.07-08,JW,Moderate sediment and high detritus. ,cylinder,1325.36,,,,,,,,,
Phyto,7/14/2015,12:10,D41A,64,3,4.69%,0.0697,314.159,0.488225493,7,214.49,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,3.7,i,BSA.07-08,JW,Moderate sediment and high detritus. ,sphere,26.52,,,,,,,,,
Phyto,7/14/2015,12:10,D41A,64,3,4.69%,0.0697,314.159,0.488225493,7,214.49,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,416,995,0.65,c,BSA.07-08,JW,Moderate sediment and high detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,7/14/2015,14:36,D6,61,3,4.92%,0.0697,314.159,1.185690483,17,88.32,319,Entomoneis sp.,Diatom,Entomoneis,sp.,,2,2,32,i,BSA.07-09,JW,Low sediment and detritus. ,elliptic prism,904.78,,,,,,,,,
Phyto,7/14/2015,14:36,D6,61,3,4.92%,0.0697,314.159,1.185690483,17,88.32,976,Synedra ulna,Diatom,Synedra,ulna,,1,1,35,i,BSA.07-09,JW,Fragment. Low sediment and detritus. ,box,439.82,,,,,,,,,
Phyto,7/14/2015,14:36,D6,61,3,4.92%,0.0697,314.159,1.185690483,17,88.32,1642,Komma caudata,Soft Body,Komma,caudata,,1,1,9.3,i,BSA.07-09,JW,Low sediment and detritus. ,cone + half sphere,337.38,,,,,,,,,
Phyto,7/14/2015,14:36,D6,61,3,4.92%,0.0697,314.159,1.185690483,17,88.32,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,404,948,0.65,c,BSA.07-09,JW,Low sediment and detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,7/14/2015,14:36,D6,61,3,4.92%,0.0697,314.159,1.185690483,17,88.32,1681,Chroococcus planctonicus,Soft Body,Chroococcus,planctonicus,,1,1,3.7,c,BSA.07-09,JW,Low sediment and detritus. ,sphere,26.52,,,,,,,,,
