MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD 1,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,4/16/2018,14:50,NZ004,61.5,0.5,0.81%,0.0697,314.159,0.348732495,5,1801.72,1468,cf. Merismopedia sp.,Soft Body,Merismopedia,sp.,,1,4,1.9,c,BSA.04-05,KS,,cube,6.86,,,,,,,,,
Phyto,4/11/2018,11:25,EZ6,62.0,1,1.61%,0.0697,314.159,0.348732495,5,900.86,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,,1,1,11.1,i,BSA.04-06,KS,,elliptic prism,119.35,,,,,,,,,
Phyto,4/11/2018,11:25,EZ6,62.0,1,1.61%,0.0697,314.159,0.348732495,5,900.86,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,i,BSA.04-06,KS,,cylinder,91.13,,,,,,,,,
Phyto,4/11/2018,11:25,EZ6,62.0,1,1.61%,0.0697,314.159,0.348732495,5,900.86,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,4,4,3.7,i,BSA.04-06,KS,,sphere,26.52,,,,,,,,,
Phyto,4/11/2018,11:25,EZ6,62.0,1,1.61%,0.0697,314.159,0.348732495,5,900.86,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,1,1,5.6,i,BSA.04-06,KS,,cylinder + 2 cones,18.57,,,,,,,,,
Phyto,4/11/2018,11:25,EZ6,62.0,1,1.61%,0.0697,314.159,0.348732495,5,900.86,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,505,1020,0.8,c,BSA.04-06,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,4/10/2018,12:35,MD10A,62.0,2,3.23%,0.0697,314.159,0.348732495,5,450.43,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,i,BSA.04-07,KS,,cylinder,91.13,,,,,,,,,
Phyto,4/10/2018,12:35,MD10A,62.0,2,3.23%,0.0697,314.159,0.348732495,5,450.43,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,5,5,2,i,BSA.04-07,KS,,sphere,4.19,,,,,,,,,
Phyto,4/10/2018,12:35,MD10A,62.0,2,3.23%,0.0697,314.159,0.348732495,5,450.43,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,13,i,BSA.04-07,KS,,prolate spheroid,588.72,,,,,,,,,
Phyto,4/10/2018,12:35,MD10A,62.0,2,3.23%,0.0697,314.159,0.348732495,5,450.43,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,7.4,i,BSA.04-07,KS,,cone + half sphere,172.03,,,,,,,,,
Phyto,4/10/2018,12:35,MD10A,62.0,2,3.23%,0.0697,314.159,0.348732495,5,450.43,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,535,928,0.8,c,BSA.04-07,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,4/10/2018,12:35,MD10A,62.0,2,3.23%,0.0697,314.159,0.348732495,5,450.43,1588,Trachelomonas sp.,Soft Body,Trachelomonas,sp.,,1,1,7.4,i,BSA.04-07,KS,,ellipsoid,163.70,,,,,,,,,
Phyto,4/16/2018,11:40,D41A,62.0,0.5,0.81%,0.0697,314.159,0.418478994,6,1501.43,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,6.5,i,BSA.04-08,KS,,cylinder,122.78,,,,,,,,,
Phyto,4/16/2018,11:40,D41A,62.0,0.5,0.81%,0.0697,314.159,0.418478994,6,1501.43,1005,cf. Ulnaria sp.,Diatom,Ulnaria,sp.,,1,1,7.4,i,BSA.04-08,KS,Fragment.,elliptic prism,120.42,,,,,,,,,
Phyto,4/16/2018,11:40,D41A,62.0,0.5,0.81%,0.0697,314.159,0.418478994,6,1501.43,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,2.8,i,BSA.04-08,KS,,sphere,11.49,,,,,,,,,
Phyto,4/16/2018,11:40,D41A,62.0,0.5,0.81%,0.0697,314.159,0.418478994,6,1501.43,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,444,883,0.8,c,BSA.04-08,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,4/16/2018,12:30,D41,62.5,1,1.60%,0.0697,314.159,0.348732495,5,900.86,987,cf. Thalassiosira spp.,Diatom,Thalassiosira,sp.,,1,1,5.6,i,BSA.04-09,KS,,cylinder,91.13,,,,,,,,,
Phyto,4/16/2018,12:30,D41,62.5,1,1.60%,0.0697,314.159,0.348732495,5,900.86,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,2.8,i,BSA.04-09,KS,,sphere,11.49,,,,,,,,,
Phyto,4/16/2018,12:30,D41,62.5,1,1.60%,0.0697,314.159,0.348732495,5,900.86,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,430,851,0.8,c,BSA.04-09,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,4/9/2018,12:40,D28A,57.0,2,3.51%,0.0697,314.159,0.69746499,10,225.21,1005,Ulnaria sp.,Diatom,Ulnaria,sp.,,1,1,13,i,BSA.04-10,KS,Fragment.,elliptic prism,279.55,,,,,,,,,
Phyto,4/9/2018,12:40,D28A,57.0,2,3.51%,0.0697,314.159,0.69746499,10,225.21,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,2,i,BSA.04-10,KS,,sphere,4.19,,,,,,,,,
Phyto,4/9/2018,12:40,D28A,57.0,2,3.51%,0.0697,314.159,0.69746499,10,225.21,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,427,847,0.8,c,BSA.04-10,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,4/10/2018,11:15,D26,61.0,1,1.64%,0.0697,314.159,0.348732495,5,900.86,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,7,7,2,i,BSA.04-11,KS,,sphere,4.19,,,,,,,,,
Phyto,4/10/2018,11:15,D26,61.0,1,1.64%,0.0697,314.159,0.348732495,5,900.86,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,529,1049,0.8,c,BSA.04-11,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,4/9/2018,10:55,D12,59.0,2,3.39%,0.0683,314.159,0.3415,5,459.97,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,2.8,i,BSA.04-12,CT,Moderate sediment and low detritus. Ciliates observed.,sphere,8.18,,,,,,,,,
Phyto,4/9/2018,10:55,D12,59.0,2,3.39%,0.0683,314.159,0.3415,5,459.97,1235,Scenedesmus sp.,Soft Body,Scenedesmus,sp.,,1,2,4.6,c,BSA.04-12,CT,Moderate sediment and low detritus. Ciliates observed.,prolate spheroid,1.95,,,,,,,,,
Phyto,4/9/2018,10:55,D12,59.0,2,3.39%,0.0683,314.159,0.3415,5,459.97,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,420,846,0.8,c,BSA.04-12,CT,Moderate sediment and low detritus. Ciliates observed.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,4/6/2018,8:50,NZ068,62.0,2,3.23%,0.0697,314.159,0.348732495,5,450.43,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,3.7,i,BSA.04-13,KS,,cylinder,21.50,,,,,,,,,
Phyto,4/6/2018,8:50,NZ068,62.0,2,3.23%,0.0697,314.159,0.348732495,5,450.43,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,4,4,2.2,i,BSA.04-13,KS,,sphere,5.58,,,,,,,,,
Phyto,4/6/2018,8:50,NZ068,62.0,2,3.23%,0.0697,314.159,0.348732495,5,450.43,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,418,852,0.8,c,BSA.04-13,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,4/10/2018,10:20,D16-Twitchell,61.0,2,3.28%,0.0683,314.159,0.3415,5,459.97,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,8.3,i,BSA.04-14,CT,Moderate sediment and detritus. ,cylinder,200.19,,,,,,,,,
Phyto,4/10/2018,10:20,D16-Twitchell,61.0,2,3.28%,0.0683,314.159,0.3415,5,459.97,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,2.8,i,BSA.04-14,CT,Moderate sediment and detritus. ,sphere,11.49,,,,,,,,,
Phyto,4/10/2018,10:20,D16-Twitchell,61.0,2,3.28%,0.0683,314.159,0.3415,5,459.97,1842,cf. Plagioselmis sp.,Soft Body,Plagioselmis,sp.,,1,1,7.4,i,BSA.04-14,CT,Moderate sediment and detritus. ,cone + half sphere,159.13,,,,,,,,,
Phyto,4/10/2018,10:20,D16-Twitchell,61.0,2,3.28%,0.0683,314.159,0.3415,5,459.97,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,406,820,0.8,c,BSA.04-14,CT,Moderate sediment and detritus. ,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,4/9/2018,12:05,D19,63.0,2,3.17%,0.0683,314.159,0.3415,5,459.97,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,7.4,i,BSA.04-15,CT,Moderate sediment and detritus. Ciliates observed.,sphere,141.04,,,,,,,,,
Phyto,4/9/2018,12:05,D19,63.0,2,3.17%,0.0683,314.159,0.3415,5,459.97,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,2.8,i,BSA.04-15,CT,Moderate sediment and detritus. Ciliates observed.,sphere,11.49,,,,,,,,,
Phyto,4/9/2018,12:05,D19,63.0,2,3.17%,0.0683,314.159,0.3415,5,459.97,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,9.3,i,BSA.04-15,CT,Moderate sediment and detritus. Ciliates observed.,cone + half sphere,337.38,,,,,,,,,
Phyto,4/9/2018,12:05,D19,63.0,2,3.17%,0.0683,314.159,0.3415,5,459.97,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,2,2,6.1,i,BSA.04-15,CT,Moderate sediment and detritus. Ciliates observed.,cone + half sphere,95.47,,,,,,,,,
Phyto,4/9/2018,12:05,D19,63.0,2,3.17%,0.0683,314.159,0.3415,5,459.97,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,458,917,0.8,c,BSA.04-15,CT,Moderate sediment and detritus. Ciliates observed.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,4/6/2018,8:00,D22,62.0,2,3.23%,0.0683,314.159,0.4098,6,383.31,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,2.8,i,BSA.04-16,CT,Moderate sediment and detritus. Ciliates observed.,sphere,11.49,,,,,,,,,
Phyto,4/6/2018,8:00,D22,62.0,2,3.23%,0.0683,314.159,0.4098,6,383.31,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,458,923,0.8,c,BSA.04-16,CT,Moderate sediment and detritus. Ciliates observed.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,4/4/2018,9:50,C9,60.0,2,3.33%,0.0683,314.159,0.5464,8,287.48,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,5,5,2.8,i,BSA.04-17,CT,Moderate sediment and low detritus. Ciliates observed.,sphere,4.85,,,,,,,,,
Phyto,4/4/2018,9:50,C9,60.0,2,3.33%,0.0683,314.159,0.5464,8,287.48,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,395,798,0.8,c,BSA.04-17,CT,Moderate sediment and low detritus. Ciliates observed.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,4/6/2018,9:30,C3A-Hood,61.0,1,1.64%,0.0683,314.159,0.5464,8,574.96,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,,2,2,9.3,i,BSA.04-18,CT,Moderate sediment and high detritus. Ciliates observed.,elliptic prism,75.67,,,,,,,,,
Phyto,4/6/2018,9:30,C3A-Hood,61.0,1,1.64%,0.0683,314.159,0.5464,8,574.96,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,16.7,i,BSA.04-18,CT,Moderate sediment and high detritus. Ciliates observed.,cylinder,1038.56,,,,,,,,,
Phyto,4/6/2018,9:30,C3A-Hood,61.0,1,1.64%,0.0683,314.159,0.5464,8,574.96,455,Gomphonema olivaceum,Diatom,Gomphonema,olivaceum,,1,1,33.3,i,BSA.04-18,CT,Moderate sediment and high detritus. Ciliates observed.,gomphonemoid,5696.74,,,,,,,,,
Phyto,4/6/2018,9:30,C3A-Hood,61.0,1,1.64%,0.0683,314.159,0.5464,8,574.96,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,29.6,i,BSA.04-18,CT,Moderate sediment and high detritus. Ciliates observed.,prism on parallelogram,116.03,,,,,,,,,
Phyto,4/6/2018,9:30,C3A-Hood,61.0,1,1.64%,0.0683,314.159,0.5464,8,574.96,816,Pinnularia sp.,Diatom,Pinnularia,sp.,,1,1,96.3,i,BSA.04-18,CT,Moderate sediment and high detritus. Ciliates observed.,box,9318.84,,,,,,,,,
Phyto,4/6/2018,9:30,C3A-Hood,61.0,1,1.64%,0.0683,314.159,0.5464,8,574.96,995,cf. Tryblionella coarctata ,Diatom,Tryblionella,coarctata,,1,1,44.4,i,BSA.04-18,CT,Moderate sediment and high detritus. Ciliates observed.,elliptic prism,3307.92,,,,,,,,,
Phyto,4/6/2018,9:30,C3A-Hood,61.0,1,1.64%,0.0683,314.159,0.5464,8,574.96,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,2.8,i,BSA.04-18,CT,Moderate sediment and high detritus. Ciliates observed.,sphere,11.49,,,,,,,,,
Phyto,4/6/2018,9:30,C3A-Hood,61.0,1,1.64%,0.0683,314.159,0.5464,8,574.96,1140,Monoraphidium tortile,Soft Body,Monoraphidium,tortile,,1,1,24.1,i,BSA.04-18,CT,Moderate sediment and high detritus. Ciliates observed.,2 cones,10.22,,,,,,,,,
Phyto,4/6/2018,9:30,C3A-Hood,61.0,1,1.64%,0.0683,314.159,0.5464,8,574.96,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,414,839,0.8,c,BSA.04-18,CT,Moderate sediment and high detritus. Ciliates observed.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,4/4/2018,11:30,C10A,60.5,0.5,0.83%,0.0683,314.159,0.7513,11,836.31,1860,Skeletonema potamos,Diatom,Skeletonema,potamos,,1,1,14.8,i,BSA.04-19,CT,High sediment and detritus. Ciliates observed.,cylinder + 2 half spheres,159.13,,,,,,,,,
Phyto,4/4/2018,11:30,C10A,60.5,0.5,0.83%,0.0683,314.159,0.7513,11,836.31,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,1.9,i,BSA.04-19,CT,High sediment and detritus. Ciliates observed.,sphere,3.59,,,,,,,,,
Phyto,4/4/2018,11:30,C10A,60.5,0.5,0.83%,0.0683,314.159,0.7513,11,836.31,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,442,897,0.8,c,BSA.04-19,CT,High sediment and detritus. Ciliates observed.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,4/12/2018,11:40,D6,59.5,0.5,0.84%,0.0683,314.159,0.4098,6,1533.23,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,1.9,i,BSA.04-20,CT,High sediment and moderate detritus. ,sphere,3.59,,,,,,,,,
Phyto,4/12/2018,11:40,D6,59.5,0.5,0.84%,0.0683,314.159,0.4098,6,1533.23,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,447,898,0.8,c,BSA.04-20,CT,High sediment and moderate detritus. ,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,4/6/2018,7:10,D4,61.0,2,3.28%,0.0683,314.159,0.4098,6,383.31,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,1,1,9.3,i,BSA.04-21,CT,Moderate sediment and detritus. Many broken diatoms.,elliptic prism,75.67,,,,,,,,,
Phyto,4/6/2018,7:10,D4,61.0,2,3.28%,0.0683,314.159,0.4098,6,383.31,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,4.6,i,BSA.04-21,CT,Moderate sediment and detritus. Many broken diatoms.,cylinder,61.49,,,,,,,,,
Phyto,4/6/2018,7:10,D4,61.0,2,3.28%,0.0683,314.159,0.4098,6,383.31,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,1.9,i,BSA.04-21,CT,Moderate sediment and detritus. Many broken diatoms.,sphere,3.59,,,,,,,,,
Phyto,4/6/2018,7:10,D4,61.0,2,3.28%,0.0683,314.159,0.4098,6,383.31,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,415,835,0.8,c,BSA.04-21,CT,Moderate sediment and detritus. Many broken diatoms.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,4/12/2018,12:30,D7,63.0,1,1.59%,0.0683,314.159,0.3415,5,919.94,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,13,i,BSA.04-22,CT,High sediment and moderate detritus. ,prism on parallelogram,34.58,,,,,,,,,
Phyto,4/12/2018,12:30,D7,63.0,1,1.59%,0.0683,314.159,0.3415,5,919.94,911,Staurosira construens,Diatom,Staurosira,construens,,1,1,10.2,i,BSA.04-22,CT,High sediment and moderate detritus. ,elliptic prism,109.67,,,,,,,,,
Phyto,4/12/2018,12:30,D7,63.0,1,1.59%,0.0683,314.159,0.3415,5,919.94,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,2.8,i,BSA.04-22,CT,High sediment and moderate detritus. ,sphere,11.49,,,,,,,,,
Phyto,4/12/2018,12:30,D7,63.0,1,1.59%,0.0683,314.159,0.3415,5,919.94,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,1,1,4.6,i,BSA.04-22,CT,High sediment and moderate detritus. ,cylinder + 2 cones,3.21,,,,,,,,,
Phyto,4/12/2018,12:30,D7,63.0,1,1.59%,0.0683,314.159,0.3415,5,919.94,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,473,961,0.8,c,BSA.04-22,CT,High sediment and moderate detritus. ,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,4/11/2018,12:10,D8,62.0,1,1.61%,0.0683,314.159,0.4781,7,657.10,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,,1,1,9.3,i,BSA.04-23,CT,Moderate sediment and detritus.,elliptic prism,75.67,,,,,,,,,
Phyto,4/11/2018,12:10,D8,62.0,1,1.61%,0.0683,314.159,0.4781,7,657.10,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,418,840,0.8,c,BSA.04-23,CT,Moderate sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,4/16/2018,13:20,NZ325,59.0,0.5,0.85%,0.0683,314.159,0.4098,6,1533.23,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,4.6,i,BSA.04-24,CT,High sediment and detritus. Many broken diatoms. Ciliates observed.,cylinder,61.49,,,,,,,,,
Phyto,4/16/2018,13:20,NZ325,59.0,0.5,0.85%,0.0683,314.159,0.4098,6,1533.23,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,416,846,0.8,c,BSA.04-24,CT,High sediment and detritus. Many broken diatoms. Ciliates observed.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,4/11/2018,12:50,D10,62.0,1,1.61%,0.0683,314.159,0.4781,7,657.10,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,1.9,i,BSA.04-25,CT,Moderate sediment and detritus.,sphere,3.59,,,,,,,,,
Phyto,4/11/2018,12:50,D10,62.0,1,1.61%,0.0683,314.159,0.4781,7,657.10,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,444,906,0.8,c,BSA.04-25,CT,Moderate sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,4/12/2018,13:30,NZS42,62.0,0.5,0.81%,0.0683,314.159,0.3415,5,1839.88,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,8.3,i,BSA.04-26,CT,High sediment and detritus. Ciliates observed.,cylinder,200.19,,,,,,,,,
Phyto,4/12/2018,13:30,NZS42,62.0,0.5,0.81%,0.0683,314.159,0.3415,5,1839.88,1892,Cylindrotheca closterium,Diatom,Cylindrotheca,closterium,,3,3,77.8,i,BSA.04-26,CT,High sediment and detritus. Ciliates observed.,prolate spheroid + 2 cylinders,169.29,,,,,,,,,
Phyto,4/12/2018,13:30,NZS42,62.0,0.5,0.81%,0.0683,314.159,0.3415,5,1839.88,325,Epithemia sorex,Diatom,Epithemia,sorex,,1,1,22.2,i,BSA.04-26,CT,High sediment and detritus. Ciliates observed.,cymbelloid,460.08,,,,,,,,,
