MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,5/8/2014,12:45,P8,65,10,15.38%,0.0697,314.159,0.488225493,7,64.35,191,Cyclotella spp.,Diatom,Cyclotella,spp.,,3,3,13.1,i,BSA.05-03,KS,Moderate sediment and detritus.,cylinder,754.78,,,,,,,,,
Phyto,5/8/2014,12:45,P8,65,10,15.38%,0.0697,314.159,0.488225493,7,64.35,846,Planothidium sp.,Diatom,Planothidium,sp.,,1,1,7.5,i,BSA.05-03,KS,Moderate sediment and detritus.,elliptic prism,39.23,,,,,,,,,
Phyto,5/8/2014,12:45,P8,65,10,15.38%,0.0697,314.159,0.488225493,7,64.35,1679,cf. Chlamydomonas debaryana,Soft Body,Chlamydomonas,debaryana,,1,1,13,i,BSA.05-03,KS,Moderate sediment and detritus.,sphere,588.72,,,,,,,,,
Phyto,5/8/2014,12:45,P8,65,10,15.38%,0.0697,314.159,0.488225493,7,64.35,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,1,1,3.7,i,BSA.05-03,KS,Moderate sediment and detritus.,sphere,26.52,,,,,,,,,
Phyto,5/8/2014,12:45,P8,65,10,15.38%,0.0697,314.159,0.488225493,7,64.35,1132,Monoraphidium arcuatum,Soft Body,Monoraphidium,arcuatum,,1,1,16.8,i,BSA.05-03,KS,Moderate sediment and detritus.,2 cones,31.76,,,,,,,,,
Phyto,5/8/2014,12:45,P8,65,10,15.38%,0.0697,314.159,0.488225493,7,64.35,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,,2,2,5.6,i,BSA.05-03,KS,Moderate sediment and detritus.,2 cones,10.59,,,,,,,,,
Phyto,5/8/2014,12:45,P8,65,10,15.38%,0.0697,314.159,0.488225493,7,64.35,1328,Pseudokephyrion sp.,Soft Body,Pseudokephyrion,sp.,,3,3,6.5,i,BSA.05-03,KS,Moderate sediment and detritus.,ellipsoid,56.67,,,,,,,,,
Phyto,5/8/2014,12:45,P8,65,10,15.38%,0.0697,314.159,0.488225493,7,64.35,1349,Cryptomonas ovata,Soft Body,Cryptomonas,ovata,,4,4,22.4,i,BSA.05-03,KS,Moderate sediment and detritus.,prolate spheroid,2012.75,,,,,,,,,
Phyto,5/8/2014,12:45,P8,65,10,15.38%,0.0697,314.159,0.488225493,7,64.35,1357,cf. Hemiselmis sp.,Soft Body,Hemiselmis,sp.,,4,4,7.5,i,BSA.05-03,KS,Moderate sediment and detritus.,prolate spheroid,86.75,,,,,,,,,
Phyto,5/8/2014,12:45,P8,65,10,15.38%,0.0697,314.159,0.488225493,7,64.35,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,3,3,12,i,BSA.05-03,KS,Moderate sediment and detritus.,cone + half sphere,591.88,,,,,,,,,
Phyto,5/8/2014,12:45,P8,65,10,15.38%,0.0697,314.159,0.488225493,7,64.35,1365,Rhodomonas lacustris,Soft Body,Rhodomonas,lacustris,,10,10,13,i,BSA.05-03,KS,Moderate sediment and detritus.,cone + half sphere,907,,,,,,,,,
Phyto,5/8/2014,12:45,P8,65,10,15.38%,0.0697,314.159,0.488225493,7,64.35,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,344,1208,0.9,c,BSA.05-03,KS,Moderate sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,5/8/2014,12:45,P8,65,10,15.38%,0.0697,314.159,0.488225493,7,64.35,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,1,4,1.5,c,BSA.05-03,KS,Moderate sediment and detritus.,sphere,1.77,,,,,,,,,
Phyto,5/8/2014,12:45,P8,65,10,15.38%,0.0697,314.159,0.488225493,7,64.35,1505,cf. Planktothrix suspensa,Soft Body,Planktothrix,suspensa,,1,20,3.7,f,BSA.05-03,KS,Moderate sediment and detritus.,cylinder,39.78,,,,,,,,,
Phyto,5/8/2014,12:45,P8,65,10,15.38%,0.0697,314.159,0.488225493,7,64.35,1508,Pseudanabaena sp.,Soft Body,Pseudanabaena,sp.,,1,5,3.7,f,BSA.05-03,KS,Moderate sediment and detritus.,cylinder,10.49,,,,,,,,,
Phyto,5/8/2014,12:45,P8,65,10,15.38%,0.0697,314.159,0.488225493,7,64.35,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,19,19,7.5,i,BSA.05-03,KS,Moderate sediment and detritus.,sphere,220.89,,,,,,,,,
Phyto,5/7/2014,12:15,D28A,50,3,6.00%,0.0697,314.159,0.69746499,10,150.14,99,Bacillaria paxillifer,Diatom,Bacillaria,paxillifer,,2,2,26.2,i,BSA.05-04,KS,Fragment. Low sediment and detritus.,box,542.86,,,,,,,,,
Phyto,5/7/2014,12:15,D28A,50,3,6.00%,0.0697,314.159,0.69746499,10,150.14,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,3,3,13.1,i,BSA.05-04,KS,Fragment. Low sediment and detritus.,elliptic prism,426.36,,,,,,,,,
Phyto,5/7/2014,12:15,D28A,50,3,6.00%,0.0697,314.159,0.69746499,10,150.14,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,4,4,13,i,BSA.05-04,KS,Low sediment and detritus.,cone + half sphere,822.94,,,,,,,,,
Phyto,5/7/2014,12:15,D28A,50,3,6.00%,0.0697,314.159,0.69746499,10,150.14,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,330,1396,0.85,c,BSA.05-04,KS,Low sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,5/7/2014,12:15,D28A,50,3,6.00%,0.0697,314.159,0.69746499,10,150.14,1680,cf. Rhabdoderma curtum,Soft Body,Rhabdoderma,curtum,,11,11,3.7,i,BSA.05-04,KS,Low sediment and detritus.,prolate spheroid,7.75,,,,,,,,,
Phyto,5/7/2014,12:15,D28A,50,3,6.00%,0.0697,314.159,0.69746499,10,150.14,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,38,9.3,1,i,BSA.05-04,KS,Low sediment and detritus.,sphere,0.52,,,,,,,,,
Phyto,5/8/2014,10:20,D26,65,3,4.62%,0.0697,314.159,0.767211489,11,136.49,99,Bacillaria paxillifer,Diatom,Bacillaria,paxillifer,,1,1,18.7,i,BSA.05-05,KS,Fragment. Low sediment and moderate detritus.,box,518.93,,,,,,,,,
Phyto,5/8/2014,10:20,D26,65,3,4.62%,0.0697,314.159,0.767211489,11,136.49,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,9.3,i,BSA.05-05,KS,Fragment. Low sediment and moderate detritus.,cylinder,251.34,,,,,,,,,
Phyto,5/8/2014,10:20,D26,65,3,4.62%,0.0697,314.159,0.767211489,11,136.49,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,1,1,5.6,i,BSA.05-05,KS,Low sediment and moderate detritus.,sphere,91.95,,,,,,,,,
Phyto,5/8/2014,10:20,D26,65,3,4.62%,0.0697,314.159,0.767211489,11,136.49,1132,Monoraphidium arcuatum,Soft Body,Monoraphidium,arcuatum,,1,1,16.8,i,BSA.05-05,KS,Low sediment and moderate detritus.,2 cones,31.76,,,,,,,,,
Phyto,5/8/2014,10:20,D26,65,3,4.62%,0.0697,314.159,0.767211489,11,136.49,1346,Cryptomonas cf. erosa,Soft Body,Cryptomonas,erosa,,2,2,16.8,i,BSA.05-05,KS,Low sediment and moderate detritus.,prolate spheroid,494.8,,,,,,,,,
Phyto,5/8/2014,10:20,D26,65,3,4.62%,0.0697,314.159,0.767211489,11,136.49,1357,cf. Hemiselmis sp.,Soft Body,Hemiselmis,sp.,,2,2,7.5,i,BSA.05-05,KS,Low sediment and moderate detritus.,prolate spheroid,123.15,,,,,,,,,
Phyto,5/8/2014,10:20,D26,65,3,4.62%,0.0697,314.159,0.767211489,11,136.49,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,402,1328,0.85,c,BSA.05-05,KS,Low sediment and moderate detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,5/9/2014,11:30,EZ6,65,3,4.62%,0.0697,314.159,0.557971992,8,187.68,1349,Cryptomonas cf. ovata,Soft Body,Cryptomonas,ovata,,1,1,18.7,i,BSA.05-06,KS,Moderate sediment and detritus.,prolate spheroid,846.85,,,,,,,,,
Phyto,5/9/2014,11:30,EZ6,65,3,4.62%,0.0697,314.159,0.557971992,8,187.68,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,341,972,0.9,c,BSA.05-06,KS,Moderate sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,5/9/2014,11:30,EZ6,65,3,4.62%,0.0697,314.159,0.557971992,8,187.68,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,4,8,1.5,c,BSA.05-06,KS,Moderate sediment and detritus.,sphere,1.77,,,,,,,,,
Phyto,5/9/2014,11:30,EZ6,65,3,4.62%,0.0697,314.159,0.557971992,8,187.68,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,105,105,5.6,i,BSA.05-06,KS,Moderate sediment and detritus.,sphere,91.95,,,,,,,,,
Phyto,5/9/2014,12:15,EZ2,65,2,3.08%,0.0697,314.159,0.348732495,5,450.43,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,26.2,i,BSA.05-07,KS,Fragment. High sediment and moderate detritus. Many fragmented diatoms. ,elliptic prism,708.07,,,,,,,,,
Phyto,5/9/2014,12:15,EZ2,65,2,3.08%,0.0697,314.159,0.348732495,5,450.43,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,7.5,i,BSA.05-07,KS,High sediment and moderate detritus. Many fragmented diatoms. ,cylinder,163.46,,,,,,,,,
Phyto,5/9/2014,12:15,EZ2,65,2,3.08%,0.0697,314.159,0.348732495,5,450.43,874,Rhoicosphenia abbreviata,Diatom,Rhoicosphenia,abbreviata,,1,1,9.3,i,BSA.05-07,KS,High sediment and moderate detritus. Many fragmented diatoms. ,gomphonemoid,377.11,,,,,,,,,
Phyto,5/9/2014,12:15,EZ2,65,2,3.08%,0.0697,314.159,0.348732495,5,450.43,976,Synedra ulna,Diatom,Synedra,ulna,,2,2,16.8,i,BSA.05-07,KS,Fragment. High sediment and moderate detritus. Many fragmented diatoms. ,box,273.39,,,,,,,,,
Phyto,5/9/2014,12:15,EZ2,65,2,3.08%,0.0697,314.159,0.348732495,5,450.43,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,2,2,6.5,i,BSA.05-07,KS,High sediment and moderate detritus. Many fragmented diatoms. ,cylinder,122.78,,,,,,,,,
Phyto,5/9/2014,12:15,EZ2,65,2,3.08%,0.0697,314.159,0.348732495,5,450.43,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,,1,1,9.3,i,BSA.05-07,KS,High sediment and moderate detritus. Many fragmented diatoms. ,2 cones,17.58,,,,,,,,,
Phyto,5/9/2014,12:15,EZ2,65,2,3.08%,0.0697,314.159,0.348732495,5,450.43,1328,Pseudokephyrion sp.,Soft Body,Pseudokephyrion,sp.,,1,1,5.6,i,BSA.05-07,KS,High sediment and moderate detritus. Many fragmented diatoms. ,ellipsoid,20.61,,,,,,,,,
Phyto,5/9/2014,12:15,EZ2,65,2,3.08%,0.0697,314.159,0.348732495,5,450.43,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,540,1543,0.85,c,BSA.05-07,KS,High sediment and moderate detritus. Many fragmented diatoms. ,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,5/9/2014,12:15,EZ2,65,2,3.08%,0.0697,314.159,0.348732495,5,450.43,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,50,50,5,i,BSA.05-07,KS,High sediment and moderate detritus. Many fragmented diatoms. ,sphere,65.45,,,,,,,,,
Phyto,5/5/2014,9:07,C3A,57,5,8.77%,0.0697,314.159,1.046197485,15,60.06,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,4.7,i,BSA.05-08,KS,Low sediment and detritus.,cylinder,48.58,,,,,,,,,
Phyto,5/5/2014,9:07,C3A,57,5,8.77%,0.0697,314.159,1.046197485,15,60.06,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,399,1351,0.9,c,BSA.05-08,KS,Low sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,5/5/2014,9:07,C3A,57,5,8.77%,0.0697,314.159,1.046197485,15,60.06,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,17,17,9.3,i,BSA.05-08,KS,Low sediment and detritus.,sphere,421.16,,,,,,,,,
Phyto,5/5/2014,13:35,C10A,56,5,8.93%,0.0697,314.159,0.767211489,11,81.9,57,Adlafia sp.,Diatom,Adlafia,sp.,,1,1,11.2,i,BSA.05-09,KS,Moderate sediment and detritus.,elliptic prism,182.26,,,,,,,,,
Phyto,5/5/2014,13:35,C10A,56,5,8.93%,0.0697,314.159,0.767211489,11,81.9,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,5,5,22.4,i,BSA.05-09,KS,Moderate sediment and detritus.,elliptic prism,729.05,,,,,,,,,
Phyto,5/5/2014,13:35,C10A,56,5,8.93%,0.0697,314.159,0.767211489,11,81.9,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,15,15,7.5,i,BSA.05-09,KS,Moderate sediment and detritus.,cylinder,163.46,,,,,,,,,
Phyto,5/5/2014,13:35,C10A,56,5,8.93%,0.0697,314.159,0.767211489,11,81.9,383,Fragilaria crotonensis,Diatom,Fragilaria,crotonensis,,18,18,100.9,c,BSA.05-09,KS,Moderate sediment and detritus.,elliptic prism,970.77,,,,,,,,,
Phyto,5/5/2014,13:35,C10A,56,5,8.93%,0.0697,314.159,0.767211489,11,81.9,509,Lemnicola hungarica,Diatom,Lemnicola,hungarica,,1,1,20.6,i,BSA.05-09,KS,Fragment. Moderate sediment and detritus.,elliptic prism,424.7,,,,,,,,,
Phyto,5/5/2014,13:35,C10A,56,5,8.93%,0.0697,314.159,0.767211489,11,81.9,586,Navicula gregaria,Diatom,Navicula,gregaria,,1,1,24.3,i,BSA.05-09,KS,Moderate sediment and detritus.,elliptic prism,396.97,,,,,,,,,
Phyto,5/5/2014,13:35,C10A,56,5,8.93%,0.0697,314.159,0.767211489,11,81.9,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,29.9,i,BSA.05-09,KS,Moderate sediment and detritus.,elliptic prism,986.3,,,,,,,,,
Phyto,5/5/2014,13:35,C10A,56,5,8.93%,0.0697,314.159,0.767211489,11,81.9,1677,Nitzschia incerta,Diatom,Nitzschia,incerta,,2,2,56.1,i,BSA.05-09,KS,Moderate sediment and detritus.,prism on parallelogram,74.61,,,,,,,,,
Phyto,5/5/2014,13:35,C10A,56,5,8.93%,0.0697,314.159,0.767211489,11,81.9,750,Nitzschia spp.,Diatom,Nitzschia,spp.,,4,4,43,i,BSA.05-09,KS,Girdle view. Moderate sediment and detritus.,prism on parallelogram,151.15,,,,,,,,,
Phyto,5/5/2014,13:35,C10A,56,5,8.93%,0.0697,314.159,0.767211489,11,81.9,846,Planothidium sp.,Diatom,Planothidium,sp.,,2,2,11.2,i,BSA.05-09,KS,Moderate sediment and detritus.,elliptic prism,152.97,,,,,,,,,
Phyto,5/5/2014,13:35,C10A,56,5,8.93%,0.0697,314.159,0.767211489,11,81.9,873,Reimeria sinuata,Diatom,Reimeria,sinuata,,1,1,13.1,i,BSA.05-09,KS,Moderate sediment and detritus.,elliptic prism,178.92,,,,,,,,,
Phyto,5/5/2014,13:35,C10A,56,5,8.93%,0.0697,314.159,0.767211489,11,81.9,931,Stephanocyclus meneghiniana,Diatom,Stephanocyclus,meneghiniana,,29,29,24.3,i,BSA.05-09,KS,Moderate sediment and detritus.,cylinder,4313.06,,,,,,,,,
Phyto,5/5/2014,13:35,C10A,56,5,8.93%,0.0697,314.159,0.767211489,11,81.9,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,2,2,7.5,i,BSA.05-09,KS,Moderate sediment and detritus.,sphere,220.89,,,,,,,,,
Phyto,5/5/2014,13:35,C10A,56,5,8.93%,0.0697,314.159,0.767211489,11,81.9,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,3,3,5.6,i,BSA.05-09,KS,Moderate sediment and detritus.,sphere,91.95,,,,,,,,,
Phyto,5/5/2014,13:35,C10A,56,5,8.93%,0.0697,314.159,0.767211489,11,81.9,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,,5,5,9.3,i,BSA.05-09,KS,Moderate sediment and detritus.,2 cones,17.58,,,,,,,,,
Phyto,5/5/2014,13:35,C10A,56,5,8.93%,0.0697,314.159,0.767211489,11,81.9,1235,Scenedesmus sp.,Soft Body,Scenedesmus,sp.,,1,2,5.6,c,BSA.05-09,KS,Moderate sediment and detritus.,prolate spheroid,10.59,,,,,,,,,
Phyto,5/5/2014,13:35,C10A,56,5,8.93%,0.0697,314.159,0.767211489,11,81.9,1287,Tetrastrum glabrum,Soft Body,Tetrastrum,glabrum,,1,4,5.6,c,BSA.05-09,KS,Moderate sediment and detritus.,sphere,91.95,,,,,,,,,
Phyto,5/5/2014,13:35,C10A,56,5,8.93%,0.0697,314.159,0.767211489,11,81.9,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,350,1012,0.9,c,BSA.05-09,KS,Moderate sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,5/5/2014,13:35,C10A,56,5,8.93%,0.0697,314.159,0.767211489,11,81.9,1507,Pseudanabaena limnetica,Soft Body,Pseudanabaena,limnetica,,2,58,5.6,f,BSA.05-09,KS,Moderate sediment and detritus.,cylinder,15.88,,,,,,,,,
Phyto,5/5/2014,13:35,C10A,56,5,8.93%,0.0697,314.159,0.767211489,11,81.9,1526,Synechococcus sp.,Soft Body,Synechococcus,sp.,,4,7,5.6,c,BSA.05-09,KS,Moderate sediment and detritus.,sphere,91.95,,,,,,,,,
Phyto,5/5/2014,13:35,C10A,56,5,8.93%,0.0697,314.159,0.767211489,11,81.9,1555,cf. Lepocinclis sp.,Soft Body,Lepocinclis,sp.,,1,1,93.5,i,BSA.05-09,KS,Moderate sediment and detritus.,2 cones,11015.2,,,,,,,,,
Phyto,5/8/2014,11:20,MD10A,50,15,30.00%,0.0697,314.159,0.69746499,10,30.03,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,1,1,11.2,i,BSA.05-10,KS,Fragment. Moderate sediment and low detritus.,cylinder,494.8,,,,,,,,,
Phyto,5/8/2014,11:20,MD10A,50,15,30.00%,0.0697,314.159,0.69746499,10,30.03,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,22.4,i,BSA.05-10,KS,Girdle view. Moderate sediment and low detritus.,prism on parallelogram,194.77,,,,,,,,,
Phyto,5/8/2014,11:20,MD10A,50,15,30.00%,0.0697,314.159,0.69746499,10,30.03,1357,cf. Hemiselmis sp.,Soft Body,Hemiselmis,sp.,,2,2,5.6,i,BSA.05-10,KS,Moderate sediment and low detritus.,prolate spheroid,35.92,,,,,,,,,
Phyto,5/8/2014,11:20,MD10A,50,15,30.00%,0.0697,314.159,0.69746499,10,30.03,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,5,5,9.3,i,BSA.05-10,KS,Moderate sediment and low detritus.,cone + half sphere,337.38,,,,,,,,,
Phyto,5/8/2014,11:20,MD10A,50,15,30.00%,0.0697,314.159,0.69746499,10,30.03,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,385,1538,0.85,c,BSA.05-10,KS,Moderate sediment and low detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,5/8/2014,11:20,MD10A,50,15,30.00%,0.0697,314.159,0.69746499,10,30.03,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,13,13,5.6,i,BSA.05-10,KS,Moderate sediment and low detritus.,sphere,91.95,,,,,,,,,
Phyto,5/13/2014,13:40,D6,65,3,4.62%,0.0697,314.159,1.743662475,25,60.06,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,10.3,i,BSA.05-11,KS,Low sediment and moderate detritus.,cylinder,466.61,,,,,,,,,
Phyto,5/13/2014,13:40,D6,65,3,4.62%,0.0697,314.159,1.743662475,25,60.06,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,5.6,i,BSA.05-11,KS,Low sediment and moderate detritus.,cylinder,91.13,,,,,,,,,
Phyto,5/13/2014,13:40,D6,65,3,4.62%,0.0697,314.159,1.743662475,25,60.06,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,413,958,0.9,c,BSA.05-11,KS,Low sediment and moderate detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,5/12/2014,11:50,D7,65,3,4.62%,0.0697,314.159,0.69746499,10,150.14,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,7.5,i,BSA.05-12,KS,High sediment and detritus. Ditylum brightwellii spines observed.,cylinder,163.46,,,,,,,,,
Phyto,5/12/2014,11:50,D7,65,3,4.62%,0.0697,314.159,0.69746499,10,150.14,1675,Thalassiosira eccentrica,Diatom,Thalassiosira,eccentrica,,1,1,15,i,BSA.05-12,KS,Fragment. High sediment and detritus. Ditylum brightwellii spines observed.,cylinder,1325.36,,,,,,,,,
Phyto,5/12/2014,11:50,D7,65,3,4.62%,0.0697,314.159,0.69746499,10,150.14,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,2,2,6.5,i,BSA.05-12,KS,High sediment and detritus. Ditylum brightwellii spines observed.,cylinder,122.78,,,,,,,,,
Phyto,5/12/2014,11:50,D7,65,3,4.62%,0.0697,314.159,0.69746499,10,150.14,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,406,1040,0.9,c,BSA.05-12,KS,High sediment and detritus. Ditylum brightwellii spines observed.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,5/9/2014,11:30,D4,65,3,4.62%,0.0697,314.159,0.69746499,10,150.14,1646,cf. Coscinodiscus sp.,Diatom,Coscinodiscus,sp.,,1,1,15,i,BSA.05-13,KS,Fragment. High sediment and detritus. Many fragmented diatoms.,cylinder,1643.44,,,,,,,,,
Phyto,5/9/2014,11:30,D4,65,3,4.62%,0.0697,314.159,0.69746499,10,150.14,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,3,3,6.5,i,BSA.05-13,KS,High sediment and detritus. Many fragmented diatoms.,cylinder,122.78,,,,,,,,,
Phyto,5/9/2014,11:30,D4,65,3,4.62%,0.0697,314.159,0.69746499,10,150.14,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,423,870,0.9,c,BSA.05-13,KS,High sediment and detritus. Many fragmented diatoms.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,5/7/2014,11:10,D19,63,2,3.17%,0.0697,314.159,0.348732495,5,450.43,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,344,939,0.85,c,BSA.05-14,KS,"Low detritus, moderate sediment.",sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,5/7/2014,11:10,D19,63,2,3.17%,0.0697,314.159,0.348732495,5,450.43,1680,cf. Rhabdoderma curtum,Soft Body,Rhabdoderma,curtum,,351,351,5.31,i,BSA.05-14,KS,"Low detritus, moderate sediment.",prolate spheroid,11.73,10.47,13.94,23.56,19.63,10.47,18,10.47,10.47,18
