MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,10/10/2017,10:20,D28A,60.5,5,8.26%,0.0697,314.159,0.557971992,8,112.61,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,5,5,9.3,i,BSA.10-01,KS,,cone + half sphere,335.12,,,,,,,,,
Phyto,10/10/2017,10:20,D28A,60.5,5,8.26%,0.0697,314.159,0.557971992,8,112.61,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,373,874,0.65,c,BSA.10-01,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/10/2017,10:20,D28A,60.5,5,8.26%,0.0697,314.159,0.557971992,8,112.61,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,2,6,2.2,c,BSA.10-01,KS,,sphere,5.58,,,,,,,,,
Phyto,10/10/2017,10:20,D28A,60.5,5,8.26%,0.0697,314.159,0.557971992,8,112.61,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,3,6,3.4,c,BSA.10-01,KS,,sphere,20.58,,,,,,,,,
Phyto,10/10/2017,10:20,D28A,60.5,5,8.26%,0.0697,314.159,0.557971992,8,112.61,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,10,10,4.6,i,BSA.10-01,KS,,sphere,50.96,,,,,,,,,
Phyto,10/12/2017,11:35,EZ2,57,1,1.75%,0.0697,314.159,0.627718491,9,500.48,973,cf. Synedra sp.,Diatom,Synedra,sp.,,2,2,8.3,i,BSA.10-02,KS,Fragment. Moderate sediment.,box,194.91,,,,,,,,,
Phyto,10/12/2017,11:35,EZ2,57,1,1.75%,0.0697,314.159,0.627718491,9,500.48,1365,Rhodomonas lacustris,Soft Body,Rhodomonas,lacustris,,1,1,7.4,i,BSA.10-02,KS,Moderate sediment.,cone + half sphere,199.27,,,,,,,,,
Phyto,10/12/2017,11:35,EZ2,57,1,1.75%,0.0697,314.159,0.627718491,9,500.48,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,443,1025,0.65,c,BSA.10-02,KS,Moderate sediment.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/12/2017,9:45,D8,61.5,2,3.25%,0.0697,314.159,0.557971992,8,281.52,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,1,1,7.4,i,BSA.10-03,KS,Fragment.,cylinder,318.26,,,,,,,,,
Phyto,10/12/2017,9:45,D8,61.5,2,3.25%,0.0697,314.159,0.557971992,8,281.52,326,Epithemia sp.,Diatom,Epithemia,sp.,,1,1,27.8,i,BSA.10-03,KS,Fragment.,cymbelloid,761.25,,,,,,,,,
Phyto,10/12/2017,9:45,D8,61.5,2,3.25%,0.0697,314.159,0.557971992,8,281.52,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,5.6,i,BSA.10-03,KS,,cylinder,91.13,,,,,,,,,
Phyto,10/12/2017,9:45,D8,61.5,2,3.25%,0.0697,314.159,0.557971992,8,281.52,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,418,1038,0.65,c,BSA.10-03,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/10/2017,9:45,C3A-Hood,63.5,3,4.72%,0.0697,314.159,0.69746499,10,150.14,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,3.7,i,BSA.10-04,KS,,cylinder,39.78,,,,,,,,,
Phyto,10/10/2017,9:45,C3A-Hood,63.5,3,4.72%,0.0697,314.159,0.69746499,10,150.14,397,Fragilaria sp.,Diatom,Fragilaria,sp.,,1,1,24.1,i,BSA.10-04,KS,,elliptic prism,140.07,,,,,,,,,
Phyto,10/10/2017,9:45,C3A-Hood,63.5,3,4.72%,0.0697,314.159,0.69746499,10,150.14,750,Nitzschia spp.,Diatom,Nitzschia,spp.,,2,2,37,i,BSA.10-04,KS,,prism on parallelogram,88.80,,,,,,,,,
Phyto,10/10/2017,9:45,C3A-Hood,63.5,3,4.72%,0.0697,314.159,0.69746499,10,150.14,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,2.2,i,BSA.10-04,KS,,sphere,5.58,,,,,,,,,
Phyto,10/10/2017,9:45,C3A-Hood,63.5,3,4.72%,0.0697,314.159,0.69746499,10,150.14,1115,Kirchneriella sp.,Soft Body,Kirchneriella,sp.,,1,1,9.3,i,BSA.10-04,KS,,2 cones,66.66,,,,,,,,,
Phyto,10/10/2017,9:45,C3A-Hood,63.5,3,4.72%,0.0697,314.159,0.69746499,10,150.14,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,1,1,20.4,i,BSA.10-04,KS,,2 cones,10.68,,,,,,,,,
Phyto,10/10/2017,9:45,C3A-Hood,63.5,3,4.72%,0.0697,314.159,0.69746499,10,150.14,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,2,2,8.3,i,BSA.10-04,KS,,cone + half sphere,216.42,,,,,,,,,
Phyto,10/10/2017,9:45,C3A-Hood,63.5,3,4.72%,0.0697,314.159,0.69746499,10,150.14,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,409,1028,0.65,c,BSA.10-04,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/16/2017,11:55,NZ002,62,2,3.23%,0.0697,314.159,0.767211489,11,204.74,464,Gomphonema sp.,Diatom,Gomphonema,sp.,,1,1,7.4,i,BSA.10-05,KS,Girdle view. Moderate sediment and detritus. ,gomphonemoid,75.46,,,,,,,,,
Phyto,10/16/2017,11:55,NZ002,62,2,3.23%,0.0697,314.159,0.767211489,11,204.74,943,cf. Stephanodiscus sp.,Diatom,Stephanodiscus,sp.,,1,1,11,i,BSA.10-05,KS,Obscured by detritus. Moderate sediment and detritus. ,cylinder,532.19,,,,,,,,,
Phyto,10/16/2017,11:55,NZ002,62,2,3.23%,0.0697,314.159,0.767211489,11,204.74,999,Tryblionella sp.,Diatom,Tryblionella,sp.,,1,1,20.4,i,BSA.10-05,KS,Fragment. Moderate sediment and detritus. ,elliptic prism,531.93,,,,,,,,,
Phyto,10/16/2017,11:55,NZ002,62,2,3.23%,0.0697,314.159,0.767211489,11,204.74,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,3.7,i,BSA.10-05,KS,Moderate sediment and detritus. ,sphere,26.52,,,,,,,,,
Phyto,10/16/2017,11:55,NZ002,62,2,3.23%,0.0697,314.159,0.767211489,11,204.74,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,6,6,7.4,i,BSA.10-05,KS,Moderate sediment and detritus. ,cone + half sphere,159.13,,,,,,,,,
Phyto,10/16/2017,11:55,NZ002,62,2,3.23%,0.0697,314.159,0.767211489,11,204.74,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,413,923,0.65,c,BSA.10-05,KS,Moderate sediment and detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/16/2017,11:55,NZ002,62,2,3.23%,0.0697,314.159,0.767211489,11,204.74,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,19,19,3.7,i,BSA.10-05,KS,Moderate sediment and detritus. ,sphere,26.52,,,,,,,,,
Phyto,10/11/2017,8:45,D26,61,2,3.28%,0.0697,314.159,0.418478994,6,375.36,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,i,BSA.10-06,DK,Moderate sediment and low detritus.,cylinder,68.96,,,,,,,,,
Phyto,10/11/2017,8:45,D26,61,2,3.28%,0.0697,314.159,0.418478994,6,375.36,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,24,24,5.6,i,BSA.10-06,DK,Moderate sediment and low detritus.,sphere,91.95,,,,,,,,,
Phyto,10/11/2017,8:45,D26,61,2,3.28%,0.0697,314.159,0.418478994,6,375.36,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,6,6,7.4,i,BSA.10-06,DK,Moderate sediment and low detritus.,cone + half sphere,159.13,,,,,,,,,
Phyto,10/11/2017,8:45,D26,61,2,3.28%,0.0697,314.159,0.418478994,6,375.36,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,403,808,0.65,c,BSA.10-06,DK,Moderate sediment and low detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/9/2017,6:50,D4,57,1,1.77%,0.0697,314.159,0.348732495,5,900.86,730,Nitzschia palea,Diatom,Nitzschia,palea,,1,1,18.5,i,BSA.10-07,DK,Low sediment and moderate detritus.,prism on parallelogram,95.83,,,,,,,,,
Phyto,10/9/2017,6:50,D4,57,1,1.77%,0.0697,314.159,0.348732495,5,900.86,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,4,4,3.7,i,BSA.10-07,DK,Low sediment and moderate detritus.,cylinder,30.11,,,,,,,,,
Phyto,10/9/2017,6:50,D4,57,1,1.77%,0.0697,314.159,0.348732495,5,900.86,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,9,9,2.8,i,BSA.10-07,DK,Low sediment and moderate detritus.,sphere,11.49,,,,,,,,,
Phyto,10/9/2017,6:50,D4,57,1,1.77%,0.0697,314.159,0.348732495,5,900.86,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,2,2,5.6,i,BSA.10-07,DK,Low sediment and moderate detritus.,cylinder + 2 cones,3.85,,,,,,,,,
Phyto,10/9/2017,6:50,D4,57,1,1.77%,0.0697,314.159,0.348732495,5,900.86,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,512,1029,0.65,c,BSA.10-07,DK,Low sediment and moderate detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/10/2017,9:30,D19,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,16.7,i,BSA.10-08,KS,Moderate sediment.,elliptic prism,306.92,,,,,,,,,
Phyto,10/10/2017,9:30,D19,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,750,Nitzschia spp.,Diatom,Nitzschia,spp.,,2,2,13.5,i,BSA.10-08,KS,Moderate sediment.,prism on parallelogram,54.00,,,,,,,,,
Phyto,10/10/2017,9:30,D19,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,1038,cf. Chlorella spp.,Soft Body,Chlorella,spp.,,6,6,3.5,i,BSA.10-08,KS,Moderate sediment.,sphere,22.45,,,,,,,,,
Phyto,10/10/2017,9:30,D19,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,8.3,i,BSA.10-08,KS,Moderate sediment.,cone + half sphere,248.89,,,,,,,,,
Phyto,10/10/2017,9:30,D19,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,432,975,0.65,c,BSA.10-08,KS,Moderate sediment.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/10/2017,9:30,D19,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,2,2,4,i,BSA.10-08,KS,Moderate sediment.,sphere,33.51,,,,,,,,,
Phyto,10/16/2017,10:00,D41A,61,1.5,2.46%,0.0697,314.159,0.418478994,6,500.48,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,11.1,i,BSA.10-09,DK,Low sediment and detritus. Sample contains mucilaginous detritus.,cylinder,541.91,,,,,,,,,
Phyto,10/16/2017,10:00,D41A,61,1.5,2.46%,0.0697,314.159,0.418478994,6,500.48,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,5,5,2.8,i,BSA.10-09,DK,Low sediment and detritus. Sample contains mucilaginous detritus.,sphere,11.49,,,,,,,,,
Phyto,10/16/2017,10:00,D41A,61,1.5,2.46%,0.0697,314.159,0.418478994,6,500.48,1364,cf. Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,8.3,i,BSA.10-09,DK,Obscured by detritus. Low sediment and detritus. Sample contains mucilaginous detritus.,cone + half sphere,232.66,,,,,,,,,
Phyto,10/16/2017,10:00,D41A,61,1.5,2.46%,0.0697,314.159,0.418478994,6,500.48,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,4,4,5.6,i,BSA.10-09,DK,Low sediment and detritus. Sample contains mucilaginous detritus.,cone + half sphere,76.35,,,,,,,,,
Phyto,10/16/2017,10:00,D41A,61,1.5,2.46%,0.0697,314.159,0.418478994,6,500.48,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,400,804,0.65,c,BSA.10-09,DK,Low sediment and detritus. Sample contains mucilaginous detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/13/2017,11:45,D7,58,1,1.72%,0.0697,314.159,0.557971992,8,563.04,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,20.4,i,BSA.10-10,KS,Fragment. High sediment.,prism on parallelogram,279.28,,,,,,,,,
Phyto,10/13/2017,11:45,D7,58,1,1.72%,0.0697,314.159,0.557971992,8,563.04,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,4.5,i,BSA.10-10,KS,High sediment.,cylinder,42.94,,,,,,,,,
Phyto,10/13/2017,11:45,D7,58,1,1.72%,0.0697,314.159,0.557971992,8,563.04,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,14,i,BSA.10-10,KS,High sediment.,prolate spheroid,634.00,,,,,,,,,
Phyto,10/13/2017,11:45,D7,58,1,1.72%,0.0697,314.159,0.557971992,8,563.04,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,433,1085,0.65,c,BSA.10-10,KS,High sediment.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/11/2017,12:45,C10A,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,310,Encyonema sp.,Diatom,Encyonema,sp.,,1,1,33.3,i,BSA.10-11,DK,Moderate sediment and detritus.,cymbelloid,939.80,,,,,,,,,
Phyto,10/11/2017,12:45,C10A,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,464,Gomphonema sp.,Diatom,Gomphonema,sp.,,1,1,8.3,i,BSA.10-11,DK,Moderate sediment and detritus.,gomphonemoid,165.75,,,,,,,,,
Phyto,10/11/2017,12:45,C10A,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,631,Navicula sp.,Diatom,Navicula,sp.,,3,3,13,i,BSA.10-11,DK,Moderate sediment and detritus.,elliptic prism,105.78,,,,,,,,,
Phyto,10/11/2017,12:45,C10A,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,730,Nitzschia palea,Diatom,Nitzschia,palea,,1,1,25.9,i,BSA.10-11,DK,Moderate sediment and detritus.,prism on parallelogram,134.16,,,,,,,,,
Phyto,10/11/2017,12:45,C10A,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,895,Skeletonema sp.,Diatom,Skeletonema,sp.,,8,8,11.1,i,BSA.10-11,DK,Moderate sediment and detritus.,cylinder + 2 half spheres,119.35,,,,,,,,,
Phyto,10/11/2017,12:45,C10A,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,3,3,5.6,i,BSA.10-11,DK,Moderate sediment and detritus.,cylinder,91.13,,,,,,,,,
Phyto,10/11/2017,12:45,C10A,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,17,17,2.8,i,BSA.10-11,DK,Moderate sediment and detritus.,sphere,11.49,,,,,,,,,
Phyto,10/11/2017,12:45,C10A,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,3,3,25.9,i,BSA.10-11,DK,Moderate sediment and detritus.,2 cones,48.96,,,,,,,,,
Phyto,10/11/2017,12:45,C10A,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,3,3,11.1,i,BSA.10-11,DK,Moderate sediment and detritus.,cone + half sphere,538.68,,,,,,,,,
Phyto,10/11/2017,12:45,C10A,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,490,984,0.65,c,BSA.10-11,DK,Moderate sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/11/2017,12:45,C10A,63,3,4.76%,0.0697,314.159,0.348732495,5,300.29,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,3,37,0.9,f,BSA.10-11,DK,Moderate sediment and detritus.,cylinder,0.18,,,,,,,,,
Phyto,10/13/2017,10:50,D6,59,2,3.42%,0.0697,314.159,0.418478994,6,375.36,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,6,6,4.6,i,BSA.10-12,DK,Low sediment and moderate detritus.,cylinder,46.53,,,,,,,,,
Phyto,10/13/2017,10:50,D6,59,2,3.42%,0.0697,314.159,0.418478994,6,375.36,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,13,13,2.8,i,BSA.10-12,DK,Low sediment and moderate detritus.,sphere,11.49,,,,,,,,,
Phyto,10/13/2017,10:50,D6,59,2,3.42%,0.0697,314.159,0.418478994,6,375.36,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,1,1,3.7,i,BSA.10-12,DK,Low sediment and moderate detritus.,cylinder + 2 cones,2.64,,,,,,,,,
Phyto,10/13/2017,10:50,D6,59,2,3.42%,0.0697,314.159,0.418478994,6,375.36,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,11.1,i,BSA.10-12,DK,Low sediment and moderate detritus.,cone + half sphere,538.68,,,,,,,,,
Phyto,10/13/2017,10:50,D6,59,2,3.42%,0.0697,314.159,0.418478994,6,375.36,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,413,835,0.65,c,BSA.10-12,DK,Low sediment and moderate detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/11/2017,9:50,MD10A,61,5,8.20%,0.0697,314.159,0.348732495,5,180.17,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,6,6,5.6,i,BSA.10-13,DK,Moderate sediment and detritus.,cylinder,68.96,,,,,,,,,
Phyto,10/11/2017,9:50,MD10A,61,5,8.20%,0.0697,314.159,0.348732495,5,180.17,452,Gomphonema mexicanum,Diatom,Gomphonema,mexicanum,,1,1,17.6,i,BSA.10-13,DK,Moderate sediment and detritus.,gomphonemoid,1586.25,,,,,,,,,
Phyto,10/11/2017,9:50,MD10A,61,5,8.20%,0.0697,314.159,0.348732495,5,180.17,895,Skeletonema sp.,Diatom,Skeletonema,sp.,,8,8,5.6,c,BSA.10-13,DK,Moderate sediment and detritus.,cylinder + 2 half spheres,15.88,,,,,,,,,
Phyto,10/11/2017,9:50,MD10A,61,5,8.20%,0.0697,314.159,0.348732495,5,180.17,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,44,44,4.6,i,BSA.10-13,DK,Moderate sediment and detritus.,sphere,50.96,,,,,,,,,
Phyto,10/11/2017,9:50,MD10A,61,5,8.20%,0.0697,314.159,0.348732495,5,180.17,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,,4,4,7.4,i,BSA.10-13,DK,Moderate sediment and detritus.,2 cones,13.99,,,,,,,,,
Phyto,10/11/2017,9:50,MD10A,61,5,8.20%,0.0697,314.159,0.348732495,5,180.17,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,14,14,8.3,i,BSA.10-13,DK,Moderate sediment and detritus.,cone + half sphere,216.42,,,,,,,,,
Phyto,10/11/2017,9:50,MD10A,61,5,8.20%,0.0697,314.159,0.348732495,5,180.17,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,416,836,0.65,c,BSA.10-13,DK,Moderate sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/11/2017,9:50,MD10A,61,5,8.20%,0.0697,314.159,0.348732495,5,180.17,1471,Merismopedia tenuissima,Soft Body,Merismopedia,tenuissima,,1,16,0.8,c,BSA.10-13,DK,Moderate sediment and detritus.,cube,0.51,,,,,,,,,
Phyto,10/12/2017,10:55,EZ6,62.5,1.5,2.40%,0.0697,314.159,0.348732495,5,600.57,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,,2,2,10.2,i,BSA.10-14,DK,Low sediment and detritus. Sample contains mucilaginous detritus.,elliptic prism,42.62,,,,,,,,,
Phyto,10/12/2017,10:55,EZ6,62.5,1.5,2.40%,0.0697,314.159,0.348732495,5,600.57,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,4.6,i,BSA.10-14,DK,Low sediment and detritus. Sample contains mucilaginous detritus.,cylinder,46.53,,,,,,,,,
Phyto,10/12/2017,10:55,EZ6,62.5,1.5,2.40%,0.0697,314.159,0.348732495,5,600.57,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,8,8,2.8,i,BSA.10-14,DK,Low sediment and detritus. Sample contains mucilaginous detritus.,sphere,11.49,,,,,,,,,
Phyto,10/12/2017,10:55,EZ6,62.5,1.5,2.40%,0.0697,314.159,0.348732495,5,600.57,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,421,843,0.65,c,BSA.10-14,DK,Low sediment and detritus. Sample contains mucilaginous detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/11/2017,11:25,P8,61,3,4.92%,0.0697,314.159,0.348732495,5,300.29,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,i,BSA.10-15,DK,High sediment and moderate detritus.,cylinder,91.13,,,,,,,,,
Phyto,10/11/2017,11:25,P8,61,3,4.92%,0.0697,314.159,0.348732495,5,300.29,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,31.5,i,BSA.10-15,DK,Obscured by detritus. High sediment and moderate detritus.,elliptic prism,1025.23,,,,,,,,,
Phyto,10/11/2017,11:25,P8,61,3,4.92%,0.0697,314.159,0.348732495,5,300.29,749,cf. Nitzschia sp.,Diatom,Nitzschia,sp.,,2,2,22.2,i,BSA.10-15,DK,Obscured by detritus. High sediment and moderate detritus.,prism on parallelogram,115.00,,,,,,,,,
Phyto,10/11/2017,11:25,P8,61,3,4.92%,0.0697,314.159,0.348732495,5,300.29,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,4,4,4.6,i,BSA.10-15,DK,High sediment and moderate detritus.,sphere,50.96,,,,,,,,,
Phyto,10/11/2017,11:25,P8,61,3,4.92%,0.0697,314.159,0.348732495,5,300.29,1364,cf. Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,4,4,8.3,i,BSA.10-15,DK,Obscured by detritus. High sediment and moderate detritus.,cone + half sphere,232.66,,,,,,,,,
Phyto,10/11/2017,11:25,P8,61,3,4.92%,0.0697,314.159,0.348732495,5,300.29,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,8.8,i,BSA.10-15,DK,High sediment and moderate detritus.,cone + half sphere,291.94,,,,,,,,,
Phyto,10/11/2017,11:25,P8,61,3,4.92%,0.0697,314.159,0.348732495,5,300.29,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,593,1200,0.65,c,BSA.10-15,DK,High sediment and moderate detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
