MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD 1,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,6/15/2020,12:10,D4,60,1,1.67%,0.0683,314.159,1.0245,15,306.65,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,29.6,i,BSA.06-02,CT,,prism on parallelogram,65.27,,,,,,,,,
Phyto,6/15/2020,12:10,D4,60,1,1.67%,0.0683,314.159,1.0245,15,306.65,1692,Kephyrion sp.,Soft Body,Kephyrion,sp.,,1,1,6.5,i,BSA.06-02,CT,,prolate spheroid,46.59,,,,,,,,,
Phyto,6/15/2020,12:10,D4,60,1,1.67%,0.0683,314.159,1.0245,15,306.65,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,398,808,0.8,c,BSA.06-02,CT,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,6/11/2020,11:00,C10A,61,3,4.92%,0.0683,314.159,0.8879,13,117.94,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,2,2,11.1,i,BSA.06-03,CT,High sediment and detritus. Many broken diatoms.,elliptic prism,87.06,,,,,,,,,
Phyto,6/11/2020,11:00,C10A,61,3,4.92%,0.0683,314.159,0.8879,13,117.94,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,13,i,BSA.06-03,CT,High sediment and detritus. Many broken diatoms.,elliptic prism,161.01,,,,,,,,,
Phyto,6/11/2020,11:00,C10A,61,3,4.92%,0.0683,314.159,0.8879,13,117.94,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,6,6,18.5,i,BSA.06-03,CT,High sediment and detritus. Many broken diatoms.,cylinder,2618.54,,,,,,,,,
Phyto,6/11/2020,11:00,C10A,61,3,4.92%,0.0683,314.159,0.8879,13,117.94,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,22,22,6.5,i,BSA.06-03,CT,High sediment and detritus. Many broken diatoms.,cylinder,100.77,,,,,,,,,
Phyto,6/11/2020,11:00,C10A,61,3,4.92%,0.0683,314.159,0.8879,13,117.94,397,cf. Fragilaria sp.,Diatom,Fragilaria,sp.,,1,1,18.5,i,BSA.06-03,CT,High sediment and detritus. Many broken diatoms.,elliptic prism,374.29,,,,,,,,,
Phyto,6/11/2020,11:00,C10A,61,3,4.92%,0.0683,314.159,0.8879,13,117.94,496,Hippodonta capitata,Diatom,Hippodonta,capitata,,1,1,18.5,i,BSA.06-03,CT,High sediment and detritus. Many broken diatoms.,elliptic prism,374.29,,,,,,,,,
Phyto,6/11/2020,11:00,C10A,61,3,4.92%,0.0683,314.159,0.8879,13,117.94,1942,Iconella tenera,Diatom,Iconella,tenera,,1,1,83.3,i,BSA.06-03,CT,High sediment and detritus. Many broken diatoms.,elliptic prism,50156.36,,,,,,,,,
Phyto,6/11/2020,11:00,C10A,61,3,4.92%,0.0683,314.159,0.8879,13,117.94,540,Melosira varians,Diatom,Melosira,varians,,1,1,22.2,i,BSA.06-03,CT,High sediment and detritus. Many broken diatoms.,cylinder,7256.09,,,,,,,,,
Phyto,6/11/2020,11:00,C10A,61,3,4.92%,0.0683,314.159,0.8879,13,117.94,559,Navicula capitatoradiata,Diatom,Navicula,capitatoradiata,,1,1,36.2,i,BSA.06-03,CT,High sediment and detritus. Many broken diatoms.,elliptic prism,1746.26,,,,,,,,,
Phyto,6/11/2020,11:00,C10A,61,3,4.92%,0.0683,314.159,0.8879,13,117.94,741,Nitzschia reversa,Diatom,Nitzschia,reversa,,1,1,88.9,i,BSA.06-03,CT,High sediment and detritus. Many broken diatoms.,prism on parallelogram,608.52,,,,,,,,,
Phyto,6/11/2020,11:00,C10A,61,3,4.92%,0.0683,314.159,0.8879,13,117.94,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,3,3,33.3,i,BSA.06-03,CT,High sediment and detritus. Many broken diatoms.,prism on parallelogram,296.76,,,,,,,,,
Phyto,6/11/2020,11:00,C10A,61,3,4.92%,0.0683,314.159,0.8879,13,117.94,1860,Skeletonema potamos,Diatom,Skeletonema,potamos,,44,44,11.1,i,BSA.06-03,CT,High sediment and detritus. Many broken diatoms.,cylinder + 2 half spheres,119.35,,,,,,,,,
Phyto,6/11/2020,11:00,C10A,61,3,4.92%,0.0683,314.159,0.8879,13,117.94,973,Synedra sp.,Diatom,Synedra,sp.,,1,1,57.4,i,BSA.06-03,CT,High sediment and detritus. Many broken diatoms.,box,617.17,,,,,,,,,
Phyto,6/11/2020,11:00,C10A,61,3,4.92%,0.0683,314.159,0.8879,13,117.94,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,13,13,2.8,i,BSA.06-03,CT,High sediment and detritus. Many broken diatoms.,sphere,6.37,,,,,,,,,
Phyto,6/11/2020,11:00,C10A,61,3,4.92%,0.0683,314.159,0.8879,13,117.94,1774,Desmodesmus sp.,Soft Body,Desmodesmus,sp.,,2,8,5.6,c,BSA.06-03,CT,High sediment and detritus. Many broken diatoms.,prolate spheroid,19.7,,,,,,,,,
Phyto,6/11/2020,11:00,C10A,61,3,4.92%,0.0683,314.159,0.8879,13,117.94,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,2,2,5.6,i,BSA.06-03,CT,High sediment and detritus. Many broken diatoms.,cylinder + 2 cones,7.01,,,,,,,,,
Phyto,6/11/2020,11:00,C10A,61,3,4.92%,0.0683,314.159,0.8879,13,117.94,1230,Scenedesmus quadricauda,Soft Body,Scenedesmus,quadricauda,,1,4,11.1,i,BSA.06-03,CT,High sediment and detritus. Many broken diatoms.,prolate spheroid,45.57,,,,,,,,,
Phyto,6/11/2020,11:00,C10A,61,3,4.92%,0.0683,314.159,0.8879,13,117.94,1365,Plagioselmis lacustris,Soft Body,Plagioselmis,lacustris,,1,1,11.1,i,BSA.06-03,CT,High sediment and detritus. Many broken diatoms.,cone + half sphere,596.74,,,,,,,,,
Phyto,6/11/2020,11:00,C10A,61,3,4.92%,0.0683,314.159,0.8879,13,117.94,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,7.4,i,BSA.06-03,CT,High sediment and detritus. Many broken diatoms.,cone + half sphere,172.03,,,,,,,,,
Phyto,6/11/2020,11:00,C10A,61,3,4.92%,0.0683,314.159,0.8879,13,117.94,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,303,614,0.8,c,BSA.06-03,CT,High sediment and detritus. Many broken diatoms.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,6/16/2020,12:55,D8,63,1,1.59%,0.0683,314.159,1.2294,18,255.54,713,Nitzschia inconspicua,Diatom,Nitzschia,inconspicua,,1,1,13,i,BSA.06-04,CT,High sediment and detritus.,prism on parallelogram,50.96,,,,,,,,,
Phyto,6/16/2020,12:55,D8,63,1,1.59%,0.0683,314.159,1.2294,18,255.54,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,13,i,BSA.06-04,CT,High sediment and detritus.,prolate spheroid,588.72,,,,,,,,,
Phyto,6/16/2020,12:55,D8,63,1,1.59%,0.0683,314.159,1.2294,18,255.54,1365,Plagioselmis lacustris,Soft Body,Plagioselmis,lacustris,,1,1,11.1,i,BSA.06-04,CT,High sediment and detritus.,cone + half sphere,596.74,,,,,,,,,
Phyto,6/16/2020,12:55,D8,63,1,1.59%,0.0683,314.159,1.2294,18,255.54,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,408,826,0.8,c,BSA.06-04,CT,High sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,6/17/2020,13:55,NZ032,58,1,1.72%,0.0683,314.159,2.3905,35,131.42,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,1,1,14.8,i,BSA.06-05,LA,,elliptic prism,592.82,,,,,,,,,
Phyto,6/17/2020,13:55,NZ032,58,1,1.72%,0.0683,314.159,2.3905,35,131.42,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,i,BSA.06-05,LA,,cylinder,91.13,,,,,,,,,
Phyto,6/17/2020,13:55,NZ032,58,1,1.72%,0.0683,314.159,2.3905,35,131.42,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,407,814,0.8,c,BSA.06-05,LA,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,6/16/2020,13:45,D10,63,1,1.59%,0.0683,314.159,0.8879,13,353.82,1935,Planothidium reichardtii,Diatom,Planothidium,reichardtii,,1,1,11.1,i,BSA.06-06,CT,High sediment and detritus.,elliptic prism,148.38,,,,,,,,,
Phyto,6/16/2020,13:45,D10,63,1,1.59%,0.0683,314.159,0.8879,13,353.82,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,1.9,i,BSA.06-06,CT,High sediment and detritus.,sphere,3.59,,,,,,,,,
Phyto,6/16/2020,13:45,D10,63,1,1.59%,0.0683,314.159,0.8879,13,353.82,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,1,1,5.6,i,BSA.06-06,CT,High sediment and detritus.,sphere,91.95,,,,,,,,,
Phyto,6/16/2020,13:45,D10,63,1,1.59%,0.0683,314.159,0.8879,13,353.82,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,424,861,0.8,c,BSA.06-06,CT,High sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,6/11/2020,6:40,D26,59,3,5.08%,0.0683,314.159,1.366,20,76.66,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,2,2,24.1,i,BSA.06-07,CT,High sediment and detritus.,elliptic prism,426.38,,,,,,,,,
Phyto,6/11/2020,6:40,D26,59,3,5.08%,0.0683,314.159,1.366,20,76.66,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,5.6,i,BSA.06-07,CT,High sediment and detritus.,cylinder,91.13,,,,,,,,,
Phyto,6/11/2020,6:40,D26,59,3,5.08%,0.0683,314.159,1.366,20,76.66,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,16.7,i,BSA.06-07,CT,High sediment and detritus.,prism on parallelogram,114.31,,,,,,,,,
Phyto,6/11/2020,6:40,D26,59,3,5.08%,0.0683,314.159,1.366,20,76.66,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,10,10,2.8,i,BSA.06-07,CT,High sediment and detritus.,sphere,7.24,,,,,,,,,
Phyto,6/11/2020,6:40,D26,59,3,5.08%,0.0683,314.159,1.366,20,76.66,1235,Scenedesmus sp.,Soft Body,Scenedesmus,sp.,,1,2,5.6,c,BSA.06-07,CT,High sediment and detritus.,prolate spheroid,22.99,,,,,,,,,
Phyto,6/11/2020,6:40,D26,59,3,5.08%,0.0683,314.159,1.366,20,76.66,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,9.3,i,BSA.06-07,CT,High sediment and detritus.,cone + half sphere,337.38,,,,,,,,,
Phyto,6/11/2020,6:40,D26,59,3,5.08%,0.0683,314.159,1.366,20,76.66,1393,Aphanizomenon sp.,Soft Body,Aphanizomenon,sp.,,1,8,6.5,f,BSA.06-07,CT,High sediment and detritus.,cylinder,108.02,,,,,,,,,
Phyto,6/11/2020,6:40,D26,59,3,5.08%,0.0683,314.159,1.366,20,76.66,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,9,10,5.2,c,BSA.06-07,CT,High sediment and detritus.,sphere,73.62,,,,,,,,,
Phyto,6/11/2020,6:40,D26,59,3,5.08%,0.0683,314.159,1.366,20,76.66,1766,Dolichospermum sp.,Soft Body,Dolichospermum,sp.,,1,10,7.4,f,BSA.06-07,CT,High sediment and detritus.,sphere,143.36,,,,,,,,,
Phyto,6/11/2020,6:40,D26,59,3,5.08%,0.0683,314.159,1.366,20,76.66,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,381,774,0.8,c,BSA.06-07,CT,High sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,6/10/2020,9:35,D28A,61,5,8.20%,0.0683,314.159,2.1173,31,29.68,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,14,14,22.2,i,BSA.06-08,LA,,elliptic prism,838.69,,,,,,,,,
Phyto,6/10/2020,9:35,D28A,61,5,8.20%,0.0683,314.159,2.1173,31,29.68,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,1,1,14.8,i,BSA.06-08,LA,,elliptic prism,432.41,,,,,,,,,
Phyto,6/10/2020,9:35,D28A,61,5,8.20%,0.0683,314.159,2.1173,31,29.68,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,10.2,i,BSA.06-08,LA,,cylinder,555.65,,,,,,,,,
Phyto,6/10/2020,9:35,D28A,61,5,8.20%,0.0683,314.159,2.1173,31,29.68,475,Gyrosigma acuminatum,Diatom,Gyrosigma,acuminatum,,1,1,77,i,BSA.06-08,LA,,prism on parallelogram,4904.9,,,,,,,,,
Phyto,6/10/2020,9:35,D28A,61,5,8.20%,0.0683,314.159,2.1173,31,29.68,1119,Lagerheimia genevensis,Soft Body,Lagerheimia,genevensis,,2,2,5.4,i,BSA.06-08,LA,,ellipsoid,23.78,,,,,,,,,
Phyto,6/10/2020,9:35,D28A,61,5,8.20%,0.0683,314.159,2.1173,31,29.68,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,4,4,18,i,BSA.06-08,LA,,2 cones,25.42,,,,,,,,,
Phyto,6/10/2020,9:35,D28A,61,5,8.20%,0.0683,314.159,2.1173,31,29.68,1804,Raphidocelis sp.,Soft Body,Raphidocelis,sp.,,1,1,3.7,i,BSA.06-08,LA,,2 cones,4.36,,,,,,,,,
Phyto,6/10/2020,9:35,D28A,61,5,8.20%,0.0683,314.159,2.1173,31,29.68,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,9.3,i,BSA.06-08,LA,,cone + half sphere,312.47,,,,,,,,,
Phyto,6/10/2020,9:35,D28A,61,5,8.20%,0.0683,314.159,2.1173,31,29.68,1393,cf. Aphanizomenon sp.,Soft Body,Aphanizomenon,sp.,,3,95,8.3,f,BSA.06-08,LA,,cylinder,79.17,,,,,,,,,
Phyto,6/10/2020,9:35,D28A,61,5,8.20%,0.0683,314.159,2.1173,31,29.68,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,21,26,4.5,c,BSA.06-08,LA,,sphere,44.6,,,,,,,,,
Phyto,6/10/2020,9:35,D28A,61,5,8.20%,0.0683,314.159,2.1173,31,29.68,1766,Dolichospermum sp.,Soft Body,Dolichospermum,sp.,,6,75,6.3,f,BSA.06-08,LA,,sphere,116.38,,,,,,,,,
Phyto,6/10/2020,9:35,D28A,61,5,8.20%,0.0683,314.159,2.1173,31,29.68,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,276,552,0.8,c,BSA.06-08,LA,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,6/10/2020,9:35,D28A,61,5,8.20%,0.0683,314.159,2.1173,31,29.68,1756,cf. Eucapsis sp.,Soft Body,Eucapsis,sp.,,73,73,2,i,BSA.06-08,LA,,sphere,3.05,,,,,,,,,
Phyto,6/10/2020,9:35,D28A,61,5,8.20%,0.0683,314.159,2.1173,31,29.68,1507,Pseudanabaena limnetica,Soft Body,Pseudanabaena,limnetica,,5,21,4.5,f,BSA.06-08,LA,,cylinder,9.42,,,,,,,,,
Phyto,6/15/2020,14:45,EZ2,60,1,1.67%,0.0683,314.159,0.7513,11,418.15,713,Nitzschia inconspicua,Diatom,Nitzschia,inconspicua,,1,1,13,i,BSA.06-09,CT,High sediment and detritus.,prism on parallelogram,67.34,,,,,,,,,
Phyto,6/15/2020,14:45,EZ2,60,1,1.67%,0.0683,314.159,0.7513,11,418.15,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,2.1,i,BSA.06-09,CT,High sediment and detritus.,sphere,4.85,,,,,,,,,
Phyto,6/15/2020,14:45,EZ2,60,1,1.67%,0.0683,314.159,0.7513,11,418.15,1138,Monoraphidium sp.,Soft Body,Monoraphidium,sp.,,1,1,9.3,i,BSA.06-09,CT,High sediment and detritus.,2 cones,17.58,,,,,,,,,
Phyto,6/15/2020,14:45,EZ2,60,1,1.67%,0.0683,314.159,0.7513,11,418.15,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,400,812,0.8,c,BSA.06-09,CT,High sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,6/16/2020,11:30,D6,60,1,1.67%,0.0383,314.159,1.1873,31,264.6,175,Cyclotella atomus,Diatom,Cyclotella,atomus,,1,1,5.6,i,BSA.06-10,LA,,cylinder,91.13,,,,,,,,,
Phyto,6/16/2020,11:30,D6,60,1,1.67%,0.0383,314.159,1.1873,31,264.6,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,13,i,BSA.06-10,LA,,cylinder,838.6,,,,,,,,,
Phyto,6/16/2020,11:30,D6,60,1,1.67%,0.0383,314.159,1.1873,31,264.6,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,4.5,i,BSA.06-10,LA,,cylinder,47.71,,,,,,,,,
Phyto,6/16/2020,11:30,D6,60,1,1.67%,0.0383,314.159,1.1873,31,264.6,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,5.6,i,BSA.06-10,LA,,sphere,54.36,,,,,,,,,
Phyto,6/16/2020,11:30,D6,60,1,1.67%,0.0383,314.159,1.1873,31,264.6,1034,Chloroidium ellipsoideum,Soft Body,Chloroidium,ellipsoideum,,4,4,8.3,i,BSA.06-10,LA,,ellipsoid,35.28,,,,,,,,,
Phyto,6/16/2020,11:30,D6,60,1,1.67%,0.0383,314.159,1.1873,31,264.6,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,390,780,0.8,c,BSA.06-10,LA,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,6/16/2020,11:30,D6,60,1,1.67%,0.0383,314.159,1.1873,31,264.6,1756,cf. Eucapsis sp.,Soft Body,Eucapsis,sp.,,1,1,1.8,i,BSA.06-10,LA,,sphere,3.05,,,,,,,,,
Phyto,6/10/2020,7:05,EZ2-SJR,61,1,1.64%,0.0683,314.159,0.9562,14,328.55,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,7.1,i,BSA.06-11,CT,High sediment and detritus.,cylinder,146.49,,,,,,,,,
Phyto,6/10/2020,7:05,EZ2-SJR,61,1,1.64%,0.0683,314.159,0.9562,14,328.55,631,cf. Navicula sp.,Diatom,Navicula,sp.,,1,1,46.3,i,BSA.06-11,CT,High sediment and detritus.,elliptic prism,1506.92,,,,,,,,,
Phyto,6/10/2020,7:05,EZ2-SJR,61,1,1.64%,0.0683,314.159,0.9562,14,328.55,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,2.2,i,BSA.06-11,CT,High sediment and detritus.,sphere,5.58,,,,,,,,,
Phyto,6/10/2020,7:05,EZ2-SJR,61,1,1.64%,0.0683,314.159,0.9562,14,328.55,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,9.3,i,BSA.06-11,CT,High sediment and detritus.,cone + half sphere,314.74,,,,,,,,,
Phyto,6/10/2020,7:05,EZ2-SJR,61,1,1.64%,0.0683,314.159,0.9562,14,328.55,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,390,789,0.8,c,BSA.06-11,CT,High sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,6/10/2020,7:05,EZ2-SJR,61,1,1.64%,0.0683,314.159,0.9562,14,328.55,1468,Merismopedia sp.,Soft Body,Merismopedia,sp.,,1,4,1.9,c,BSA.06-11,CT,High sediment and detritus.,cube,6.86,,,,,,,,,
Phyto,6/17/2020,11:45,D7,60,1,1.67%,0.0683,314.159,1.8441,27,170.36,1877,cf. Actinocyclus sp.,Diatom,Actinocyclus,sp.,,1,1,22.2,i,BSA.06-12,LA,,cylinder,4915.86,,,,,,,,,
Phyto,6/17/2020,11:45,D7,60,1,1.67%,0.0683,314.159,1.8441,27,170.36,182,Cyclotella meneghiniana,Diatom,Cyclotella,meneghiniana,,1,1,7.4,i,BSA.06-12,LA,,cylinder,215.04,,,,,,,,,
Phyto,6/17/2020,11:45,D7,60,1,1.67%,0.0683,314.159,1.8441,27,170.36,1034,Chloroidium ellipsoideum,Soft Body,Chloroidium,ellipsoideum,,1,1,6.3,i,BSA.06-12,LA,,ellipsoid,52.78,,,,,,,,,
Phyto,6/17/2020,11:45,D7,60,1,1.67%,0.0683,314.159,1.8441,27,170.36,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,401,802,0.8,c,BSA.06-12,LA,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,6/11/2020,8:00,MD10A,62,4,6.45%,0.0683,314.159,1.366,20,57.5,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,7.4,i,BSA.06-13,CT,High sediment and detritus.,cylinder,159.13,,,,,,,,,
Phyto,6/11/2020,8:00,MD10A,62,4,6.45%,0.0683,314.159,1.366,20,57.5,475,Gyrosigma acuminatum,Diatom,Gyrosigma,acuminatum,,1,1,94.5,i,BSA.06-13,CT,High sediment and detritus.,prism on parallelogram,6818.18,,,,,,,,,
