MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,4/14/2016,9:10,D26,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,64,64,3.7,i,BSA.04-05,KS,Low sediment. Many broken diatoms. ,sphere,26.52,,,,,,,,,
Phyto,4/13/2016,10:10,D28A,66,6,9.09%,0.0697,314.159,0.348732495,5,150.14,91,Aulacoseira cf. granulata,Diatom,Aulacoseira,granulata,,11,11,25.9,c,BSA.04-06,KS,Moderate sediment. Many broken diatoms.,cylinder,5673.12,,,,,,,,,
Phyto,4/13/2016,10:10,D28A,66,6,9.09%,0.0697,314.159,0.348732495,5,150.14,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,1,1,9.3,i,BSA.04-06,KS,Fragment. Moderate sediment. Many broken diatoms.,cylinder,154.56,,,,,,,,,
Phyto,4/13/2016,10:10,D28A,66,6,9.09%,0.0697,314.159,0.348732495,5,150.14,99,Bacillaria paxillifera,Diatom,Bacillaria,paxillifera,,1,1,31.5,i,BSA.04-06,KS,Fragment. Moderate sediment. Many broken diatoms.,box,757.58,,,,,,,,,
Phyto,4/13/2016,10:10,D28A,66,6,9.09%,0.0697,314.159,0.348732495,5,150.14,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,6.5,i,BSA.04-06,KS,Moderate sediment. Many broken diatoms.,cylinder,185.83,,,,,,,,,
Phyto,4/13/2016,10:10,D28A,66,6,9.09%,0.0697,314.159,0.348732495,5,150.14,631,cf. Navicula sp.,Diatom,Navicula,sp.,,1,1,16.7,i,BSA.04-06,KS,Moderate sediment. Many broken diatoms.,elliptic prism,271.77,,,,,,,,,
Phyto,4/13/2016,10:10,D28A,66,6,9.09%,0.0697,314.159,0.348732495,5,150.14,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,4,4,3.7,i,BSA.04-06,KS,Moderate sediment. Many broken diatoms.,sphere,26.52,,,,,,,,,
Phyto,4/13/2016,10:10,D28A,66,6,9.09%,0.0697,314.159,0.348732495,5,150.14,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,7.4,i,BSA.04-06,KS,Moderate sediment. Many broken diatoms.,cone + half sphere,157.70,,,,,,,,,
Phyto,4/13/2016,10:10,D28A,66,6,9.09%,0.0697,314.159,0.348732495,5,150.14,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,435,880,0.7,c,BSA.04-06,KS,Moderate sediment. Many broken diatoms.,sphere,0.27,0.27,0.27,0.27,0.27,0.11,0.11,0.11,0.11,0.11
Phyto,4/13/2016,10:10,D28A,66,6,9.09%,0.0697,314.159,0.348732495,5,150.14,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,62,62,3.7,i,BSA.04-06,KS,Moderate sediment. Many broken diatoms.,sphere,26.52,,,,,,,,,
Phyto,4/19/2016,9:55,D41A,60,3,5.00%,0.0697,314.159,0.488225493,7,214.49,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,i,BSA.04-07,KS,,cylinder,91.13,,,,,,,,,
Phyto,4/19/2016,9:55,D41A,60,3,5.00%,0.0697,314.159,0.488225493,7,214.49,1362,cf. Hillea sp.,Soft Body,Hillea,sp.,,1,1,4.6,i,BSA.04-07,KS,,prolate spheroid,32.97,,,,,,,,,
Phyto,4/19/2016,9:55,D41A,60,3,5.00%,0.0697,314.159,0.488225493,7,214.49,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,3,3,9.3,i,BSA.04-07,KS,,cone + half sphere,294.36,,,,,,,,,
Phyto,4/19/2016,9:55,D41A,60,3,5.00%,0.0697,314.159,0.488225493,7,214.49,1842,Plagioselmis sp.,Soft Body,Plagioselmis,sp.,,2,2,7.4,i,BSA.04-07,KS,Obscured by detritus.,cone + half sphere,180.64,,,,,,,,,
Phyto,4/19/2016,9:55,D41A,60,3,5.00%,0.0697,314.159,0.488225493,7,214.49,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,386,892,0.7,c,BSA.04-07,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.11,0.11,0.11,0.11,0.11
Phyto,4/19/2016,9:55,D41A,60,3,5.00%,0.0697,314.159,0.488225493,7,214.49,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,68,68,5.6,i,BSA.04-07,KS,,sphere,91.95,,,,,,,,,
Phyto,4/19/2016,13:10,D6,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,1031,cf. Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,5.6,i,BSA.04-08,KS,Moderate sediment and detritus. ,sphere,91.95,,,,,,,,,
Phyto,4/19/2016,13:10,D6,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,1.9,i,BSA.04-08,KS,Moderate sediment and detritus. ,sphere,3.59,,,,,,,,,
Phyto,4/19/2016,13:10,D6,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,465,1110,0.7,c,BSA.04-08,KS,Moderate sediment and detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.11,0.11,0.11,0.11,0.11
Phyto,4/19/2016,13:10,D6,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,52,52,3.7,i,BSA.04-08,KS,Moderate sediment and detritus. ,sphere,26.52,,,,,,,,,
Phyto,4/19/2016,11:00,D41,64,6,9.38%,0.0697,314.159,0.557971992,8,93.84,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,7.4,i,BSA.04-09,KS,,cylinder,159.13,,,,,,,,,
Phyto,4/19/2016,11:00,D41,64,6,9.38%,0.0697,314.159,0.557971992,8,93.84,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,3,3,3.7,i,BSA.04-09,KS,Obscured by detritus.,cylinder,20.43,,,,,,,,,
Phyto,4/19/2016,11:00,D41,64,6,9.38%,0.0697,314.159,0.557971992,8,93.84,1020,cf. Carteria sp.,Soft Body,Carteria,sp.,,1,1,13,i,BSA.04-09,KS,,sphere,588.72,,,,,,,,,
Phyto,4/19/2016,11:00,D41,64,6,9.38%,0.0697,314.159,0.557971992,8,93.84,1031,cf. Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,7.4,i,BSA.04-09,KS,,sphere,212.17,,,,,,,,,
Phyto,4/19/2016,11:00,D41,64,6,9.38%,0.0697,314.159,0.557971992,8,93.84,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,1.9,i,BSA.04-09,KS,,sphere,3.59,,,,,,,,,
Phyto,4/19/2016,11:00,D41,64,6,9.38%,0.0697,314.159,0.557971992,8,93.84,1357,cf. Hemiselmis sp.,Soft Body,Hemiselmis,sp.,,2,2,5.6,i,BSA.04-09,KS,,prolate spheroid,31.93,,,,,,,,,
Phyto,4/19/2016,11:00,D41,64,6,9.38%,0.0697,314.159,0.557971992,8,93.84,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,5,5,9.3,i,BSA.04-09,KS,,cone + half sphere,319.27,,,,,,,,,
Phyto,4/19/2016,11:00,D41,64,6,9.38%,0.0697,314.159,0.557971992,8,93.84,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,2,2,6.5,i,BSA.04-09,KS,,cone + half sphere,112.82,,,,,,,,,
Phyto,4/19/2016,11:00,D41,64,6,9.38%,0.0697,314.159,0.557971992,8,93.84,1365,Rhodomonas lacustris,Soft Body,Rhodomonas,lacustris,,5,5,13,i,BSA.04-09,KS,,cone + half sphere,902.58,,,,,,,,,
Phyto,4/19/2016,11:00,D41,64,6,9.38%,0.0697,314.159,0.557971992,8,93.84,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,413,894,0.7,c,BSA.04-09,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.11,0.11,0.11,0.11,0.11
Phyto,4/19/2016,11:00,D41,64,6,9.38%,0.0697,314.159,0.557971992,8,93.84,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,5,5,3.7,i,BSA.04-09,KS,,sphere,26.52,,,,,,,,,
Phyto,4/19/2016,11:00,D41,64,6,9.38%,0.0697,314.159,0.557971992,8,93.84,1747,Eutreptia lanowii,Soft Body,Eutreptia,lanowii,,1,1,33.3,i,BSA.04-09,KS,,cylinder + cone,2872.20,,,,,,,,,
Phyto,4/15/2016,10:05,EZ2,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,3,3,20.4,i,BSA.04-10,KS,Moderate sediment and detritus. ,cylinder,219.34,,,,,,,,,
Phyto,4/15/2016,10:05,EZ2,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1732,Entomoneis paludosa,Diatom,Entomoneis,paludosa,,2,2,31.5,i,BSA.04-10,KS,Moderate sediment and detritus. ,elliptic prism,5107.82,,,,,,,,,
Phyto,4/15/2016,10:05,EZ2,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,42.6,i,BSA.04-10,KS,Moderate sediment and detritus. ,elliptic prism,1742.49,,,,,,,,,
Phyto,4/15/2016,10:05,EZ2,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1313,Dinobryon sp.,Soft Body,Dinobryon,sp.,,1,1,33.3,i,BSA.04-10,KS,Moderate sediment and detritus. ,prolate spheroid,1508.02,,,,,,,,,
Phyto,4/15/2016,10:05,EZ2,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,9.3,i,BSA.04-10,KS,Moderate sediment and detritus. ,cone + half sphere,314.74,,,,,,,,,
Phyto,4/15/2016,10:05,EZ2,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,6.5,i,BSA.04-10,KS,Moderate sediment and detritus. ,cone + half sphere,112.82,,,,,,,,,
Phyto,4/15/2016,10:05,EZ2,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1365,cf. Rhodomonas lacustris,Soft Body,Rhodomonas,lacustris,,2,2,11.1,i,BSA.04-10,KS,Obscured by detritus. Moderate sediment and detritus. ,cone + half sphere,625.77,,,,,,,,,
Phyto,4/15/2016,10:05,EZ2,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,476,971,0.7,c,BSA.04-10,KS,Moderate sediment and detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.11,0.11,0.11,0.11,0.11
Phyto,4/15/2016,10:05,EZ2,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,1,2,1.9,c,BSA.04-10,KS,Moderate sediment and detritus. ,sphere,3.59,,,,,,,,,
Phyto,4/15/2016,10:05,EZ2,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1709,cf. Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,2,17,0.9,f,BSA.04-10,KS,Moderate sediment and detritus. ,cylinder,0.57,,,,,,,,,
Phyto,4/15/2016,10:05,EZ2,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,38,38,3.7,i,BSA.04-10,KS,Moderate sediment and detritus. ,sphere,26.52,,,,,,,,,
Phyto,4/15/2016,10:35,D8,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,99,Bacillaria paxillifera,Diatom,Bacillaria,paxillifera,,1,1,16.7,i,BSA.04-11,KS,Fragment. Moderate sediment and detritus. Many broken diatoms. Sample poorly preserved.,box,346.02,,,,,,,,,
Phyto,4/15/2016,10:35,D8,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,8.3,i,BSA.04-11,KS,Girdle view. Moderate sediment and detritus. Many broken diatoms. Sample poorly preserved.,cylinder,356.97,,,,,,,,,
Phyto,4/15/2016,10:35,D8,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1732,Entomoneis paludosa,Diatom,Entomoneis,paludosa,,1,1,46.3,i,BSA.04-11,KS,Moderate sediment and detritus. Many broken diatoms. Sample poorly preserved.,elliptic prism,7507.69,,,,,,,,,
Phyto,4/15/2016,10:35,D8,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,9.3,i,BSA.04-11,KS,Fragment. Moderate sediment and detritus. Many broken diatoms. Sample poorly preserved.,prism on parallelogram,16.79,,,,,,,,,
Phyto,4/15/2016,10:35,D8,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,750,Nitzschia spp.,Diatom,Nitzschia,spp.,,3,3,20.4,i,BSA.04-11,KS,Moderate sediment and detritus. Many broken diatoms. Sample poorly preserved.,prism on parallelogram,71.71,,,,,,,,,
Phyto,4/15/2016,10:35,D8,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,2,2,3.7,i,BSA.04-11,KS,Moderate sediment and detritus. Many broken diatoms. Sample poorly preserved.,cylinder,20.43,,,,,,,,,
Phyto,4/15/2016,10:35,D8,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,3.7,i,BSA.04-11,KS,Moderate sediment and detritus. Many broken diatoms. Sample poorly preserved.,sphere,26.52,,,,,,,,,
Phyto,4/15/2016,10:35,D8,61,2,3.28%,0.0697,314.159,0.348732495,5,450.43,1237,Desmodesmus subspicatus,Soft Body,Desmodesmus,subspicatus,,1,4,5.6,c,BSA.04-11,KS,Moderate sediment and detritus. Many broken diatoms. Sample poorly preserved.,prolate spheroid,10.59,,,,,,,,,
