MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,1/16/2015,12:25,D4,65,3,4.62%,0.0697,314.159,0.557971992,8,187.68,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,47,47,5.6,i,BSA.01-03,KS,Moderate sediment and detritus. Many broken diatoms.,sphere,91.95,,,,,,,,,
Phyto,1/21/2015,12:50,D41,60,3,5.00%,0.0697,314.159,0.418478994,6,250.24,1718,Asterionellopsis glacialis,Diatom,Asterionellopsis,glacialis,,1,1,22.4,i,BSA.01-04,KS,Moderate sediment and detritus. Many broken diatoms.,prism on triangle,1100.4,,,,,,,,,
Phyto,1/21/2015,12:50,D41,60,3,5.00%,0.0697,314.159,0.418478994,6,250.24,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,9.3,i,BSA.01-04,KS,Moderate sediment and detritus. Many broken diatoms.,cylinder,251.34,,,,,,,,,
Phyto,1/21/2015,12:50,D41,60,3,5.00%,0.0697,314.159,0.418478994,6,250.24,983,Thalassionema nitzschioides,Diatom,Thalassionema,nitzschioides,,1,1,41.1,i,BSA.01-04,KS,Moderate sediment and detritus. Many broken diatoms.,box,562.66,,,,,,,,,
Phyto,1/21/2015,12:50,D41,60,3,5.00%,0.0697,314.159,0.418478994,6,250.24,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,353,1495,0.85,c,BSA.01-04,KS,Moderate sediment and detritus. Many broken diatoms.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,1/21/2015,12:50,D41,60,3,5.00%,0.0697,314.159,0.418478994,6,250.24,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,85,85,5.6,i,BSA.01-04,KS,Moderate sediment and detritus. Many broken diatoms.,sphere,91.95,,,,,,,,,
Phyto,1/15/2015,14:15,P8,65,3,4.62%,0.0697,314.159,0.557971992,8,187.68,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,5.6,i,BSA.01-05,KS,Low sediment and detritus.,cylinder,137.93,,,,,,,,,
Phyto,1/15/2015,14:15,P8,65,3,4.62%,0.0697,314.159,0.557971992,8,187.68,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,12.2,i,BSA.01-05,KS,Fragment. Low sediment and detritus.,prism on parallelogram,169.28,,,,,,,,,
Phyto,1/15/2015,14:15,P8,65,3,4.62%,0.0697,314.159,0.557971992,8,187.68,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,5.6,i,BSA.01-05,KS,Low sediment and detritus.,sphere,91.95,,,,,,,,,
Phyto,1/15/2015,14:15,P8,65,3,4.62%,0.0697,314.159,0.557971992,8,187.68,1324,Ochromonas sp.,Soft Body,Ochromonas,sp.,,1,1,9.3,i,BSA.01-05,KS,Low sediment and detritus.,cone + half sphere,421.16,,,,,,,,,
Phyto,1/15/2015,14:15,P8,65,3,4.62%,0.0697,314.159,0.557971992,8,187.68,1357,Hemiselmis sp.,Soft Body,Hemiselmis,sp.,,4,4,7.5,i,BSA.01-05,KS,Low sediment and detritus.,prolate spheroid,53.76,,,,,,,,,
Phyto,1/15/2015,14:15,P8,65,3,4.62%,0.0697,314.159,0.557971992,8,187.68,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,3,3,10.3,i,BSA.01-05,KS,Low sediment and detritus.,cone + half sphere,438.83,,,,,,,,,
Phyto,1/15/2015,14:15,P8,65,3,4.62%,0.0697,314.159,0.557971992,8,187.68,1365,Rhodomonas lacustris,Soft Body,Rhodomonas,lacustris,,1,1,13.1,i,BSA.01-05,KS,Low sediment and detritus.,cone + half sphere,925.5,,,,,,,,,
Phyto,1/15/2015,14:15,P8,65,3,4.62%,0.0697,314.159,0.557971992,8,187.68,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,347,1260,0.85,c,BSA.01-05,KS,Low sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,1/15/2015,14:15,P8,65,3,4.62%,0.0697,314.159,0.557971992,8,187.68,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,1,2,3.7,c,BSA.01-05,KS,Low sediment and detritus.,sphere,26.52,,,,,,,,,
Phyto,1/15/2015,14:15,P8,65,3,4.62%,0.0697,314.159,0.557971992,8,187.68,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,76,76,5.6,i,BSA.01-05,KS,Low sediment and detritus.,sphere,91.95,,,,,,,,,
Phyto,1/21/2015,11:50,D41A,65,6,9.23%,0.0697,314.159,0.418478994,6,125.12,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,5.6,i,BSA.01-06,KS,High sediment and detritus. Many broken diatoms. ,cylinder,91.13,,,,,,,,,
Phyto,1/21/2015,11:50,D41A,65,6,9.23%,0.0697,314.159,0.418478994,6,125.12,289,Diploneis sp.,Diatom,Diploneis,sp.,,1,1,11.2,i,BSA.01-06,KS,Fragment. High sediment and detritus. Many broken diatoms. ,elliptic prism,302.69,,,,,,,,,
Phyto,1/21/2015,11:50,D41A,65,6,9.23%,0.0697,314.159,0.418478994,6,125.12,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,22.4,i,BSA.01-06,KS,Degraded. High sediment and detritus. Many broken diatoms. ,prism on parallelogram,78.74,,,,,,,,,
Phyto,1/21/2015,11:50,D41A,65,6,9.23%,0.0697,314.159,0.418478994,6,125.12,1710,Pseudoscourfieldia marina,Soft Body,Pseudoscourfieldia,marina,,1,1,3.7,i,BSA.01-06,KS,High sediment and detritus. Many broken diatoms. ,ellipsoid,26.52,,,,,,,,,
Phyto,1/21/2015,11:50,D41A,65,6,9.23%,0.0697,314.159,0.418478994,6,125.12,1365,Rhodomonas lacustris,Soft Body,Rhodomonas,lacustris,,2,2,13.1,i,BSA.01-06,KS,High sediment and detritus. Many broken diatoms. ,cone + half sphere,925.5,,,,,,,,,
Phyto,1/21/2015,11:50,D41A,65,6,9.23%,0.0697,314.159,0.418478994,6,125.12,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,493,2558,0.85,c,BSA.01-06,KS,High sediment and detritus. Many broken diatoms. ,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,1/21/2015,11:50,D41A,65,6,9.23%,0.0697,314.159,0.418478994,6,125.12,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,51,51,5.6,i,BSA.01-06,KS,High sediment and detritus. Many broken diatoms. ,sphere,91.95,,,,,,,,,
Phyto,1/21/2015,11:50,D41A,65,6,9.23%,0.0697,314.159,0.418478994,6,125.12,1627,Peridinium sp.,Soft Body,Peridinium,sp.,,1,1,11,i,BSA.01-06,KS,High sediment and detritus. Many broken diatoms. ,ellipsoid,575.96,,,,,,,,,
Phyto,1/21/2015,14:55,D6,65,3,4.62%,0.0697,314.159,0.418478994,6,250.24,1031,cf. Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,13.1,i,BSA.01-07,KS,"Low sediment, moderate detritus. ",sphere,1177.1,,,,,,,,,
Phyto,1/21/2015,14:55,D6,65,3,4.62%,0.0697,314.159,0.418478994,6,250.24,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,246,717,0.85,c,BSA.01-07,KS,"Low sediment, moderate detritus. ",sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,1/21/2015,14:55,D6,65,3,4.62%,0.0697,314.159,0.418478994,6,250.24,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,203,203,4.65,i,BSA.01-07,KS,"Low sediment, moderate detritus. ",sphere,91.95,91.95,91.95,91.95,91.95,26.52,26.52,26.52,26.52,26.52
Phyto,1/12/2015,12:09,C3A,66,3,4.55%,0.0697,314.159,0.627718491,9,166.83,57,cf. Adlafia sp.,Diatom,Adlafia,sp.,,1,1,7.5,i,BSA.01-08,KS,Girdle view. Low sediment and detritus. Many broken diatoms.,elliptic prism,30.22,,,,,,,,,
Phyto,1/12/2015,12:09,C3A,66,3,4.55%,0.0697,314.159,0.627718491,9,166.83,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,i,BSA.01-08,KS,Low sediment and detritus. Many broken diatoms.,cylinder,91.13,,,,,,,,,
Phyto,1/12/2015,12:09,C3A,66,3,4.55%,0.0697,314.159,0.627718491,9,166.83,750,Nitzschia spp.,Diatom,Nitzschia,spp.,,2,2,7.5,i,BSA.01-08,KS,Fragment. Low sediment and detritus. Many broken diatoms.,prism on parallelogram,26.36,,,,,,,,,
Phyto,1/12/2015,12:09,C3A,66,3,4.55%,0.0697,314.159,0.627718491,9,166.83,890,Sellaphora pupula,Diatom,Sellaphora,pupula,,1,1,22.4,i,BSA.01-08,KS,Fragment. Low sediment and detritus. Many broken diatoms.,box,464.13,,,,,,,,,
Phyto,1/12/2015,12:09,C3A,66,3,4.55%,0.0697,314.159,0.627718491,9,166.83,973,Synedra sp.,Diatom,Synedra,sp.,,3,3,16.8,i,BSA.01-08,KS,Fragment. Low sediment and detritus. Many broken diatoms.,box,366.15,,,,,,,,,
Phyto,1/12/2015,12:09,C3A,66,3,4.55%,0.0697,314.159,0.627718491,9,166.83,1034,Chloroidium ellipsoideum,Soft Body,Chloroidium,ellipsoideum,,2,2,5.6,i,BSA.01-08,KS,Low sediment and detritus. Many broken diatoms.,prolate spheroid,40.14,,,,,,,,,
Phyto,1/12/2015,12:09,C3A,66,3,4.55%,0.0697,314.159,0.627718491,9,166.83,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,406,1531,0.85,c,BSA.01-08,KS,Low sediment and detritus. Many broken diatoms.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,1/12/2015,12:09,C3A,66,3,4.55%,0.0697,314.159,0.627718491,9,166.83,1508,Pseudanabaena sp.,Soft Body,Pseudanabaena,sp.,,1,10,1.9,f,BSA.01-08,KS,Low sediment and detritus. Many broken diatoms.,cylinder,0.96,,,,,,,,,
Phyto,1/12/2015,12:09,C3A,66,3,4.55%,0.0697,314.159,0.627718491,9,166.83,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,23,23,5.6,i,BSA.01-08,KS,Low sediment and detritus. Many broken diatoms.,sphere,91.95,,,,,,,,,
Phyto,1/14/2015,11:55,D19,66,4,6.06%,0.0697,314.159,0.348732495,5,225.21,30,Achnanthes sp.,Diatom,Achnanthes,sp.,,1,1,9.3,i,BSA.01-09,KS,"High sediment, moderate detritus. Many broken diatoms.",elliptic prism,151.34,,,,,,,,,
Phyto,1/14/2015,11:55,D19,66,4,6.06%,0.0697,314.159,0.348732495,5,225.21,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,,1,1,11.2,i,BSA.01-09,KS,"High sediment, moderate detritus. Many broken diatoms.",elliptic prism,31.76,,,,,,,,,
Phyto,1/14/2015,11:55,D19,66,4,6.06%,0.0697,314.159,0.348732495,5,225.21,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,11.2,i,BSA.01-09,KS,"Fragment. High sediment, moderate detritus. Many broken diatoms.",elliptic prism,302.69,,,,,,,,,
Phyto,1/14/2015,11:55,D19,66,4,6.06%,0.0697,314.159,0.348732495,5,225.21,182,Cyclotella meneghiniana,Diatom,Cyclotella,meneghiniana,,1,1,13.1,i,BSA.01-09,KS,"High sediment, moderate detritus. Many broken diatoms.",cylinder,754.78,,,,,,,,,
Phyto,1/14/2015,11:55,D19,66,4,6.06%,0.0697,314.159,0.348732495,5,225.21,278,Diatoma vulgaris,Diatom,Diatoma,vulgaris,,1,1,7.5,i,BSA.01-09,KS,"Fragment. High sediment, moderate detritus. Many broken diatoms.",elliptic prism,163.46,,,,,,,,,
Phyto,1/14/2015,11:55,D19,66,4,6.06%,0.0697,314.159,0.348732495,5,225.21,464,Gomphonema sp.,Diatom,Gomphonema,sp.,,1,1,18.7,i,BSA.01-09,KS,"High sediment, moderate detritus. Many broken diatoms.",gomphonemoid,226.96,,,,,,,,,
Phyto,1/14/2015,11:55,D19,66,4,6.06%,0.0697,314.159,0.348732495,5,225.21,867,cf. Pseudostaurosira parasitica,Diatom,Pseudostaurosira,parasitica,,1,1,13.1,i,BSA.01-09,KS,"High sediment, moderate detritus. Many broken diatoms.",box,140.85,,,,,,,,,
Phyto,1/14/2015,11:55,D19,66,4,6.06%,0.0697,314.159,0.348732495,5,225.21,973,Synedra sp.,Diatom,Synedra,sp.,,1,1,7.5,i,BSA.01-09,KS,"Fragment. High sediment, moderate detritus. Many broken diatoms.",box,41.41,,,,,,,,,
Phyto,1/14/2015,11:55,D19,66,4,6.06%,0.0697,314.159,0.348732495,5,225.21,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,10.3,i,BSA.01-09,KS,"High sediment, moderate detritus. Many broken diatoms.",sphere,466.45,,,,,,,,,
Phyto,1/14/2015,11:55,D19,66,4,6.06%,0.0697,314.159,0.348732495,5,225.21,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,3,3,11.2,i,BSA.01-09,KS,"High sediment, moderate detritus. Many broken diatoms.",cone + half sphere,548.43,,,,,,,,,
Phyto,1/14/2015,11:55,D19,66,4,6.06%,0.0697,314.159,0.348732495,5,225.21,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,835,3524,0.85,c,BSA.01-09,KS,"High sediment, moderate detritus. Many broken diatoms.",sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,1/14/2015,11:55,D19,66,4,6.06%,0.0697,314.159,0.348732495,5,225.21,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,58,58,5.6,i,BSA.01-09,KS,"High sediment, moderate detritus. Many broken diatoms.",sphere,91.95,,,,,,,,,
Phyto,1/20/2015,13:15,D7,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,1646,Coscinodiscus sp.,Diatom,Coscinodiscus,sp.,,1,1,26.2,i,BSA.01-10,KS,Fragment. Moderate sediment and detritus. Many broken diatoms.,cylinder,5013.89,,,,,,,,,
Phyto,1/20/2015,13:15,D7,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,1651,Cyclotella cf. striata,Diatom,Cyclotella,striata,,1,1,15,i,BSA.01-10,KS,Moderate sediment and detritus. Many broken diatoms.,cylinder,989.6,,,,,,,,,
Phyto,1/20/2015,13:15,D7,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,481,Gyrosigma sp.,Diatom,Gyrosigma,sp.,,1,1,59.8,i,BSA.01-10,KS,Moderate sediment and detritus. Many broken diatoms.,prism on parallelogram,1255.8,,,,,,,,,
Phyto,1/20/2015,13:15,D7,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,1305,Chrysococcus sp.,Soft Body,Chrysococcus,sp.,,1,1,4.7,i,BSA.01-10,KS,Moderate sediment and detritus. Many broken diatoms.,prolate spheroid,54.36,,,,,,,,,
Phyto,1/20/2015,13:15,D7,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,9.3,i,BSA.01-10,KS,Moderate sediment and detritus. Many broken diatoms.,cone + half sphere,337.38,,,,,,,,,
Phyto,1/20/2015,13:15,D7,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,358,1150,0.85,c,BSA.01-10,KS,Moderate sediment and detritus. Many broken diatoms.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,1/20/2015,13:15,D7,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,1719,cf. Synechococcus nidulans,Soft Body,Synechococcus,nidulans,,2,20,1.9,f,BSA.01-10,KS,Moderate sediment and detritus. Many broken diatoms.,sphere,3.59,,,,,,,,,
Phyto,1/20/2015,13:15,D7,65,3,4.62%,0.0697,314.159,0.488225493,7,214.49,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,51,51,5.6,i,BSA.01-10,KS,Moderate sediment and detritus. Many broken diatoms.,sphere,91.95,,,,,,,,,
Phyto,1/12/2015,9:42,C10A,63,8,12.70%,0.0697,314.159,0.348732495,5,112.61,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,1,1,11.2,i,BSA.01-11,KS,Girdle view. Moderate sediment and detritus. Many broken diatoms.,elliptic prism,31.76,,,,,,,,,
Phyto,1/12/2015,9:42,C10A,63,8,12.70%,0.0697,314.159,0.348732495,5,112.61,182,Cyclotella meneghiniana,Diatom,Cyclotella,meneghiniana,,2,2,11.2,i,BSA.01-11,KS,Degraded. Moderate sediment and detritus. Many broken diatoms.,cylinder,551.71,,,,,,,,,
Phyto,1/12/2015,9:42,C10A,63,8,12.70%,0.0697,314.159,0.348732495,5,112.61,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,5,5,8.4,i,BSA.01-11,KS,Girdle view. Moderate sediment and detritus. Many broken diatoms.,cylinder,310.34,,,,,,,,,
Phyto,1/12/2015,9:42,C10A,63,8,12.70%,0.0697,314.159,0.348732495,5,112.61,653,Navicula cf. rostellata,Diatom,Navicula,rostellata,,1,1,37.4,i,BSA.01-11,KS,Girdle view. Moderate sediment and detritus. Many broken diatoms.,elliptic prism,1233.7,,,,,,,,,
Phyto,1/12/2015,9:42,C10A,63,8,12.70%,0.0697,314.159,0.348732495,5,112.61,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,28,i,BSA.01-11,KS,Moderate sediment and detritus. Many broken diatoms.,elliptic prism,455.66,,,,,,,,,
Phyto,1/12/2015,9:42,C10A,63,8,12.70%,0.0697,314.159,0.348732495,5,112.61,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,24.3,i,BSA.01-11,KS,Fragment. Moderate sediment and detritus. Many broken diatoms.,elliptic prism,395.44,,,,,,,,,
Phyto,1/12/2015,9:42,C10A,63,8,12.70%,0.0697,314.159,0.348732495,5,112.61,750,Nitzschia spp.,Diatom,Nitzschia,spp.,,4,4,54.2,i,BSA.01-11,KS,Moderate sediment and detritus. Many broken diatoms.,prism on parallelogram,471.27,,,,,,,,,
Phyto,1/12/2015,9:42,C10A,63,8,12.70%,0.0697,314.159,0.348732495,5,112.61,973,Synedra sp.,Diatom,Synedra,sp.,,2,2,44.9,i,BSA.01-11,KS,Fragment. Moderate sediment and detritus. Many broken diatoms.,box,1105.89,,,,,,,,,
Phyto,1/12/2015,9:42,C10A,63,8,12.70%,0.0697,314.159,0.348732495,5,112.61,1684,Chlamydomonas gloeopara,Soft Body,Chlamydomonas,gloeopara,,1,1,7.5,i,BSA.01-11,KS,Moderate sediment and detritus. Many broken diatoms.,sphere,53.76,,,,,,,,,
Phyto,1/12/2015,9:42,C10A,63,8,12.70%,0.0697,314.159,0.348732495,5,112.61,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,3,3,9.3,i,BSA.01-11,KS,Moderate sediment and detritus. Many broken diatoms.,sphere,421.16,,,,,,,,,
Phyto,1/12/2015,9:42,C10A,63,8,12.70%,0.0697,314.159,0.348732495,5,112.61,1287,Tetrastrum glabrum,Soft Body,Tetrastrum,glabrum,,1,4,2.8,c,BSA.01-11,KS,Moderate sediment and detritus. Many broken diatoms.,sphere,11.49,,,,,,,,,
Phyto,1/12/2015,9:42,C10A,63,8,12.70%,0.0697,314.159,0.348732495,5,112.61,1349,Cryptomonas ovata,Soft Body,Cryptomonas,ovata,,1,1,15.8,i,BSA.01-11,KS,Moderate sediment and detritus. Many broken diatoms.,prolate spheroid,465.35,,,,,,,,,
Phyto,1/12/2015,9:42,C10A,63,8,12.70%,0.0697,314.159,0.348732495,5,112.61,1357,Hemiselmis sp.,Soft Body,Hemiselmis,sp.,,3,3,5.9,i,BSA.01-11,KS,Moderate sediment and detritus. Many broken diatoms.,prolate spheroid,42.29,,,,,,,,,
Phyto,1/12/2015,9:42,C10A,63,8,12.70%,0.0697,314.159,0.348732495,5,112.61,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,8.4,i,BSA.01-11,KS,Moderate sediment and detritus. Many broken diatoms.,cone + half sphere,241.99,,,,,,,,,
