MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD 1,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,3/8/2021,12:15,EZ6,61.0,2,3.28%,0.0683,314.159,0.8196,12,191.65,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,3,3,33.3,i,BSA.03-02,AB,High detritus.,cylinder,31.99,,,,,,,,,
Phyto,3/11/2021,10:30,D41,59.0,2,3.39%,0.0683,314.159,2.5271,37,62.16,1842,Plagioselmis sp.,Soft Body,Plagioselmis,sp.,,8,8,5.6,i,BSA.03-03,AB,High detritus.,cone + half sphere,57.20,,,,,,,,,
Phyto,3/11/2021,10:30,D41,59.0,2,3.39%,0.0683,314.159,2.5271,37,62.16,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,393,788,0.8,c,BSA.03-03,AB,High detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,3/11/2021,10:30,D41,59.0,2,3.39%,0.0683,314.159,2.5271,37,62.16,1588,Trachelomonas sp.,Soft Body,Trachelomonas,sp.,,1,1,14.8,i,BSA.03-03,AB,High detritus.,ellipsoid,696.74,,,,,,,,,
Phyto,3/10/2021,12:20,D7,59.0,2,3.39%,0.0683,314.159,0.6147,9,255.54,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,11.1,i,BSA.03-04,AB,High detritus.,cylinder,541.91,,,,,,,,,
Phyto,3/10/2021,12:20,D7,59.0,2,3.39%,0.0683,314.159,0.6147,9,255.54,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,18,18,5,i,BSA.03-04,AB,High detritus.,sphere,47.71,,,,,,,,,
Phyto,3/10/2021,12:20,D7,59.0,2,3.39%,0.0683,314.159,0.6147,9,255.54,1842,Plagioselmis sp.,Soft Body,Plagioselmis,sp.,,28,28,7.4,i,BSA.03-04,AB,High detritus.,cone + half sphere,131.62,,,,,,,,,
Phyto,3/10/2021,12:20,D7,59.0,2,3.39%,0.0683,314.159,0.6147,9,255.54,1368,Rhodomonas sp.,Soft Body,Rhodomonas,sp.,,1,1,10.1,i,BSA.03-04,AB,High detritus.,cone + half sphere,419.29,,,,,,,,,
Phyto,3/10/2021,12:20,D7,59.0,2,3.39%,0.0683,314.159,0.6147,9,255.54,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,362,609,0.8,c,BSA.03-04,AB,High detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,3/10/2021,12:20,D7,59.0,2,3.39%,0.0683,314.159,0.6147,9,255.54,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,1,1,24.1,i,BSA.03-04,AB,High detritus.,cylinder,42.59,,,,,,,,,
Phyto,3/8/2021,13:00,D22,57.0,2,3.51%,0.0683,314.159,1.2294,18,127.77,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,2,2,25.9,i,BSA.03-05,AB,High detritus.,elliptic prism,92.93,,,,,,,,,
Phyto,3/8/2021,13:00,D22,57.0,2,3.51%,0.0683,314.159,1.2294,18,127.77,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,4,i,BSA.03-05,AB,High detritus.,sphere,33.51,,,,,,,,,
Phyto,3/8/2021,13:00,D22,57.0,2,3.51%,0.0683,314.159,1.2294,18,127.77,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,9.3,i,BSA.03-05,AB,High detritus.,prolate spheroid,152.71,,,,,,,,,
Phyto,3/8/2021,13:00,D22,57.0,2,3.51%,0.0683,314.159,1.2294,18,127.77,1842,Plagioselmis sp.,Soft Body,Plagioselmis,sp.,,15,15,7.4,i,BSA.03-05,AB,High detritus.,cone + half sphere,142.53,,,,,,,,,
Phyto,3/8/2021,13:00,D22,57.0,2,3.51%,0.0683,314.159,1.2294,18,127.77,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,390,693,0.8,c,BSA.03-05,AB,High detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,3/8/2021,13:00,D22,57.0,2,3.51%,0.0683,314.159,1.2294,18,127.77,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,2,2,9.3,i,BSA.03-05,AB,High detritus.,cylinder,16.43,,,,,,,,,
Phyto,3/4/2021,8:05,D12,57.0,2,3.51%,0.0683,314.159,1.1611,17,135.29,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,3,i,BSA.03-06,AB,High detritus.,sphere,11.49,,,,,,,,,
Phyto,3/4/2021,8:05,D12,57.0,2,3.51%,0.0683,314.159,1.1611,17,135.29,1908,Coccomyxa sp.,Soft Body,Coccomyxa,sp.,,1,1,7.4,i,BSA.03-06,AB,High detritus.,prolate spheroid,15.50,,,,,,,,,
Phyto,3/4/2021,8:05,D12,57.0,2,3.51%,0.0683,314.159,1.1611,17,135.29,1842,Plagioselmis sp.,Soft Body,Plagioselmis,sp.,,12,12,7.4,i,BSA.03-06,AB,High detritus.,cone + half sphere,108.06,,,,,,,,,
Phyto,3/4/2021,8:05,D12,57.0,2,3.51%,0.0683,314.159,1.1611,17,135.29,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,396,806,0.8,c,BSA.03-06,AB,High detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,3/4/2021,8:05,D12,57.0,2,3.51%,0.0683,314.159,1.1611,17,135.29,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,2,2,13,i,BSA.03-06,AB,High detritus.,cylinder,22.97,,,,,,,,,
Phyto,3/10/2021,14:05,NZ032,61.0,2,3.28%,0.0683,314.159,1.0245,15,153.32,1646,Coscinodiscus sp.,Diatom,Coscinodiscus,sp.,,1,1,16.7,i,BSA.03-07,AB,,cylinder,1818.03,,,,,,,,,
Phyto,3/10/2021,14:05,NZ032,61.0,2,3.28%,0.0683,314.159,1.0245,15,153.32,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,5,5,4,i,BSA.03-07,AB,,sphere,20.58,,,,,,,,,
Phyto,3/10/2021,14:05,NZ032,61.0,2,3.28%,0.0683,314.159,1.0245,15,153.32,1039,Chlorella cf. vulgaris,Soft Body,Chlorella,vulgaris,,2,2,7.5,i,BSA.03-07,AB,,sphere,220.89,,,,,,,,,
Phyto,3/10/2021,14:05,NZ032,61.0,2,3.28%,0.0683,314.159,1.0245,15,153.32,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,2,2,8.4,i,BSA.03-07,AB,,prolate spheroid,67.02,,,,,,,,,
Phyto,3/10/2021,14:05,NZ032,61.0,2,3.28%,0.0683,314.159,1.0245,15,153.32,1842,Plagioselmis sp.,Soft Body,Plagioselmis,sp.,,22,22,7.4,i,BSA.03-07,AB,,cone + half sphere,126.92,,,,,,,,,
Phyto,3/10/2021,14:05,NZ032,61.0,2,3.28%,0.0683,314.159,1.0245,15,153.32,1402,cf. Aphanocapsa sp.,Soft Body,Aphanocapsa,sp.,,5,5,3,i,BSA.03-07,AB,,sphere,7.24,,,,,,,,,
Phyto,3/10/2021,14:05,NZ032,61.0,2,3.28%,0.0683,314.159,1.0245,15,153.32,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,386,774,0.8,c,BSA.03-07,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,3/10/2021,14:05,NZ032,61.0,2,3.28%,0.0683,314.159,1.0245,15,153.32,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,2,2,16.7,i,BSA.03-07,AB,,cylinder,28.10,,,,,,,,,
Phyto,3/10/2021,14:05,NZ032,61.0,2,3.28%,0.0683,314.159,1.0245,15,153.32,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,2,2,4,i,BSA.03-07,AB,,sphere,33.51,,,,,,,,,
Phyto,3/5/2021,11:00,P8,56.0,3,5.36%,0.0683,314.159,1.8441,27,56.79,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,9.3,i,BSA.03-08,AB,Moderate detritus.,cylinder,319.27,,,,,,,,,
Phyto,3/5/2021,11:00,P8,56.0,3,5.36%,0.0683,314.159,1.8441,27,56.79,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,4,4,11.1,i,BSA.03-08,AB,Moderate detritus.,prolate spheroid,195.51,,,,,,,,,
Phyto,3/5/2021,11:00,P8,56.0,3,5.36%,0.0683,314.159,1.8441,27,56.79,1842,Plagioselmis sp.,Soft Body,Plagioselmis,sp.,,26,26,7.4,i,BSA.03-08,AB,Moderate detritus.,cone + half sphere,112.22,,,,,,,,,
Phyto,3/5/2021,11:00,P8,56.0,3,5.36%,0.0683,314.159,1.8441,27,56.79,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,381,785,0.8,c,BSA.03-08,AB,Moderate detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,3/5/2021,11:00,P8,56.0,3,5.36%,0.0683,314.159,1.8441,27,56.79,1468,Merismopedia sp.,Soft Body,Merismopedia,sp.,,1,20,1.5,i,BSA.03-08,AB,Moderate detritus.,cube,3.38,,,,,,,,,
Phyto,3/5/2021,11:00,P8,56.0,3,5.36%,0.0683,314.159,1.8441,27,56.79,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,3,3,16.7,i,BSA.03-08,AB,Moderate detritus.,cylinder,26.33,,,,,,,,,
Phyto,3/5/2021,11:00,P8,56.0,3,5.36%,0.0683,314.159,1.8441,27,56.79,1611,cf. Gymnodinium sp.,Soft Body,Gymnodinium,sp.,,1,1,10,i,BSA.03-08,AB,Moderate detritus.,ellipsoid,164.20,,,,,,,,,
Phyto,3/9/2021,11:35,D6,60.0,2,3.33%,0.0683,314.159,1.7758,26,88.46,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,18.5,i,BSA.03-09,AB,Moderate detritus.,elliptic prism,55.21,,,,,,,,,
Phyto,3/9/2021,11:35,D6,60.0,2,3.33%,0.0683,314.159,1.7758,26,88.46,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,6,6,4,i,BSA.03-09,AB,Moderate detritus.,sphere,31.06,,,,,,,,,
Phyto,3/9/2021,11:35,D6,60.0,2,3.33%,0.0683,314.159,1.7758,26,88.46,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,3,3,14,i,BSA.03-09,AB,Moderate detritus.,prolate spheroid,231.46,,,,,,,,,
Phyto,3/9/2021,11:35,D6,60.0,2,3.33%,0.0683,314.159,1.7758,26,88.46,1842,Plagioselmis sp.,Soft Body,Plagioselmis,sp.,,25,25,7.4,i,BSA.03-09,AB,Moderate detritus.,cone + half sphere,91.13,,,,,,,,,
Phyto,3/9/2021,11:35,D6,60.0,2,3.33%,0.0683,314.159,1.7758,26,88.46,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,381,766,0.8,c,BSA.03-09,AB,Moderate detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,3/9/2021,11:35,D6,60.0,2,3.33%,0.0683,314.159,1.7758,26,88.46,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,1,1,22.2,i,BSA.03-09,AB,Moderate detritus.,cylinder,39.23,,,,,,,,,
Phyto,3/4/2021,8:55,EZ2-SJR,59.0,2,3.39%,0.0683,314.159,1.6392,24,95.83,1877,cf. Actinocyclus sp.,Diatom,Actinocyclus,sp.,,1,1,18.5,i,BSA.03-10,AB,,cylinder,2419.22,,,,,,,,,
Phyto,3/4/2021,8:55,EZ2-SJR,59.0,2,3.39%,0.0683,314.159,1.6392,24,95.83,70,Amphora cf. libyca,Diatom,Amphora,libyca,,1,1,11.1,i,BSA.03-10,AB,,cymbelloid,66.61,,,,,,,,,
Phyto,3/4/2021,8:55,EZ2-SJR,59.0,2,3.39%,0.0683,314.159,1.6392,24,95.83,147,cf. Cocconeis sp.,Diatom,Cocconeis,sp.,,1,1,27.8,i,BSA.03-10,AB,,elliptic prism,3716.16,,,,,,,,,
Phyto,3/4/2021,8:55,EZ2-SJR,59.0,2,3.39%,0.0683,314.159,1.6392,24,95.83,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,14.8,i,BSA.03-10,AB,,cylinder,1062.23,,,,,,,,,
Phyto,3/4/2021,8:55,EZ2-SJR,59.0,2,3.39%,0.0683,314.159,1.6392,24,95.83,956,Surirella sp.,Diatom,Surirella,sp.,,1,1,20.4,i,BSA.03-10,AB,,elliptic prism,251.23,,,,,,,,,
Phyto,3/4/2021,8:55,EZ2-SJR,59.0,2,3.39%,0.0683,314.159,1.6392,24,95.83,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,4.5,i,BSA.03-10,AB,,sphere,37.70,,,,,,,,,
Phyto,3/4/2021,8:55,EZ2-SJR,59.0,2,3.39%,0.0683,314.159,1.6392,24,95.83,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,4,i,BSA.03-10,AB,,sphere,33.51,,,,,,,,,
Phyto,3/4/2021,8:55,EZ2-SJR,59.0,2,3.39%,0.0683,314.159,1.6392,24,95.83,1842,Plagioselmis sp.,Soft Body,Plagioselmis,sp.,,16,16,7.4,i,BSA.03-10,AB,,cone + half sphere,60.17,,,,,,,,,
Phyto,3/4/2021,8:55,EZ2-SJR,59.0,2,3.39%,0.0683,314.159,1.6392,24,95.83,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,387,777,0.8,c,BSA.03-10,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,3/3/2021,10:45,C9,61.0,4,6.56%,0.0683,314.159,1.6392,24,47.91,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,4,i,BSA.03-11,AB,Moderate debris.,sphere,31.06,,,,,,,,,
Phyto,3/3/2021,10:45,C9,61.0,4,6.56%,0.0683,314.159,1.6392,24,47.91,1072,Crucigenia cf. crucifera,Soft Body,Crucigenia,crucifera,,1,1,2,i,BSA.03-11,AB,Moderate debris.,cube,8.00,,,,,,,,,
Phyto,3/3/2021,10:45,C9,61.0,4,6.56%,0.0683,314.159,1.6392,24,47.91,1162,Oocystis sp.,Soft Body,Oocystis,sp.,,2,2,6,i,BSA.03-11,AB,Moderate debris.,prolate spheroid,19.63,,,,,,,,,
Phyto,3/3/2021,10:45,C9,61.0,4,6.56%,0.0683,314.159,1.6392,24,47.91,1346,Cryptomonas cf. erosa,Soft Body,Cryptomonas,erosa,,6,6,14,i,BSA.03-11,AB,Moderate debris.,prolate spheroid,328.40,,,,,,,,,
Phyto,3/3/2021,10:45,C9,61.0,4,6.56%,0.0683,314.159,1.6392,24,47.91,1842,Plagioselmis sp.,Soft Body,Plagioselmis,sp.,,17,17,7.4,i,BSA.03-11,AB,Moderate debris.,cone + half sphere,108.06,,,,,,,,,
Phyto,3/3/2021,10:45,C9,61.0,4,6.56%,0.0683,314.159,1.6392,24,47.91,1368,Rhodomonas sp.,Soft Body,Rhodomonas,sp.,,3,3,8,i,BSA.03-11,AB,Moderate debris.,cone + half sphere,172.39,,,,,,,,,
Phyto,3/3/2021,10:45,C9,61.0,4,6.56%,0.0683,314.159,1.6392,24,47.91,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,388,787,0.8,c,BSA.03-11,AB,Moderate debris.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,3/3/2021,10:45,C9,61.0,4,6.56%,0.0683,314.159,1.6392,24,47.91,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,4,4,70.1,i,BSA.03-11,AB,Moderate debris.,cylinder,57.57,,,,,,,,,
Phyto,3/3/2021,12:15,C10A,61.0,2,3.28%,0.0683,314.159,1.5026,22,104.54,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,1,1,10,i,BSA.03-12,AB,,elliptic prism,58.12,,,,,,,,,
Phyto,3/3/2021,12:15,C10A,61.0,2,3.28%,0.0683,314.159,1.5026,22,104.54,1877,Actinocyclus sp.,Diatom,Actinocyclus,sp.,,2,2,14,i,BSA.03-12,AB,,cylinder,678.58,,,,,,,,,
Phyto,3/3/2021,12:15,C10A,61.0,2,3.28%,0.0683,314.159,1.5026,22,104.54,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,14.8,i,BSA.03-12,AB,,cylinder,754.80,,,,,,,,,
Phyto,3/3/2021,12:15,C10A,61.0,2,3.28%,0.0683,314.159,1.5026,22,104.54,425,cf. Gomphoneis sp.,Diatom,Gomphoneis,sp.,,1,1,18.5,i,BSA.03-12,AB,,elliptic prism,712.55,,,,,,,,,
Phyto,3/3/2021,12:15,C10A,61.0,2,3.28%,0.0683,314.159,1.5026,22,104.54,586,Navicula cf. gregaria,Diatom,Navicula,gregaria,,2,2,22.2,i,BSA.03-12,AB,,elliptic prism,358.84,,,,,,,,,
Phyto,3/3/2021,12:15,C10A,61.0,2,3.28%,0.0683,314.159,1.5026,22,104.54,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,6,6,4,i,BSA.03-12,AB,,sphere,28.73,,,,,,,,,
Phyto,3/3/2021,12:15,C10A,61.0,2,3.28%,0.0683,314.159,1.5026,22,104.54,1069,Cosmarium sp.,Soft Body,Cosmarium,sp.,,1,2,6.5,i,BSA.03-12,AB,,2 half ellipsoids,46.59,,,,,,,,,
Phyto,3/3/2021,12:15,C10A,61.0,2,3.28%,0.0683,314.159,1.5026,22,104.54,1138,Monoraphidium sp.,Soft Body,Monoraphidium,sp.,,1,1,24.1,i,BSA.03-12,AB,,2 cones,10.22,,,,,,,,,
Phyto,3/3/2021,12:15,C10A,61.0,2,3.28%,0.0683,314.159,1.5026,22,104.54,1162,Oocystis sp.,Soft Body,Oocystis,sp.,,7,7,8,i,BSA.03-12,AB,,prolate spheroid,25.57,,,,,,,,,
Phyto,3/3/2021,12:15,C10A,61.0,2,3.28%,0.0683,314.159,1.5026,22,104.54,1842,Plagioselmis sp.,Soft Body,Plagioselmis,sp.,,16,16,7.4,i,BSA.03-12,AB,,cone + half sphere,108.06,,,,,,,,,
Phyto,3/3/2021,12:15,C10A,61.0,2,3.28%,0.0683,314.159,1.5026,22,104.54,1368,Rhodomonas sp.,Soft Body,Rhodomonas,sp.,,1,1,10,i,BSA.03-12,AB,,cone + half sphere,392.70,,,,,,,,,
Phyto,3/3/2021,12:15,C10A,61.0,2,3.28%,0.0683,314.159,1.5026,22,104.54,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,376,762,0.8,c,BSA.03-12,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,3/3/2021,12:15,C10A,61.0,2,3.28%,0.0683,314.159,1.5026,22,104.54,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,1,1,16.7,f.,BSA.03-12,AB,,cylinder,29.51,,,,,,,,,
Phyto,3/8/2021,13:35,EZ2,28.0,3,10.71%,0.0683,314.159,0.4781,7,219.03,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,1,1,20.4,i,BSA.03-13,AB,,elliptic prism,1084.86,,,,,,,,,
Phyto,3/8/2021,13:35,EZ2,28.0,3,10.71%,0.0683,314.159,0.4781,7,219.03,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,8,i,BSA.03-13,AB,,cylinder,251.33,,,,,,,,,
Phyto,3/8/2021,13:35,EZ2,28.0,3,10.71%,0.0683,314.159,0.4781,7,219.03,310,Encyonema sp.,Diatom,Encyonema,sp.,,1,1,25.9,i,BSA.03-13,AB,,cymbelloid,319.47,,,,,,,,,
Phyto,3/8/2021,13:35,EZ2,28.0,3,10.71%,0.0683,314.159,0.4781,7,219.03,994,Tryblionella cf. calida,Diatom,Tryblionella,calida,,1,1,31.5,i,BSA.03-13,AB,,elliptic prism,1380.49,,,,,,,,,
Phyto,3/8/2021,13:35,EZ2,28.0,3,10.71%,0.0683,314.159,0.4781,7,219.03,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,12,i,BSA.03-13,AB,,prolate spheroid,265.46,,,,,,,,,
Phyto,3/8/2021,13:35,EZ2,28.0,3,10.71%,0.0683,314.159,0.4781,7,219.03,1842,Plagioselmis sp.,Soft Body,Plagioselmis,sp.,,41,41,7.7,i,BSA.03-13,AB,,cone + half sphere,122.22,,,,,,,,,
Phyto,3/8/2021,13:35,EZ2,28.0,3,10.71%,0.0683,314.159,0.4781,7,219.03,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,364,748,0.8,c,BSA.03-13,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,3/8/2021,13:35,EZ2,28.0,3,10.71%,0.0683,314.159,0.4781,7,219.03,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,2,2,16.7,f,BSA.03-13,AB,,cylinder,26.33,,,,,,,,,
Phyto,3/3/2021,8:45,C3A-Hood,61.0,4,6.56%,0.0683,314.159,1.4343,21,54.76,422,Gomphoneis minuta,Diatom,Gomphoneis,minuta,,1,1,23.5,i,BSA.03-14,AB,,elliptic prism,392.18,,,,,,,,,
Phyto,3/3/2021,8:45,C3A-Hood,61.0,4,6.56%,0.0683,314.159,1.4343,21,54.76,2059,Synedra cf. famelica,Diatom,Synedra,famelica,,1,1,48.2,i,BSA.03-14,AB,,box,280.14,,,,,,,,,
Phyto,3/3/2021,8:45,C3A-Hood,61.0,4,6.56%,0.0683,314.159,1.4343,21,54.76,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,4,4,4,i,BSA.03-14,AB,,sphere,28.73,,,,,,,,,
Phyto,3/3/2021,8:45,C3A-Hood,61.0,4,6.56%,0.0683,314.159,1.4343,21,54.76,1842,Plagioselmis sp.,Soft Body,Plagioselmis,sp.,,29,29,7.4,i,BSA.03-14,AB,,cone + half sphere,87.49,,,,,,,,,
Phyto,3/3/2021,8:45,C3A-Hood,61.0,4,6.56%,0.0683,314.159,1.4343,21,54.76,1891,Cyanodictyon sp.,Soft Body,Cyanodictyon,sp.,,13,13,2,i,BSA.03-14,AB,,prolate spheroid,3.78,,,,,,,,,
Phyto,3/3/2021,8:45,C3A-Hood,61.0,4,6.56%,0.0683,314.159,1.4343,21,54.76,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,378,790,0.8,c,BSA.03-14,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,3/3/2021,8:45,C3A-Hood,61.0,4,6.56%,0.0683,314.159,1.4343,21,54.76,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,3,3,38.9,f.,BSA.03-14,AB,,cylinder,41.70,,,,,,,,,
Phyto,3/11/2021,11:10,NZ325,55,4,7.27%,0.0683,314.159,0.7513,11,104.54,1357,Hemiselmis sp.,Soft Body,Hemiselmis,sp.,,2,2,7.5,i,BSA.03-15,AB,,prolate spheroid,62.83,,,,,,,,,
Phyto,3/11/2021,11:10,NZ325,55,4,7.27%,0.0683,314.159,0.7513,11,104.54,1842,Plagioselmis sp.,Soft Body,Plagioselmis,sp.,,29,29,7.4,i,BSA.03-15,AB,,cone + half sphere,87.49,,,,,,,,,
