MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,11/13/2014,9:35,D26,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,1,1,9.3,i,BSA.11-03,KS,Fragment. Low sediment and moderate detritus.,cylinder,229.06,,,,,,,,,
Phyto,11/13/2014,9:35,D26,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,22.4,i,BSA.11-03,KS,Low sediment and moderate detritus.,elliptic prism,911.31,,,,,,,,,
Phyto,11/13/2014,9:35,D26,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,1,1,13.1,i,BSA.11-03,KS,Fragment. Low sediment and moderate detritus.,elliptic prism,354.03,,,,,,,,,
Phyto,11/13/2014,9:35,D26,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,i,BSA.11-03,KS,Low sediment and moderate detritus.,cylinder,91.13,,,,,,,,,
Phyto,11/13/2014,9:35,D26,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,874,Rhoicosphenia abbreviata,Diatom,Rhoicosphenia,abbreviata,,1,1,9.3,i,BSA.11-03,KS,Low sediment and moderate detritus.,gomphonemoid,377.11,,,,,,,,,
Phyto,11/13/2014,9:35,D26,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,943,cf. Stephanodiscus sp.,Diatom,Stephanodiscus,sp.,,1,1,13.1,i,BSA.11-03,KS,Degraded. Low sediment and moderate detritus.,cylinder,754.78,,,,,,,,,
Phyto,11/13/2014,9:35,D26,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,976,Synedra ulna,Diatom,Synedra,ulna,,1,1,7.5,i,BSA.11-03,KS,Fragment. Low sediment and moderate detritus.,box,62.67,,,,,,,,,
Phyto,11/13/2014,9:35,D26,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,1115,Kirchneriella sp.,Soft Body,Kirchneriella,sp.,,1,2,3.7,c,BSA.11-03,KS,Low sediment and moderate detritus.,2 cones,6.99,,,,,,,,,
Phyto,11/13/2014,9:35,D26,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,1357,cf. Hemiselmis sp.,Soft Body,Hemiselmis,sp.,,6,6,6.5,i,BSA.11-03,KS,Low sediment and moderate detritus.,prolate spheroid,26.68,,,,,,,,,
Phyto,11/13/2014,9:35,D26,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,1362,Hillea sp.,Soft Body,Hillea,sp.,,1,1,4.7,i,BSA.11-03,KS,Low sediment and moderate detritus.,prolate spheroid,14.17,,,,,,,,,
Phyto,11/13/2014,9:35,D26,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,4,4,9.3,i,BSA.11-03,KS,Low sediment and moderate detritus.,cone + half sphere,317,,,,,,,,,
Phyto,11/13/2014,9:35,D26,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,1649,Rhodomonas salina,Soft Body,Rhodomonas,salina,,1,1,15,i,BSA.11-03,KS,Low sediment and moderate detritus.,cone + half sphere,1378.37,,,,,,,,,
Phyto,11/13/2014,9:35,D26,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,1393,cf. Aphanizomenon sp.,Soft Body,Aphanizomenon,sp.,,1,67,3.7,f,BSA.11-03,KS,No specialized cells observed. Low sediment and moderate detritus.,cylinder,39.78,,,,,,,,,
Phyto,11/13/2014,9:35,D26,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,340,1027,0.85,c,BSA.11-03,KS,Low sediment and moderate detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,11/13/2014,9:35,D26,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,79,79,5.6,i,BSA.11-03,KS,Low sediment and moderate detritus.,sphere,91.95,,,,,,,,,
Phyto,11/13/2014,10:50,MD10A,62,10,16.13%,0.0697,314.159,0.69746499,10,45.04,30,cf. Achnanthes sp.,Diatom,Achnanthes,sp.,,1,1,9.3,i,BSA.11-04,KS,Girdle view. Low sediment and detritus. ,elliptic prism,99.99,,,,,,,,,
Phyto,11/13/2014,10:50,MD10A,62,10,16.13%,0.0697,314.159,0.69746499,10,45.04,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,9,9,7.5,i,BSA.11-04,KS,Fragment. Low sediment and detritus. ,cylinder,184.73,,,,,,,,,
Phyto,11/13/2014,10:50,MD10A,62,10,16.13%,0.0697,314.159,0.69746499,10,45.04,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,16.8,i,BSA.11-04,KS,Fragment. Low sediment and detritus. ,elliptic prism,366.15,,,,,,,,,
Phyto,11/13/2014,10:50,MD10A,62,10,16.13%,0.0697,314.159,0.69746499,10,45.04,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,7.5,i,BSA.11-04,KS,Low sediment and detritus. ,cylinder,163.46,,,,,,,,,
Phyto,11/13/2014,10:50,MD10A,62,10,16.13%,0.0697,314.159,0.69746499,10,45.04,866,Pseudostaurosira brevistriata,Diatom,Pseudostaurosira,brevistriata,,3,3,9.3,i,BSA.11-04,KS,Low sediment and detritus. ,box,99.99,,,,,,,,,
Phyto,11/13/2014,10:50,MD10A,62,10,16.13%,0.0697,314.159,0.69746499,10,45.04,874,Rhoicosphenia abbreviata,Diatom,Rhoicosphenia,abbreviata,,1,1,18.7,i,BSA.11-04,KS,Low sediment and detritus. ,gomphonemoid,616.14,,,,,,,,,
Phyto,11/13/2014,10:50,MD10A,62,10,16.13%,0.0697,314.159,0.69746499,10,45.04,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,2,2,8.4,i,BSA.11-04,KS,Low sediment and detritus. ,2 cones,15.88,,,,,,,,,
Phyto,11/13/2014,10:50,MD10A,62,10,16.13%,0.0697,314.159,0.69746499,10,45.04,1313,Dinobryon sp.,Soft Body,Dinobryon,sp.,,2,2,43,i,BSA.11-04,KS,Low sediment and detritus. ,prolate spheroid,1266.45,,,,,,,,,
Phyto,11/13/2014,10:50,MD10A,62,10,16.13%,0.0697,314.159,0.69746499,10,45.04,1349,Cryptomonas ovata,Soft Body,Cryptomonas,ovata,,2,2,13.1,i,BSA.11-04,KS,Low sediment and detritus. ,prolate spheroid,385.83,,,,,,,,,
Phyto,11/13/2014,10:50,MD10A,62,10,16.13%,0.0697,314.159,0.69746499,10,45.04,1357,Hemiselmis sp.,Soft Body,Hemiselmis,sp.,,21,21,5.6,i,BSA.11-04,KS,Low sediment and detritus. ,prolate spheroid,30.03,,,,,,,,,
Phyto,11/13/2014,10:50,MD10A,62,10,16.13%,0.0697,314.159,0.69746499,10,45.04,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,14,14,9.3,i,BSA.11-04,KS,Low sediment and detritus. ,cone + half sphere,335.12,,,,,,,,,
Phyto,11/13/2014,10:50,MD10A,62,10,16.13%,0.0697,314.159,0.69746499,10,45.04,1393,cf. Aphanizomenon sp.,Soft Body,Aphanizomenon,sp.,,1,8,3.7,f,BSA.11-04,KS,No specialized cells observed. Low sediment and detritus. ,cylinder,39.78,,,,,,,,,
Phyto,11/13/2014,10:50,MD10A,62,10,16.13%,0.0697,314.159,0.69746499,10,45.04,1415,Chroococcus dispersus,Soft Body,Chroococcus,dispersus,,1,1,5,i,BSA.11-04,KS,Low sediment and detritus. ,sphere,65.45,,,,,,,,,
Phyto,11/13/2014,10:50,MD10A,62,10,16.13%,0.0697,314.159,0.69746499,10,45.04,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,310,855,0.85,c,BSA.11-04,KS,Low sediment and detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,11/13/2014,10:50,MD10A,62,10,16.13%,0.0697,314.159,0.69746499,10,45.04,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,9,21,2.2,c,BSA.11-04,KS,Low sediment and detritus. ,sphere,5.58,,,,,,,,,
Phyto,11/13/2014,10:50,MD10A,62,10,16.13%,0.0697,314.159,0.69746499,10,45.04,1681,Chroococcus planctonicus,Soft Body,Chroococcus,planctonicus,,1,2,3.7,c,BSA.11-04,KS,Low sediment and detritus. ,sphere,26.52,,,,,,,,,
Phyto,11/13/2014,10:50,MD10A,62,10,16.13%,0.0697,314.159,0.69746499,10,45.04,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,62,62,5.6,i,BSA.11-04,KS,Low sediment and detritus. ,sphere,91.95,,,,,,,,,
Phyto,11/14/2014,10:45,D4,65,3,4.62%,0.0697,314.159,0.557971992,8,187.68,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,1,1,7.5,i,BSA.11-05,KS,Fragment. Low sediment and detritus. Many fragmented diatoms.,cylinder,287.16,,,,,,,,,
Phyto,11/14/2014,10:45,D4,65,3,4.62%,0.0697,314.159,0.557971992,8,187.68,1646,Coscinodiscus sp.,Diatom,Coscinodiscus,sp.,,1,1,20.6,i,BSA.11-05,KS,Fragment. Low sediment and detritus. Many fragmented diatoms.,cylinder,2499.68,,,,,,,,,
Phyto,11/14/2014,10:45,D4,65,3,4.62%,0.0697,314.159,0.557971992,8,187.68,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,11.2,i,BSA.11-05,KS,Low sediment and detritus. Many fragmented diatoms.,cylinder,551.71,,,,,,,,,
Phyto,11/14/2014,10:45,D4,65,3,4.62%,0.0697,314.159,0.557971992,8,187.68,1651,Cyclotella cf. striata,Diatom,Cyclotella,striata,,1,1,20.6,i,BSA.11-05,KS,Low sediment and detritus. Many fragmented diatoms.,cylinder,2499.68,,,,,,,,,
Phyto,11/14/2014,10:45,D4,65,3,4.62%,0.0697,314.159,0.557971992,8,187.68,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,372,1520,0.85,c,BSA.11-05,KS,Low sediment and detritus. Many fragmented diatoms.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,11/14/2014,10:45,D4,65,3,4.62%,0.0697,314.159,0.557971992,8,187.68,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,61,61,5.6,i,BSA.11-05,KS,Low sediment and detritus. Many fragmented diatoms.,sphere,91.95,,,,,,,,,
Phyto,11/14/2014,9:25,D8,64,3,4.69%,0.0697,314.159,0.488225493,7,214.49,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,11.2,i,BSA.11-06,KS,Moderate sediment and detritus. Many fragmented diatoms.,cylinder,364.52,,,,,,,,,
Phyto,11/14/2014,9:25,D8,64,3,4.69%,0.0697,314.159,0.488225493,7,214.49,976,Synedra ulna,Diatom,Synedra,ulna,,1,1,11.2,i,BSA.11-06,KS,Fragment. Moderate sediment and detritus. Many fragmented diatoms.,box,120.42,,,,,,,,,
Phyto,11/14/2014,9:25,D8,64,3,4.69%,0.0697,314.159,0.488225493,7,214.49,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,3,3,8.4,i,BSA.11-06,KS,Moderate sediment and detritus. Many fragmented diatoms.,cone + half sphere,241.99,,,,,,,,,
Phyto,11/14/2014,9:25,D8,64,3,4.69%,0.0697,314.159,0.488225493,7,214.49,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,392,1064,0.85,c,BSA.11-06,KS,Moderate sediment and detritus. Many fragmented diatoms.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,11/14/2014,9:25,D8,64,3,4.69%,0.0697,314.159,0.488225493,7,214.49,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,1,2,2,c,BSA.11-06,KS,Moderate sediment and detritus. Many fragmented diatoms.,sphere,4.19,,,,,,,,,
Phyto,11/14/2014,9:25,D8,64,3,4.69%,0.0697,314.159,0.488225493,7,214.49,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,62,62,5.6,i,BSA.11-06,KS,Moderate sediment and detritus. Many fragmented diatoms.,sphere,91.95,,,,,,,,,
Phyto,11/12/2014,10:20,EZ2SJR,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,7.5,i,BSA.11-07,KS,Low sediment and moderate detritus.,cylinder,80.64,,,,,,,,,
Phyto,11/12/2014,10:20,EZ2SJR,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,1692,Kephyrion sp.,Soft Body,Kephyrion,sp.,,1,1,4.7,i,BSA.11-07,KS,Low sediment and moderate detritus.,prolate spheroid,8.88,,,,,,,,,
Phyto,11/12/2014,10:20,EZ2SJR,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,1357,Hemiselmis sp.,Soft Body,Hemiselmis,sp.,,6,6,5.6,i,BSA.11-07,KS,Low sediment and moderate detritus.,prolate spheroid,40.14,,,,,,,,,
Phyto,11/12/2014,10:20,EZ2SJR,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,4,4,9.3,i,BSA.11-07,KS,Low sediment and moderate detritus.,cone + half sphere,335.12,,,,,,,,,
Phyto,11/12/2014,10:20,EZ2SJR,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,1365,Rhodomonas lacustris,Soft Body,Rhodomonas,lacustris,,1,1,11.2,i,BSA.11-07,KS,Low sediment and moderate detritus.,cone + half sphere,581.27,,,,,,,,,
Phyto,11/12/2014,10:20,EZ2SJR,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,1393,cf. Aphanizomenon sp.,Soft Body,Aphanizomenon,sp.,,1,46,5.6,f,BSA.11-07,KS,No specialized cells observed. Low sediment and moderate detritus.,cylinder,97.16,,,,,,,,,
Phyto,11/12/2014,10:20,EZ2SJR,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,357,1068,0.85,c,BSA.11-07,KS,Low sediment and moderate detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,11/12/2014,10:20,EZ2SJR,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,11,22,1.9,c,BSA.11-07,KS,Low sediment and moderate detritus.,sphere,3.59,,,,,,,,,
Phyto,11/12/2014,10:20,EZ2SJR,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,1681,Chroococcus planctonicus,Soft Body,Chroococcus,planctonicus,,5,8,3.7,c,BSA.11-07,KS,Low sediment and moderate detritus.,sphere,26.52,,,,,,,,,
Phyto,11/12/2014,10:20,EZ2SJR,65,5,7.69%,0.0697,314.159,0.488225493,7,128.69,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,39,39,5.6,i,BSA.11-07,KS,Low sediment and moderate detritus.,sphere,91.95,,,,,,,,,
Phyto,11/18/2014,10:00,D41,65,10,15.38%,0.0697,314.159,0.348732495,5,90.09,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,7.5,i,BSA.11-08,KS,High sediment and moderate detritus. Many fragmented diatoms.,cylinder,163.46,,,,,,,,,
Phyto,11/18/2014,10:00,D41,65,10,15.38%,0.0697,314.159,0.348732495,5,90.09,1651,Cyclotella cf. striata,Diatom,Cyclotella,striata,,1,1,20.6,i,BSA.11-08,KS,Fragment. High sediment and moderate detritus. Many fragmented diatoms.,cylinder,2499.68,,,,,,,,,
Phyto,11/18/2014,10:00,D41,65,10,15.38%,0.0697,314.159,0.348732495,5,90.09,987,Thalassiosira sp.,Diatom,Thalassiosira,sp.,,2,2,18.7,i,BSA.11-08,KS,Fragment. High sediment and moderate detritus. Many fragmented diatoms.,cylinder,2059.84,,,,,,,,,
Phyto,11/18/2014,10:00,D41,65,10,15.38%,0.0697,314.159,0.348732495,5,90.09,1710,Pseudoscourfieldia marina,Soft Body,Pseudoscourfieldia,marina,,3,3,4.7,i,BSA.11-08,KS,High sediment and moderate detritus. Many fragmented diatoms.,ellipsoid,33.69,,,,,,,,,
Phyto,11/18/2014,10:00,D41,65,10,15.38%,0.0697,314.159,0.348732495,5,90.09,1357,Hemiselmis sp.,Soft Body,Hemiselmis,sp.,,3,3,4.7,i,BSA.11-08,KS,High sediment and moderate detritus. Many fragmented diatoms.,prolate spheroid,33.69,,,,,,,,,
Phyto,11/18/2014,10:00,D41,65,10,15.38%,0.0697,314.159,0.348732495,5,90.09,1362,Hillea sp.,Soft Body,Hillea,sp.,,1,1,3.7,i,BSA.11-08,KS,High sediment and moderate detritus. Many fragmented diatoms.,prolate spheroid,7.75,,,,,,,,,
Phyto,11/18/2014,10:00,D41,65,10,15.38%,0.0697,314.159,0.348732495,5,90.09,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,5,5,9.3,i,BSA.11-08,KS,High sediment and moderate detritus. Many fragmented diatoms.,cone + half sphere,317,,,,,,,,,
Phyto,11/18/2014,10:00,D41,65,10,15.38%,0.0697,314.159,0.348732495,5,90.09,1365,Rhodomonas lacustris,Soft Body,Rhodomonas,lacustris,,1,1,11.2,i,BSA.11-08,KS,High sediment and moderate detritus. Many fragmented diatoms.,cone + half sphere,571.42,,,,,,,,,
Phyto,11/18/2014,10:00,D41,65,10,15.38%,0.0697,314.159,0.348732495,5,90.09,1649,Rhodomonas salina,Soft Body,Rhodomonas,salina,,1,1,14,i,BSA.11-08,KS,High sediment and moderate detritus. Many fragmented diatoms.,cone + half sphere,1103.22,,,,,,,,,
Phyto,11/18/2014,10:00,D41,65,10,15.38%,0.0697,314.159,0.348732495,5,90.09,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,442,1384,0.85,c,BSA.11-08,KS,High sediment and moderate detritus. Many fragmented diatoms.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,11/18/2014,10:00,D41,65,10,15.38%,0.0697,314.159,0.348732495,5,90.09,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,72,72,5.6,i,BSA.11-08,KS,High sediment and moderate detritus. Many fragmented diatoms.,sphere,91.95,,,,,,,,,
Phyto,11/18/2014,10:00,D41,65,10,15.38%,0.0697,314.159,0.348732495,5,90.09,1631,Protoperidinium sp.,Soft Body,Protoperidinium,sp.,,1,1,70.6,i,BSA.11-08,KS,High sediment and moderate detritus. Many fragmented diatoms.,2 cones,9315.44,,,,,,,,,
Phyto,11/17/2014,10:00,D6,64,6,9.38%,0.0697,314.159,0.836957988,12,62.56,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,13.1,i,BSA.11-09,KS,Low sediment and moderate detritus.,prism on parallelogram,23.65,,,,,,,,,
Phyto,11/17/2014,10:00,D6,64,6,9.38%,0.0697,314.159,0.836957988,12,62.56,987,Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,44.9,i,BSA.11-09,KS,Low sediment and moderate detritus.,cylinder,23750.54,,,,,,,,,
Phyto,11/17/2014,10:00,D6,64,6,9.38%,0.0697,314.159,0.836957988,12,62.56,1346,Cryptomonas erosa,Soft Body,Cryptomonas,erosa,,1,1,13.1,i,BSA.11-09,KS,Low sediment and moderate detritus.,prolate spheroid,385.83,,,,,,,,,
Phyto,11/17/2014,10:00,D6,64,6,9.38%,0.0697,314.159,0.836957988,12,62.56,1362,Hillea sp.,Soft Body,Hillea,sp.,,4,4,4.7,i,BSA.11-09,KS,Low sediment and moderate detritus.,prolate spheroid,19.29,,,,,,,,,
Phyto,11/17/2014,10:00,D6,64,6,9.38%,0.0697,314.159,0.836957988,12,62.56,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,4,4,8.4,i,BSA.11-09,KS,Low sediment and moderate detritus.,cone + half sphere,223.52,,,,,,,,,
Phyto,11/17/2014,10:00,D6,64,6,9.38%,0.0697,314.159,0.836957988,12,62.56,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,385,1609,0.85,c,BSA.11-09,KS,Low sediment and moderate detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
Phyto,11/17/2014,10:00,D6,64,6,9.38%,0.0697,314.159,0.836957988,12,62.56,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,1,23,0.9,f,BSA.11-09,KS,Low sediment and moderate detritus.,cylinder,0.57,,,,,,,,,
Phyto,11/17/2014,10:00,D6,64,6,9.38%,0.0697,314.159,0.836957988,12,62.56,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,32,32,5.6,i,BSA.11-09,KS,Low sediment and moderate detritus.,sphere,91.95,,,,,,,,,
Phyto,11/17/2014,10:00,D6,64,6,9.38%,0.0697,314.159,0.836957988,12,62.56,1611,Gymnodinium sp.,Soft Body,Gymnodinium,sp.,,1,1,10,i,BSA.11-09,KS,Low sediment and moderate detritus.,ellipsoid,209.44,,,,,,,,,
Phyto,11/13/2014,12:20,P8,64,3,4.69%,0.0697,314.159,0.348732495,5,300.29,99,Bacillaria paxillifer,Diatom,Bacillaria,paxillifer,,1,1,18.7,i,BSA.11-10,KS,Fragment. High sediment and moderate detritus. Many fragmented diatoms.,box,518.93,,,,,,,,,
Phyto,11/13/2014,12:20,P8,64,3,4.69%,0.0697,314.159,0.348732495,5,300.29,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,4,4,7.5,i,BSA.11-10,KS,Degraded. High sediment and moderate detritus. Many fragmented diatoms.,cylinder,163.46,,,,,,,,,
Phyto,11/13/2014,12:20,P8,64,3,4.69%,0.0697,314.159,0.348732495,5,300.29,693,Nitzschia dissipata,Diatom,Nitzschia,dissipata,,1,1,22.4,i,BSA.11-10,KS,High sediment and moderate detritus. Many fragmented diatoms.,prism on parallelogram,153.33,,,,,,,,,
Phyto,11/13/2014,12:20,P8,64,3,4.69%,0.0697,314.159,0.348732495,5,300.29,976,Synedra ulna,Diatom,Synedra,ulna,,2,2,7.5,i,BSA.11-10,KS,Fragment. High sediment and moderate detritus. Many fragmented diatoms.,box,122.05,,,,,,,,,
Phyto,11/13/2014,12:20,P8,64,3,4.69%,0.0697,314.159,0.348732495,5,300.29,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,5.6,i,BSA.11-10,KS,High sediment and moderate detritus. Many fragmented diatoms.,sphere,91.95,,,,,,,,,
Phyto,11/13/2014,12:20,P8,64,3,4.69%,0.0697,314.159,0.348732495,5,300.29,1362,Hillea sp.,Soft Body,Hillea,sp.,,1,1,5.6,i,BSA.11-10,KS,High sediment and moderate detritus. Many fragmented diatoms.,prolate spheroid,40.14,,,,,,,,,
Phyto,11/13/2014,12:20,P8,64,3,4.69%,0.0697,314.159,0.348732495,5,300.29,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,495,1561,0.85,c,BSA.11-10,KS,High sediment and moderate detritus. Many fragmented diatoms.,sphere,0.27,0.27,0.27,0.27,0.27,0.38,0.38,0.38,0.38,0.38
