MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD 1,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,8/2/2018,6:50,D4,57.0,1,1.75%,0.0697,314.159,0.348732495,5,900.86,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,5.6,i,BSA.08-03,KS,,cylinder,91.13,,,,,,,,,
Phyto,8/2/2018,6:50,D4,57.0,1,1.75%,0.0697,314.159,0.348732495,5,900.86,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,469,905,0.8,c,BSA.08-03,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/1/2018,9:20,C9,62.0,1,1.61%,0.0697,314.159,0.69746499,10,450.43,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,5,5,3,i,BSA.08-04,KS,,sphere,6.37,,,,,,,,,
Phyto,8/1/2018,9:20,C9,62.0,1,1.61%,0.0697,314.159,0.69746499,10,450.43,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,1,1,9.3,i,BSA.08-04,KS,,cylinder + 2 cones,32.36,,,,,,,,,
Phyto,8/1/2018,9:20,C9,62.0,1,1.61%,0.0697,314.159,0.69746499,10,450.43,1084,cf. Mucidosphaerium sp.,Soft Body,Mucidosphaerium,sp.,,1,3,2.2,i,BSA.08-04,KS,,sphere,5.58,,,,,,,,,
Phyto,8/1/2018,9:20,C9,62.0,1,1.61%,0.0697,314.159,0.69746499,10,450.43,1393,Aphanizomenon sp.,Soft Body,Aphanizomenon,sp.,,1,22,3.7,f,BSA.08-04,KS,,cylinder,39.78,,,,,,,,,
Phyto,8/1/2018,9:20,C9,62.0,1,1.61%,0.0697,314.159,0.69746499,10,450.43,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,379,808,0.8,c,BSA.08-04,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/1/2018,9:20,C9,62.0,1,1.61%,0.0697,314.159,0.69746499,10,450.43,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,6,8,4.6,i,BSA.08-04,KS,,sphere,36.09,,,,,,,,,
Phyto,8/6/2018,14:00,P8,62.0,1,1.61%,0.0697,314.159,0.557971992,8,563.04,1005,cf. Ulnaria sp.,Diatom,Ulnaria,sp.,,1,1,7.4,i,BSA.08-05,KS,,elliptic prism,51.61,,,,,,,,,
Phyto,8/6/2018,14:00,P8,62.0,1,1.61%,0.0697,314.159,0.557971992,8,563.04,1084,cf. Mucidosphaerium sp.,Soft Body,Mucidosphaerium,sp.,,1,4,2.8,c,BSA.08-05,KS,,sphere,11.49,,,,,,,,,
Phyto,8/6/2018,14:00,P8,62.0,1,1.61%,0.0697,314.159,0.557971992,8,563.04,1692,Kephyrion sp.,Soft Body,Kephyrion,sp.,,1,1,9.3,i,BSA.08-05,KS,,prolate spheroid,152.71,,,,,,,,,
Phyto,8/6/2018,14:00,P8,62.0,1,1.61%,0.0697,314.159,0.557971992,8,563.04,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,11.1,i,BSA.08-05,KS,,prolate spheroid,245.55,,,,,,,,,
Phyto,8/6/2018,14:00,P8,62.0,1,1.61%,0.0697,314.159,0.557971992,8,563.04,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,4.6,i,BSA.08-05,KS,,cone + half sphere,45.98,,,,,,,,,
Phyto,8/6/2018,14:00,P8,62.0,1,1.61%,0.0697,314.159,0.557971992,8,563.04,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,416,812,0.8,c,BSA.08-05,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/6/2018,14:00,P8,62.0,1,1.61%,0.0697,314.159,0.557971992,8,563.04,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,1,1,4.6,i,BSA.08-05,KS,,sphere,50.96,,,,,,,,,
Phyto,8/9/2018,11:55,NZ325,62.0,1,1.61%,0.0697,314.159,0.976450986,14,321.74,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,410,902,0.8,c,BSA.08-06,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/8/2018,14:50,NZS42,60.0,1,1.67%,0.0697,314.159,0.348732495,5,900.86,319,Entomoneis sp.,Diatom,Entomoneis,sp.,,2,2,33.3,i,BSA.08-07,KS,,elliptic prism,3773.98,,,,,,,,,
Phyto,8/8/2018,14:50,NZS42,60.0,1,1.67%,0.0697,314.159,0.348732495,5,900.86,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,606,1183,0.8,c,BSA.08-07,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/3/2018,10:10,D28A,63.5,2,3.15%,0.0697,314.159,0.627718491,9,250.24,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,1,1,18.5,i,BSA.08-08,KS,,elliptic prism,528.89,,,,,,,,,
Phyto,8/3/2018,10:10,D28A,63.5,2,3.15%,0.0697,314.159,0.627718491,9,250.24,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,12,12,2,i,BSA.08-08,KS,,sphere,4.19,,,,,,,,,
Phyto,8/3/2018,10:10,D28A,63.5,2,3.15%,0.0697,314.159,0.627718491,9,250.24,1119,Lagerheimia genevensis,Soft Body,Lagerheimia,genevensis,,3,3,5.6,i,BSA.08-08,KS,,ellipsoid,40.14,,,,,,,,,
Phyto,8/3/2018,10:10,D28A,63.5,2,3.15%,0.0697,314.159,0.627718491,9,250.24,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,7.4,i,BSA.08-08,KS,,cone + half sphere,186.37,,,,,,,,,
Phyto,8/3/2018,10:10,D28A,63.5,2,3.15%,0.0697,314.159,0.627718491,9,250.24,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,391,787,0.8,c,BSA.08-08,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/3/2018,10:10,D28A,63.5,2,3.15%,0.0697,314.159,0.627718491,9,250.24,1477,Microcystis sp.,Soft Body,Microcystis,sp.,,7,7,4.5,i,BSA.08-08,KS,,sphere,47.71,,,,,,,,,
Phyto,8/6/2018,11:35,D26,61.0,1,1.64%,0.0697,314.159,0.767211489,11,409.48,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,15,15,30,c,BSA.08-09,KS,,cylinder,6809.40,,,,,,,,,
Phyto,8/6/2018,11:35,D26,61.0,1,1.64%,0.0697,314.159,0.767211489,11,409.48,191,cf. Cyclotella spp.,Diatom,Cyclotella,sp.,,2,2,6.5,i,BSA.08-09,KS,,cylinder,122.78,,,,,,,,,
Phyto,8/6/2018,11:35,D26,61.0,1,1.64%,0.0697,314.159,0.767211489,11,409.48,750,Nitzschia spp.,Diatom,Nitzschia,spp.,,2,2,11.1,i,BSA.08-09,KS,,prism on parallelogram,27.75,,,,,,,,,
Phyto,8/6/2018,11:35,D26,61.0,1,1.64%,0.0697,314.159,0.767211489,11,409.48,1005,Ulnaria sp.,Diatom,Ulnaria,sp.,,1,1,9.3,i,BSA.08-09,KS,Fragment.,elliptic prism,81.08,,,,,,,,,
Phyto,8/6/2018,11:35,D26,61.0,1,1.64%,0.0697,314.159,0.767211489,11,409.48,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,393,796,0.8,c,BSA.08-09,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/6/2018,11:35,D26,61.0,1,1.64%,0.0697,314.159,0.767211489,11,409.48,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,2,3,3.7,c,BSA.08-09,KS,,sphere,26.52,,,,,,,,,
Phyto,8/7/2018,13:00,EZ6,62.0,1,1.61%,0.0697,314.159,0.418478994,6,750.72,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,i,BSA.08-10,KS,,cylinder,113.30,,,,,,,,,
Phyto,8/7/2018,13:00,EZ6,62.0,1,1.61%,0.0697,314.159,0.418478994,6,750.72,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,2.2,i,BSA.08-10,KS,,sphere,5.58,,,,,,,,,
Phyto,8/7/2018,13:00,EZ6,62.0,1,1.61%,0.0697,314.159,0.418478994,6,750.72,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,416,849,0.8,c,BSA.08-10,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/7/2018,13:00,EZ6,62.0,1,1.61%,0.0697,314.159,0.418478994,6,750.72,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,1,1,3.7,i,BSA.08-10,KS,,sphere,26.52,,,,,,,,,
Phyto,8/7/2018,13:40,EZ2,63.0,1,1.59%,0.0697,314.159,0.348732495,5,900.86,182,Cyclotella meneghiniana,Diatom,Cyclotella,meneghiniana,,1,1,13,i,BSA.08-11,KS,,cylinder,743.30,,,,,,,,,
Phyto,8/7/2018,13:40,EZ2,63.0,1,1.59%,0.0697,314.159,0.348732495,5,900.86,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,2.2,i,BSA.08-11,KS,,sphere,5.58,,,,,,,,,
Phyto,8/7/2018,13:40,EZ2,63.0,1,1.59%,0.0697,314.159,0.348732495,5,900.86,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,398,814,0.8,c,BSA.08-11,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/9/2018,11:10,D41,62.0,2,3.23%,0.0697,314.159,0.69746499,10,225.21,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,24,i,BSA.08-12,KS,,prism on parallelogram,164.28,,,,,,,,,
Phyto,8/9/2018,11:10,D41,62.0,2,3.23%,0.0697,314.159,0.69746499,10,225.21,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,417,841,0.8,c,BSA.08-12,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/9/2018,10:25,D41A,62.5,2,3.20%,0.0697,314.159,0.557971992,8,281.52,1692,cf. Kephyrion sp.,Soft Body,Kephyrion,sp.,,1,1,5.6,i,BSA.08-13,KS,,prolate spheroid,40.14,,,,,,,,,
Phyto,8/9/2018,10:25,D41A,62.5,2,3.20%,0.0697,314.159,0.557971992,8,281.52,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,436,879,0.8,c,BSA.08-13,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/6/2018,12:45,MD10A,61.0,1,1.64%,0.0697,314.159,0.557971992,8,563.04,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,5,5,35,c,BSA.08-14,KS,,cylinder,3326.16,,,,,,,,,
Phyto,8/6/2018,12:45,MD10A,61.0,1,1.64%,0.0697,314.159,0.557971992,8,563.04,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,1,1,7.4,i,BSA.08-14,KS,,cylinder + 2 cones,26.39,,,,,,,,,
Phyto,8/6/2018,12:45,MD10A,61.0,1,1.64%,0.0697,314.159,0.557971992,8,563.04,1235,Scenedesmus sp.,Soft Body,Scenedesmus,sp.,,2,6,7.4,c,BSA.08-14,KS,,prolate spheroid,28.25,,,,,,,,,
Phyto,8/6/2018,12:45,MD10A,61.0,1,1.64%,0.0697,314.159,0.557971992,8,563.04,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,2,12,2,c,BSA.08-14,KS,,sphere,4.19,,,,,,,,,
Phyto,8/6/2018,12:45,MD10A,61.0,1,1.64%,0.0697,314.159,0.557971992,8,563.04,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,414,835,0.8,c,BSA.08-14,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/2/2018,8:35,NZ068,57.0,1,1.75%,0.0697,314.159,0.976450986,14,321.74,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,11.1,i,BSA.08-15,KS,,cylinder,541.91,,,,,,,,,
Phyto,8/2/2018,8:35,NZ068,57.0,1,1.75%,0.0697,314.159,0.976450986,14,321.74,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,8,8,2,i,BSA.08-15,KS,,sphere,4.19,,,,,,,,,
Phyto,8/2/2018,8:35,NZ068,57.0,1,1.75%,0.0697,314.159,0.976450986,14,321.74,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,7.4,i,BSA.08-15,KS,,cone + half sphere,172.03,,,,,,,,,
Phyto,8/2/2018,8:35,NZ068,57.0,1,1.75%,0.0697,314.159,0.976450986,14,321.74,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,428,921,0.8,c,BSA.08-15,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/8/2018,13:50,D7,62.0,1,1.61%,0.0697,314.159,0.418478994,6,750.72,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,450,887,0.8,c,BSA.08-16,KS,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/3/2018,8:25,D12,63.0,1,1.59%,0.0683,314.159,0.3415,5,919.94,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,4.6,i,BSA.08-17,CT,,cylinder,61.49,,,,,,,,,
Phyto,8/3/2018,8:25,D12,63.0,1,1.59%,0.0683,314.159,0.3415,5,919.94,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,2.8,i,BSA.08-17,CT,,sphere,7.24,,,,,,,,,
Phyto,8/3/2018,8:25,D12,63.0,1,1.59%,0.0683,314.159,0.3415,5,919.94,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,2,3,4.6,c,BSA.08-17,CT,,sphere,50.96,,,,,,,,,
Phyto,8/3/2018,8:25,D12,63.0,1,1.59%,0.0683,314.159,0.3415,5,919.94,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,434,891,0.8,c,BSA.08-17,CT,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/6/2018,10:40,D16-Twitchell,62.0,1,1.61%,0.0683,314.159,0.6147,9,511.08,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,11,11,1.9,i,BSA.08-18,CT,Low sediment and detritus.,sphere,3.59,,,,,,,,,
Phyto,8/6/2018,10:40,D16-Twitchell,62.0,1,1.61%,0.0683,314.159,0.6147,9,511.08,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,1,2,3.7,c,BSA.08-18,CT,Low sediment and detritus.,sphere,26.52,,,,,,,,,
Phyto,8/6/2018,10:40,D16-Twitchell,62.0,1,1.61%,0.0683,314.159,0.6147,9,511.08,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,393,801,0.8,c,BSA.08-18,CT,Low sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/3/2018,9:30,D19,64.0,2,3.13%,0.0683,314.159,0.5464,8,287.48,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,2,2,20.4,i,BSA.08-19,CT,Low sediment and detritus.,elliptic prism,474.48,,,,,,,,,
Phyto,8/3/2018,9:30,D19,64.0,2,3.13%,0.0683,314.159,0.5464,8,287.48,1860,Skeletonema potamos,Diatom,Skeletonema,potamos,,1,1,9.3,i,BSA.08-19,CT,Low sediment and detritus.,cylinder + 2 half spheres,99.99,,,,,,,,,
Phyto,8/3/2018,9:30,D19,64.0,2,3.13%,0.0683,314.159,0.5464,8,287.48,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,10,10,2.8,i,BSA.08-19,CT,Low sediment and detritus.,sphere,7.24,,,,,,,,,
Phyto,8/3/2018,9:30,D19,64.0,2,3.13%,0.0683,314.159,0.5464,8,287.48,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,9.3,i,BSA.08-19,CT,Low sediment and detritus.,cone + half sphere,337.38,,,,,,,,,
Phyto,8/3/2018,9:30,D19,64.0,2,3.13%,0.0683,314.159,0.5464,8,287.48,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,6.5,i,BSA.08-19,CT,Low sediment and detritus.,cone + half sphere,112.82,,,,,,,,,
Phyto,8/3/2018,9:30,D19,64.0,2,3.13%,0.0683,314.159,0.5464,8,287.48,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,7,10,5.6,c,BSA.08-19,CT,Low sediment and detritus.,sphere,57.91,,,,,,,,,
Phyto,8/3/2018,9:30,D19,64.0,2,3.13%,0.0683,314.159,0.5464,8,287.48,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,397,804,0.8,c,BSA.08-19,CT,Low sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/3/2018,9:30,D19,64.0,2,3.13%,0.0683,314.159,0.5464,8,287.48,1508,Pseudanabaena sp.,Soft Body,Pseudanabaena,sp.,,1,5,3.7,f,BSA.08-19,CT,Low sediment and detritus.,cylinder,7.94,,,,,,,,,
Phyto,8/2/2018,7:40,D22,57.0,1,1.75%,0.0683,314.159,0.4098,6,766.62,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,3.7,i,BSA.08-20,CT,Moderate sediment and detritus.,cylinder,39.78,,,,,,,,,
Phyto,8/2/2018,7:40,D22,57.0,1,1.75%,0.0683,314.159,0.4098,6,766.62,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,4,4,2.8,i,BSA.08-20,CT,Moderate sediment and detritus.,sphere,7.24,,,,,,,,,
Phyto,8/2/2018,7:40,D22,57.0,1,1.75%,0.0683,314.159,0.4098,6,766.62,1140,Monoraphidium tortile,Soft Body,Monoraphidium,tortile,,1,1,11.1,i,BSA.08-20,CT,Moderate sediment and detritus.,2 cones,20.98,,,,,,,,,
Phyto,8/2/2018,7:40,D22,57.0,1,1.75%,0.0683,314.159,0.4098,6,766.62,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,5.6,i,BSA.08-20,CT,Moderate sediment and detritus.,cone + half sphere,76.35,,,,,,,,,
Phyto,8/2/2018,7:40,D22,57.0,1,1.75%,0.0683,314.159,0.4098,6,766.62,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,442,889,0.8,c,BSA.08-20,CT,Moderate sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/8/2018,13:00,D6,62.0,2,3.23%,0.0683,314.159,0.8196,12,191.65,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,3.7,i,BSA.08-21,CT,Low sediment and detritus. Ciliates observed.,sphere,18.82,,,,,,,,,
Phyto,8/8/2018,13:00,D6,62.0,2,3.23%,0.0683,314.159,0.8196,12,191.65,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,407,821,0.8,c,BSA.08-21,CT,Low sediment and detritus. Ciliates observed.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/7/2018,11:30,D8,61.0,1,1.64%,0.0683,314.159,0.3415,5,919.94,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,414,844,0.8,c,BSA.08-22,CT,Moderate sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/7/2018,12:20,D10,63.0,1,1.59%,0.0683,314.159,0.6147,9,511.08,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,i,BSA.08-23,CT,Moderate sediment and detritus. Ciliates observed.,cylinder,91.13,,,,,,,,,
Phyto,8/7/2018,12:20,D10,63.0,1,1.59%,0.0683,314.159,0.6147,9,511.08,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,422,853,0.8,c,BSA.08-23,CT,Moderate sediment and detritus. Ciliates observed.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/3/2018,8:25,EZ2-SJR,64.0,1,1.56%,0.0683,314.159,0.4781,7,657.10,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,7.4,i,BSA.08-24,CT,Moderate sediment and detritus. Ciliates observed.,cylinder,122.78,,,,,,,,,
Phyto,8/3/2018,8:25,EZ2-SJR,64.0,1,1.56%,0.0683,314.159,0.4781,7,657.10,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,5,7,5.6,c,BSA.08-24,CT,Moderate sediment and detritus. Ciliates observed.,sphere,73.62,,,,,,,,,
Phyto,8/3/2018,8:25,EZ2-SJR,64.0,1,1.56%,0.0683,314.159,0.4781,7,657.10,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,397,799,0.8,c,BSA.08-24,CT,Moderate sediment and detritus. Ciliates observed.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
